"","sex","work_day","comuna_name","comuna_datachile_id","year","FUN"
"5169","Mujer","Parcial","Chonchi",47,2010,45031.6555969817
"5170","Mujer","Parcial","Chonchi",47,2011,48830.2101981849
"5171","Mujer","Parcial","Chonchi",47,2012,43002.7011275734
"5172","Mujer","Parcial","Chonchi",47,2013,91434.9735120056
"5173","Mujer","Parcial","Chonchi",47,2014,176489.737243941
"5174","Mujer","Parcial","Chonchi",47,2015,59513.4793540069
"5175","Mujer","Parcial","Cisnes",48,2010,115686.501436064
"5176","Mujer","Parcial","Cisnes",48,2011,132365.545460264
"5177","Mujer","Parcial","Cisnes",48,2012,146106.210055548
"5178","Mujer","Parcial","Cisnes",48,2013,224319.700536234
"5179","Mujer","Parcial","Cisnes",48,2014,147508.16033057
"5180","Mujer","Parcial","Cisnes",48,2015,49854.9604830209
"5181","Mujer","Parcial","Cochrane",51,2010,101000
"5182","Mujer","Parcial","Cochrane",51,2011,150000
"5183","Mujer","Parcial","Cochrane",51,2012,73000
"5184","Mujer","Parcial","Cochrane",51,2014,80000
"5185","Mujer","Parcial","Codegua",52,2010,80665.5052346002
"5186","Mujer","Parcial","Codegua",52,2011,88797.2590525382
"5187","Mujer","Parcial","Codegua",52,2012,205628.691564721
"5188","Mujer","Parcial","Codegua",52,2013,172042.247830514
"5189","Mujer","Parcial","Codegua",52,2014,176847.476307833
"5190","Mujer","Parcial","Codegua",52,2015,276720.488144626
"5191","Mujer","Parcial","Coelemu",53,2010,24591.524075368
"5192","Mujer","Parcial","Coelemu",53,2011,32824.5514278493
"5193","Mujer","Parcial","Coelemu",53,2012,50225.5154639175
"5194","Mujer","Parcial","Coelemu",53,2014,145038.073550856
"5195","Mujer","Parcial","Coelemu",53,2015,333552.305395467
"5196","Mujer","Parcial","Coihaique",NA,2010,155927.128266149
"5197","Mujer","Parcial","Coihaique",NA,2011,206339.331057977
"5198","Mujer","Parcial","Coihaique",NA,2012,135168.601089108
"5199","Mujer","Parcial","Coihueco",55,2010,31139.4644543827
"5200","Mujer","Parcial","Coihueco",55,2011,72527.7471232864
"5201","Mujer","Parcial","Coihueco",55,2012,52096.2922345913
"5202","Mujer","Parcial","Coihueco",55,2013,119546.844092789
"5203","Mujer","Parcial","Coihueco",55,2014,129741.178731448
"5204","Mujer","Parcial","Coihueco",55,2015,251018.65266208
"5205","Mujer","Parcial","Colbún",57,2010,7907.73145429632
"5206","Mujer","Parcial","Colbún",57,2011,45789.7697771759
"5207","Mujer","Parcial","Colbún",57,2012,27000
"5208","Mujer","Parcial","Colbún",57,2013,38808.6215127192
"5209","Mujer","Parcial","Colbún",57,2014,147924.806041304
"5210","Mujer","Parcial","Colbún",57,2015,48823.4711943876
"5211","Mujer","Parcial","Colina",59,2010,136009.21769582
"5212","Mujer","Parcial","Colina",59,2011,175331.413638901
"5213","Mujer","Parcial","Colina",59,2012,136560.563538346
"5214","Mujer","Parcial","Colina",59,2013,104586.380631582
"5215","Mujer","Parcial","Colina",59,2014,144083.300996099
"5216","Mujer","Parcial","Colina",59,2015,214781.916187561
"5217","Mujer","Parcial","Collipulli",60,2010,34927.3979702218
"5218","Mujer","Parcial","Collipulli",60,2011,136125.406424709
"5219","Mujer","Parcial","Collipulli",60,2012,59097.0191753448
"5220","Mujer","Parcial","Collipulli",60,2013,74236.7033499364
"5221","Mujer","Parcial","Collipulli",60,2014,89330.0488500578
"5222","Mujer","Parcial","Collipulli",60,2015,49401.0936213432
"5223","Mujer","Parcial","Coltauco",61,2015,160186.768777683
"5224","Mujer","Parcial","Combarbalá",62,2010,80016.1676240489
"5225","Mujer","Parcial","Combarbalá",62,2012,79770.4877204598
"5226","Mujer","Parcial","Combarbalá",62,2013,137000
"5227","Mujer","Parcial","Combarbalá",62,2014,81782.3779717757
"5228","Mujer","Parcial","Combarbalá",62,2015,82910.3220452151
"5229","Mujer","Parcial","Concepción",64,2010,176600.092951953
"5230","Mujer","Parcial","Concepción",64,2011,94629.3955326018
"5231","Mujer","Parcial","Concepción",64,2012,130171.0112086
"5232","Mujer","Parcial","Concepción",64,2013,145070.378429924
"5233","Mujer","Parcial","Concepción",64,2014,180271.281700812
"5234","Mujer","Parcial","Concepción",64,2015,164356.070364129
"5235","Mujer","Parcial","Conchalí",65,2010,79070.1037995416
"5236","Mujer","Parcial","Conchalí",65,2011,108689.396077822
"5237","Mujer","Parcial","Conchalí",65,2012,154434.084765222
"5238","Mujer","Parcial","Conchalí",65,2013,184911.437923476
"5239","Mujer","Parcial","Conchalí",65,2014,132704.431049767
"5240","Mujer","Parcial","Conchalí",65,2015,173443.52780331
"5241","Mujer","Parcial","Concón",63,2010,147690.80233842
"5242","Mujer","Parcial","Concón",63,2011,191590.27432386
"5243","Mujer","Parcial","Concón",63,2012,136617.834244676
"5244","Mujer","Parcial","Concón",63,2013,190474.877193129
"5245","Mujer","Parcial","Concón",63,2014,513751.281338888
"5246","Mujer","Parcial","Concón",63,2015,293283.651587767
"5247","Mujer","Parcial","Constitución",66,2010,74087.4652519123
"5248","Mujer","Parcial","Constitución",66,2011,215046.867638964
"5249","Mujer","Parcial","Constitución",66,2012,96507.5288078922
"5250","Mujer","Parcial","Constitución",66,2013,201314.068796689
"5251","Mujer","Parcial","Constitución",66,2014,154232.174834198
"5252","Mujer","Parcial","Constitución",66,2015,72740.4694118344
"5253","Mujer","Parcial","Copiapó",68,2010,171089.097221639
"5254","Mujer","Parcial","Copiapó",68,2011,146519.645097266
"5255","Mujer","Parcial","Copiapó",68,2012,127873.299758417
"5256","Mujer","Parcial","Copiapó",68,2013,162281.147453312
"5257","Mujer","Parcial","Copiapó",68,2014,159965.749234551
"5258","Mujer","Parcial","Copiapó",68,2015,142333.408946378
"5259","Mujer","Parcial","Coquimbo",69,2010,115476.0798198
"5260","Mujer","Parcial","Coquimbo",69,2011,81440.4605133927
"5261","Mujer","Parcial","Coquimbo",69,2012,117680.829467505
"5262","Mujer","Parcial","Coquimbo",69,2013,169570.950675482
"5263","Mujer","Parcial","Coquimbo",69,2014,186015.068896524
"5264","Mujer","Parcial","Coquimbo",69,2015,180330.5375829
"5265","Mujer","Parcial","Coronel",70,2010,136470.340423174
"5266","Mujer","Parcial","Coronel",70,2011,121960.42383184
"5267","Mujer","Parcial","Coronel",70,2012,86499.1568915876
"5268","Mujer","Parcial","Coronel",70,2013,92160.7398671757
"5269","Mujer","Parcial","Coronel",70,2014,95105.1706199185
"5270","Mujer","Parcial","Coronel",70,2015,115781.335378294
"5271","Mujer","Parcial","Corral",71,2010,72000
"5272","Mujer","Parcial","Corral",71,2011,75325.2103877067
"5273","Mujer","Parcial","Corral",71,2012,52835.3025442116
"5274","Mujer","Parcial","Corral",71,2013,141444.268289543
"5275","Mujer","Parcial","Corral",71,2014,78168.2083905996
"5276","Mujer","Parcial","Corral",71,2015,70395.3575732007
"5277","Mujer","Parcial","Coyhaique",54,2013,189050.839923987
"5278","Mujer","Parcial","Coyhaique",54,2014,226661.481250978
"5279","Mujer","Parcial","Coyhaique",54,2015,293859.332786881
"5280","Mujer","Parcial","Cunco",72,2011,102500
"5281","Mujer","Parcial","Cunco",72,2012,75111.3333333333
"5282","Mujer","Parcial","Cunco",72,2013,63680
"5283","Mujer","Parcial","Cunco",72,2014,39598.8151218455
"5284","Mujer","Parcial","Cunco",72,2015,24355.330718843
"5285","Mujer","Parcial","Curacautín",73,2010,32628.2169978244
"5286","Mujer","Parcial","Curacautín",73,2011,46679.67000986
"5287","Mujer","Parcial","Curacautín",73,2012,80956.2857555979
"5288","Mujer","Parcial","Curacautín",73,2013,103402.350715242
"5289","Mujer","Parcial","Curacautín",73,2014,85747.8681893514
"5290","Mujer","Parcial","Curacautín",73,2015,140588.159971148
"5291","Mujer","Parcial","Curacaví",74,2010,68000
"5292","Mujer","Parcial","Curacaví",74,2011,86666.6666666667
"5293","Mujer","Parcial","Curacaví",74,2012,147500
"5294","Mujer","Parcial","Curaco de Vélez",75,2010,90469.5079641171
"5295","Mujer","Parcial","Curaco de Vélez",75,2011,96138.5265609112
"5296","Mujer","Parcial","Curaco de Vélez",75,2012,97688.1405554176
"5297","Mujer","Parcial","Curaco de Vélez",75,2013,85735.5908789416
"5298","Mujer","Parcial","Curaco de Vélez",75,2014,68793.2716889423
"5299","Mujer","Parcial","Curaco de Vélez",75,2015,82951.0938766595
"5300","Mujer","Parcial","Curanilahue",76,2010,88720.5505730825
"5301","Mujer","Parcial","Curanilahue",76,2011,100416.351263406
"5302","Mujer","Parcial","Curanilahue",76,2012,172583.982059653
"5303","Mujer","Parcial","Curanilahue",76,2013,67410.7569167269
"5304","Mujer","Parcial","Curanilahue",76,2014,55579.6994617235
"5305","Mujer","Parcial","Curanilahue",76,2015,62271.7309179749
"5306","Mujer","Parcial","Curarrehue",77,2010,57101.3775755897
"5307","Mujer","Parcial","Curarrehue",77,2012,10017
"5308","Mujer","Parcial","Curarrehue",77,2013,88589.6305700412
"5309","Mujer","Parcial","Curarrehue",77,2014,13793.7052674207
"5310","Mujer","Parcial","Curarrehue",77,2015,150484.244040233
"5311","Mujer","Parcial","Curicó",79,2010,204473.809429723
"5312","Mujer","Parcial","Curicó",79,2011,112955.816674299
"5313","Mujer","Parcial","Curicó",79,2012,77643.6138019474
"5314","Mujer","Parcial","Curicó",79,2013,173839.130479574
"5315","Mujer","Parcial","Curicó",79,2014,104719.33651736
"5316","Mujer","Parcial","Curicó",79,2015,222488.103830646
"5317","Mujer","Parcial","Dalcahue",80,2010,14897.9543332485
"5318","Mujer","Parcial","Dalcahue",80,2011,32691.6666666667
"5319","Mujer","Parcial","Dalcahue",80,2012,43400
"5320","Mujer","Parcial","Dalcahue",80,2013,61666.6666666667
"5321","Mujer","Parcial","Dalcahue",80,2014,96765.3297737331
"5322","Mujer","Parcial","Dalcahue",80,2015,60113.6145750958
"5323","Mujer","Parcial","Diego de Almagro",81,2010,342581.573102236
"5324","Mujer","Parcial","Diego de Almagro",81,2011,86255.4915203368
"5325","Mujer","Parcial","Diego de Almagro",81,2012,64401.0421284543
"5326","Mujer","Parcial","Diego de Almagro",81,2013,87288.7463169553
"5327","Mujer","Parcial","Diego de Almagro",81,2014,160833.206331171
"5328","Mujer","Parcial","Diego de Almagro",81,2015,120366.41097752
"5329","Mujer","Parcial","Doñihue",82,2010,155712.766357525
"5330","Mujer","Parcial","Doñihue",82,2012,57659.1581275341
"5331","Mujer","Parcial","Doñihue",82,2013,400542.250338908
"5332","Mujer","Parcial","Doñihue",82,2015,16734.5768441387
"5333","Mujer","Parcial","El Bosque",83,2010,62001.4459851516
"5334","Mujer","Parcial","El Bosque",83,2011,89816.0508005896
"5335","Mujer","Parcial","El Bosque",83,2012,60597.3273341883
"5336","Mujer","Parcial","El Bosque",83,2013,78329.5719703385
"5337","Mujer","Parcial","El Bosque",83,2014,150899.227703891
"5338","Mujer","Parcial","El Bosque",83,2015,96246.9988020806
"5339","Mujer","Parcial","El Monte",85,2010,65456.5449443447
"5340","Mujer","Parcial","El Monte",85,2011,45703.9918872013
"5341","Mujer","Parcial","El Monte",85,2012,102951.668178767
"5342","Mujer","Parcial","El Monte",85,2013,47656.7916151383
"5343","Mujer","Parcial","El Monte",85,2014,88383.6696406533
"5344","Mujer","Parcial","El Monte",85,2015,169402.223473713
"5345","Mujer","Parcial","El Quisco",86,2010,144641.417107066
"5346","Mujer","Parcial","El Quisco",86,2011,185894.143290371
"5347","Mujer","Parcial","El Quisco",86,2012,140786.951713969
"5348","Mujer","Parcial","El Quisco",86,2013,50067.7812923635
"5349","Mujer","Parcial","El Quisco",86,2015,200814.922129664
"5350","Mujer","Parcial","El Tabo",87,2010,61000
"5351","Mujer","Parcial","El Tabo",87,2011,310000
"5352","Mujer","Parcial","El Tabo",87,2015,100000
"5353","Mujer","Parcial","Empedrado",88,2010,69952.125061065
"5354","Mujer","Parcial","Empedrado",88,2014,90982.9364335271
"5355","Mujer","Parcial","Estación Central",90,2010,185275.082985421
"5356","Mujer","Parcial","Estación Central",90,2011,178452.430989628
"5357","Mujer","Parcial","Estación Central",90,2012,161567.63585063
"5358","Mujer","Parcial","Estación Central",90,2013,111236.32352906
"5359","Mujer","Parcial","Estación Central",90,2014,138095.804254536
"5360","Mujer","Parcial","Estación Central",90,2015,131237.490134428
"5361","Mujer","Parcial","Florida",91,2010,66829.9094250748
"5362","Mujer","Parcial","Florida",91,2011,76857.2783414525
"5363","Mujer","Parcial","Florida",91,2012,86560.7040978551
"5364","Mujer","Parcial","Florida",91,2013,91173.1207614744
"5365","Mujer","Parcial","Florida",91,2014,59610.4723708258
"5366","Mujer","Parcial","Florida",91,2015,31649.2171483632
"5367","Mujer","Parcial","Freire",92,2010,37991.0938633057
"5368","Mujer","Parcial","Freire",92,2011,20572.9011553052
"5369","Mujer","Parcial","Freire",92,2012,53392.1988744495
"5370","Mujer","Parcial","Freire",92,2013,89513.2906432968
"5371","Mujer","Parcial","Freire",92,2014,48795.3866725507
"5372","Mujer","Parcial","Freire",92,2015,79505.8502881506
"5373","Mujer","Parcial","Freirina",93,2010,95612.8957853831
"5374","Mujer","Parcial","Freirina",93,2012,85168
"5375","Mujer","Parcial","Freirina",93,2013,62000
"5376","Mujer","Parcial","Freirina",93,2014,17500
"5377","Mujer","Parcial","Fresia",94,2010,45044.039929536
"5378","Mujer","Parcial","Fresia",94,2011,77659.1753702517
"5379","Mujer","Parcial","Fresia",94,2012,122801.795519638
"5380","Mujer","Parcial","Fresia",94,2013,88592.5658654215
"5381","Mujer","Parcial","Fresia",94,2015,36523.9742008974
"5382","Mujer","Parcial","Frutillar",95,2010,92515.0942553698
"5383","Mujer","Parcial","Frutillar",95,2011,82268.2455337887
"5384","Mujer","Parcial","Frutillar",95,2012,216942.15942394
"5385","Mujer","Parcial","Frutillar",95,2013,93062.411384685
"5386","Mujer","Parcial","Frutillar",95,2014,149102.024241793
"5387","Mujer","Parcial","Frutillar",95,2015,74721.52241873
"5388","Mujer","Parcial","Futrono",97,2011,56040.2989564728
"5389","Mujer","Parcial","Galvarino",98,2010,7200
"5390","Mujer","Parcial","Galvarino",98,2012,35474
"5391","Mujer","Parcial","Galvarino",98,2013,37111
"5392","Mujer","Parcial","Galvarino",98,2014,31912.7114884261
"5393","Mujer","Parcial","Galvarino",98,2015,93042.7575250456
"5394","Mujer","Parcial","General Lagos",99,2010,90088.079859072
"5395","Mujer","Parcial","Gorbea",100,2010,42367.943571925
"5396","Mujer","Parcial","Gorbea",100,2011,83511.7662735374
"5397","Mujer","Parcial","Gorbea",100,2012,10017
"5398","Mujer","Parcial","Gorbea",100,2013,22604
"5399","Mujer","Parcial","Gorbea",100,2014,123766.617594521
"5400","Mujer","Parcial","Gorbea",100,2015,110939.60752546
"5401","Mujer","Parcial","Graneros",101,2010,165075.270274242
"5402","Mujer","Parcial","Graneros",101,2012,103787.625082013
"5403","Mujer","Parcial","Graneros",101,2013,188317.203076348
"5404","Mujer","Parcial","Graneros",101,2014,183454.817308469
"5405","Mujer","Parcial","Graneros",101,2015,126542.849050079
"5406","Mujer","Parcial","Hijuelas",103,2010,37640.3981792158
"5407","Mujer","Parcial","Hijuelas",103,2011,15725.6396891584
"5408","Mujer","Parcial","Hijuelas",103,2012,64932.7910858409
"5409","Mujer","Parcial","Hijuelas",103,2013,244177.428141367
"5410","Mujer","Parcial","Hijuelas",103,2014,359386.417787725
"5411","Mujer","Parcial","Hijuelas",103,2015,121919.370628037
"5412","Mujer","Parcial","Hualañé",105,2010,25635.8608795108
"5413","Mujer","Parcial","Hualañé",105,2011,64816.5545894826
"5414","Mujer","Parcial","Hualañé",105,2012,59331.6439366014
"5415","Mujer","Parcial","Hualañé",105,2013,91022.2382566481
"5416","Mujer","Parcial","Hualañé",105,2014,142469.584991472
"5417","Mujer","Parcial","Hualañé",105,2015,110140.130938575
"5418","Mujer","Parcial","Hualpén",106,2010,111852.87764339
"5419","Mujer","Parcial","Hualpén",106,2011,71534.7715715436
"5420","Mujer","Parcial","Hualpén",106,2012,97600.8172447805
"5421","Mujer","Parcial","Hualpén",106,2013,94700.9022525978
"5422","Mujer","Parcial","Hualpén",106,2014,152443.046634277
"5423","Mujer","Parcial","Hualpén",106,2015,96429.6955196715
"5424","Mujer","Parcial","Hualqui",107,2010,88202.8817091878
"5425","Mujer","Parcial","Hualqui",107,2011,120612.730896482
"5426","Mujer","Parcial","Hualqui",107,2012,55869.4733022906
"5427","Mujer","Parcial","Hualqui",107,2013,48139.454998286
"5428","Mujer","Parcial","Hualqui",107,2014,57289.6591958374
"5429","Mujer","Parcial","Hualqui",107,2015,75070.8035243134
"5430","Mujer","Parcial","Huara",108,2010,90719.229902439
"5431","Mujer","Parcial","Huara",108,2011,131123.598956613
"5432","Mujer","Parcial","Huara",108,2012,62781.8943298969
"5433","Mujer","Parcial","Huara",108,2013,60769.6457471678
"5434","Mujer","Parcial","Huara",108,2014,320809.17187796
"5435","Mujer","Parcial","Huara",108,2015,349752.656042498
"5436","Mujer","Parcial","Huasco",109,2010,69413.6055994281
"5437","Mujer","Parcial","Huasco",109,2011,97800.8877371315
"5438","Mujer","Parcial","Huasco",109,2012,328929.278390258
"5439","Mujer","Parcial","Huasco",109,2013,113355.269906085
"5440","Mujer","Parcial","Huasco",109,2014,129683.355107123
"5441","Mujer","Parcial","Huasco",109,2015,59639.7676619273
"5442","Mujer","Parcial","Huechuraba",110,2010,67004.5825317697
"5443","Mujer","Parcial","Huechuraba",110,2011,166336.81742406
"5444","Mujer","Parcial","Huechuraba",110,2012,120018.713031426
"5445","Mujer","Parcial","Huechuraba",110,2013,112360.637842075
"5446","Mujer","Parcial","Huechuraba",110,2014,207555.644120328
"5447","Mujer","Parcial","Huechuraba",110,2015,124193.032370959
"5448","Mujer","Parcial","Illapel",111,2010,87109.6607711031
"5449","Mujer","Parcial","Illapel",111,2011,142430.750068434
"5450","Mujer","Parcial","Illapel",111,2012,79961.7861522765
"5451","Mujer","Parcial","Illapel",111,2013,104140.296958321
"5452","Mujer","Parcial","Illapel",111,2014,275882.06093532
"5453","Mujer","Parcial","Illapel",111,2015,160410.433445024
"5454","Mujer","Parcial","Independencia",112,2010,110145.549619573
"5455","Mujer","Parcial","Independencia",112,2011,117451.895375284
"5456","Mujer","Parcial","Independencia",112,2012,34639.0728271773
"5457","Mujer","Parcial","Independencia",112,2013,70802.2466832285
"5458","Mujer","Parcial","Independencia",112,2014,229183.992039275
"5459","Mujer","Parcial","Independencia",112,2015,171121.728436471
"5460","Mujer","Parcial","Iquique",113,2010,189785.695930756
"5461","Mujer","Parcial","Iquique",113,2011,243430.96707816
"5462","Mujer","Parcial","Iquique",113,2012,170340.848385767
