"","sex","work_day","geography_name","geography_id","year","lb_weighted_median"
"3640","Mujer","Completa","Curicó",79,2012,199643
"3641","Mujer","Completa","Curicó",79,2013,210000
"3642","Mujer","Completa","Curicó",79,2014,235159
"3643","Mujer","Completa","Curicó",79,2015,280076
"3644","Mujer","Completa","Dalcahue",80,2010,140800
"3645","Mujer","Completa","Dalcahue",80,2011,30000
"3646","Mujer","Completa","Dalcahue",80,2012,190000
"3647","Mujer","Completa","Dalcahue",80,2013,330000
"3648","Mujer","Completa","Dalcahue",80,2014,20000
"3649","Mujer","Completa","Dalcahue",80,2015,102368
"3650","Mujer","Completa","Diego de Almagro",81,2010,142692
"3651","Mujer","Completa","Diego de Almagro",81,2011,177799
"3652","Mujer","Completa","Diego de Almagro",81,2012,200000
"3653","Mujer","Completa","Diego de Almagro",81,2013,210000
"3654","Mujer","Completa","Diego de Almagro",81,2014,225462
"3655","Mujer","Completa","Diego de Almagro",81,2015,220419
"3656","Mujer","Completa","Doñihue",82,2010,129411
"3657","Mujer","Completa","Doñihue",82,2011,60290
"3658","Mujer","Completa","Doñihue",82,2012,341640
"3659","Mujer","Completa","Doñihue",82,2013,360544
"3660","Mujer","Completa","Doñihue",82,2014,101042
"3661","Mujer","Completa","Doñihue",82,2015,130530
"3662","Mujer","Completa","El Bosque",83,2010,138743
"3663","Mujer","Completa","El Bosque",83,2011,183808
"3664","Mujer","Completa","El Bosque",83,2012,233785
"3665","Mujer","Completa","El Bosque",83,2013,219169
"3666","Mujer","Completa","El Bosque",83,2014,224958
"3667","Mujer","Completa","El Bosque",83,2015,257445
"3668","Mujer","Completa","El Monte",85,2010,171730
"3669","Mujer","Completa","El Monte",85,2011,189838
"3670","Mujer","Completa","El Monte",85,2012,193628
"3671","Mujer","Completa","El Monte",85,2013,193262
"3672","Mujer","Completa","El Monte",85,2014,207120
"3673","Mujer","Completa","El Monte",85,2015,244980
"3674","Mujer","Completa","El Quisco",86,2010,100098
"3675","Mujer","Completa","El Quisco",86,2011,301450
"3676","Mujer","Completa","El Quisco",86,2012,231293
"3677","Mujer","Completa","El Quisco",86,2013,242478
"3678","Mujer","Completa","El Quisco",86,2014,267762
"3679","Mujer","Completa","El Quisco",86,2015,178324
"3680","Mujer","Completa","El Tabo",87,2010,150000
"3681","Mujer","Completa","El Tabo",87,2011,50000
"3682","Mujer","Completa","El Tabo",87,2012,190000
"3683","Mujer","Completa","El Tabo",87,2013,93000
"3684","Mujer","Completa","El Tabo",87,2014,200000
"3685","Mujer","Completa","El Tabo",87,2015,350000
"3686","Mujer","Completa","Empedrado",88,2010,73190
"3687","Mujer","Completa","Empedrado",88,2011,47847
"3688","Mujer","Completa","Empedrado",88,2012,177061
"3689","Mujer","Completa","Empedrado",88,2013,175335
"3690","Mujer","Completa","Empedrado",88,2014,249953
"3691","Mujer","Completa","Empedrado",88,2015,250068
"3692","Mujer","Completa","Estación Central",90,2010,181258
"3693","Mujer","Completa","Estación Central",90,2011,268436
"3694","Mujer","Completa","Estación Central",90,2012,250072
"3695","Mujer","Completa","Estación Central",90,2013,268496
"3696","Mujer","Completa","Estación Central",90,2014,265809
"3697","Mujer","Completa","Estación Central",90,2015,279117
"3698","Mujer","Completa","Florida",91,2010,120117
"3699","Mujer","Completa","Florida",91,2011,72650
"3700","Mujer","Completa","Florida",91,2012,119960
"3701","Mujer","Completa","Florida",91,2013,100143
"3702","Mujer","Completa","Florida",91,2014,184816
"3703","Mujer","Completa","Florida",91,2015,199008
"3704","Mujer","Completa","Freire",92,2010,30566
"3705","Mujer","Completa","Freire",92,2011,39785
"3706","Mujer","Completa","Freire",92,2012,126000
"3707","Mujer","Completa","Freire",92,2013,43103
"3708","Mujer","Completa","Freire",92,2014,129366
"3709","Mujer","Completa","Freire",92,2015,235174
"3710","Mujer","Completa","Freirina",93,2010,152730
"3711","Mujer","Completa","Freirina",93,2011,70000
"3712","Mujer","Completa","Freirina",93,2012,150000
"3713","Mujer","Completa","Freirina",93,2013,30000
"3714","Mujer","Completa","Freirina",93,2014,193000
"3715","Mujer","Completa","Freirina",93,2015,100000
"3716","Mujer","Completa","Fresia",94,2010,38008
"3717","Mujer","Completa","Fresia",94,2011,81424
"3718","Mujer","Completa","Fresia",94,2012,54047
"3719","Mujer","Completa","Fresia",94,2013,18177
"3720","Mujer","Completa","Fresia",94,2014,50521
"3721","Mujer","Completa","Fresia",94,2015,30018
"3722","Mujer","Completa","Frutillar",95,2010,72181
"3723","Mujer","Completa","Frutillar",95,2011,40000
"3724","Mujer","Completa","Frutillar",95,2012,260000
"3725","Mujer","Completa","Frutillar",95,2013,20027
"3726","Mujer","Completa","Frutillar",95,2014,232397
"3727","Mujer","Completa","Frutillar",95,2015,113195
"3728","Mujer","Completa","Galvarino",98,2010,13000
"3729","Mujer","Completa","Galvarino",98,2011,65000
"3730","Mujer","Completa","Galvarino",98,2013,28343
"3731","Mujer","Completa","Galvarino",98,2014,80000
"3732","Mujer","Completa","Galvarino",98,2015,15016
"3733","Mujer","Completa","General Lagos",99,2010,14514
"3734","Mujer","Completa","General Lagos",99,2013,216000
"3735","Mujer","Completa","General Lagos",99,2014,88434
"3736","Mujer","Completa","General Lagos",99,2015,150000
"3737","Mujer","Completa","Gorbea",100,2010,66122
"3738","Mujer","Completa","Gorbea",100,2011,45820
"3739","Mujer","Completa","Gorbea",100,2012,90406
"3740","Mujer","Completa","Gorbea",100,2013,9962
"3741","Mujer","Completa","Gorbea",100,2014,50232
"3742","Mujer","Completa","Gorbea",100,2015,200646
"3743","Mujer","Completa","Graneros",101,2010,100000
"3744","Mujer","Completa","Graneros",101,2011,195907
"3745","Mujer","Completa","Graneros",101,2012,200000
"3746","Mujer","Completa","Graneros",101,2013,206589
"3747","Mujer","Completa","Graneros",101,2014,230000
"3748","Mujer","Completa","Graneros",101,2015,248954
"3749","Mujer","Completa","Hijuelas",103,2010,164887
"3750","Mujer","Completa","Hijuelas",103,2011,110133
"3751","Mujer","Completa","Hijuelas",103,2012,117743
"3752","Mujer","Completa","Hijuelas",103,2013,192333
"3753","Mujer","Completa","Hijuelas",103,2014,205961
"3754","Mujer","Completa","Hijuelas",103,2015,200054
"3755","Mujer","Completa","Hualañé",105,2010,152413
"3756","Mujer","Completa","Hualañé",105,2011,120580
"3757","Mujer","Completa","Hualañé",105,2012,135759
"3758","Mujer","Completa","Hualañé",105,2013,4172
"3759","Mujer","Completa","Hualañé",105,2014,121251
"3760","Mujer","Completa","Hualañé",105,2015,157262
"3761","Mujer","Completa","Hualpén",106,2010,163387
"3762","Mujer","Completa","Hualpén",106,2011,179844
"3763","Mujer","Completa","Hualpén",106,2012,161956
"3764","Mujer","Completa","Hualpén",106,2013,216293
"3765","Mujer","Completa","Hualpén",106,2014,236208
"3766","Mujer","Completa","Hualpén",106,2015,273697
"3767","Mujer","Completa","Hualqui",107,2010,117794
"3768","Mujer","Completa","Hualqui",107,2011,103028
"3769","Mujer","Completa","Hualqui",107,2012,169318
"3770","Mujer","Completa","Hualqui",107,2013,192000
"3771","Mujer","Completa","Hualqui",107,2014,199691
"3772","Mujer","Completa","Hualqui",107,2015,250067
"3773","Mujer","Completa","Huara",108,2010,96193
"3774","Mujer","Completa","Huara",108,2011,79744
"3775","Mujer","Completa","Huara",108,2012,60271
"3776","Mujer","Completa","Huara",108,2013,59773
"3777","Mujer","Completa","Huara",108,2014,222293
"3778","Mujer","Completa","Huara",108,2015,234953
"3779","Mujer","Completa","Huasco",109,2010,138892
"3780","Mujer","Completa","Huasco",109,2011,156503
"3781","Mujer","Completa","Huasco",109,2012,188949
"3782","Mujer","Completa","Huasco",109,2013,205881
"3783","Mujer","Completa","Huasco",109,2014,250597
"3784","Mujer","Completa","Huasco",109,2015,240995
"3785","Mujer","Completa","Huechuraba",110,2010,180090
"3786","Mujer","Completa","Huechuraba",110,2011,212630
"3787","Mujer","Completa","Huechuraba",110,2012,200902
"3788","Mujer","Completa","Huechuraba",110,2013,243973
"3789","Mujer","Completa","Huechuraba",110,2014,294038
"3790","Mujer","Completa","Huechuraba",110,2015,217530
"3791","Mujer","Completa","Illapel",111,2010,168834
"3792","Mujer","Completa","Illapel",111,2011,188354
"3793","Mujer","Completa","Illapel",111,2012,205019
"3794","Mujer","Completa","Illapel",111,2013,244002
"3795","Mujer","Completa","Illapel",111,2014,235000
"3796","Mujer","Completa","Illapel",111,2015,278912
"3797","Mujer","Completa","Independencia",112,2010,209578
"3798","Mujer","Completa","Independencia",112,2011,181625
"3799","Mujer","Completa","Independencia",112,2012,241500
"3800","Mujer","Completa","Independencia",112,2013,275349
"3801","Mujer","Completa","Independencia",112,2014,249953
"3802","Mujer","Completa","Independencia",112,2015,300081
"3803","Mujer","Completa","Iquique",113,2010,270264
"3804","Mujer","Completa","Iquique",113,2011,300857
"3805","Mujer","Completa","Iquique",113,2012,301353
"3806","Mujer","Completa","Iquique",113,2013,365102
"3807","Mujer","Completa","Iquique",113,2014,351733
"3808","Mujer","Completa","Iquique",113,2015,400000
"3809","Mujer","Completa","Isla de Maipo",114,2010,156470
"3810","Mujer","Completa","Isla de Maipo",114,2011,178509
"3811","Mujer","Completa","Isla de Maipo",114,2012,198280
"3812","Mujer","Completa","Isla de Maipo",114,2013,196496
"3813","Mujer","Completa","Isla de Maipo",114,2014,208963
"3814","Mujer","Completa","Isla de Maipo",114,2015,241575
"3815","Mujer","Completa","La Cisterna",117,2010,180065
"3816","Mujer","Completa","La Cisterna",117,2011,173170
"3817","Mujer","Completa","La Cisterna",117,2012,184526
"3818","Mujer","Completa","La Cisterna",117,2013,336956
"3819","Mujer","Completa","La Cisterna",117,2014,244659
"3820","Mujer","Completa","La Cisterna",117,2015,240065
"3821","Mujer","Completa","La Cruz",118,2010,220000
"3822","Mujer","Completa","La Cruz",118,2011,175647
"3823","Mujer","Completa","La Cruz",118,2012,193823
"3824","Mujer","Completa","La Cruz",118,2013,202451
"3825","Mujer","Completa","La Cruz",118,2014,222949
"3826","Mujer","Completa","La Cruz",118,2015,300554
"3827","Mujer","Completa","La Estrella",119,2010,140546
"3828","Mujer","Completa","La Estrella",119,2011,160773
"3829","Mujer","Completa","La Estrella",119,2012,118317
"3830","Mujer","Completa","La Estrella",119,2013,119196
"3831","Mujer","Completa","La Estrella",119,2014,184437
"3832","Mujer","Completa","La Estrella",119,2015,160209
"3833","Mujer","Completa","La Florida",120,2013,354750
"3834","Mujer","Completa","La Florida",120,2014,349764
"3835","Mujer","Completa","La Florida",120,2015,396673
"3836","Mujer","Completa","LA FLORIDA",NA,2010,203810
"3837","Mujer","Completa","LA FLORIDA",NA,2011,251693
"3838","Mujer","Completa","LA FLORIDA",NA,2012,276043
"3839","Mujer","Completa","La Granja",121,2010,180852
"3840","Mujer","Completa","La Granja",121,2011,100000
"3841","Mujer","Completa","La Granja",121,2012,192866
"3842","Mujer","Completa","La Granja",121,2013,251400
"3843","Mujer","Completa","La Granja",121,2014,231000
"3844","Mujer","Completa","La Granja",121,2015,303282
"3845","Mujer","Completa","La Higuera",122,2010,69952
"3846","Mujer","Completa","La Higuera",122,2011,142862
"3847","Mujer","Completa","La Higuera",122,2012,196249
"3848","Mujer","Completa","La Higuera",122,2013,206445
"3849","Mujer","Completa","La Higuera",122,2014,270000
"3850","Mujer","Completa","La Higuera",122,2015,130035
"3851","Mujer","Completa","La Ligua",123,2010,169570
"3852","Mujer","Completa","La Ligua",123,2011,154836
"3853","Mujer","Completa","La Ligua",123,2012,179954
"3854","Mujer","Completa","La Ligua",123,2013,200000
"3855","Mujer","Completa","La Ligua",123,2014,200990
"3856","Mujer","Completa","La Ligua",123,2015,291026
"3857","Mujer","Completa","La Pintana",124,2010,162184
"3858","Mujer","Completa","La Pintana",124,2011,154804
"3859","Mujer","Completa","La Pintana",124,2012,210947
"3860","Mujer","Completa","La Pintana",124,2013,178641
"3861","Mujer","Completa","La Pintana",124,2014,249526
"3862","Mujer","Completa","La Pintana",124,2015,199376
"3863","Mujer","Completa","La Reina",125,2010,279273
"3864","Mujer","Completa","La Reina",125,2011,340000
"3865","Mujer","Completa","La Reina",125,2012,396861
"3866","Mujer","Completa","La Reina",125,2013,396276
"3867","Mujer","Completa","La Reina",125,2014,563259
"3868","Mujer","Completa","La Reina",125,2015,450030
"3869","Mujer","Completa","La Serena",126,2010,200093
"3870","Mujer","Completa","La Serena",126,2011,199361
"3871","Mujer","Completa","La Serena",126,2012,230326
"3872","Mujer","Completa","La Serena",126,2013,242228
"3873","Mujer","Completa","La Serena",126,2014,300000
"3874","Mujer","Completa","La Serena",126,2015,301222
"3875","Mujer","Completa","La Unión",127,2010,135132
"3876","Mujer","Completa","La Unión",127,2011,151305
"3877","Mujer","Completa","La Unión",127,2012,150000
"3878","Mujer","Completa","La Unión",127,2013,218475
"3879","Mujer","Completa","La Unión",127,2014,73855
"3880","Mujer","Completa","La Unión",127,2015,215000
"3881","Mujer","Completa","Lago Ranco",128,2012,150000
"3882","Mujer","Completa","Lago Ranco",128,2013,15000
"3883","Mujer","Completa","Lago Ranco",128,2014,60000
"3884","Mujer","Completa","Lago Ranco",128,2015,292500
"3885","Mujer","Completa","Lago Verde",129,2012,181880
"3886","Mujer","Completa","Lago Verde",129,2013,176793
"3887","Mujer","Completa","Lago Verde",129,2014,184363
"3888","Mujer","Completa","Lago Verde",129,2015,225087
"3889","Mujer","Completa","Laja",131,2010,105000
"3890","Mujer","Completa","Laja",131,2011,209005
"3891","Mujer","Completa","Laja",131,2012,181012
"3892","Mujer","Completa","Laja",131,2013,226951
"3893","Mujer","Completa","Laja",131,2014,213905
"3894","Mujer","Completa","Laja",131,2015,240000
"3895","Mujer","Completa","Lampa",346,2010,186127
"3896","Mujer","Completa","Lampa",346,2011,181570
"3897","Mujer","Completa","Lampa",346,2012,166984
"3898","Mujer","Completa","Lampa",346,2013,190000
"3899","Mujer","Completa","Lampa",346,2014,253616
"3900","Mujer","Completa","Lampa",346,2015,292708
"3901","Mujer","Completa","Lanco",132,2011,120580
"3902","Mujer","Completa","Lanco",132,2014,127313
"3903","Mujer","Completa","Las Cabras",133,2010,132129
"3904","Mujer","Completa","Las Cabras",133,2011,70338
"3905","Mujer","Completa","Las Cabras",133,2012,132964
"3906","Mujer","Completa","Las Cabras",133,2013,200271
"3907","Mujer","Completa","Las Cabras",133,2014,233149
"3908","Mujer","Completa","Las Cabras",133,2015,112536
"3909","Mujer","Completa","Las Condes",134,2010,250026
"3910","Mujer","Completa","Las Condes",134,2011,396768
"3911","Mujer","Completa","Las Condes",134,2012,407290
"3912","Mujer","Completa","Las Condes",134,2013,355469
"3913","Mujer","Completa","Las Condes",134,2014,504794
"3914","Mujer","Completa","Las Condes",134,2015,500000
"3915","Mujer","Completa","Lautaro",135,2010,97537
"3916","Mujer","Completa","Lautaro",135,2011,84746
"3917","Mujer","Completa","Lautaro",135,2012,115283
"3918","Mujer","Completa","Lautaro",135,2013,69736
"3919","Mujer","Completa","Lautaro",135,2014,269949
"3920","Mujer","Completa","Lautaro",135,2015,200423
"3921","Mujer","Completa","Lebu",136,2010,66309
"3922","Mujer","Completa","Lebu",136,2011,104503
"3923","Mujer","Completa","Lebu",136,2012,141424
"3924","Mujer","Completa","Lebu",136,2013,198829
"3925","Mujer","Completa","Lebu",136,2014,228167
"3926","Mujer","Completa","Lebu",136,2015,219631
"3927","Mujer","Completa","Licantén",137,2010,500000
"3928","Mujer","Completa","Licantén",137,2011,265079
"3929","Mujer","Completa","Licantén",137,2012,179035
"3930","Mujer","Completa","Licantén",137,2013,112063
"3931","Mujer","Completa","Licantén",137,2014,123500
"3932","Mujer","Completa","Licantén",137,2015,280000
"3933","Mujer","Completa","Limache",138,2010,164887
"3934","Mujer","Completa","Limache",138,2011,95459
"3935","Mujer","Completa","Limache",138,2012,104435
"3936","Mujer","Completa","Limache",138,2013,169238
"3937","Mujer","Completa","Limache",138,2014,224958
"3938","Mujer","Completa","Limache",138,2015,236807
"3939","Mujer","Completa","Linares",139,2010,176945
"3940","Mujer","Completa","Linares",139,2011,179857
"3941","Mujer","Completa","Linares",139,2012,194050
"3942","Mujer","Completa","Linares",139,2013,209207
"3943","Mujer","Completa","Linares",139,2014,224958
"3944","Mujer","Completa","Linares",139,2015,261749
"3945","Mujer","Completa","Litueche",140,2010,110000
"3946","Mujer","Completa","Litueche",140,2011,80000
"3947","Mujer","Completa","Litueche",140,2012,43194
"3948","Mujer","Completa","Litueche",140,2013,179519
"3949","Mujer","Completa","Litueche",140,2014,102106
"3950","Mujer","Completa","Litueche",140,2015,150000
"3951","Mujer","Completa","Llaillay",142,2010,167395
"3952","Mujer","Completa","Llaillay",142,2011,183569
"3953","Mujer","Completa","Llaillay",142,2012,168148
"3954","Mujer","Completa","Llaillay",142,2013,228454
"3955","Mujer","Completa","Llaillay",142,2014,234552
"3956","Mujer","Completa","Llaillay",142,2015,189267
"3957","Mujer","Completa","Llanquihue",141,2010,145900
"3958","Mujer","Completa","Llanquihue",141,2011,149521
"3959","Mujer","Completa","Llanquihue",141,2012,187341
"3960","Mujer","Completa","Llanquihue",141,2013,199280
"3961","Mujer","Completa","Llanquihue",141,2014,200000
"3962","Mujer","Completa","Llanquihue",141,2015,257507
"3963","Mujer","Completa","Lo Barnechea",143,2010,240000
"3964","Mujer","Completa","Lo Barnechea",143,2011,288969
"3965","Mujer","Completa","Lo Barnechea",143,2012,301353
"3966","Mujer","Completa","Lo Barnechea",143,2013,324541
"3967","Mujer","Completa","Lo Barnechea",143,2014,349875
"3968","Mujer","Completa","Lo Barnechea",143,2015,241065
"3969","Mujer","Completa","Lo Espejo",144,2010,174214
"3970","Mujer","Completa","Lo Espejo",144,2011,176381
"3971","Mujer","Completa","Lo Espejo",144,2012,193464
"3972","Mujer","Completa","Lo Espejo",144,2013,200271
"3973","Mujer","Completa","Lo Espejo",144,2014,249953
"3974","Mujer","Completa","Lo Espejo",144,2015,240065
"3975","Mujer","Completa","Lo Prado",145,2010,191318
"3976","Mujer","Completa","Lo Prado",145,2011,249201
"3977","Mujer","Completa","Lo Prado",145,2012,283785
"3978","Mujer","Completa","Lo Prado",145,2013,230207
"3979","Mujer","Completa","Lo Prado",145,2014,221637
"3980","Mujer","Completa","Lo Prado",145,2015,222150
"3981","Mujer","Completa","Lolol",146,2010,100098
"3982","Mujer","Completa","Lolol",146,2011,150725
"3983","Mujer","Completa","Lolol",146,2012,277049
