"","geography_level","geography_name","geography_id","year","mean_income","median_income","gini_income"
"1057","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1058","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1059","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1060","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1061","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1062","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1063","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1064","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1065","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1066","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1067","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1068","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1069","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1070","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1071","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1072","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1073","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1074","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1075","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1076","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1077","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1078","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1079","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1080","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1081","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1082","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1083","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1084","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1085","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1086","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1087","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1088","region","Araucanía","9","1996",54371.8077746323,32500,0.522152823480179
"1089","region","Arica y Parinacota","15","1996",75667.3175164059,42822.5,0.541562590996185
"1090","region","Arica y Parinacota","15","1996",75667.3175164059,42822.5,0.541562590996185
"1091","region","Arica y Parinacota","15","1996",75667.3175164059,42822.5,0.541562590996185
"1092","region","Arica y Parinacota","15","1996",75667.3175164059,42822.5,0.541562590996185
"1093","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1094","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1095","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1096","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1097","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1098","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1099","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1100","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1101","region","Atacama","3","1996",72147.1314256774,41772.7272727273,0.522156542903764
"1102","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1103","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1104","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1105","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1106","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1107","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1108","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1109","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1110","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1111","region","Aysén","11","1996",87805.9074598678,53799,0.502750074940855
"1112","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1113","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1114","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1115","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1116","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1117","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1118","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1119","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1120","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1121","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1122","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1123","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1124","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1125","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1126","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1127","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1128","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1129","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1130","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1131","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1132","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1133","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1134","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1135","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1136","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1137","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1138","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1139","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1140","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1141","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1142","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1143","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1144","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1145","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1146","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1147","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1148","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1149","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1150","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1151","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1152","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1153","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1154","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1155","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1156","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1157","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1158","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1159","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1160","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1161","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1162","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1163","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1164","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1165","region","Bíobío","8","1996",61582.0722898517,37356.75,0.50946991292343
"1166","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1167","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1168","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1169","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1170","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1171","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1172","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1173","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1174","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1175","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1176","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1177","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1178","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1179","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1180","region","Coquimbo","4","1996",61068.9766206164,36362.25,0.509601731687737
"1181","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1182","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1183","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1184","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1185","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1186","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1187","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1188","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1189","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1190","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1191","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1192","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1193","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1194","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1195","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1196","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1197","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1198","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1199","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1200","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1201","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1202","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1203","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1204","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1205","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1206","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1207","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1208","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1209","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1210","region","Los Lagos","10","1996",67075.3493692538,40925,0.508500726545718
"1211","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1212","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1213","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1214","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1215","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1216","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1217","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1218","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1219","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1220","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1221","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1222","region","Los Ríos","14","1996",60722.7744392721,35752.5,0.532576843925823
"1223","region","Magallanes","12","1996",93764.8844240337,63842,0.469615859784274
"1224","region","Magallanes","12","1996",93764.8844240337,63842,0.469615859784274
"1225","region","Magallanes","12","1996",93764.8844240337,63842,0.469615859784274
"1226","region","Magallanes","12","1996",93764.8844240337,63842,0.469615859784274
