"","geography_level","geography_name","geography_id","year","sex","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"7311","provincia","Cautín","p91",2006,"Hombre",257876,151500,"[237393, 278126]","[143730, 158080]"
"7321","provincia","Cautín","p91",2006,"Mujer",217633,134162,"[191649, 240191]","[121200, 138575]"
"7331","provincia","Chacabuco","p133",2006,"Hombre",340007,189565,"[289812, 400327]","[181800, 197600]"
"7341","provincia","Chacabuco","p133",2006,"Mujer",211965,154814,"[193532, 238437]","[148525, 181800]"
"7351","provincia","Chañaral","p32",2006,"Hombre",354358,262600,"[315391, 402832]","[241624, 303000]"
"7361","provincia","Chañaral","p32",2006,"Mujer",175436,136639,"[155278, 205015]","[121200, 149463]"
"7371","provincia","Chiloé","p102",2006,"Hombre",255796,161600,"[235569, 285077]","[158080, 179435]"
"7381","provincia","Chiloé","p102",2006,"Mujer",191285,136350,"[174904, 212186]","[130530, 137384]"
"7391","provincia","Choapa","p42",2006,"Hombre",243280,161642,"[219166, 275355]","[158080, 181800]"
"7401","provincia","Choapa","p42",2006,"Mujer",196744,136350,"[172264, 230165]","[128363, 136350]"
"7411","provincia","Colchagua","p63",2006,"Hombre",217527,138370,"[203076, 231485]","[136350, 141400]"
"7421","provincia","Colchagua","p63",2006,"Mujer",173441,129089,"[160338, 190222]","[121200, 135845]"
"7431","provincia","Concepción","p81",2006,"Hombre",326877,181800,"[295438, 355628]","[181800, 197600]"
"7441","provincia","Concepción","p81",2006,"Mujer",233428,141400,"[214913, 252384]","[136350, 151500]"
"7451","provincia","Copiapó","p31",2006,"Hombre",379191,252500,"[332860, 429012]","[229551, 291681]"
"7461","provincia","Copiapó","p31",2006,"Mujer",234817,141400,"[185044, 316100]","[129579, 154954]"
"7471","provincia","Cordillera","p152",2006,"Hombre",393341,237120,"[337102, 483886]","[202000, 252500]"
"7481","provincia","Cordillera","p152",2006,"Mujer",245935,161600,"[214390, 274977]","[151500, 181800]"
"7491","provincia","Coyhaique","p111",2006,"Hombre",302938,200006,"[262480, 347160]","[181800, 240232]"
"7501","provincia","Coyhaique","p111",2006,"Mujer",222559,151500,"[187208, 250540]","[136350, 181303]"
"7511","provincia","Curicó","p73",2006,"Hombre",284626,144367,"[257742, 323504]","[141004, 151500]"
"7521","provincia","Curicó","p73",2006,"Mujer",233877,138370,"[196149, 302399]","[136350, 151500]"
"7531","provincia","El Loa","p22",2006,"Hombre",383469,284855,"[331272, 433445]","[237148, 342797]"
"7541","provincia","El Loa","p22",2006,"Mujer",260671,178618,"[210243, 325749]","[153899, 202000]"
"7551","provincia","Elqui","p41",2006,"Hombre",306342,176346,"[272427, 348121]","[158080, 181800]"
"7561","provincia","Elqui","p41",2006,"Mujer",197778,136350,"[171257, 231792]","[129974, 136350]"
"7571","provincia","Huasco","p33",2006,"Hombre",288816,181800,"[262925, 317760]","[181800, 197600]"
"7581","provincia","Huasco","p33",2006,"Mujer",223108,136350,"[193558, 258398]","[124339, 158201]"
"7591","provincia","Iquique","p11",2006,"Hombre",311507,232300,"[287156, 343009]","[202000, 282638]"
"7601","provincia","Iquique","p11",2006,"Mujer",199882,151500,"[180910, 230100]","[139809, 181800]"
"7611","provincia","Limarí","p43",2006,"Hombre",195341,136922,"[180017, 210733]","[136350, 149101]"
"7621","provincia","Limarí","p43",2006,"Mujer",170903,136350,"[155726, 188072]","[131300, 136350]"
"7631","provincia","Linares","p74",2006,"Hombre",186402,136350,"[173167, 202231]","[131300, 136350]"
"7641","provincia","Linares","p74",2006,"Mujer",152745,121200,"[140943, 167825]","[109682, 126250]"
"7651","provincia","Llanquihue","p101",2006,"Hombre",287628,181800,"[259321, 335350]","[169683, 187307]"
"7661","provincia","Llanquihue","p101",2006,"Mujer",222927,151500,"[204472, 251075]","[141400, 161600]"
"7671","provincia","Los Andes","p53",2006,"Hombre",314409,202000,"[279832, 353915]","[191900, 216364]"
"7681","provincia","Los Andes","p53",2006,"Mujer",192186,136350,"[165928, 218824]","[130254, 145095]"
"7691","provincia","Magallanes","p121",2006,"Hombre",378101,268706,"[336805, 444952]","[252500, 303000]"
"7701","provincia","Magallanes","p121",2006,"Mujer",294126,161600,"[209642, 389666]","[140259, 177002]"
"7711","provincia","Maipo","p134",2006,"Hombre",280212,181800,"[252713, 312407]","[176018, 202000]"
"7721","provincia","Maipo","p134",2006,"Mujer",195946,138370,"[173862, 226615]","[136350, 151500]"
"7731","provincia","Malleco","p92",2006,"Hombre",205651,131300,"[189143, 224765]","[131300, 136350]"
"7741","provincia","Malleco","p92",2006,"Mujer",196287,111100,"[171930, 232072]","[106434, 121200]"
"7751","provincia","Marga Marga","p58",2006,"Hombre",294848,197600,"[263940, 350481]","[181800, 202000]"
"7761","provincia","Marga Marga","p58",2006,"Mujer",181192,136350,"[164958, 198957]","[131300, 151500]"
"7771","provincia","Melipilla","p135",2006,"Hombre",278852,161600,"[238425, 369682]","[151500, 181800]"
"7781","provincia","Melipilla","p135",2006,"Mujer",187473,131300,"[162167, 223976]","[127055, 136350]"
"7791","provincia","Ñuble","p84",2006,"Hombre",224811,136350,"[205859, 247081]","[136350, 138370]"
"7801","provincia","Ñuble","p84",2006,"Mujer",169382,121200,"[154182, 187159]","[114515, 131300]"
"7811","provincia","Osorno","p103",2006,"Hombre",236584,149652,"[215020, 298732]","[138344, 156736]"
"7821","provincia","Osorno","p103",2006,"Mujer",220106,129085,"[161605, 345301]","[111100, 136350]"
"7831","provincia","Petorca","p54",2006,"Hombre",244489,151500,"[226105, 268997]","[151500, 161600]"
"7841","provincia","Petorca","p54",2006,"Mujer",171114,136350,"[157477, 190900]","[123599, 136350]"
"7851","provincia","Quillota","p55",2006,"Hombre",247677,161600,"[227507, 266818]","[157277, 181708]"
"7861","provincia","Quillota","p55",2006,"Mujer",179937,136350,"[156139, 204389]","[131300, 136350]"
"7871","provincia","Ranco","p142",2006,"Hombre",230173,136350,"[198891, 276562]","[133241, 140174]"
"7881","provincia","Ranco","p142",2006,"Mujer",175237,119035,"[152673, 208841]","[104467, 136350]"
"7891","provincia","San Antonio","p56",2006,"Hombre",269011,181800,"[234236, 303453]","[161600, 181976]"
"790","provincia","San Antonio","p56",2006,"Mujer",188315,121200,"[164674, 237094]","[114798, 131300]"
"791","provincia","San Felipe","p57",2006,"Hombre",207681,151500,"[193943, 220493]","[151500, 151500]"
"792","provincia","San Felipe","p57",2006,"Mujer",159141,135340,"[143808, 177261]","[128348, 136350]"
"793","provincia","Santiago","p131",2006,"Hombre",476029,242400,"[455964, 498803]","[236180, 252500]"
"794","provincia","Santiago","p131",2006,"Mujer",316166,191900,"[302460, 330635]","[181800, 197600]"
"795","provincia","Talagante","p136",2006,"Hombre",306977,181800,"[269050, 372823]","[181800, 193999]"
"796","provincia","Talagante","p136",2006,"Mujer",214209,141400,"[187049, 261298]","[136350, 151020]"
"797","provincia","Talca","p71",2006,"Hombre",233210,141400,"[211893, 253164]","[136350, 151500]"
"798","provincia","Talca","p71",2006,"Mujer",201720,136350,"[186055, 218936]","[136350, 151500]"
"799","provincia","Tamarugal","p12",2006,"Hombre",292354,197600,"[244632, 367155]","[181800, 216419]"
"800","provincia","Tamarugal","p12",2006,"Mujer",181917,126250,"[155328, 245505]","[121200, 139191]"
"801","provincia","Tierra del Fuego","p123",2006,"Hombre",367728,197698,"[285904, 500706]","[181800, 202000]"
"802","provincia","Tierra del Fuego","p123",2006,"Mujer",272144,161600,"[213912, 342914]","[148200, 181800]"
"803","provincia","Tocopilla","p23",2006,"Hombre",302756,252500,"[271965, 330335]","[216505, 261243]"
"804","provincia","Tocopilla","p23",2006,"Mujer",198571,136350,"[172728, 227393]","[135215, 151500]"
"805","provincia","Última Esperanza","p124",2006,"Hombre",248287,177840,"[203070, 328955]","[151500, 202000]"
"806","provincia","Última Esperanza","p124",2006,"Mujer",201998,139830,"[162682, 243552]","[126250, 151500]"
"807","provincia","Valdivia","p141",2006,"Hombre",259304,157560,"[237591, 294204]","[151500, 165640]"
"808","provincia","Valdivia","p141",2006,"Mujer",199408,136350,"[170139, 227403]","[118560, 136350]"
"809","provincia","Valparaíso","p51",2006,"Hombre",323471,195492,"[295959, 347688]","[181800, 202000]"
"810","provincia","Valparaíso","p51",2006,"Mujer",246817,136350,"[204916, 280887]","[131300, 141930]"
"817","provincia","Antofagasta","p21",2009,"Hombre",474559,331500,"[427825, 523079]","[309400, 386750]"
"818","provincia","Antofagasta","p21",2009,"Mujer",266752,209950,"[238188, 296412]","[198900, 221000]"
"819","provincia","Arauco","p82",2009,"Hombre",268185,209687,"[250527, 297087]","[198900, 221000]"
"820","provincia","Arauco","p82",2009,"Mujer",225760,165750,"[200787, 246867]","[154700, 176596]"
"821","provincia","Arica","p151",2009,"Hombre",416601,331500,"[375561, 463928]","[276250, 331500]"
"822","provincia","Arica","p151",2009,"Mujer",298879,213067,"[261271, 334188]","[186745, 239626]"
"823","provincia","Aysén","p112",2009,"Hombre",371618,276250,"[331926, 423332]","[246480, 308100]"
"824","provincia","Aysén","p112",2009,"Mujer",329037,209950,"[275905, 399351]","[198900, 221000]"
"825","provincia","Bíobío","p83",2009,"Hombre",306106,209950,"[278393, 336050]","[198900, 221000]"
"826","provincia","Bíobío","p83",2009,"Mujer",245515,182325,"[217285, 272805]","[176800, 198900]"
"827","provincia","Cachapoal","p61",2009,"Hombre",382714,221000,"[357968, 411484]","[221000, 243100]"
"828","provincia","Cachapoal","p61",2009,"Mujer",259826,198900,"[245132, 273774]","[185287, 198900]"
"829","provincia","Cardenal Caro","p62",2009,"Hombre",286233,198900,"[259589, 317070]","[189892, 208587]"
"830","provincia","Cardenal Caro","p62",2009,"Mujer",220136,182325,"[197145, 247237]","[179424, 182325]"
"831","provincia","Cauquenes","p72",2009,"Hombre",228518,182325,"[212873, 243551]","[176800, 182325]"
"832","provincia","Cauquenes","p72",2009,"Mujer",204258,164464,"[182041, 234079]","[143084, 176800]"
"833","provincia","Cautín","p91",2009,"Hombre",363041,198900,"[326153, 415981]","[187850, 211617]"
"834","provincia","Cautín","p91",2009,"Mujer",262887,182325,"[243408, 284518]","[176800, 182325]"
"835","provincia","Chacabuco","p133",2009,"Hombre",464450,276250,"[397759, 553247]","[245213, 308941]"
"836","provincia","Chacabuco","p133",2009,"Mujer",357047,217301,"[298303, 430049]","[198900, 243409]"
"837","provincia","Chañaral","p32",2009,"Hombre",475704,386750,"[437078, 527854]","[331500, 442000]"
"838","provincia","Chañaral","p32",2009,"Mujer",259550,184828,"[209642, 336300]","[176800, 208845]"
"839","provincia","Chiloé","p102",2009,"Hombre",297318,205400,"[277326, 324150]","[205400, 221000]"
"840","provincia","Chiloé","p102",2009,"Mujer",241455,182325,"[222397, 264153]","[182325, 182325]"
"841","provincia","Choapa","p42",2009,"Hombre",314043,211641,"[283269, 342687]","[201524, 221000]"
"842","provincia","Choapa","p42",2009,"Mujer",204274,175695,"[175478, 229715]","[146236, 182325]"
"843","provincia","Colchagua","p63",2009,"Hombre",288074,182325,"[267665, 313597]","[182325, 187850]"
"844","provincia","Colchagua","p63",2009,"Mujer",242828,182325,"[225898, 268633]","[182325, 182325]"
"845","provincia","Concepción","p81",2009,"Hombre",385441,243100,"[359842, 412134]","[221000, 260704]"
"846","provincia","Concepción","p81",2009,"Mujer",283649,189187,"[261258, 305907]","[182325, 198900]"
"847","provincia","Copiapó","p31",2009,"Hombre",392005,331500,"[348997, 449018]","[276250, 367230]"
"848","provincia","Copiapó","p31",2009,"Mujer",244327,205400,"[220696, 272941]","[187850, 221000]"
"849","provincia","Cordillera","p152",2009,"Hombre",334838,255506,"[305026, 376633]","[235487, 276250]"
"850","provincia","Cordillera","p152",2009,"Mujer",265816,198900,"[239034, 291589]","[182325, 221000]"
"851","provincia","Coyhaique","p111",2009,"Hombre",485722,291744,"[396802, 566149]","[252968, 332097]"
"852","provincia","Coyhaique","p111",2009,"Mujer",403697,218425,"[330527, 483534]","[182325, 266025]"
"853","provincia","Curicó","p73",2009,"Hombre",364068,188950,"[318336, 416884]","[182325, 209950]"
"854","provincia","Curicó","p73",2009,"Mujer",370080,182325,"[275020, 550434]","[182325, 185987]"
"855","provincia","El Loa","p22",2009,"Hombre",576649,429268,"[525031, 626186]","[386750, 505196]"
"856","provincia","El Loa","p22",2009,"Mujer",345027,243100,"[301059, 389597]","[221000, 304034]"
"857","provincia","Elqui","p41",2009,"Hombre",403273,246480,"[371474, 441647]","[232050, 276250]"
"858","provincia","Elqui","p41",2009,"Mujer",253260,187850,"[224526, 279294]","[182325, 198900]"
"859","provincia","Huasco","p33",2009,"Hombre",363278,276250,"[326779, 394706]","[243100, 309400]"
"860","provincia","Huasco","p33",2009,"Mujer",269538,182062,"[217529, 310222]","[160553, 198900]"
"861","provincia","Iquique","p11",2009,"Hombre",429028,309400,"[392733, 479130]","[292653, 331500]"
"862","provincia","Iquique","p11",2009,"Mujer",299890,221000,"[268520, 334012]","[205400, 254405]"
"863","provincia","Limarí","p43",2009,"Hombre",255562,198900,"[245555, 270919]","[187850, 205400]"
"864","provincia","Limarí","p43",2009,"Mujer",203260,176800,"[184584, 223294]","[176800, 182325]"
"865","provincia","Linares","p74",2009,"Hombre",250395,182325,"[235388, 273737]","[182325, 182325]"
"866","provincia","Linares","p74",2009,"Mujer",205769,176800,"[189078, 226284]","[165750, 176800]"
"867","provincia","Llanquihue","p101",2009,"Hombre",337210,209950,"[296249, 390074]","[198900, 221000]"
"868","provincia","Llanquihue","p101",2009,"Mujer",274236,176800,"[249271, 311863]","[166019, 197190]"
"869","provincia","Los Andes","p53",2009,"Hombre",358953,276250,"[324788, 409426]","[250206, 303469]"
"870","provincia","Los Andes","p53",2009,"Mujer",270992,199575,"[238526, 305290]","[182325, 221000]"
"871","provincia","Magallanes","p121",2009,"Hombre",529972,322337,"[438349, 729854]","[308511, 380781]"
"872","provincia","Magallanes","p121",2009,"Mujer",232077,198900,"[192123, 261321]","[176800, 214038]"
"873","provincia","Maipo","p134",2009,"Hombre",327755,243100,"[307120, 354564]","[226872, 254150]"
"874","provincia","Maipo","p134",2009,"Mujer",246780,198900,"[228424, 262491]","[198900, 204937]"
"875","provincia","Malleco","p92",2009,"Hombre",253578,182325,"[230832, 285085]","[177850, 185130]"
"876","provincia","Malleco","p92",2009,"Mujer",195452,176800,"[180278, 212598]","[164320, 182325]"
"877","provincia","Marga Marga","p58",2009,"Hombre",389256,300608,"[360569, 428832]","[262499, 330142]"
"878","provincia","Marga Marga","p58",2009,"Mujer",254166,193986,"[229867, 291573]","[182325, 219950]"
"879","provincia","Melipilla","p135",2009,"Hombre",338033,221000,"[306324, 373346]","[203856, 243100]"
"880","provincia","Melipilla","p135",2009,"Mujer",259280,182325,"[220216, 306947]","[176800, 198900]"
"881","provincia","Ñuble","p84",2009,"Hombre",271238,187850,"[254082, 289777]","[182325, 198900]"
"882","provincia","Ñuble","p84",2009,"Mujer",232422,176800,"[213276, 253077]","[165750, 182325]"
"883","provincia","Osorno","p103",2009,"Hombre",316837,198900,"[275174, 375583]","[195999, 212924]"
"884","provincia","Osorno","p103",2009,"Mujer",231435,182325,"[210695, 256860]","[176800, 198900]"
"885","provincia","Petorca","p54",2009,"Hombre",283587,221000,"[265857, 305698]","[198900, 221000]"
"886","provincia","Petorca","p54",2009,"Mujer",202269,173485,"[188585, 223766]","[165750, 182325]"
"887","provincia","Quillota","p55",2009,"Hombre",325754,221000,"[304027, 365239]","[205401, 243100]"
"888","provincia","Quillota","p55",2009,"Mujer",244480,182325,"[215570, 281612]","[176800, 194393]"
"889","provincia","Ranco","p142",2009,"Hombre",254962,186966,"[230941, 284219]","[182325, 198900]"
"890","provincia","Ranco","p142",2009,"Mujer",210339,181220,"[185041, 240897]","[165750, 182325]"
"891","provincia","San Antonio","p56",2009,"Hombre",321524,225535,"[299893, 351300]","[221000, 255159]"
"892","provincia","San Antonio","p56",2009,"Mujer",220648,182325,"[198563, 251851]","[176800, 198900]"
"893","provincia","San Felipe","p57",2009,"Hombre",310972,221000,"[292423, 335093]","[220610, 221000]"
"894","provincia","San Felipe","p57",2009,"Mujer",255057,182325,"[227784, 286091]","[182325, 182325]"
"895","provincia","Santiago","p131",2009,"Hombre",710158,331500,"[674282, 758404]","[331500, 337282]"
"896","provincia","Santiago","p131",2009,"Mujer",412987,254150,"[394554, 436460]","[245702, 276250]"
"897","provincia","Talagante","p136",2009,"Hombre",353726,232008,"[328931, 378278]","[221000, 243100]"
"898","provincia","Talagante","p136",2009,"Mujer",255431,198900,"[237912, 270716]","[182325, 203870]"
"899","provincia","Talca","p71",2009,"Hombre",332064,205400,"[305602, 352156]","[198900, 221000]"
"900","provincia","Talca","p71",2009,"Mujer",268319,182325,"[242936, 305081]","[180778, 198900]"
"901","provincia","Tamarugal","p12",2009,"Hombre",323560,265200,"[295206, 359239]","[232693, 278619]"
"902","provincia","Tamarugal","p12",2009,"Mujer",260835,187850,"[220085, 300026]","[176800, 200260]"
"903","provincia","Tierra del Fuego","p123",2009,"Hombre",598808,410800,"[478246, 757986]","[331500, 505172]"
"904","provincia","Tierra del Fuego","p123",2009,"Mujer",527352,221000,"[387564, 720847]","[192270, 324737]"
"905","provincia","Tocopilla","p23",2009,"Hombre",478731,331500,"[427890, 524990]","[330340, 381057]"
"906","provincia","Tocopilla","p23",2009,"Mujer",251454,198900,"[220159, 289595]","[192390, 221000]"
"907","provincia","Última Esperanza","p124",2009,"Hombre",406028,302150,"[340367, 479052]","[267020, 331500]"
"908","provincia","Última Esperanza","p124",2009,"Mujer",296710,221000,"[231023, 354579]","[176800, 243100]"
"909","provincia","Valdivia","p141",2009,"Hombre",343475,205400,"[303079, 375679]","[198900, 221000]"
