"310","Vallenar",19197,29975,38825,38306,52943,50167,69014,120546,109053,114275,141029,145921
"311","Valparaíso",17820,33529,46588,53174,62053,74962,76464,88086,114000,134604,145028,157757
"312","Vichuquén",NA,NA,29958,NA,NA,48041,45986,70813,91498,88791,105408,108466
"313","Victoria",16116,19570,26323,30278,33155,42361,51858,60395,79500,79916,120000,126789
"314","Vicuña",NA,NA,30089,30729,44815,43444,72021,65342,100181,111012,116667,140000
"315","Vilcún",NA,NA,NA,30780,30668,40342,40450,59280,63197,79964,104950,101763
"316","Villa Alegre",13875,20631,20751,30000,57422,41620,51390,62129,86128,102704,112667,136966
"317","Villa Alemana",27715,57611,56292,64868,75432,73195,76482,101104,119328,150670,150000,188590
"318","Villarrica",22602,36057,33166,40019,62398,46677,59873,67956,103757,96878,130129,136333
"319","Viña del Mar",28694,39709,64654,55763,81514,96312,95000,89352,115367,159403,167949,204950
"320","Vitacura",NA,191149,380275,NA,512042,577381,565368,627210,720776,1100587,8e+05,908333
"321","Yerbas Buenas",NA,NA,20940,NA,NA,39982,42286,60844,84108,113934,120292,146040
"322","Yumbel",NA,19458,23457,NA,NA,41764,46579,68887,83934,80294,112028,158754
"323","Yungay",NA,22131,28130,36462,41127,51903,57118,71250,82875,110000,115227,153917
"324","Zapallar",NA,26330,32603,NA,58511,NA,65025,99041,126265,125318,133333,134393
