"","geography_level","geography_name","geography_id","year","sexo","mean_income","median_income","ci_mean_income","ci_median_income"
"1978","comuna","Cauquenes","34","2003","Mujer",129952,115000,"[114531, 151828]","[101188, 119658]"
"1979","comuna","Cerro Navia","36","2003","Mujer",154893,120000,"[139557, 176687]","[117000, 135872]"
"1980","comuna","Chañaral","39","2003","Mujer",149868,115000,"[122612, 182008]","[98800, 138320]"
"1981","comuna","Chillán","43","2003","Mujer",157345,115000,"[136683, 182037]","[98800, 120000]"
"1982","comuna","Chimbarongo","45","2003","Mujer",112115,93000,"[97487, 130781]","[79748, 112500]"
"1983","comuna","Chonchi","47","2003","Mujer",176263,105000,"[140425, 230277]","[95000, 116550]"
"1984","comuna","Coihueco","55","2003","Mujer",117468,90000,"[89459, 145420]","[72000, 107625]"
"1985","comuna","Colina","59","2003","Mujer",247090,120000,"[185114, 310192]","[118902, 160000]"
"1986","comuna","Collipulli","60","2003","Mujer",137374,1e+05,"[109949, 179435]","[88380, 117625]"
"1987","comuna","Combarbalá","62","2003","Mujer",163549,121531,"[135014, 184942]","[97300, 144034]"
"1988","comuna","Concepción","64","2003","Mujer",231304,120000,"[167605, 312860]","[118560, 150000]"
"1989","comuna","Conchalí","65","2003","Mujer",198246,140722,"[166639, 244653]","[120000, 158565]"
"1990","comuna","Constitución","66","2003","Mujer",151945,115000,"[131572, 169507]","[1e+05, 123812]"
"1991","comuna","Copiapó","68","2003","Mujer",167527,118560,"[137161, 194981]","[101709, 123000]"
"1992","comuna","Coquimbo","69","2003","Mujer",149879,110000,"[128571, 166239]","[98800, 120000]"
"1993","comuna","Coronel","70","2003","Mujer",192235,120000,"[161011, 231239]","[109750, 150000]"
"1994","comuna","Coyhaique","54","2003","Mujer",258845,139394,"[214851, 295039]","[115000, 197600]"
"1995","comuna","Curacautín","73","2003","Mujer",163687,105000,"[122550, 205265]","[81871, 120000]"
"1996","comuna","Curacaví","74","2003","Mujer",165250,115000,"[136609, 197223]","[106632, 120000]"
"1997","comuna","Curanilahue","76","2003","Mujer",167121,110000,"[139072, 200131]","[109738, 131785]"
"1998","comuna","Curicó","79","2003","Mujer",160233,112500,"[120790, 197797]","[98800, 115000]"
"1999","comuna","Diego de Almagro","81","2003","Mujer",209118,119280,"[151248, 274147]","[97375, 158812]"
"2000","comuna","Doñihue","82","2003","Mujer",152919,150000,"[111567, 194890]","[100643, 160000]"
"2001","comuna","El Monte","85","2003","Mujer",145496,115000,"[128305, 170780]","[115000, 120000]"
"2002","comuna","Estación Central","90","2003","Mujer",206832,165984,"[186160, 232914]","[150000, 183264]"
"2003","comuna","Freirina","93","2003","Mujer",141624,118560,"[122385, 162568]","[101307, 150000]"
"2004","comuna","Fresia","94","2003","Mujer",203471,115000,"[159609, 253625]","[80000, 159000]"
"2005","comuna","Hualañé","105","2003","Mujer",100337,80000,"[84216, 117027]","[70000, 95000]"
"2006","comuna","Hualqui","107","2003","Mujer",158616,120000,"[130966, 185521]","[1e+05, 150000]"
"2007","comuna","Huasco","109","2003","Mujer",179563,115361,"[147823, 216975]","[98800, 140000]"
"2008","comuna","Illapel","111","2003","Mujer",136822,108000,"[117697, 159520]","[94000, 120000]"
"2009","comuna","Iquique","113","2003","Mujer",219657,158080,"[188428, 265245]","[150000, 188000]"
"2010","comuna","Isla de Maipo","114","2003","Mujer",155001,111782,"[129388, 182224]","[1e+05, 115000]"
"2011","comuna","La Cisterna","117","2003","Mujer",276877,180000,"[231845, 363922]","[158080, 2e+05]"
"2012","comuna","La Florida","120","2003","Mujer",236471,160000,"[202831, 273871]","[140000, 197600]"
"2013","comuna","La Granja","121","2003","Mujer",159029,122572,"[144739, 176681]","[116691, 150000]"
"2014","comuna","La Ligua","123","2003","Mujer",160275,120000,"[144672, 181664]","[117000, 150000]"
"2015","comuna","La Pintana","124","2003","Mujer",125042,115000,"[116422, 134763]","[111820, 120000]"
"2016","comuna","La Reina","125","2003","Mujer",488267,280000,"[415529, 540619]","[209596, 334657]"
"2017","comuna","La Serena","126","2003","Mujer",271728,130000,"[213984, 339924]","[115000, 180000]"
"2018","comuna","La Unión","127","2003","Mujer",141394,1e+05,"[119394, 163717]","[93000, 130000]"
"2019","comuna","Lampa","346","2003","Mujer",176512,120000,"[145110, 228094]","[118560, 145000]"
"2020","comuna","Las Condes","134","2003","Mujer",552994,3e+05,"[467217, 673294]","[250000, 4e+05]"
"2021","comuna","Lebu","136","2003","Mujer",166718,120000,"[133715, 206114]","[1e+05, 150000]"
"2022","comuna","Linares","139","2003","Mujer",154709,110500,"[128935, 185253]","[92517, 115336]"
"2023","comuna","Llanquihue","141","2003","Mujer",150360,115000,"[120871, 186419]","[101745, 120000]"
"2024","comuna","Lo Prado","145","2003","Mujer",167841,150000,"[154388, 179910]","[133800, 150000]"
"2025","comuna","Longaví","148","2003","Mujer",99311,78406,"[86104, 119722]","[68773, 89985]"
"2026","comuna","Los Álamos","150","2003","Mujer",160540,98000,"[121184, 194466]","[87425, 115000]"
"2027","comuna","Los Andes","151","2003","Mujer",177031,120000,"[143050, 216734]","[115000, 130327]"
"2028","comuna","Los Ángeles","152","2003","Mujer",196177,115000,"[149807, 233130]","[110790, 150000]"
"2029","comuna","Los Vilos","156","2003","Mujer",171066,115000,"[133476, 220910]","[102375, 120000]"
"2030","comuna","Lota","157","2003","Mujer",166363,1e+05,"[102317, 268421]","[92000, 107625]"
"2031","comuna","Machalí","159","2003","Mujer",174111,118560,"[136456, 222197]","[115000, 136552]"
"2032","comuna","Macul","160","2003","Mujer",300626,190000,"[266054, 352604]","[162919, 218052]"
"2033","comuna","Maipú","162","2003","Mujer",216913,158080,"[190415, 249456]","[150000, 180000]"
"2034","comuna","María Pinto","166","2003","Mujer",127626,110000,"[108009, 148420]","[1e+05, 130000]"
"2035","comuna","Mariquina","167","2003","Mujer",189034,120000,"[140516, 240162]","[95000, 150000]"
"2036","comuna","Maullín","169","2003","Mujer",181965,95000,"[123338, 236220]","[69160, 155724]"
"2037","comuna","Mejillones","170","2003","Mujer",186158,125000,"[155248, 228055]","[120000, 164948]"
"2038","comuna","Melipilla","172","2003","Mujer",186385,125000,"[154481, 214922]","[115000, 140000]"
"2039","comuna","Molina","173","2003","Mujer",128590,1e+05,"[110495, 143726]","[86846, 112860]"
"2040","comuna","Mostazal","175","2003","Mujer",150905,115000,"[130818, 181210]","[111600, 120000]"
"2041","comuna","Mulchén","176","2003","Mujer",156313,112299,"[121346, 195123]","[94000, 118560]"
"2042","comuna","Natales","179","2003","Mujer",201476,117030,"[163657, 238041]","[112098, 132184]"
"2043","comuna","Nogales","183","2003","Mujer",147283,113220,"[124644, 170527]","[102477, 127252]"
"2044","comuna","Ñuñoa","186","2003","Mujer",427707,3e+05,"[378664, 488985]","[268438, 350000]"
"2045","comuna","Osorno","191","2003","Mujer",203497,134160,"[169506, 258594]","[115000, 158080]"
"2046","comuna","Ovalle","192","2003","Mujer",175210,120000,"[154837, 199231]","[115000, 143032]"
"2047","comuna","Paillaco","196","2003","Mujer",128710,95000,"[101780, 162556]","[90000, 1e+05]"
"2048","comuna","Paine","197","2003","Mujer",158221,120000,"[135553, 186174]","[115000, 130000]"
"2050","comuna","Parral","204","2003","Mujer",141487,90234,"[101850, 191051]","[73539, 99960]"
"2051","comuna","Pelarco","206","2003","Mujer",86631,60000,"[64010, 108635]","[49400, 76676]"
"2052","comuna","Pelluhue","207","2003","Mujer",143408,98800,"[102883, 190375]","[84735, 1e+05]"
"2053","comuna","Peñaflor","211","2003","Mujer",243424,153533,"[193440, 300553]","[140000, 2e+05]"
"2054","comuna","Peñalolén","212","2003","Mujer",190412,132787,"[167637, 217980]","[120000, 150000]"
"2055","comuna","Penco","210","2003","Mujer",133222,112000,"[118413, 149601]","[100267, 135250]"
"2056","comuna","Pica","217","2003","Mujer",177125,130000,"[148866, 212690]","[120000, 150000]"
"2057","comuna","Pirque","221","2003","Mujer",368549,140000,"[275200, 508453]","[120000, 154242]"
"2058","comuna","Pitrufquén","222","2003","Mujer",127314,105500,"[104165, 144087]","[90000, 117714]"
"2059","comuna","Porvenir","225","2003","Mujer",277697,165000,"[221695, 332449]","[145000, 216869]"
"2060","comuna","Pozo Almonte","226","2003","Mujer",158196,130000,"[137036, 183582]","[110000, 148200]"
"2061","comuna","Providencia","228","2003","Mujer",594907,4e+05,"[474652, 759022]","[379725, 5e+05]"
"2062","comuna","Pucón","230","2003","Mujer",224619,130000,"[174145, 269972]","[120000, 158080]"
"2063","comuna","Pudahuel","231","2003","Mujer",174555,130000,"[155722, 197344]","[120000, 150000]"
"2064","comuna","Puente Alto","232","2003","Mujer",200883,153533,"[180614, 224134]","[144750, 180000]"
"2065","comuna","Puerto Montt","233","2003","Mujer",205087,140000,"[169465, 238082]","[115000, 160000]"
"2066","comuna","Puerto Octay","234","2003","Mujer",116891,98755,"[95697, 138416]","[87000, 104216]"
"2067","comuna","Puerto Varas","235","2003","Mujer",186731,120000,"[155170, 226139]","[115000, 127625]"
"2068","comuna","Punta Arenas","238","2003","Mujer",230114,150000,"[187254, 279389]","[128144, 180000]"
"2069","comuna","Purranque","241","2003","Mujer",135610,96000,"[111410, 166720]","[80000, 115000]"
"2070","comuna","Quilicura","249","2003","Mujer",196617,130000,"[166649, 231907]","[120000, 150000]"
"2071","comuna","Quillón","251","2003","Mujer",97655,80520,"[72396, 124857]","[50000, 96266]"
"2072","comuna","Quillota","252","2003","Mujer",163772,120000,"[141866, 192260]","[115000, 150000]"
"2073","comuna","Quilpué","253","2003","Mujer",166170,120000,"[136541, 205773]","[111900, 137914]"
"2074","comuna","Quinta Normal","256","2003","Mujer",208461,150000,"[181393, 251371]","[130000, 168575]"
"2075","comuna","Rancagua","259","2003","Mujer",177964,127750,"[155268, 204059]","[117649, 149852]"
"2076","comuna","Renaico","263","2003","Mujer",141839,92000,"[92474, 204453]","[80553, 1e+05]"
"2077","comuna","Renca","264","2003","Mujer",170641,138320,"[151755, 194392]","[127138, 150000]"
"2078","comuna","Rengo","265","2003","Mujer",152706,115200,"[138050, 171213]","[110000, 130000]"
"2079","comuna","Saavedra","276","2003","Mujer",97487,88000,"[80200, 116078]","[65362, 111000]"
"2080","comuna","San Antonio","279","2003","Mujer",136262,100195,"[114746, 162743]","[96805, 115762]"
"2081","comuna","San Bernardo","280","2003","Mujer",176089,120000,"[152582, 203180]","[120000, 150000]"
"2082","comuna","San Clemente","282","2003","Mujer",119310,74064,"[91612, 156271]","[66089, 98800]"
"2083","comuna","San Felipe","285","2003","Mujer",165854,120000,"[144739, 203036]","[115000, 139202]"
"2084","comuna","San Fernando","286","2003","Mujer",168355,118560,"[142940, 194895]","[110000, 140000]"
"2085","comuna","San Joaquín","290","2003","Mujer",181189,150000,"[157124, 213788]","[120000, 177924]"
"2086","comuna","San José de Maipo","291","2003","Mujer",217794,140000,"[178507, 261157]","[128282, 152100]"
"2087","comuna","San Miguel","293","2003","Mujer",341444,2e+05,"[272746, 394873]","[181662, 257875]"
"2088","comuna","San Nicolás","294","2003","Mujer",111256,1e+05,"[92557, 129806]","[90000, 110000]"
"2089","comuna","San Pedro","296","2003","Mujer",115183,95000,"[97612, 128738]","[80000, 103986]"
"2090","comuna","San Ramón","300","2003","Mujer",144508,125000,"[131127, 158807]","[120000, 140000]"
"2091","comuna","San Vicente","302","2003","Mujer",155632,115000,"[129119, 195734]","[1e+05, 118560]"
"2092","comuna","Santa Cruz","304","2003","Mujer",175293,103497,"[144270, 211672]","[90000, 118000]"
"2093","comuna","Santiago","307","2003","Mujer",260257,197600,"[230078, 290861]","[180000, 238632]"
"2094","comuna","Sierra Gorda","309","2003","Mujer",169166,123386,"[137609, 210206]","[99024, 141691]"
"2095","comuna","Talagante","310","2003","Mujer",243506,120000,"[177234, 311579]","[115000, 147625]"
"2096","comuna","Talca","311","2003","Mujer",267192,112500,"[149069, 449997]","[96425, 130000]"
"2097","comuna","Talcahuano","312","2003","Mujer",166235,118500,"[146103, 188819]","[107875, 133912]"
"2098","comuna","Temuco","314","2003","Mujer",279706,130000,"[210294, 339489]","[115000, 150000]"
"2099","comuna","Teno","315","2003","Mujer",94186,90000,"[80921, 108101]","[71915, 98000]"
"2100","comuna","Teodoro Schmidt","316","2003","Mujer",139519,81350,"[99656, 181041]","[60000, 115000]"
"2101","comuna","Tierra Amarilla","317","2003","Mujer",142505,115000,"[120611, 164571]","[115000, 125250]"
"2102","comuna","Tiltil","318","2003","Mujer",162485,118560,"[139319, 186819]","[115000, 130000]"
"2103","comuna","Tocopilla","321","2003","Mujer",164353,120000,"[134752, 182866]","[108680, 156979]"
"2104","comuna","Toltén","322","2003","Mujer",148318,115000,"[97287, 203851]","[70000, 140000]"
"2105","comuna","Tomé","323","2003","Mujer",176955,120000,"[142110, 223292]","[110000, 130000]"
"2106","comuna","Traiguén","326","2003","Mujer",193876,100666,"[135539, 256732]","[91425, 118000]"
"2107","comuna","Valdivia","329","2003","Mujer",219014,125000,"[185072, 254330]","[115000, 150000]"
"2108","comuna","Vallenar","330","2003","Mujer",172195,115000,"[144597, 204468]","[98800, 140000]"
"2109","comuna","Valparaíso","331","2003","Mujer",160913,118560,"[140884, 187371]","[112900, 130000]"
"2110","comuna","Victoria","333","2003","Mujer",158811,107500,"[128387, 188030]","[90000, 141837]"
"2111","comuna","Villa Alegre","336","2003","Mujer",116478,93195,"[101482, 133599]","[82665, 104762]"
"2112","comuna","Villa Alemana","337","2003","Mujer",200100,130000,"[166404, 229967]","[120000, 142625]"
"2113","comuna","Villarrica","338","2003","Mujer",186799,120000,"[151204, 226599]","[109340, 163834]"
"2114","comuna","Viña del Mar","339","2003","Mujer",239363,150000,"[208540, 276845]","[130063, 170000]"
"2115","comuna","Alhué","2","2006","Hombre",220095,144906,"[188696, 266454]","[136855, 151500]"
"2116","comuna","Andacollo","7","2006","Hombre",226083,181800,"[202986, 253452]","[158080, 202000]"
"2117","comuna","Angol","8","2006","Hombre",237932,138370,"[189192, 303005]","[131300, 154278]"
"2118","comuna","Antofagasta","9","2006","Hombre",357874,252500,"[321788, 397059]","[228982, 282800]"
"2119","comuna","Arica","12","2006","Hombre",222190,158080,"[199459, 249346]","[141400, 181800]"
"2120","comuna","Aysén","13","2006","Hombre",315010,222200,"[283661, 343995]","[202000, 252500]"
"2121","comuna","Buin","14","2006","Hombre",241040,161600,"[217485, 271307]","[141400, 181800]"
"2122","comuna","Bulnes","15","2006","Hombre",212179,137937,"[188046, 244397]","[128396, 154954]"
"2123","comuna","Calama","19","2006","Hombre",428777,284855,"[377147, 483853]","[252500, 303000]"
"2124","comuna","Calera","22","2006","Hombre",267531,187490,"[240026, 300658]","[162560, 205977]"
"2125","comuna","Calera de Tango","23","2006","Hombre",458773,202000,"[372403, 554649]","[181800, 222061]"
"2126","comuna","Cartagena","30","2006","Hombre",313449,176750,"[248437, 416777]","[151500, 199910]"
"2127","comuna","Casablanca","31","2006","Hombre",276372,181800,"[243066, 315037]","[161600, 202000]"
"2128","comuna","Castro","32","2006","Hombre",317246,158080,"[260910, 398334]","[151500, 197600]"
"2129","comuna","Cauquenes","34","2006","Hombre",169865,131365,"[145961, 189522]","[130770, 136350]"
"2130","comuna","Cerro Navia","36","2006","Hombre",218141,181800,"[206508, 232270]","[181800, 202000]"
"2131","comuna","Chañaral","39","2006","Hombre",302021,237120,"[255412, 357393]","[208303, 252500]"
"2132","comuna","Chillán","43","2006","Hombre",237156,144800,"[212114, 270665]","[136350, 153528]"
"2133","comuna","Chimbarongo","45","2006","Hombre",202440,122512,"[159900, 248968]","[121200, 136350]"
"2134","comuna","Chonchi","47","2006","Hombre",194137,140771,"[174381, 220282]","[136350, 151500]"
"2135","comuna","Coihueco","55","2006","Hombre",144262,108070,"[119984, 182567]","[99530, 108070]"
"2136","comuna","Colina","59","2006","Hombre",444492,202000,"[329004, 583117]","[186598, 237120]"
"2137","comuna","Collipulli","60","2006","Hombre",181632,128775,"[157294, 210094]","[121200, 136350]"
"2138","comuna","Combarbalá","62","2006","Hombre",233899,136350,"[185784, 286298]","[136350, 151500]"
"2139","comuna","Concepción","64","2006","Hombre",397514,202000,"[329199, 475454]","[197600, 252500]"
"2140","comuna","Conchalí","65","2006","Hombre",291145,202000,"[265723, 337169]","[197600, 202000]"
"2141","comuna","Constitución","66","2006","Hombre",234447,143420,"[193491, 285200]","[136830, 151500]"
"2142","comuna","Copiapó","68","2006","Hombre",348161,242400,"[307422, 398939]","[206798, 256880]"
"2143","comuna","Coquimbo","69","2006","Hombre",250477,171700,"[223899, 268054]","[153063, 181800]"
"2144","comuna","Coronel","70","2006","Hombre",273003,197600,"[240756, 335640]","[181800, 202000]"
"2145","comuna","Coyhaique","54","2006","Hombre",301462,202000,"[276762, 327777]","[181800, 232432]"
"2146","comuna","Curacautín","73","2006","Hombre",167788,131300,"[144822, 195305]","[118560, 138333]"
"2147","comuna","Curacaví","74","2006","Hombre",385251,181800,"[256365, 639274]","[161600, 202000]"
"2148","comuna","Curanilahue","76","2006","Hombre",204935,136350,"[168819, 258521]","[136350, 151500]"
"2149","comuna","Curicó","79","2006","Hombre",311651,151500,"[250805, 374773]","[139888, 181800]"
"2150","comuna","Diego de Almagro","81","2006","Hombre",387309,287850,"[335389, 445109]","[252500, 323200]"
"2151","comuna","Doñihue","82","2006","Hombre",262448,197600,"[222753, 303396]","[174770, 202000]"
"2152","comuna","El Monte","85","2006","Hombre",238001,141400,"[176653, 319946]","[136350, 158080]"
"2153","comuna","Estación Central","90","2006","Hombre",317124,202000,"[282925, 367004]","[200845, 232751]"
"2154","comuna","Freirina","93","2006","Hombre",224480,174225,"[203932, 247755]","[161070, 194551]"
