"","geography_level","geography_name","geography_id","sex","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"2390","comuna","Litueche","140","Mujer",2010,132905.522359291,148440.800252024,"[81346, 177358]","[39412, 200575]"
"2391","comuna","Litueche","140","Mujer",2011,151288.578378982,120936.787764063,"[94267, 218748]","[80000, 250000]"
"2392","comuna","Litueche","140","Mujer",2012,101312.039764359,90405.9278350515,"[58190, 149191]","[43194, 193870]"
"2393","comuna","Litueche","140","Mujer",2013,157155.717999854,124594.311939357,"[104260, 208046]","[65751, 249056]"
"2394","comuna","Litueche","140","Mujer",2014,255285.455340959,260951.059441215,"[166885, 372822]","[102106, 409923]"
"2395","comuna","Litueche","140","Mujer",2015,197309.712477121,195783.053339974,"[144935, 267610]","[130427, 250036]"
"2396","comuna","Llaillay","142","Mujer",2010,181172.57791723,171963.774861523,"[133812, 232788]","[102226, 223000]"
"2397","comuna","Llaillay","142","Mujer",2011,192057.740067822,192268.022306395,"[157453, 236416]","[127976, 218415]"
"2398","comuna","Llaillay","142","Mujer",2012,220020.346078463,180708.292184656,"[128304, 295667]","[47000, 269581]"
"2399","comuna","Llaillay","142","Mujer",2013,257387.515301813,261583.993573245,"[168787, 347260]","[120152, 373910]"
"2400","comuna","Llaillay","142","Mujer",2014,432780.279891574,260439.40911611,"[260639, 743195]","[225908, 464200]"
"2401","comuna","Llaillay","142","Mujer",2015,264735.077378785,241022.696316853,"[186315, 349661]","[164673, 346795]"
"2402","comuna","Llanquihue","141","Mujer",2010,294512.722450973,149897.410845139,"[105239, 608077]","[34976, 299795]"
"2403","comuna","Llanquihue","141","Mujer",2011,299120.970025662,179424.649807276,"[153373, 473014]","[147891, 380706]"
"2404","comuna","Llanquihue","141","Mujer",2012,366988.711112475,324082.181318199,"[247487, 502305]","[180812, 548495]"
"2405","comuna","Llanquihue","141","Mujer",2013,423908.122513323,435842.613654125,"[271630, 561171]","[199280, 589022]"
"2406","comuna","Llanquihue","141","Mujer",2014,285459.700834261,261353.217654965,"[201559, 383234]","[200000, 301711]"
"2407","comuna","Llanquihue","141","Mujer",2015,315706.137107345,289912.789198804,"[217681, 436437]","[240356, 368100]"
"2408","comuna","Lo Barnechea","143","Mujer",2010,313504.919525485,251669.197465725,"[261923, 404411]","[240000, 299805]"
"2409","comuna","Lo Barnechea","143","Mujer",2011,507445.65811174,355729.14508922,"[339882, 737913]","[273068, 498402]"
"2410","comuna","Lo Barnechea","143","Mujer",2012,684992.457888274,301686.325101363,"[412228, 1731673]","[301353, 600980]"
"2411","comuna","Lo Barnechea","143","Mujer",2013,564460.030148645,400542.250338908,"[417126, 794550]","[330447, 450000]"
"2412","comuna","Lo Barnechea","143","Mujer",2014,506341.292409049,399974.24018102,"[399230, 652264]","[345935, 404169]"
"2413","comuna","Lo Barnechea","143","Mujer",2015,673699.235726504,508478.271011522,"[500280, 851159]","[242170, 1018031]"
"2414","comuna","Lo Espejo","144","Mujer",2010,207547.983346092,184873.473375672,"[168362, 269976]","[169884, 200196]"
"2415","comuna","Lo Espejo","144","Mujer",2011,208293.025445192,191339.171197834,"[181520, 237265]","[157687, 224429]"
"2416","comuna","Lo Espejo","144","Mujer",2012,188891.025218105,191065.487818019,"[148832, 231227]","[104214, 229339]"
"2417","comuna","Lo Espejo","144","Mujer",2013,260503.955947101,240048.629766829,"[225462, 334596]","[199662, 265643]"
"2418","comuna","Lo Espejo","144","Mujer",2014,259224.42129593,253574.063188518,"[226045, 308082]","[225000, 284160]"
"2419","comuna","Lo Espejo","144","Mujer",2015,246400.046633742,240064.946779723,"[212455, 284537]","[196469, 280054]"
"2420","comuna","Lo Prado","145","Mujer",2010,200705.556803371,193920.130251084,"[150115, 243162]","[120000, 210000]"
"2421","comuna","Lo Prado","145","Mujer",2011,320471.209353014,274309.467122665,"[257669, 415132]","[190753, 353116]"
"2422","comuna","Lo Prado","145","Mujer",2012,276991.53641269,301961.336095284,"[219238, 328967]","[220000, 356116]"
"2423","comuna","Lo Prado","145","Mujer",2013,226189.50811757,237679.614236255,"[179415, 280800]","[180090, 251929]"
"2424","comuna","Lo Prado","145","Mujer",2014,249075.960886414,229973.12552028,"[204629, 288580]","[199962, 288606]"
"2425","comuna","Lo Prado","145","Mujer",2015,223740.575398698,213382.920794597,"[181344, 272025]","[119606, 279087]"
"2426","comuna","Lolol","146","Mujer",2010,215496.406900987,142138.970444314,"[116871, 318640]","[100098, 350343]"
"2427","comuna","Lolol","146","Mujer",2011,243345.481899166,155749.147081122,"[84209, 444504]","[42705, 433271]"
"2428","comuna","Lolol","146","Mujer",2012,188189.415545521,120674.530040545,"[108847, 306343]","[70393, 285560]"
"2429","comuna","Lolol","146","Mujer",2013,289240.285068751,300406.687754181,"[144537, 453592]","[70095, 357425]"
"2430","comuna","Lolol","146","Mujer",2014,318571.807574649,244522.266439264,"[102554, 570131]","[70730, 383961]"
"2431","comuna","Lolol","146","Mujer",2015,295348.546722203,282647.002897502,"[162660, 440739]","[120489, 495611]"
"2432","comuna","Loncoche","147","Mujer",2010,103823.73584731,66466.9440863082,"[45791, 170188]","[16515, 137000]"
"2433","comuna","Loncoche","147","Mujer",2011,100000,100000,"[100000, 100000]","[100000, 100000]"
"2434","comuna","Loncoche","147","Mujer",2012,9660,10000,"[5980, 13000]","[3300, 15000]"
"2435","comuna","Loncoche","147","Mujer",2013,54250,20000,"[13613, 110359]","[6000, 84000]"
"2436","comuna","Loncoche","147","Mujer",2014,196031.423736132,69926.7662155278,"[67277, 351184]","[40197, 297187]"
"2437","comuna","Loncoche","147","Mujer",2015,168424.539415569,82034.4823687579,"[68916, 311675]","[41803, 243747]"
"2438","comuna","Longaví","148","Mujer",2010,115703.119945781,89650.9356703006,"[73430, 161713]","[40589, 147966]"
"2439","comuna","Longaví","148","Mujer",2011,104882.09164376,34358.2469496635,"[48712, 180032]","[19493, 107041]"
"2440","comuna","Longaví","148","Mujer",2012,119851.704480393,122102.081936011,"[91557, 152858]","[61357, 181012]"
"2441","comuna","Longaví","148","Mujer",2013,98233.3463345896,68404.8897135681,"[66640, 136453]","[36049, 148257]"
"2442","comuna","Longaví","148","Mujer",2014,153307.291879314,131530.599079905,"[117980, 184977]","[75782, 213165]"
"2443","comuna","Longaví","148","Mujer",2015,166769.623741162,134030.68445649,"[121231, 206532]","[83885, 231071]"
"2444","comuna","Lonquimay","149","Mujer",2010,184123.217502013,174343.967863144,"[94080, 270620]","[58854, 249829]"
"2445","comuna","Lonquimay","149","Mujer",2011,134344.662213668,150724.981046247,"[59875, 184084]","[59808, 219297]"
"2446","comuna","Lonquimay","149","Mujer",2012,86119.5162680867,78438.4445263544,"[49633, 127274]","[29630, 93359]"
"2447","comuna","Lonquimay","149","Mujer",2013,147614.378527678,157083.414635436,"[93827, 204985]","[56621, 202257]"
"2448","comuna","Lonquimay","149","Mujer",2014,146663.681814606,78505.4075427146,"[78001, 236853]","[27021, 236367]"
"2449","comuna","Lonquimay","149","Mujer",2015,120115.624961642,81500.1917633011,"[63135, 181759]","[35372, 131967]"
"2450","comuna","Los Álamos","150","Mujer",2010,117308.327328955,129994.054957999,"[98049, 133713]","[96400, 137475]"
"2451","comuna","Los Álamos","150","Mujer",2011,146168.796299594,108675.577590494,"[78378, 257388]","[72066, 142686]"
"2452","comuna","Los Álamos","150","Mujer",2012,162344.852545027,160623.835364725,"[116254, 216550]","[96657, 184855]"
"2453","comuna","Los Álamos","150","Mujer",2013,180159.247010205,185222.387291959,"[144770, 231427]","[130530, 197252]"
"2454","comuna","Los Álamos","150","Mujer",2014,202698.269197781,198574.346134201,"[147496, 259083]","[154429, 214210]"
"2455","comuna","Los Álamos","150","Mujer",2015,193308.779666754,192782.738757903,"[167841, 230996]","[185246, 225928]"
"2456","comuna","Los Andes","151","Mujer",2010,263158.751526101,199863.214460186,"[219764, 314842]","[167028, 219850]"
"2457","comuna","Los Andes","151","Mujer",2011,299226.056723411,200286.846138123,"[249265, 353522]","[181873, 224460]"
"2458","comuna","Los Andes","151","Mujer",2012,273163.661133085,205750.968812231,"[232482, 303245]","[193870, 225129]"
"2459","comuna","Los Andes","151","Mujer",2013,313238.907127054,250172.799141941,"[278477, 365293]","[239012, 279486]"
"2460","comuna","Los Andes","151","Mujer",2014,316021.114476834,259397.801201216,"[286220, 349559]","[247353, 287533]"
"2461","comuna","Los Andes","151","Mujer",2015,349829.899154128,271100.144875046,"[313312, 397217]","[242934, 300081]"
"2462","comuna","Los Ángeles","152","Mujer",2010,251600.868221748,199907.638393906,"[221169, 287307]","[171979, 210856]"
"2463","comuna","Los Ángeles","152","Mujer",2011,255619.058744834,198225.928637382,"[219106, 288267]","[179425, 222668]"
"2464","comuna","Los Ángeles","152","Mujer",2012,249103.844677555,195346.341095295,"[212707, 290801]","[180000, 213732]"
"2465","comuna","Los Ángeles","152","Mujer",2013,297753.947213462,222631.527417852,"[258446, 355678]","[210000, 249552]"
"2466","comuna","Los Ángeles","152","Mujer",2014,325991.091544901,241960.976090884,"[282840, 371467]","[214668, 267496]"
"2467","comuna","Los Ángeles","152","Mujer",2015,410926.326200414,251024.390570415,"[316551, 528254]","[226143, 278018]"
"2468","comuna","Los Lagos","153","Mujer",2010,280825.458854022,177340.136567415,"[199914, 361687]","[153000, 382917]"
"2469","comuna","Los Lagos","153","Mujer",2011,275115.839163914,216044.325726305,"[179280, 382544]","[122736, 356716]"
"2470","comuna","Los Lagos","153","Mujer",2012,311701.542973328,301686.325101363,"[166336, 487274]","[82078, 402248]"
"2471","comuna","Los Lagos","153","Mujer",2013,499279.497114955,99235.9672669076,"[154058, 843052]","[49177, 798480]"
"2472","comuna","Los Lagos","153","Mujer",2014,429353.468627659,208558.462962914,"[172089, 755655]","[99607, 282918]"
"2473","comuna","Los Lagos","153","Mujer",2015,303515.296593937,278718.923909638,"[165521, 445686]","[64261, 443355]"
"2474","comuna","Los Muermos","154","Mujer",2010,298591.227085585,304339.463878366,"[206973, 422826]","[100206, 493693]"
"2475","comuna","Los Muermos","154","Mujer",2011,718224.212115176,500770.97464217,"[422418, 1176595]","[323685, 776250]"
"2476","comuna","Los Muermos","154","Mujer",2012,372668.179926447,306886.242525873,"[196427, 531037]","[109178, 500000]"
"2477","comuna","Los Muermos","154","Mujer",2013,465404.761599903,228992.55099162,"[175328, 837119]","[103148, 600000]"
"2478","comuna","Los Muermos","154","Mujer",2014,443731.235466527,200000,"[210187, 811416]","[155897, 534925]"
"2479","comuna","Los Muermos","154","Mujer",2015,389060.206085189,338877.279339005,"[262586, 532288]","[122073, 526591]"
"2480","comuna","Los Sauces","155","Mujer",2010,141738.578978273,133130.162458406,"[41876, 252867]","[11011, 380372]"
"2481","comuna","Los Sauces","155","Mujer",2011,149130.78338516,102295.325157559,"[56354, 284554]","[37067, 368027]"
"2482","comuna","Los Sauces","155","Mujer",2012,59042.8560996563,42324,"[25962, 104366]","[18532, 107493]"
"2483","comuna","Los Sauces","155","Mujer",2013,73058.3684788906,35864.0532278367,"[28342, 116035]","[16527, 144423]"
"2484","comuna","Los Sauces","155","Mujer",2014,47191.6258258123,37992.8745546597,"[21725, 78307]","[12558, 100223]"
"2485","comuna","Los Sauces","155","Mujer",2015,40089.3615743725,30096.8488080465,"[20065, 70107]","[20065, 70107]"
"2486","comuna","Los Vilos","156","Mujer",2010,290790.803755758,161349.395212726,"[175332, 451859]","[82626, 379107]"
"2487","comuna","Los Vilos","156","Mujer",2011,353564.464052876,229792.113408141,"[213843, 570026]","[139331, 431303]"
"2488","comuna","Los Vilos","156","Mujer",2012,360824.948272608,251207.580681013,"[240001, 501649]","[80298, 309242]"
"2489","comuna","Los Vilos","156","Mujer",2013,285450.073640779,127728.558667026,"[142672, 502813]","[80101, 300407]"
"2490","comuna","Los Vilos","156","Mujer",2014,236273.377620509,139346.838288805,"[171207, 329538]","[100382, 252606]"
"2491","comuna","Los Vilos","156","Mujer",2015,317594.309904975,276866.375470709,"[232289, 429547]","[241044, 362291]"
"2492","comuna","Lota","157","Mujer",2010,167472.955597038,139904.25012213,"[152794, 185870]","[138826, 149897]"
"2493","comuna","Lota","157","Mujer",2011,177940.866958309,148041.891668043,"[161874, 196380]","[144959, 164041]"
"2494","comuna","Lota","157","Mujer",2012,189423.682120843,160896.285744575,"[173144, 207527]","[156839, 175372]"
"2495","comuna","Lota","157","Mujer",2013,190778.586894808,178847.075603108,"[172298, 214316]","[169358, 190000]"
"2496","comuna","Lota","157","Mujer",2014,218914.616955333,186964.935308457,"[195856, 236331]","[182394, 191980]"
"2497","comuna","Lota","157","Mujer",2015,223631.42831911,200000,"[203792, 247369]","[195642, 210005]"
"2498","comuna","Lumaco","158","Mujer",2010,20250,19000,"[14750, 26406]","[13000, 30000]"
"2499","comuna","Lumaco","158","Mujer",2014,248979.366142258,248563.956793632,"[104380, 384239]","[36106, 462268]"
"2500","comuna","Lumaco","158","Mujer",2015,336865.985078337,282144.965592178,"[89611, 610822]","[15057, 768117]"
"2501","comuna","Machalí","159","Mujer",2010,239973.362628069,181619.461501943,"[153462, 359559]","[145670, 282414]"
"2502","comuna","Machalí","159","Mujer",2011,262695.068171432,208015.102118143,"[166487, 383730]","[98308, 353504]"
"2503","comuna","Macul","160","Mujer",2010,293895.521968271,186024.399251849,"[214305, 407062]","[80078, 305044]"
"2504","comuna","Macul","160","Mujer",2011,819931.92073739,331680.855640151,"[398560, 1534732]","[299041, 470745]"
"2505","comuna","Macul","160","Mujer",2012,392163.514049901,301686.325101363,"[306826, 507987]","[241349, 515786]"
"2506","comuna","Macul","160","Mujer",2013,390953.316589814,270414.662239384,"[290209, 591624]","[151021, 420327]"
"2507","comuna","Macul","160","Mujer",2014,454731.976187382,399993.616203903,"[367868, 693136]","[292066, 556609]"
"2508","comuna","Macul","160","Mujer",2015,417098.139099673,372250.90973848,"[334057, 506757]","[277058, 433555]"
"2509","comuna","Máfil","161","Mujer",2010,202629.079617868,154931.885172422,"[111221, 309572]","[50048, 345147]"
"2510","comuna","Máfil","161","Mujer",2011,112807.143326771,68281.0472877691,"[43656, 186912]","[15072, 235126]"
"2511","comuna","Máfil","161","Mujer",2012,141415.464891264,129976.525064504,"[72332, 209169]","[40225, 265484]"
"2512","comuna","Máfil","161","Mujer",2013,268488.477180299,252842.295526436,"[142074, 388379]","[92500, 450610]"
"2513","comuna","Máfil","161","Mujer",2014,270905.522919166,232397.19537616,"[152026, 406041]","[40417, 434482]"
"2514","comuna","Máfil","161","Mujer",2015,196345.23459611,200814.922129664,"[136901, 238262]","[83316, 259629]"
"2515","comuna","Maipú","162","Mujer",2010,343740.709276656,234039.720932167,"[302865, 431010]","[200196, 284191]"
"2516","comuna","Maipú","162","Mujer",2011,307686.910545621,250000,"[278334, 345353]","[231366, 294126]"
"2517","comuna","Maipú","162","Mujer",2012,382460.697563425,271517.692591227,"[330310, 443255]","[246383, 301353]"
"2518","comuna","Maipú","162","Mujer",2013,390196.745093086,293571.542816663,"[346206, 436924]","[250000, 327631]"
"2519","comuna","Maipú","162","Mujer",2014,440845.787627782,303126.7765776,"[363060, 530939]","[278775, 333498]"
"2520","comuna","Maipú","162","Mujer",2015,439899.398931668,351426.113726912,"[393393, 484338]","[304448, 392886]"
"2521","comuna","Malloa","163","Mujer",2010,181622.017789956,174170.287727539,"[111009, 261219]","[88086, 289058]"
"2522","comuna","Malloa","163","Mujer",2011,221465.238817286,200966.641394996,"[178056, 277575]","[152735, 319537]"
"2523","comuna","Malloa","163","Mujer",2012,401805.960191669,373889.918908956,"[275902, 570235]","[201124, 703935]"
"2524","comuna","Marchihue","164","Mujer",2010,181546.377078136,160857.249901715,"[127942, 252309]","[99579, 175366]"
"2525","comuna","Marchihue","164","Mujer",2011,180278.716228338,147533.155152463,"[119125, 273599]","[97161, 167108]"
"2526","comuna","Marchihue","164","Mujer",2012,198401.963121498,173112.018206238,"[146472, 254294]","[120541, 194254]"
"2527","comuna","Marchihue","164","Mujer",2013,255758.835424992,207001.229195747,"[194532, 326561]","[183171, 244203]"
"2528","comuna","Marchihue","164","Mujer",2014,268185.848581434,223064.722089783,"[212747, 328576]","[179814, 248222]"
"2529","comuna","Marchihue","164","Mujer",2015,305812.950288013,249224.725864095,"[228403, 372556]","[200054, 265754]"
"2530","comuna","María Elena","165","Mujer",2010,208340.810179391,173055.127524241,"[136136, 306550]","[125777, 267021]"
"2531","comuna","María Pinto","166","Mujer",2010,584931.518040407,139481.350233042,"[131996, 1360798]","[81013, 393555]"
"2532","comuna","María Pinto","166","Mujer",2011,341790.604628365,185954.331912479,"[159930, 632748]","[88701, 241160]"
"2533","comuna","María Pinto","166","Mujer",2012,275667.057818985,180082.620183729,"[120715, 516956]","[105189, 736517]"
