"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"7998","comuna","Santa Cruz","304","Hombre",NA,2015,230000,230000,"[230000, 230000]","[230000, 230000]"
"7999","comuna","Santa Juana","305","Hombre",NA,2011,28000,28000,"[28000, 28000]","[28000, 28000]"
"8000","comuna","Talagante","310","Hombre",NA,2011,267177.521626869,267177.521626869,"[157000, 351692]","[157000, 351692]"
"8001","comuna","Talagante","310","Hombre",NA,2014,225000,225000,"[225000, 225000]","[225000, 225000]"
"8002","comuna","Talca","311","Hombre",NA,2010,175171.26639264,175171.26639264,"[175171, 175171]","[175171, 175171]"
"8003","comuna","Talca","311","Hombre",NA,2011,170771.698774298,170771.698774298,"[162783, 173836]","[162783, 173836]"
"8004","comuna","Talca","311","Hombre",NA,2014,232374.65020811,232374.65020811,"[202085, 277866]","[202085, 277866]"
"8005","comuna","Talca","311","Hombre",NA,2015,305328.920013047,305328.920013047,"[300914, 306243]","[300914, 306243]"
"8006","comuna","Talcahuano","312","Hombre",NA,2011,187762.611938672,187762.611938672,"[182880, 199361]","[182880, 199361]"
"8007","comuna","Talcahuano","312","Hombre",NA,2012,80000,80000,"[80000, 80000]","[80000, 80000]"
"8008","comuna","Temuco","314","Hombre",NA,2011,160000,160000,"[160000, 160000]","[160000, 160000]"
"8009","comuna","Temuco","314","Hombre",NA,2013,288390.420244014,288390.420244014,"[288390, 288390]","[288390, 288390]"
"8010","comuna","Teno","315","Hombre",NA,2010,102000,102000,"[44000, 160000]","[44000, 160000]"
"8011","comuna","Teno","315","Hombre",NA,2015,281140.89098153,281140.89098153,"[281141, 281141]","[281141, 281141]"
"8012","comuna","Tiltil","318","Hombre",NA,2014,76000,76000,"[76000, 76000]","[76000, 76000]"
"8013","comuna","Valdivia","329","Hombre",NA,2010,181713.4214512,187418.455754757,"[95733, 270000]","[80078, 270000]"
"8014","comuna","Valdivia","329","Hombre",NA,2011,192728.311666634,200764.467806521,"[80387, 280000]","[80387, 280000]"
"8015","comuna","Valdivia","329","Hombre",NA,2012,150000,150000,"[150000, 150000]","[150000, 150000]"
"8016","comuna","Vallenar","330","Hombre",NA,2011,184408.667857479,184408.667857479,"[184409, 184409]","[184409, 184409]"
"8017","comuna","Vallenar","330","Hombre",NA,2012,213960.695876289,213960.695876289,"[213961, 213961]","[213961, 213961]"
"8018","comuna","Victoria","333","Hombre",NA,2012,277244.845360825,277244.845360825,"[277245, 277245]","[277245, 277245]"
"8019","comuna","Vicuña","334","Hombre",NA,2013,100000,100000,"[100000, 100000]","[100000, 100000]"
"8020","comuna","Villa Alemana","337","Hombre",NA,2010,176414.301370966,176414.301370966,"[174880, 180000]","[174880, 180000]"
"8021","comuna","Villa Alemana","337","Hombre",NA,2013,180000,180000,"[180000, 180000]","[180000, 180000]"
"8022","comuna","Viña del Mar","339","Hombre",NA,2010,132000,132000,"[132000, 132000]","[132000, 132000]"
"8023","comuna","Viña del Mar","339","Hombre",NA,2015,320086.595706298,320086.595706298,"[320087, 320087]","[320087, 320087]"
"8024","comuna","Vitacura","340","Hombre",NA,2010,320729.037100001,324755.78656331,"[273962, 365331]","[249914, 378475]"
"8025","comuna","Vitacura","340","Hombre",NA,2011,314297.356582112,254184.920560308,"[244605, 438648]","[240000, 500000]"
"8026","comuna","Vitacura","340","Hombre",NA,2012,125563.788659794,125563.788659794,"[125564, 125564]","[125564, 125564]"
"8027","comuna","Vitacura","340","Hombre",NA,2015,754204.041132964,754204.041132964,"[754204, 754204]","[754204, 754204]"
"8028","comuna","Algarrobo","1","Mujer","Menos de 5",2010,45662.9607230085,45662.9607230085,"[45663, 45663]","[45663, 45663]"
"8029","comuna","Algarrobo","1","Mujer","Menos de 5",2011,351691.622441243,351691.622441243,"[351692, 351692]","[351692, 351692]"
"8030","comuna","Algarrobo","1","Mujer","Menos de 5",2012,326826.852193144,326826.852193144,"[301686, 351967]","[301686, 351967]"
"8031","comuna","Algarrobo","1","Mujer","Menos de 5",2013,120162.675101673,100135.562584727,"[80108, 180244]","[80108, 180244]"
"8032","comuna","Algarrobo","1","Mujer","Menos de 5",2014,111550.653780557,111550.653780557,"[111551, 111551]","[111551, 111551]"
"8033","comuna","Algarrobo","1","Mujer","Menos de 5",2015,421711.336472294,421711.336472294,"[421711, 421711]","[421711, 421711]"
"8034","comuna","Alhué","2","Mujer","Menos de 5",2011,115220.874399798,84405.9893858983,"[80387, 180870]","[80387, 180870]"
"8035","comuna","Alhué","2","Mujer","Menos de 5",2012,231292.849244379,231292.849244379,"[110618, 351967]","[110618, 351967]"
"8036","comuna","Alhué","2","Mujer","Menos de 5",2013,70094.8938093089,70094.8938093089,"[70095, 70095]","[70095, 70095]"
"8037","comuna","Alto del Carmen","4","Mujer","Menos de 5",2010,75871.7425125769,59958.9643380557,"[49882, 117228]","[38836, 85213]"
"8038","comuna","Alto del Carmen","4","Mujer","Menos de 5",2011,103459.943796605,63597.2157062571,"[42435, 173655]","[30010, 221217]"
"8039","comuna","Alto del Carmen","4","Mujer","Menos de 5",2012,159620.623792333,57541.6673585656,"[49707, 359366]","[40000, 144358]"
"8040","comuna","Alto del Carmen","4","Mujer","Menos de 5",2013,121509.161258188,68910.8904172336,"[43520, 223376]","[40000, 175021]"
"8041","comuna","Alto del Carmen","4","Mujer","Menos de 5",2014,140211.866757571,92171.9100674109,"[65365, 232665]","[60777, 137016]"
"8042","comuna","Alto del Carmen","4","Mujer","Menos de 5",2015,505229.621867185,86047.9493697167,"[101609, 1204226]","[60000, 375206]"
"8043","comuna","Alto Hospicio","5","Mujer","Menos de 5",2010,127593.985272923,118278.080054817,"[101787, 154992]","[55054, 159948]"
"8044","comuna","Alto Hospicio","5","Mujer","Menos de 5",2011,183077.993347275,162797.00558793,"[135531, 222683]","[93923, 200507]"
"8045","comuna","Alto Hospicio","5","Mujer","Menos de 5",2012,165148.826128074,131819.481384736,"[127125, 196497]","[70079, 196833]"
"8046","comuna","Alto Hospicio","5","Mujer","Menos de 5",2013,158718.395557573,125800.247102234,"[118740, 208030]","[55501, 200271]"
"8047","comuna","Alto Hospicio","5","Mujer","Menos de 5",2014,231208.352394483,179830.453509455,"[176770, 297038]","[100476, 325044]"
"8048","comuna","Alto Hospicio","5","Mujer","Menos de 5",2015,223683.318676406,180024.627059856,"[175298, 273835]","[115217, 240916]"
"8049","comuna","Ancud","6","Mujer","Menos de 5",2010,123437.562701148,67707.7242395415,"[63284, 232911]","[33694, 120000]"
"8050","comuna","Ancud","6","Mujer","Menos de 5",2011,88427.9457834208,67179.8368140576,"[48298, 157101]","[26664, 105578]"
"8051","comuna","Ancud","6","Mujer","Menos de 5",2012,156873.478010022,114612.712194172,"[82634, 291848]","[50842, 170000]"
"8052","comuna","Ancud","6","Mujer","Menos de 5",2013,148007.267197475,117945.000074727,"[88654, 218417]","[34135, 254802]"
"8053","comuna","Ancud","6","Mujer","Menos de 5",2014,267361.41807331,138088.306929138,"[121952, 504849]","[63025, 380000]"
"8054","comuna","Ancud","6","Mujer","Menos de 5",2015,227862.418812245,115618.992755076,"[119713, 411682]","[35850, 207280]"
"8055","comuna","Andacollo","7","Mujer","Menos de 5",2010,172525.034731332,179667.097083368,"[68535, 199863]","[50049, 199863]"
"8056","comuna","Andacollo","7","Mujer","Menos de 5",2011,218613.964756142,199360.722008085,"[151176, 286419]","[199361, 299041]"
"8057","comuna","Andacollo","7","Mujer","Menos de 5",2012,519721.760515687,343519.585890985,"[218709, 1022911]","[167975, 1427050]"
"8058","comuna","Andacollo","7","Mujer","Menos de 5",2013,20339.6812214093,11371.8970384819,"[9991, 49766]","[9962, 19924]"
"8059","comuna","Andacollo","7","Mujer","Menos de 5",2014,207896.346752174,220858.106914705,"[118293, 249953]","[127462, 249953]"
"8060","comuna","Andacollo","7","Mujer","Menos de 5",2015,210093.829494674,209514.117854342,"[70791, 250068]","[53573, 250068]"
"8061","comuna","Angol","8","Mujer","Menos de 5",2010,176236.763357257,59958.9643380557,"[83529, 309581]","[39977, 116627]"
"8062","comuna","Angol","8","Mujer","Menos de 5",2011,131870.450186815,100000,"[103376, 163176]","[78867, 150594]"
"8063","comuna","Angol","8","Mujer","Menos de 5",2012,143642.245797794,90169.697323064,"[103197, 189171]","[63241, 115276]"
"8064","comuna","Angol","8","Mujer","Menos de 5",2013,136272.902203654,86946.5952064467,"[102099, 173932]","[52365, 124660]"
"8065","comuna","Angol","8","Mujer","Menos de 5",2014,189757.672948487,100436.420929131,"[123743, 300627]","[70681, 148048]"
"8066","comuna","Angol","8","Mujer","Menos de 5",2015,140446.50378687,74583.2261426248,"[106554, 195077]","[59344, 169975]"
"8067","comuna","Antofagasta","9","Mujer","Menos de 5",2010,182169.495208536,100056.97098884,"[127224, 244780]","[70061, 172000]"
"8068","comuna","Antofagasta","9","Mujer","Menos de 5",2011,286000.642015564,150000,"[180325, 413563]","[99680, 216039]"
"8069","comuna","Antofagasta","9","Mujer","Menos de 5",2012,278926.504874483,150843.162550682,"[174057, 445804]","[124697, 227739]"
"8070","comuna","Antofagasta","9","Mujer","Menos de 5",2013,255274.071927247,134785.68504977,"[171122, 377380]","[67037, 269648]"
"8071","comuna","Antofagasta","9","Mujer","Menos de 5",2014,244345.637802705,199991.997110753,"[179721, 312299]","[125791, 249953]"
"8072","comuna","Antofagasta","9","Mujer","Menos de 5",2015,254061.396050439,180848.314662318,"[196270, 353921]","[100298, 240978]"
"8073","comuna","Antuco","10","Mujer","Menos de 5",2010,109924.767953102,59958.9643380557,"[49966, 219850]","[49966, 219850]"
"8074","comuna","Antuco","10","Mujer","Menos de 5",2011,100000,100000,"[100000, 100000]","[100000, 100000]"
"8075","comuna","Antuco","10","Mujer","Menos de 5",2012,110000,110000,"[110000, 110000]","[110000, 110000]"
"8076","comuna","Antuco","10","Mujer","Menos de 5",2013,166666.666666667,140000,"[50000, 310000]","[50000, 310000]"
"8077","comuna","Antuco","10","Mujer","Menos de 5",2014,149270.80251672,115549.814192933,"[37401, 289012]","[9998, 380000]"
"8078","comuna","Antuco","10","Mujer","Menos de 5",2015,96313.5808678128,96313.5808678128,"[96314, 96314]","[96314, 96314]"
"8079","comuna","Arauco","11","Mujer","Menos de 5",2010,101655.731980614,46246.3026750084,"[38166, 185719]","[25550, 80353]"
"8080","comuna","Arauco","11","Mujer","Menos de 5",2011,54147.1881477468,19792.8688484646,"[14770, 92241]","[15000, 42217]"
"8081","comuna","Arauco","11","Mujer","Menos de 5",2012,54066.4705512014,20099.9238809049,"[21170, 97249]","[10017, 70393]"
"8082","comuna","Arauco","11","Mujer","Menos de 5",2013,93439.4102408401,41681.2095397204,"[26186, 183780]","[18000, 218020]"
"8083","comuna","Arauco","11","Mujer","Menos de 5",2014,191425.947237101,162088.857171815,"[100343, 287535]","[120000, 249953]"
"8084","comuna","Arauco","11","Mujer","Menos de 5",2015,122449.593555222,72612.6058555059,"[37033, 312046]","[20000, 389130]"
"8085","comuna","Arica","12","Mujer","Menos de 5",2010,162285.133410613,109975.414885414,"[144258, 183346]","[99932, 139431]"
"8086","comuna","Arica","12","Mujer","Menos de 5",2011,153605.416227767,119616.433204851,"[129684, 180513]","[86190, 148565]"
"8087","comuna","Arica","12","Mujer","Menos de 5",2012,157460.068625298,120000,"[130761, 189855]","[93410, 150000]"
"8088","comuna","Arica","12","Mujer","Menos de 5",2013,170168.585285151,150000,"[147611, 190742]","[115220, 167699]"
"8089","comuna","Arica","12","Mujer","Menos de 5",2014,201824.817895711,151563.3882888,"[178138, 229026]","[120883, 181570]"
"8090","comuna","Arica","12","Mujer","Menos de 5",2015,212823.775446942,160634.966753773,"[187907, 241359]","[148425, 198791]"
"8091","comuna","Aysén","13","Mujer","Menos de 5",2010,286925.477081833,159966.182108392,"[170223, 445117]","[99964, 250000]"
"8092","comuna","Aysén","13","Mujer","Menos de 5",2011,174541.516686203,152401.52383431,"[128199, 214065]","[99680, 231112]"
"8093","comuna","Aysén","13","Mujer","Menos de 5",2012,269282.892245892,174227.747177998,"[152164, 472087]","[80000, 245254]"
"8094","comuna","Aysén","13","Mujer","Menos de 5",2013,304628.762040229,195215.880280609,"[181726, 477459]","[80219, 249883]"
"8095","comuna","Aysén","13","Mujer","Menos de 5",2014,151268.072057788,99992.3649740928,"[97860, 213450]","[60000, 215472]"
"8096","comuna","Aysén","13","Mujer","Menos de 5",2015,296710.484115638,147541.648146192,"[190573, 409334]","[99548, 246392]"
"8097","comuna","Buin","14","Mujer","Menos de 5",2010,288386.704669056,154127.638753607,"[125618, 466881]","[73265, 318101]"
"8098","comuna","Buin","14","Mujer","Menos de 5",2011,243393.432491867,104732.197026608,"[73679, 488669]","[44856, 400000]"
"8099","comuna","Buin","14","Mujer","Menos de 5",2012,79807.0347056561,66781.1946917491,"[53137, 113150]","[46000, 129519]"
"8100","comuna","Buin","14","Mujer","Menos de 5",2013,155487.306439893,170386.707293675,"[103282, 222880]","[80000, 226579]"
"8101","comuna","Buin","14","Mujer","Menos de 5",2014,225090.587217474,151940.423278575,"[95798, 476189]","[73000, 334676]"
"8102","comuna","Buin","14","Mujer","Menos de 5",2015,273517.319653893,181951.459261722,"[113605, 528488]","[25000, 450000]"
"8103","comuna","Bulnes","15","Mujer","Menos de 5",2010,74569.4088503817,66551.2248117767,"[48427, 98597]","[41758, 123498]"
"8104","comuna","Bulnes","15","Mujer","Menos de 5",2011,98841.0373099851,83881.0296782985,"[57203, 169509]","[9968, 171895]"
"8105","comuna","Bulnes","15","Mujer","Menos de 5",2012,115074.293536026,78673.8833822114,"[30762, 192877]","[10894, 226102]"
"8106","comuna","Bulnes","15","Mujer","Menos de 5",2013,116516.916128319,77650.5840028661,"[56301, 198034]","[18734, 217541]"
"8107","comuna","Bulnes","15","Mujer","Menos de 5",2014,129566.326843367,81464.2319369696,"[42506, 203346]","[15000, 237811]"
"8108","comuna","Bulnes","15","Mujer","Menos de 5",2015,407647.44816149,211249.296423702,"[144603, 835961]","[94132, 450122]"
"8109","comuna","Cabildo","16","Mujer","Menos de 5",2010,137998.538335607,152473.881985078,"[92388, 200341]","[60059, 219850]"
"8110","comuna","Cabildo","16","Mujer","Menos de 5",2011,256935.966843315,106670.113375689,"[92556, 600146]","[89712, 300000]"
"8111","comuna","Cabildo","16","Mujer","Menos de 5",2012,217954.46542916,177431.413774698,"[130229, 374839]","[130229, 407818]"
"8112","comuna","Cabildo","16","Mujer","Menos de 5",2013,271842.503035792,93368.82901931,"[83603, 614313]","[60081, 242486]"
"8113","comuna","Cabildo","16","Mujer","Menos de 5",2014,186851.07412277,199546.695682194,"[133225, 231283]","[99981, 249953]"
"8114","comuna","Cabildo","16","Mujer","Menos de 5",2015,166161.621389307,149557.180023369,"[118959, 214804]","[100323, 200646]"
"8115","comuna","Cabrero","18","Mujer","Menos de 5",2010,173693.876023496,151140.637084216,"[85774, 268757]","[69952, 325345]"
"8116","comuna","Cabrero","18","Mujer","Menos de 5",2011,214531.889689158,214531.889689158,"[77372, 351692]","[77372, 351692]"
"8117","comuna","Cabrero","18","Mujer","Menos de 5",2012,158106.888140017,58835.843907571,"[58529, 272844]","[36253, 352114]"
"8118","comuna","Cabrero","18","Mujer","Menos de 5",2013,190278.726847689,190278.726847689,"[119547, 261011]","[119547, 261011]"
"8119","comuna","Cabrero","18","Mujer","Menos de 5",2014,185958.03589975,173419.683975052,"[35486, 354442]","[12698, 379929]"
"8120","comuna","Cabrero","18","Mujer","Menos de 5",2015,198961.025897243,206869.675878117,"[114922, 282422]","[50014, 310823]"
"8121","comuna","Calama","19","Mujer","Menos de 5",2010,218206.533001385,170309.13684544,"[164555, 264302]","[107402, 200060]"
"8122","comuna","Calama","19","Mujer","Menos de 5",2011,212624.021584078,106269.506710641,"[147408, 313886]","[99726, 159389]"
"8123","comuna","Calama","19","Mujer","Menos de 5",2012,223144.246820441,150361,"[142526, 452567]","[150000, 250000]"
"8124","comuna","Calama","19","Mujer","Menos de 5",2013,218343.400767509,165188.683333036,"[159242, 270786]","[99802, 243788]"
"8125","comuna","Calama","19","Mujer","Menos de 5",2014,269312.97252715,202084.5177184,"[197097, 359697]","[144608, 300278]"
"8126","comuna","Calama","19","Mujer","Menos de 5",2015,251976.653698444,216717.19483474,"[202972, 312824]","[185367, 256144]"
"8127","comuna","Calbuco","20","Mujer","Menos de 5",2010,130677.855536378,101036.313323508,"[84558, 185519]","[84942, 196246]"
"8128","comuna","Calbuco","20","Mujer","Menos de 5",2011,85187.4553052662,73218.9516472003,"[24320, 198861]","[3014, 109736]"
"8129","comuna","Calbuco","20","Mujer","Menos de 5",2012,68260.395992644,50246.1140386349,"[44989, 108985]","[44996, 96486]"
"8130","comuna","Calbuco","20","Mujer","Menos de 5",2013,58120.9657160863,50033.5707772147,"[21676, 131933]","[9851, 99622]"
"8131","comuna","Calbuco","20","Mujer","Menos de 5",2014,113392.87775692,55891.342737609,"[62427, 157568]","[22690, 172898]"
"8132","comuna","Calbuco","20","Mujer","Menos de 5",2015,140108.02366008,109613.739714372,"[88804, 197719]","[70266, 140543]"
"8133","comuna","Caldera","21","Mujer","Menos de 5",2010,111281.471265701,46262.0576886558,"[59913, 208264]","[24995, 159840]"
"8134","comuna","Caldera","21","Mujer","Menos de 5",2011,98991.8875708617,81250.891902573,"[50387, 148352]","[20000, 120580]"
"8135","comuna","Caldera","21","Mujer","Menos de 5",2012,141491.344632079,147653.448447026,"[76901, 216735]","[30169, 200427]"
"8136","comuna","Caldera","21","Mujer","Menos de 5",2013,184569.821579106,193413.556898612,"[125843, 245967]","[98756, 298867]"
"8137","comuna","Caldera","21","Mujer","Menos de 5",2014,156738.544893638,101322.343599932,"[86933, 238787]","[40000, 295010]"
"8138","comuna","Caldera","21","Mujer","Menos de 5",2015,167128.273764777,102442.474853825,"[77622, 254583]","[39940, 312465]"
"8139","comuna","Calera","22","Mujer","Menos de 5",2010,116846.458049095,53276.763822782,"[69105, 218969]","[20002, 166441]"
"8140","comuna","Calera","22","Mujer","Menos de 5",2011,99365.1373448316,69412.1696464013,"[58936, 179292]","[27180, 100077]"
