"","sex","geography_name","geography_id","year","weighted_median"
"2133","Mujer","El Monte",85,2011,201041.860863986
"2134","Mujer","El Monte",85,2012,200569.555528977
"2135","Mujer","El Monte",85,2013,199241.132095366
"2136","Mujer","El Monte",85,2014,224957.809863117
"2137","Mujer","El Monte",85,2015,252293.588176235
"2138","Mujer","El Quisco",86,2010,120117.439812096
"2139","Mujer","El Quisco",86,2011,301449.962092494
"2140","Mujer","El Quisco",86,2012,367051.695539991
"2141","Mujer","El Quisco",86,2013,500677.812923635
"2142","Mujer","El Quisco",86,2014,656774.6825848
"2143","Mujer","El Quisco",86,2015,438077.752625862
"2144","Mujer","El Tabo",87,2010,136000
"2145","Mujer","El Tabo",87,2011,310000
"2146","Mujer","El Tabo",87,2012,250000
"2147","Mujer","El Tabo",87,2013,270000
"2148","Mujer","El Tabo",87,2014,350000
"2149","Mujer","El Tabo",87,2015,225000
"2150","Mujer","Empedrado",88,2010,94333.0242162361
"2151","Mujer","Empedrado",88,2011,159488.577606468
"2152","Mujer","Empedrado",88,2012,247611.791237114
"2153","Mujer","Empedrado",88,2013,227139.003776299
"2154","Mujer","Empedrado",88,2014,170468.029251829
"2155","Mujer","Empedrado",88,2015,375101.479343318
"2156","Mujer","Estación Central",90,2010,199863.214460186
"2157","Mujer","Estación Central",90,2011,300000
"2158","Mujer","Estación Central",90,2012,263765.762398495
"2159","Mujer","Estación Central",90,2013,270000
"2160","Mujer","Estación Central",90,2014,282571.905850493
"2161","Mujer","Estación Central",90,2015,280000
"2162","Mujer","Florida",91,2010,115932.869802095
"2163","Mujer","Florida",91,2011,120094.760809958
"2164","Mujer","Florida",91,2012,115365.00568208
"2165","Mujer","Florida",91,2013,163771.793751134
"2166","Mujer","Florida",91,2014,249953.122070129
"2167","Mujer","Florida",91,2015,301222.383194496
"2168","Mujer","Freire",92,2010,37336.7338447226
"2169","Mujer","Freire",92,2011,41801.9467516927
"2170","Mujer","Freire",92,2012,68203.0039569471
"2171","Mujer","Freire",92,2013,97953.2441245845
"2172","Mujer","Freire",92,2014,135631.592921367
"2173","Mujer","Freire",92,2015,223014.466750135
"2174","Mujer","Freirina",93,2010,161387.446257481
"2175","Mujer","Freirina",93,2011,135000
"2176","Mujer","Freirina",93,2012,193000
"2177","Mujer","Freirina",93,2013,125000
"2178","Mujer","Freirina",93,2014,193000
"2179","Mujer","Freirina",93,2015,125244.985052979
"2180","Mujer","Fresia",94,2010,58023.0381969929
"2181","Mujer","Fresia",94,2011,192454.106635552
"2182","Mujer","Fresia",94,2012,85562.1844814649
"2183","Mujer","Fresia",94,2013,81735.9411779627
"2184","Mujer","Fresia",94,2014,85885.92003032
"2185","Mujer","Fresia",94,2015,55224.1035856576
"2186","Mujer","Frutillar",95,2010,115912.760677699
"2187","Mujer","Frutillar",95,2011,156110.161452553
"2188","Mujer","Frutillar",95,2012,133057.373779871
"2189","Mujer","Frutillar",95,2013,195126.102467914
"2190","Mujer","Frutillar",95,2014,238387.635573206
"2191","Mujer","Frutillar",95,2015,169578.660170095
"2192","Mujer","Futrono",97,2011,31897.7155212936
"2193","Mujer","Galvarino",98,2010,19000
"2194","Mujer","Galvarino",98,2011,65000
"2195","Mujer","Galvarino",98,2012,35474
"2196","Mujer","Galvarino",98,2013,28343
"2197","Mujer","Galvarino",98,2014,80000
"2198","Mujer","Galvarino",98,2015,161067.802255655
"2199","Mujer","General Lagos",99,2010,30029.359953024
"2200","Mujer","General Lagos",99,2013,216000
"2201","Mujer","General Lagos",99,2014,134217.058835546
"2202","Mujer","General Lagos",99,2015,216000
"2203","Mujer","Gorbea",100,2010,142532.50801923
"2204","Mujer","Gorbea",100,2011,142484.075883303
"2205","Mujer","Gorbea",100,2012,184994.660316632
"2206","Mujer","Gorbea",100,2013,18000
"2207","Mujer","Gorbea",100,2014,135554.236501623
"2208","Mujer","Gorbea",100,2015,273947.018886399
"2209","Mujer","Graneros",101,2010,169032.62889214
"2210","Mujer","Graneros",101,2011,235245.651969541
"2211","Mujer","Graneros",101,2012,200948.950597637
"2212","Mujer","Graneros",101,2013,210000
"2213","Mujer","Graneros",101,2014,250451.532726079
"2214","Mujer","Graneros",101,2015,261940.311495351
"2215","Mujer","Hijuelas",103,2010,164887.151929653
"2216","Mujer","Hijuelas",103,2011,167398.739869368
"2217","Mujer","Hijuelas",103,2012,193850.460863592
"2218","Mujer","Hijuelas",103,2013,204975.209541859
"2219","Mujer","Hijuelas",103,2014,259951.246952935
"2220","Mujer","Hijuelas",103,2015,234560.175827809
"2221","Mujer","Hualañé",105,2010,165649.496682502
"2222","Mujer","Hualañé",105,2011,69450.7771092155
"2223","Mujer","Hualañé",105,2012,90505.8975304089
"2224","Mujer","Hualañé",105,2013,76884.6275775679
"2225","Mujer","Hualañé",105,2014,268138.391959828
"2226","Mujer","Hualañé",105,2015,175940.305869036
"2227","Mujer","Hualpén",106,2010,160199.268021965
"2228","Mujer","Hualpén",106,2011,181308.070967237
"2229","Mujer","Hualpén",106,2012,196550.348461102
"2230","Mujer","Hualpén",106,2013,215481.299419245
"2231","Mujer","Hualpén",106,2014,253574.575259801
"2232","Mujer","Hualpén",106,2015,274127.113733507
"2233","Mujer","Hualqui",107,2010,189759.832580906
"2234","Mujer","Hualqui",107,2011,140742.1813733
"2235","Mujer","Hualqui",107,2012,191420.776277255
"2236","Mujer","Hualqui",107,2013,150203.34387709
"2237","Mujer","Hualqui",107,2014,196010.63828742
"2238","Mujer","Hualqui",107,2015,293471.821979546
"2239","Mujer","Huara",108,2010,122957.432067389
"2240","Mujer","Huara",108,2011,169456.613706872
"2241","Mujer","Huara",108,2012,80360.824742268
"2242","Mujer","Huara",108,2013,59773.4220463945
"2243","Mujer","Huara",108,2014,303126.7765776
"2244","Mujer","Huara",108,2015,281140.89098153
"2245","Mujer","Huasco",109,2010,165971.727037042
"2246","Mujer","Huasco",109,2011,177269.329549364
"2247","Mujer","Huasco",109,2012,244840.601188395
"2248","Mujer","Huasco",109,2013,244755.463592343
"2249","Mujer","Huasco",109,2014,256560.175888118
"2250","Mujer","Huasco",109,2015,256039.025715322
"2251","Mujer","Huechuraba",110,2010,212862.543111705
"2252","Mujer","Huechuraba",110,2011,253288.021283315
"2253","Mujer","Huechuraba",110,2012,202991.364263071
"2254","Mujer","Huechuraba",110,2013,264178.162319668
"2255","Mujer","Huechuraba",110,2014,313006.221954469
"2256","Mujer","Huechuraba",110,2015,320805.192886731
"2257","Mujer","Illapel",111,2010,169931.070200704
"2258","Mujer","Illapel",111,2011,246530.240121162
"2259","Mujer","Illapel",111,2012,171277.130475428
"2260","Mujer","Illapel",111,2013,237345.259869524
"2261","Mujer","Illapel",111,2014,237212.818766032
"2262","Mujer","Illapel",111,2015,284687.33121479
"2263","Mujer","Independencia",112,2010,216844.348578484
"2264","Mujer","Independencia",112,2011,206469.465352595
"2265","Mujer","Independencia",112,2012,291561.373693145
"2266","Mujer","Independencia",112,2013,298859.37050373
"2267","Mujer","Independencia",112,2014,309102.169749627
"2268","Mujer","Independencia",112,2015,300477.619714249
"2269","Mujer","Iquique",113,2010,243408.38300636
"2270","Mujer","Iquique",113,2011,300000
"2271","Mujer","Iquique",113,2012,301353.092783505
"2272","Mujer","Iquique",113,2013,345110.921881265
"2273","Mujer","Iquique",113,2014,354548.296530436
"2274","Mujer","Iquique",113,2015,384237.19258352
"2275","Mujer","Isla de Maipo",114,2010,164434.257282804
"2276","Mujer","Isla de Maipo",114,2011,185700.335382799
"2277","Mujer","Isla de Maipo",114,2012,207032.088600745
"2278","Mujer","Isla de Maipo",114,2013,210072.360086846
"2279","Mujer","Isla de Maipo",114,2014,296816.920464637
"2280","Mujer","Isla de Maipo",114,2015,264279.547665094
"2281","Mujer","La Cisterna",117,2010,361985.048305722
"2282","Mujer","La Cisterna",117,2011,175471.335884151
"2283","Mujer","La Cisterna",117,2012,184258.222266405
"2284","Mujer","La Cisterna",117,2013,388846.328763593
"2285","Mujer","La Cisterna",117,2014,340283.130976537
"2286","Mujer","La Cisterna",117,2015,294722.09598343
"2287","Mujer","La Cruz",118,2010,311661.105187316
"2288","Mujer","La Cruz",118,2011,172781.947976932
"2289","Mujer","La Cruz",118,2012,198028.580031527
"2290","Mujer","La Cruz",118,2013,224630.587063924
"2291","Mujer","La Cruz",118,2014,250667.127058991
"2292","Mujer","La Cruz",118,2015,350029.03773085
"2293","Mujer","La Estrella",119,2010,205589.259610581
"2294","Mujer","La Estrella",119,2011,173795.444779774
"2295","Mujer","La Estrella",119,2012,150136.475921425
"2296","Mujer","La Estrella",119,2013,198077.118302907
"2297","Mujer","La Estrella",119,2014,204338.841240684
"2298","Mujer","La Estrella",119,2015,165677.910979435
"2299","Mujer","La Florida",120,2010,200195.73302016
"2300","Mujer","La Florida",120,2011,253915.973334218
"2301","Mujer","La Florida",120,2012,281262.886597938
"2302","Mujer","La Florida",120,2013,348678.295270635
"2303","Mujer","La Florida",120,2014,370000
"2304","Mujer","La Florida",120,2015,351753.093340446
"2305","Mujer","La Granja",121,2010,231365.408656279
"2306","Mujer","La Granja",121,2011,145206.6426311
"2307","Mujer","La Granja",121,2012,224091.819773725
"2308","Mujer","La Granja",121,2013,270356.292001459
"2309","Mujer","La Granja",121,2014,268221.186622903
"2310","Mujer","La Granja",121,2015,400000
"2311","Mujer","La Higuera",122,2010,135520.767446764
"2312","Mujer","La Higuera",122,2011,205588.662787702
"2313","Mujer","La Higuera",122,2012,266426.73682237
"2314","Mujer","La Higuera",122,2013,215104.945370903
"2315","Mujer","La Higuera",122,2014,275723.422644771
"2316","Mujer","La Higuera",122,2015,115610.04411113
"2317","Mujer","La Ligua",123,2010,199284.251812949
"2318","Mujer","La Ligua",123,2011,177539.512810953
"2319","Mujer","La Ligua",123,2012,199061.324872711
"2320","Mujer","La Ligua",123,2013,200000
"2321","Mujer","La Ligua",123,2014,200847.17006965
"2322","Mujer","La Ligua",123,2015,250007.432732271
"2323","Mujer","La Pintana",124,2010,167136.166675923
"2324","Mujer","La Pintana",124,2011,180992.866355806
"2325","Mujer","La Pintana",124,2012,194087.158082023
"2326","Mujer","La Pintana",124,2013,199244.740154648
"2327","Mujer","La Pintana",124,2014,280815.757432513
"2328","Mujer","La Pintana",124,2015,200138.123336386
"2329","Mujer","La Reina",125,2010,390488.510813945
"2330","Mujer","La Reina",125,2011,340931.225811721
"2331","Mujer","La Reina",125,2012,450229.093368589
"2332","Mujer","La Reina",125,2013,511697.83758991
"2333","Mujer","La Reina",125,2014,701990.807337087
"2334","Mujer","La Reina",125,2015,501359.021838727
"2335","Mujer","La Serena",126,2010,200000
"2336","Mujer","La Serena",126,2011,200966.641394996
"2337","Mujer","La Serena",126,2012,230283.10768719
"2338","Mujer","La Serena",126,2013,242050.01121602
"2339","Mujer","La Serena",126,2014,304204.143884036
"2340","Mujer","La Serena",126,2015,301222.383194496
"2341","Mujer","La Unión",127,2010,99931.6072300928
"2342","Mujer","La Unión",127,2011,101917.341152406
"2343","Mujer","La Unión",127,2012,154091.89847267
"2344","Mujer","La Unión",127,2013,205235.923150431
"2345","Mujer","La Unión",127,2014,76655.0744842895
"2346","Mujer","La Unión",127,2015,150313.967254523
"2347","Mujer","Lago Ranco",128,2012,255000
"2348","Mujer","Lago Ranco",128,2013,161875
"2349","Mujer","Lago Ranco",128,2014,250000
"2350","Mujer","Lago Ranco",128,2015,381000
"2351","Mujer","Lago Verde",129,2012,201124.216734242
"2352","Mujer","Lago Verde",129,2013,212348.651074365
"2353","Mujer","Lago Verde",129,2014,203394.433625828
"2354","Mujer","Lago Verde",129,2015,301222.383194496
"2355","Mujer","Laja",131,2010,97698.0673189015
"2356","Mujer","Laja",131,2011,156753.980288097
"2357","Mujer","Laja",131,2012,186546.72994936
"2358","Mujer","Laja",131,2013,242245.048198916
"2359","Mujer","Laja",131,2014,250215.906503382
"2360","Mujer","Laja",131,2015,285074.712643678
"2361","Mujer","Lampa",346,2010,201449.409371255
"2362","Mujer","Lampa",346,2011,184269.797389886
"2363","Mujer","Lampa",346,2012,200929.535882945
"2364","Mujer","Lampa",346,2013,200235.811894165
"2365","Mujer","Lampa",346,2014,264975.796123428
"2366","Mujer","Lampa",346,2015,296249.249614161
"2367","Mujer","Lanco",132,2010,15014.679976512
"2368","Mujer","Lanco",132,2011,120579.984836998
"2369","Mujer","Lanco",132,2012,24248.1581275341
"2370","Mujer","Lanco",132,2013,24037.4225033891
"2371","Mujer","Lanco",132,2014,127313.246162592
"2372","Mujer","Lanco",132,2015,31126.3129300979
"2373","Mujer","Las Cabras",133,2010,160156.586416128
"2374","Mujer","Las Cabras",133,2011,172477.474301668
"2375","Mujer","Las Cabras",133,2012,190848.268182195
"2376","Mujer","Las Cabras",133,2013,200904.208562721
"2377","Mujer","Las Cabras",133,2014,243352.444758762
"2378","Mujer","Las Cabras",133,2015,179579.381172737
"2379","Mujer","Las Condes",134,2010,399739.96613738
"2380","Mujer","Las Condes",134,2011,500000
"2381","Mujer","Las Condes",134,2012,502810.541835605
"2382","Mujer","Las Condes",134,2013,446336.097025515
"2383","Mujer","Las Condes",134,2014,600000
"2384","Mujer","Las Condes",134,2015,600000
"2385","Mujer","Lautaro",135,2010,195324.182553942
"2386","Mujer","Lautaro",135,2011,142155.542959511
"2387","Mujer","Lautaro",135,2012,151583.563734331
"2388","Mujer","Lautaro",135,2013,144206.702692576
"2389","Mujer","Lautaro",135,2014,385491.902102817
"2390","Mujer","Lautaro",135,2015,509791.909238293
"2391","Mujer","Lebu",136,2010,86685.3310235284
"2392","Mujer","Lebu",136,2011,95254.2610448159
"2393","Mujer","Lebu",136,2012,155368.553540928
"2394","Mujer","Lebu",136,2013,195672.290489091
"2395","Mujer","Lebu",136,2014,224992.517778995
"2396","Mujer","Lebu",136,2015,228633.67674071
"2397","Mujer","Licantén",137,2010,504377.883541353
"2398","Mujer","Licantén",137,2011,281314.718036143
"2399","Mujer","Licantén",137,2012,165280.26152436
"2400","Mujer","Licantén",137,2013,361972.652616747
"2401","Mujer","Licantén",137,2014,225000
"2402","Mujer","Licantén",137,2015,310391.284430937
"2403","Mujer","Limache",138,2010,172704.87373551
"2404","Mujer","Limache",138,2011,127578.82853366
"2405","Mujer","Limache",138,2012,106630.450913078
"2406","Mujer","Limache",138,2013,169972.82484476
"2407","Mujer","Limache",138,2014,252601.889721273
"2408","Mujer","Limache",138,2015,250067.652895545
"2409","Mujer","Linares",139,2010,179876.893014167
"2410","Mujer","Linares",139,2011,180869.977255496
"2411","Mujer","Linares",139,2012,200423.791873867
"2412","Mujer","Linares",139,2013,209206.977162381
"2413","Mujer","Linares",139,2014,224957.809863117
"2414","Mujer","Linares",139,2015,241065.217391305
"2415","Mujer","Litueche",140,2010,148440.800252024
"2416","Mujer","Litueche",140,2011,120936.787764063
"2417","Mujer","Litueche",140,2012,90405.9278350515
"2418","Mujer","Litueche",140,2013,124594.311939357
"2419","Mujer","Litueche",140,2014,260951.059441215
"2420","Mujer","Litueche",140,2015,195783.053339974
"2421","Mujer","Llaillay",142,2010,171963.774861523
"2422","Mujer","Llaillay",142,2011,192268.022306395
"2423","Mujer","Llaillay",142,2012,180708.292184656
"2424","Mujer","Llaillay",142,2013,261583.993573245
"2425","Mujer","Llaillay",142,2014,260439.40911611
"2426","Mujer","Llaillay",142,2015,241022.696316853
"2427","Mujer","Llanquihue",141,2010,149897.410845139
"2428","Mujer","Llanquihue",141,2011,179424.649807276
"2429","Mujer","Llanquihue",141,2012,324082.181318199
"2430","Mujer","Llanquihue",141,2013,435842.613654125
"2431","Mujer","Llanquihue",141,2014,261353.217654965
"2432","Mujer","Llanquihue",141,2015,289912.789198804
"2433","Mujer","Lo Barnechea",143,2010,251669.197465725
"2434","Mujer","Lo Barnechea",143,2011,355729.14508922
"2435","Mujer","Lo Barnechea",143,2012,301686.325101363
"2436","Mujer","Lo Barnechea",143,2013,400542.250338908
"2437","Mujer","Lo Barnechea",143,2014,399974.24018102
"2438","Mujer","Lo Barnechea",143,2015,508478.271011522
"2439","Mujer","Lo Espejo",144,2010,184873.473375672
"2440","Mujer","Lo Espejo",144,2011,191339.171197834
"2441","Mujer","Lo Espejo",144,2012,191065.487818019
"2442","Mujer","Lo Espejo",144,2013,240048.629766829
"2443","Mujer","Lo Espejo",144,2014,253574.063188518
"2444","Mujer","Lo Espejo",144,2015,240064.946779723
"2445","Mujer","Lo Prado",145,2010,193920.130251084
"2446","Mujer","Lo Prado",145,2011,274309.467122665
"2447","Mujer","Lo Prado",145,2012,301961.336095284
"2448","Mujer","Lo Prado",145,2013,237679.614236255
"2449","Mujer","Lo Prado",145,2014,229973.12552028
"2450","Mujer","Lo Prado",145,2015,213382.920794597
"2451","Mujer","Lolol",146,2010,142138.970444314
"2452","Mujer","Lolol",146,2011,155749.147081122
"2453","Mujer","Lolol",146,2012,120674.530040545
"2454","Mujer","Lolol",146,2013,300406.687754181
"2455","Mujer","Lolol",146,2014,244522.266439264
"2456","Mujer","Lolol",146,2015,282647.002897502
"2457","Mujer","Loncoche",147,2010,66466.9440863082
"2458","Mujer","Loncoche",147,2011,100000
"2459","Mujer","Loncoche",147,2012,10000
"2460","Mujer","Loncoche",147,2013,20000
"2461","Mujer","Loncoche",147,2014,69926.7662155278
"2462","Mujer","Loncoche",147,2015,82034.4823687579
"2463","Mujer","Longaví",148,2010,89650.9356703006
"2464","Mujer","Longaví",148,2011,34358.2469496635
"2465","Mujer","Longaví",148,2012,122102.081936011
"2466","Mujer","Longaví",148,2013,68404.8897135681
"2467","Mujer","Longaví",148,2014,131530.599079905
"2468","Mujer","Longaví",148,2015,134030.68445649
"2469","Mujer","Lonquimay",149,2010,174343.967863144
"2470","Mujer","Lonquimay",149,2011,150724.981046247
"2471","Mujer","Lonquimay",149,2012,78438.4445263544
"2472","Mujer","Lonquimay",149,2013,157083.414635436
"2473","Mujer","Lonquimay",149,2014,78505.4075427146
"2474","Mujer","Lonquimay",149,2015,81500.1917633011
"2475","Mujer","Los Álamos",150,2010,129994.054957999
"2476","Mujer","Los Álamos",150,2011,108675.577590494
"2477","Mujer","Los Álamos",150,2012,160623.835364725
"2478","Mujer","Los Álamos",150,2013,185222.387291959
"2479","Mujer","Los Álamos",150,2014,198574.346134201
"2480","Mujer","Los Álamos",150,2015,192782.738757903
"2481","Mujer","Los Andes",151,2010,199863.214460186
"2482","Mujer","Los Andes",151,2011,200286.846138123
"2483","Mujer","Los Andes",151,2012,205750.968812231
"2484","Mujer","Los Andes",151,2013,250172.799141941
"2485","Mujer","Los Andes",151,2014,259397.801201216
"2486","Mujer","Los Andes",151,2015,271100.144875046
"2487","Mujer","Los Ángeles",152,2010,199907.638393906
"2488","Mujer","Los Ángeles",152,2011,198225.928637382
"2489","Mujer","Los Ángeles",152,2012,195346.341095295
"2490","Mujer","Los Ángeles",152,2013,222631.527417852
"2491","Mujer","Los Ángeles",152,2014,241960.976090884
"2492","Mujer","Los Ángeles",152,2015,251024.390570415
"2493","Mujer","Los Lagos",153,2010,177340.136567415
"2494","Mujer","Los Lagos",153,2011,216044.325726305
"2495","Mujer","Los Lagos",153,2012,301686.325101363
"2496","Mujer","Los Lagos",153,2013,99235.9672669076
"2497","Mujer","Los Lagos",153,2014,208558.462962914
"2498","Mujer","Los Lagos",153,2015,278718.923909638
"2499","Mujer","Los Muermos",154,2010,304339.463878366
"2500","Mujer","Los Muermos",154,2011,500770.97464217
"2501","Mujer","Los Muermos",154,2012,306886.242525873
"2502","Mujer","Los Muermos",154,2013,228992.55099162
"2503","Mujer","Los Muermos",154,2014,200000
"2504","Mujer","Los Muermos",154,2015,338877.279339005
"2505","Mujer","Los Sauces",155,2010,133130.162458406
"2506","Mujer","Los Sauces",155,2011,102295.325157559
"2507","Mujer","Los Sauces",155,2012,42324
"2508","Mujer","Los Sauces",155,2013,35864.0532278367
"2509","Mujer","Los Sauces",155,2014,37992.8745546597
"2510","Mujer","Los Sauces",155,2015,30096.8488080465
"2511","Mujer","Los Vilos",156,2010,161349.395212726
"2512","Mujer","Los Vilos",156,2011,229792.113408141
"2513","Mujer","Los Vilos",156,2012,251207.580681013
"2514","Mujer","Los Vilos",156,2013,127728.558667026
"2515","Mujer","Los Vilos",156,2014,139346.838288805
"2516","Mujer","Los Vilos",156,2015,276866.375470709
"2517","Mujer","Lota",157,2010,139904.25012213
"2518","Mujer","Lota",157,2011,148041.891668043
"2519","Mujer","Lota",157,2012,160896.285744575
"2520","Mujer","Lota",157,2013,178847.075603108
"2521","Mujer","Lota",157,2014,186964.935308457
"2522","Mujer","Lota",157,2015,200000
"2523","Mujer","Lumaco",158,2010,19000
"2524","Mujer","Lumaco",158,2014,248563.956793632
"2525","Mujer","Lumaco",158,2015,282144.965592178
"2526","Mujer","Machalí",159,2010,181619.461501943
"2527","Mujer","Machalí",159,2011,208015.102118143
"2528","Mujer","Macul",160,2010,186024.399251849
"2529","Mujer","Macul",160,2011,331680.855640151
"2530","Mujer","Macul",160,2012,301686.325101363
"2531","Mujer","Macul",160,2013,270414.662239384
"2532","Mujer","Macul",160,2014,399993.616203903
"2533","Mujer","Macul",160,2015,372250.90973848
"2534","Mujer","Máfil",161,2010,154931.885172422
"2535","Mujer","Máfil",161,2011,68281.0472877691
"2536","Mujer","Máfil",161,2012,129976.525064504
"2537","Mujer","Máfil",161,2013,252842.295526436
"2538","Mujer","Máfil",161,2014,232397.19537616
"2539","Mujer","Máfil",161,2015,200814.922129664
"2540","Mujer","Maipú",162,2010,234039.720932167
"2541","Mujer","Maipú",162,2011,250000
"2542","Mujer","Maipú",162,2012,271517.692591227
"2543","Mujer","Maipú",162,2013,293571.542816663
"2544","Mujer","Maipú",162,2014,303126.7765776
"2545","Mujer","Maipú",162,2015,351426.113726912
"2546","Mujer","Malloa",163,2010,174170.287727539
"2547","Mujer","Malloa",163,2011,200966.641394996
"2548","Mujer","Malloa",163,2012,373889.918908956
"2549","Mujer","Marchihue",164,2010,160857.249901715
"2550","Mujer","Marchihue",164,2011,147533.155152463
"2551","Mujer","Marchihue",164,2012,173112.018206238
"2552","Mujer","Marchihue",164,2013,207001.229195747
"2553","Mujer","Marchihue",164,2014,223064.722089783
"2554","Mujer","Marchihue",164,2015,249224.725864095
"2555","Mujer","María Elena",165,2010,173055.127524241
"2556","Mujer","María Pinto",166,2010,139481.350233042
"2557","Mujer","María Pinto",166,2011,185954.331912479
"2558","Mujer","María Pinto",166,2012,180082.620183729
"2559","Mujer","María Pinto",166,2013,286494.200173799
"2560","Mujer","María Pinto",166,2014,482985.593026328
"2561","Mujer","María Pinto",166,2015,247248.519680676
"2562","Mujer","Mariquina",167,2010,105102.759835584
"2563","Mujer","Mariquina",167,2011,116755.248610011
"2564","Mujer","Mariquina",167,2012,183643.744493409
"2565","Mujer","Mariquina",167,2013,207781.292363309
"2566","Mujer","Mariquina",167,2014,202084.5177184
"2567","Mujer","Mariquina",167,2015,120488.953277798
"2568","Mujer","Maule",168,2010,144300
"2569","Mujer","Maule",168,2011,132500
"2570","Mujer","Maullín",169,2010,63866.3761862808
"2571","Mujer","Maullín",169,2011,255455.177244558
"2572","Mujer","Maullín",169,2012,200973.438856226
"2573","Mujer","Maullín",169,2013,200271.125169454
"2574","Mujer","Maullín",169,2014,79945.7695657361
"2575","Mujer","Maullín",169,2015,57106.938267628
"2576","Mujer","Mejillones",170,2010,184186.216364046
"2577","Mujer","Mejillones",170,2011,258642.820329921
"2578","Mujer","Mejillones",170,2012,283431.496771575
"2579","Mujer","Mejillones",170,2013,283923.754720374
"2580","Mujer","Mejillones",170,2014,349987.487189466
"2581","Mujer","Mejillones",170,2015,357494.751438223
"2582","Mujer","Melipilla",172,2010,174976.000463738
"2583","Mujer","Melipilla",172,2011,152500.271603941
"2584","Mujer","Melipilla",172,2012,190000
"2585","Mujer","Melipilla",172,2013,212870.828626641
"2586","Mujer","Melipilla",172,2014,225000
"2587","Mujer","Melipilla",172,2015,250965.358000503
"2588","Mujer","Molina",173,2010,135234.952572485
"2589","Mujer","Molina",173,2011,179903.527055785
"2590","Mujer","Molina",173,2012,195986.066176129
"2591","Mujer","Molina",173,2013,210000
"2592","Mujer","Molina",173,2014,224763.383777484
"2593","Mujer","Molina",173,2015,263123.686507566
"2594","Mujer","Monte Patria",174,2010,195332.320770132
"2595","Mujer","Monte Patria",174,2011,181860.599267791
"2596","Mujer","Monte Patria",174,2012,182605.964596457
"2597","Mujer","Monte Patria",174,2013,210000
"2598","Mujer","Monte Patria",174,2014,274842.428173773
"2599","Mujer","Monte Patria",174,2015,244157.902227363
"2600","Mujer","Mostazal",175,2012,251127.577319588
"2601","Mujer","Mostazal",175,2013,209206.977162381
"2602","Mujer","Mostazal",175,2014,243954.247140446
"2603","Mujer","Mostazal",175,2015,241065.217391305
"2604","Mujer","Mulchén",176,2010,125149.273813286
"2605","Mujer","Mulchén",176,2011,133141.923247069
"2606","Mujer","Mulchén",176,2012,227850.471682011
"2607","Mujer","Mulchén",176,2013,204290.194577687
"2608","Mujer","Mulchén",176,2014,243054.93026498
"2609","Mujer","Mulchén",176,2015,169875.228726114
"2610","Mujer","Nacimiento",177,2010,175365.737056198
"2611","Mujer","Nacimiento",177,2011,133500
"2612","Mujer","Nacimiento",177,2012,253436.451761809
"2613","Mujer","Nacimiento",177,2013,209206.977162381
"2614","Mujer","Nacimiento",177,2014,202075.719630096
"2615","Mujer","Nacimiento",177,2015,226625.097701306
"2616","Mujer","Nancagua",178,2010,204927.884975064
"2617","Mujer","Nancagua",178,2011,197965.05680893
"2618","Mujer","Nancagua",178,2012,232801.280869885
"2619","Mujer","Nancagua",178,2013,207837.689631842
"2620","Mujer","Nancagua",178,2014,298250.059753508
"2621","Mujer","Nancagua",178,2015,211383.718672465
"2622","Mujer","Natales",179,2010,200195.73302016
"2623","Mujer","Natales",179,2011,180000
"2624","Mujer","Natales",179,2012,199076.51404244
"2625","Mujer","Natales",179,2013,288694.214350949
"2626","Mujer","Natales",179,2014,378699.569505217
"2627","Mujer","Natales",179,2015,403211.590171879
"2628","Mujer","Navidad",180,2010,145743.440190606
"2629","Mujer","Navidad",180,2011,223157.270695683
"2630","Mujer","Navidad",180,2012,185837.72975772
"2631","Mujer","Navidad",180,2013,217066.743531408
"2632","Mujer","Navidad",180,2014,283840.93390119
"2633","Mujer","Navidad",180,2015,285437.38467206
"2634","Mujer","Negrete",181,2010,58000
"2635","Mujer","Negrete",181,2011,185000
"2636","Mujer","Negrete",181,2012,197000
"2637","Mujer","Negrete",181,2013,250000
"2638","Mujer","Negrete",181,2014,130000
"2639","Mujer","Negrete",181,2015,425250
"2640","Mujer","Ninhue",182,2010,9993.16072300928
"2641","Mujer","Ninhue",182,2011,129584.469305255
"2642","Mujer","Ninhue",182,2012,15067.6546391753
"2643","Mujer","Ninhue",182,2013,105101.600431577
"2644","Mujer","Nogales",183,2010,167000
"2645","Mujer","Nogales",183,2011,196000
"2646","Mujer","Nogales",183,2012,264000
"2647","Mujer","Nogales",183,2013,230000
"2648","Mujer","Nogales",183,2014,211000
"2649","Mujer","Nogales",183,2015,259000
"2650","Mujer","Nueva Imperial",184,2010,163711.690005931
"2651","Mujer","Nueva Imperial",184,2011,146705.648218347
"2652","Mujer","Nueva Imperial",184,2012,165256.914374719
"2653","Mujer","Nueva Imperial",184,2013,348509.393465533
"2654","Mujer","Nueva Imperial",184,2014,147945.871018863
"2655","Mujer","Nueva Imperial",184,2015,162844.83874171
"2656","Mujer","Ñuñoa",186,2010,323439.610513937
"2657","Mujer","Ñuñoa",186,2011,301449.962092494
"2658","Mujer","Ñuñoa",186,2012,495893.242174648
"2659","Mujer","Ñuñoa",186,2013,699380.633645245
"2660","Mujer","Ñuñoa",186,2014,412585.241093899
"2661","Mujer","Ñuñoa",186,2015,502037.30532416
