"","sex","work_day","geography_name","geography_id","year","weighted_median"
"2214","Hombre","Parcial","Illapel",111,2015,181255.852948534
"2215","Hombre","Parcial","Independencia",112,2010,197681.685078064
"2216","Hombre","Parcial","Independencia",112,2011,150551.422556839
"2217","Hombre","Parcial","Independencia",112,2012,251127.577319588
"2218","Hombre","Parcial","Independencia",112,2013,44930.3915597558
"2219","Hombre","Parcial","Independencia",112,2014,20208.45177184
"2220","Hombre","Parcial","Independencia",112,2015,366938.117451876
"2221","Hombre","Parcial","Iquique",113,2010,200186.076557329
"2222","Hombre","Parcial","Iquique",113,2011,218914.681047951
"2223","Hombre","Parcial","Iquique",113,2012,292796.824421615
"2224","Hombre","Parcial","Iquique",113,2013,228331.388005017
"2225","Hombre","Parcial","Iquique",113,2014,179966.247890493
"2226","Hombre","Parcial","Iquique",113,2015,208137.007286757
"2227","Hombre","Parcial","Isla de Maipo",114,2010,27540.0968959889
"2228","Hombre","Parcial","Isla de Maipo",114,2011,96286.9909902092
"2229","Hombre","Parcial","Isla de Maipo",114,2012,147664.30646975
"2230","Hombre","Parcial","Isla de Maipo",114,2013,647545.405502607
"2231","Hombre","Parcial","Isla de Maipo",114,2014,100005.373011161
"2232","Hombre","Parcial","Isla de Maipo",114,2015,147165.759149261
"2233","Hombre","Parcial","La Cisterna",117,2010,478073.257551204
"2234","Hombre","Parcial","La Cisterna",117,2011,229576.001975993
"2235","Hombre","Parcial","La Cisterna",117,2012,371668.814432989
"2236","Hombre","Parcial","La Cisterna",117,2013,219169.214170113
"2237","Hombre","Parcial","La Cisterna",117,2014,237219.199204495
"2238","Hombre","Parcial","La Cisterna",117,2015,271556.310603658
"2239","Hombre","Parcial","La Cruz",118,2010,119917.928676111
"2240","Hombre","Parcial","La Cruz",118,2011,174194.527587939
"2241","Hombre","Parcial","La Cruz",118,2012,231561.676840505
"2242","Hombre","Parcial","La Cruz",118,2013,189290.555806597
"2243","Hombre","Parcial","La Cruz",118,2014,201536.177475342
"2244","Hombre","Parcial","La Cruz",118,2015,111601.10780755
"2245","Hombre","Parcial","La Estrella",119,2010,93640.4299717442
"2246","Hombre","Parcial","La Estrella",119,2011,232740.622858928
"2247","Hombre","Parcial","La Estrella",119,2012,89244.5424885588
"2248","Hombre","Parcial","La Estrella",119,2013,150919.493660779
"2249","Hombre","Parcial","La Estrella",119,2014,176408.990763383
"2250","Hombre","Parcial","La Estrella",119,2015,462559.286631376
"2251","Hombre","Parcial","La Florida",120,2010,200074.109870513
"2252","Hombre","Parcial","La Florida",120,2011,120383.552686598
"2253","Hombre","Parcial","La Florida",120,2012,150254.171459387
"2254","Hombre","Parcial","La Florida",120,2013,199469.756636119
"2255","Hombre","Parcial","La Florida",120,2014,249979.316750795
"2256","Hombre","Parcial","La Florida",120,2015,183295.348321513
"2257","Hombre","Parcial","La Granja",121,2010,93846.1225746066
"2258","Hombre","Parcial","La Granja",121,2011,60289.9924184988
"2259","Hombre","Parcial","La Granja",121,2012,113928.23455708
"2260","Hombre","Parcial","La Granja",121,2013,190228.637387874
"2261","Hombre","Parcial","La Granja",121,2014,83284.9729959133
"2262","Hombre","Parcial","La Granja",121,2015,202207.749343289
"2263","Hombre","Parcial","La Higuera",122,2010,17500
"2264","Hombre","Parcial","La Higuera",122,2011,87901.6681299386
"2265","Hombre","Parcial","La Higuera",122,2012,45133.8428561653
"2266","Hombre","Parcial","La Higuera",122,2013,60209.8907418056
"2267","Hombre","Parcial","La Higuera",122,2014,205930.855661193
"2268","Hombre","Parcial","La Higuera",122,2015,193608.069279782
"2269","Hombre","Parcial","La Ligua",123,2010,70355.0182729224
"2270","Hombre","Parcial","La Ligua",123,2011,64888.1805020212
"2271","Hombre","Parcial","La Ligua",123,2012,150000
"2272","Hombre","Parcial","La Ligua",123,2013,77774.6917955725
"2273","Hombre","Parcial","La Ligua",123,2014,149991.557749181
"2274","Hombre","Parcial","La Ligua",123,2015,250437.49836562
"2275","Hombre","Parcial","La Pintana",124,2010,100007.813098649
"2276","Hombre","Parcial","La Pintana",124,2011,300000
"2277","Hombre","Parcial","La Pintana",124,2012,75990.9639891628
"2278","Hombre","Parcial","La Pintana",124,2013,76045.0527058249
"2279","Hombre","Parcial","La Pintana",124,2014,191506.849389817
"2280","Hombre","Parcial","La Pintana",124,2015,283256.402192795
"2281","Hombre","Parcial","La Reina",125,2010,93399.5578659817
"2282","Hombre","Parcial","La Reina",125,2011,278117.664908524
"2283","Hombre","Parcial","La Reina",125,2012,314424.335330888
"2284","Hombre","Parcial","La Reina",125,2013,200525.693237991
"2285","Hombre","Parcial","La Reina",125,2014,191632.026211312
"2286","Hombre","Parcial","La Reina",125,2015,480697.573735514
"2287","Hombre","Parcial","La Serena",126,2010,127031.021995991
"2288","Hombre","Parcial","La Serena",126,2011,175606.567906667
"2289","Hombre","Parcial","La Serena",126,2012,375875.229773792
"2290","Hombre","Parcial","La Serena",126,2013,82564.7823906406
"2291","Hombre","Parcial","La Serena",126,2014,202084.5177184
"2292","Hombre","Parcial","La Serena",126,2015,200010.782883342
"2293","Hombre","Parcial","La Unión",127,2010,64782.5407539793
"2294","Hombre","Parcial","La Unión",127,2011,52544.2534564663
"2295","Hombre","Parcial","La Unión",127,2012,91451.2825490312
"2296","Hombre","Parcial","La Unión",127,2013,88980.6359561129
"2297","Hombre","Parcial","La Unión",127,2014,149971.873242078
"2298","Hombre","Parcial","La Unión",127,2015,150372.895941076
"2299","Hombre","Parcial","Lago Ranco",128,2013,90000
"2300","Hombre","Parcial","Lago Ranco",128,2014,66000
"2301","Hombre","Parcial","Lago Ranco",128,2015,64000
"2302","Hombre","Parcial","Lago Verde",129,2012,250803.29476591
"2303","Hombre","Parcial","Lago Verde",129,2013,249321.971286741
"2304","Hombre","Parcial","Lago Verde",129,2014,257657.76009096
"2305","Hombre","Parcial","Lago Verde",129,2015,307428.794082124
"2306","Hombre","Parcial","Laja",131,2010,20000
"2307","Hombre","Parcial","Laja",131,2011,304300
"2308","Hombre","Parcial","Laja",131,2012,200000
"2309","Hombre","Parcial","Lampa",346,2010,160290.517001762
"2310","Hombre","Parcial","Lampa",346,2011,104711.11564301
"2311","Hombre","Parcial","Lampa",346,2012,138595.009417332
"2312","Hombre","Parcial","Lampa",346,2013,260797.329478668
"2313","Hombre","Parcial","Lampa",346,2014,218708.293931176
"2314","Hombre","Parcial","Lampa",346,2015,185942.002868085
"2315","Hombre","Parcial","Lanco",132,2010,25024.46662752
"2316","Hombre","Parcial","Lanco",132,2011,100483.320697498
"2317","Hombre","Parcial","Lanco",132,2012,12067.4530040545
"2318","Hombre","Parcial","Lanco",132,2013,217005.781292364
"2319","Hombre","Parcial","Lanco",132,2014,111146.48474512
"2320","Hombre","Parcial","Lanco",132,2015,80325.9688518654
"2321","Hombre","Parcial","Las Cabras",133,2010,120000
"2322","Hombre","Parcial","Las Cabras",133,2011,106704.381318244
"2323","Hombre","Parcial","Las Cabras",133,2012,208055.73814053
"2324","Hombre","Parcial","Las Cabras",133,2013,259507.100226384
"2325","Hombre","Parcial","Las Cabras",133,2014,151772.882443875
"2326","Hombre","Parcial","Las Cabras",133,2015,346205.006790122
"2327","Hombre","Parcial","Las Condes",134,2010,299794.821690278
"2328","Hombre","Parcial","Las Condes",134,2011,614272.086925923
"2329","Hombre","Parcial","Las Condes",134,2012,600000
"2330","Hombre","Parcial","Las Condes",134,2013,189365.114894912
"2331","Hombre","Parcial","Las Condes",134,2014,385356.991322811
"2332","Hombre","Parcial","Las Condes",134,2015,519445.906887787
"2333","Hombre","Parcial","Lautaro",135,2010,54750.8458589176
"2334","Hombre","Parcial","Lautaro",135,2011,59033.95090978
"2335","Hombre","Parcial","Lautaro",135,2012,43617.8684029455
"2336","Hombre","Parcial","Lautaro",135,2013,32219.7803135275
"2337","Hombre","Parcial","Lautaro",135,2014,36076.6110387973
"2338","Hombre","Parcial","Lautaro",135,2015,10038.848483184
"2339","Hombre","Parcial","Lebu",136,2010,48964.8507786293
"2340","Hombre","Parcial","Lebu",136,2011,55241.0297168679
"2341","Hombre","Parcial","Lebu",136,2012,210816.133831833
"2342","Hombre","Parcial","Lebu",136,2013,48034.1365461847
"2343","Hombre","Parcial","Lebu",136,2014,121057.546988431
"2344","Hombre","Parcial","Lebu",136,2015,123370.140473244
"2345","Hombre","Parcial","Licantén",137,2011,107581.051280551
"2346","Hombre","Parcial","Licantén",137,2012,100000
"2347","Hombre","Parcial","Licantén",137,2013,228798.823569815
"2348","Hombre","Parcial","Licantén",137,2014,90000
"2349","Hombre","Parcial","Licantén",137,2015,83605.2045255984
"2350","Hombre","Parcial","Limache",138,2010,84507.5697826782
"2351","Hombre","Parcial","Limache",138,2011,146768.146561046
"2352","Hombre","Parcial","Limache",138,2012,1962469.54478437
"2353","Hombre","Parcial","Limache",138,2013,157235.085605262
"2354","Hombre","Parcial","Limache",138,2014,212460.15375961
"2355","Hombre","Parcial","Limache",138,2015,172017.424515258
"2356","Hombre","Parcial","Linares",139,2010,61677.3856818147
"2357","Hombre","Parcial","Linares",139,2011,105000
"2358","Hombre","Parcial","Linares",139,2012,70393.4758569847
"2359","Hombre","Parcial","Linares",139,2013,100000
"2360","Hombre","Parcial","Linares",139,2014,120855.595903918
"2361","Hombre","Parcial","Linares",139,2015,100324.158259076
"2362","Hombre","Parcial","Litueche",140,2010,96606.6390999065
"2363","Hombre","Parcial","Litueche",140,2011,104893.902044952
"2364","Hombre","Parcial","Litueche",140,2012,85383.3762886598
"2365","Hombre","Parcial","Litueche",140,2013,119546.844092789
"2366","Hombre","Parcial","Litueche",140,2014,59988.7492968311
"2367","Hombre","Parcial","Litueche",140,2015,189300.847457627
"2368","Hombre","Parcial","Llaillay",142,2010,153303.644412526
"2369","Hombre","Parcial","Llaillay",142,2011,380000
"2370","Hombre","Parcial","Llaillay",142,2012,126799.814870629
"2371","Hombre","Parcial","Llaillay",142,2013,44492.3654466701
"2372","Hombre","Parcial","Llaillay",142,2014,21995.8747421714
"2373","Hombre","Parcial","Llaillay",142,2015,49327.8774451705
"2374","Hombre","Parcial","Llanquihue",141,2010,249314.298082369
"2375","Hombre","Parcial","Llanquihue",141,2012,115041.951727557
"2376","Hombre","Parcial","Llanquihue",141,2014,500000
"2377","Hombre","Parcial","Llanquihue",141,2015,80000
"2378","Hombre","Parcial","Lo Barnechea",143,2010,193192.09039548
"2379","Hombre","Parcial","Lo Barnechea",143,2011,334371.51288979
"2380","Hombre","Parcial","Lo Barnechea",143,2012,201124.216734242
"2381","Hombre","Parcial","Lo Barnechea",143,2013,311606.066557408
"2382","Hombre","Parcial","Lo Barnechea",143,2014,305625.095162581
"2383","Hombre","Parcial","Lo Barnechea",143,2015,400108.244632872
"2384","Hombre","Parcial","Lo Espejo",144,2010,151845.254346434
"2385","Hombre","Parcial","Lo Espejo",144,2011,130842.339490452
"2386","Hombre","Parcial","Lo Espejo",144,2012,163534.462217845
"2387","Hombre","Parcial","Lo Espejo",144,2013,104083.32697956
"2388","Hombre","Parcial","Lo Espejo",144,2014,162335.156832183
"2389","Hombre","Parcial","Lo Espejo",144,2015,141550.977886865
"2390","Hombre","Parcial","Lo Prado",145,2010,90584.8440769048
"2391","Hombre","Parcial","Lo Prado",145,2011,80381.0690976742
"2392","Hombre","Parcial","Lo Prado",145,2012,224521.680510109
"2393","Hombre","Parcial","Lo Prado",145,2013,114628.914628915
"2394","Hombre","Parcial","Lo Prado",145,2014,300000
"2395","Hombre","Parcial","Lo Prado",145,2015,80273.4465606559
"2396","Hombre","Parcial","Lolol",146,2010,200195.73302016
"2397","Hombre","Parcial","Lolol",146,2011,116560.652009097
"2398","Hombre","Parcial","Lolol",146,2012,502810.541835605
"2399","Hombre","Parcial","Lolol",146,2013,346469.046543156
"2400","Hombre","Parcial","Lolol",146,2014,366278.1883646
"2401","Hombre","Parcial","Loncoche",147,2010,17918.5957877506
"2402","Hombre","Parcial","Loncoche",147,2011,30000
"2403","Hombre","Parcial","Loncoche",147,2012,60084
"2404","Hombre","Parcial","Loncoche",147,2013,56666
"2405","Hombre","Parcial","Loncoche",147,2014,42883.4990880816
"2406","Hombre","Parcial","Loncoche",147,2015,100326.646737305
"2407","Hombre","Parcial","Longaví",148,2010,39973.1288815379
"2408","Hombre","Parcial","Longaví",148,2011,70300.6348743677
"2409","Hombre","Parcial","Longaví",148,2012,56891.3403595249
"2410","Hombre","Parcial","Longaví",148,2013,47054.7481636965
"2411","Hombre","Parcial","Longaví",148,2014,72464.5763865404
"2412","Hombre","Parcial","Longaví",148,2015,138368.651610572
"2413","Hombre","Parcial","Lonquimay",149,2010,29979.4821690278
"2414","Hombre","Parcial","Lonquimay",149,2011,27010.1071775118
"2415","Hombre","Parcial","Lonquimay",149,2012,42524.3668065287
"2416","Hombre","Parcial","Lonquimay",149,2013,85062.1301774975
"2417","Hombre","Parcial","Lonquimay",149,2014,71559.6433579683
"2418","Hombre","Parcial","Lonquimay",149,2015,90341.5918981527
"2419","Hombre","Parcial","Los Álamos",150,2010,74039.175257732
"2420","Hombre","Parcial","Los Álamos",150,2011,45408.1374778873
"2421","Hombre","Parcial","Los Álamos",150,2012,40177.7770461791
"2422","Hombre","Parcial","Los Álamos",150,2013,55952.0633411692
"2423","Hombre","Parcial","Los Álamos",150,2014,48779.027741788
"2424","Hombre","Parcial","Los Álamos",150,2015,80291.6207648943
"2425","Hombre","Parcial","Los Andes",151,2010,111083.157903118
"2426","Hombre","Parcial","Los Andes",151,2011,57627.6318490831
"2427","Hombre","Parcial","Los Andes",151,2012,137678.294184967
"2428","Hombre","Parcial","Los Andes",151,2013,210500.072845431
"2429","Hombre","Parcial","Los Andes",151,2014,151241.781952733
"2430","Hombre","Parcial","Los Andes",151,2015,197703.713621723
"2431","Hombre","Parcial","Los Ángeles",152,2010,100000
"2432","Hombre","Parcial","Los Ángeles",152,2011,46490.179004149
"2433","Hombre","Parcial","Los Ángeles",152,2012,145765.522328473
"2434","Hombre","Parcial","Los Ángeles",152,2013,100135.562584727
"2435","Hombre","Parcial","Los Ángeles",152,2014,79990.0289340354
"2436","Hombre","Parcial","Los Ángeles",152,2015,128919.676229623
"2437","Hombre","Parcial","Los Lagos",153,2010,79528.8335896116
"2438","Hombre","Parcial","Los Lagos",153,2011,99265.9860000342
"2439","Hombre","Parcial","Los Lagos",153,2013,100000
"2440","Hombre","Parcial","Los Lagos",153,2014,82043.4144139927
"2441","Hombre","Parcial","Los Lagos",153,2015,151755.683201721
"2442","Hombre","Parcial","Los Muermos",154,2010,45647.6270776
"2443","Hombre","Parcial","Los Muermos",154,2011,70338.3244882486
"2444","Hombre","Parcial","Los Muermos",154,2012,50281.0541835605
"2445","Hombre","Parcial","Los Muermos",154,2013,107535.492532074
"2446","Hombre","Parcial","Los Muermos",154,2014,115731.088526342
"2447","Hombre","Parcial","Los Muermos",154,2015,92892.6928538516
"2448","Hombre","Parcial","Los Sauces",155,2010,97583.1595987062
"2449","Hombre","Parcial","Los Sauces",155,2011,33106
"2450","Hombre","Parcial","Los Sauces",155,2012,100451.030927835
"2451","Hombre","Parcial","Los Sauces",155,2013,29886.7110231973
"2452","Hombre","Parcial","Los Sauces",155,2014,93431.7131124968
"2453","Hombre","Parcial","Los Sauces",155,2015,62016.7779180951
"2454","Hombre","Parcial","Los Vilos",156,2010,78944.3760083475
"2455","Hombre","Parcial","Los Vilos",156,2011,152588.315985173
"2456","Hombre","Parcial","Los Vilos",156,2012,163516.281603171
"2457","Hombre","Parcial","Los Vilos",156,2013,333816.096785141
"2458","Hombre","Parcial","Los Vilos",156,2014,59988.7492968311
"2459","Hombre","Parcial","Los Vilos",156,2015,176711.224515871
"2460","Hombre","Parcial","Lota",157,2010,79949.1376415392
"2461","Hombre","Parcial","Lota",157,2011,69642.436783042
"2462","Hombre","Parcial","Lota",157,2012,94281.8507152109
"2463","Hombre","Parcial","Lota",157,2013,99622.3700773242
"2464","Hombre","Parcial","Lota",157,2014,59994.3846068797
"2465","Hombre","Parcial","Lota",157,2015,78729.1774467459
"2466","Hombre","Parcial","Lumaco",158,2010,180000
"2467","Hombre","Parcial","Lumaco",158,2014,107657.782039431
"2468","Hombre","Parcial","Lumaco",158,2015,70265.6825874521
"2469","Hombre","Parcial","Machalí",159,2010,119917.928676111
"2470","Hombre","Parcial","Machalí",159,2011,200000
"2471","Hombre","Parcial","Macul",160,2010,139978.152837789
"2472","Hombre","Parcial","Macul",160,2011,100000
"2473","Hombre","Parcial","Macul",160,2012,216452.851732553
"2474","Hombre","Parcial","Macul",160,2013,217918.548114832
"2475","Hombre","Parcial","Macul",160,2014,190369.230769231
"2476","Hombre","Parcial","Macul",160,2015,170927.618014299
"2477","Hombre","Parcial","Máfil",161,2010,95373.0555104191
"2478","Hombre","Parcial","Máfil",161,2011,115921.487960088
"2479","Hombre","Parcial","Máfil",161,2012,52795.1068927385
"2480","Hombre","Parcial","Máfil",161,2013,100135.562584727
"2481","Hombre","Parcial","Máfil",161,2014,151563.3882888
"2482","Hombre","Parcial","Máfil",161,2015,100379.546553503
"2483","Hombre","Parcial","Maipú",162,2010,291911.095203052
"2484","Hombre","Parcial","Maipú",162,2011,84063.1522719726
"2485","Hombre","Parcial","Maipú",162,2012,198354.015216144
"2486","Hombre","Parcial","Maipú",162,2013,182118.992096084
"2487","Hombre","Parcial","Maipú",162,2014,171939.638391476
"2488","Hombre","Parcial","Maipú",162,2015,226346.404255215
"2489","Hombre","Parcial","Malloa",163,2011,41777
"2490","Hombre","Parcial","Marchihue",164,2010,120290.163597644
"2491","Hombre","Parcial","Marchihue",164,2011,79362.4093926891
"2492","Hombre","Parcial","Marchihue",164,2012,121913.772735349
"2493","Hombre","Parcial","Marchihue",164,2013,159302.388392685
"2494","Hombre","Parcial","Marchihue",164,2014,55886.2759012075
"2495","Hombre","Parcial","Marchihue",164,2015,255119.729615301
"2496","Hombre","Parcial","María Elena",165,2010,108013.026043456
"2497","Hombre","Parcial","María Pinto",166,2010,120359.479735215
"2498","Hombre","Parcial","María Pinto",166,2011,50241.660348749
"2499","Hombre","Parcial","María Pinto",166,2012,100562.108367121
"2500","Hombre","Parcial","María Pinto",166,2014,6062.535531552
"2501","Hombre","Parcial","Mariquina",167,2010,62718.6141167947
"2502","Hombre","Parcial","Mariquina",167,2011,136653.594433847
