"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"16255","comuna","Santa Juana","305","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,185965.122820176,185965.122820176,"[185965, 185965]","[185965, 185965]"
"16256","comuna","Santa María","306","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,30312.67765776,30312.67765776,"[30313, 30313]","[30313, 30313]"
"16257","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,190185.946369152,190185.946369152,"[180176, 200196]","[180176, 200196]"
"16258","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,273948.063958796,289359.785522788,"[86317, 320000]","[67767, 320000]"
"16259","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,130243.896018797,160621.490212504,"[56762, 191164]","[30169, 198998]"
"16260","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,294707.997962933,138042.506714197,"[76890, 833880]","[72439, 922948]"
"16261","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,33224.3098743664,32110.5048335124,"[17000, 68411]","[17000, 73397]"
"16262","comuna","Santiago","307","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,418583.622740603,417530.836227975,"[363956, 484158]","[365228, 482702]"
"16263","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,91425.4033139824,101842.780408482,"[60727, 124127]","[30000, 139136]"
"16264","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,97915.6064542589,99244.2666319822,"[43295, 150023]","[30145, 180000]"
"16265","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,81972.4140011411,69140.2972737803,"[25848, 149215]","[25848, 160899]"
"16266","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,38595.0114185319,38653.5096899015,"[27495, 46477]","[25000, 51804]"
"16267","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,56656.5361909709,56656.5361909709,"[15000, 99981]","[15000, 99981]"
"16268","comuna","Talagante","310","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,168182.497283594,168182.497283594,"[55224, 281141]","[55224, 281141]"
"16269","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,89606.3836304507,50707.3688132515,"[44287, 167888]","[33803, 65751]"
"16270","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,67391.7235944654,60136.2121347756,"[50121, 87317]","[50242, 80387]"
"16271","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,49827.0664596841,26760.7645998997,"[21232, 90267]","[17804, 83000]"
"16272","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,145328.600953028,180000,"[69710, 216154]","[11371, 250000]"
"16273","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,95492.9514713382,55319.8514606073,"[42226, 171442]","[23183, 104090]"
"16274","comuna","Talca","311","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,129130.299409088,154050.57249116,"[68435, 183460]","[26299, 200815]"
"16275","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,74222.2003241315,74588.9657820296,"[25502, 121045]","[8104, 150000]"
"16276","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,133468.993057911,132605.503794768,"[69973, 204406]","[24642, 251208]"
"16277","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,116236.084759376,53920.3164985503,"[45875, 182290]","[29318, 180006]"
"16278","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,121862.492860079,87939.5561068473,"[73631, 173276]","[36142, 182000]"
"16279","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,188034.571324321,208058.158908674,"[92823, 273215]","[52213, 220000]"
"16280","comuna","Talcahuano","312","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,164094.085431942,181172.309116964,"[89188, 244489]","[28461, 283838]"
"16281","comuna","Taltal","313","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,15000,15000,"[15000, 15000]","[15000, 15000]"
"16282","comuna","Taltal","313","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,40000,40000,"[40000, 40000]","[40000, 40000]"
"16283","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,68883.0783039014,43651.5359161193,"[22057, 163036]","[2000, 181435]"
"16284","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,68729.1959794271,60792.6350038494,"[36507, 95420]","[24656, 80000]"
"16285","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,64771.3873259856,49388.8617390608,"[38000, 98420]","[30072, 112141]"
"16286","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,94063.7650180755,79793.4555266191,"[63379, 117235]","[39082, 100109]"
"16287","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,147394.13477648,122975.713879418,"[87864, 247080]","[82701, 185036]"
"16288","comuna","Temuco","314","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,147758.177404546,78139.1286559104,"[76739, 243634]","[60016, 277734]"
"16289","comuna","Teno","315","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,13205.1631083076,13205.1631083076,"[10010, 15000]","[10010, 15000]"
"16290","comuna","Teno","315","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,10000,10000,"[10000, 10000]","[10000, 10000]"
"16291","comuna","Teno","315","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,53000,53000,"[53000, 53000]","[53000, 53000]"
"16292","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,73071.4425523584,73071.4425523584,"[73071, 73071]","[73071, 73071]"
"16293","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,51748.9101592115,51748.9101592114,"[50242, 53256]","[50242, 53256]"
"16294","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,63689.3352991766,80449.6866936968,"[20112, 90506]","[20112, 90506]"
"16295","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,165753.448486218,165753.448486218,"[115156, 216351]","[115156, 216351]"
"16296","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,197072.117371299,197072.117371299,"[173223, 220922]","[173223, 220922]"
"16297","comuna","Teodoro Schmidt","316","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,50189.7732767515,50189.7732767515,"[50190, 50190]","[50190, 50190]"
"16298","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,76887.3173411186,53575.369435412,"[31564, 136532]","[24006, 159891]"
"16299","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,57865.7225550691,59808.2166024255,"[53072, 59808]","[50242, 59808]"
"16300","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,319610.219304818,100562.108367121,"[59446, 694387]","[20112, 1025734]"
"16301","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,250338.906461818,250338.906461818,"[250339, 250339]","[250339, 250339]"
"16302","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,200868.993897881,200868.993897881,"[150628, 251110]","[150628, 251110]"
"16303","comuna","Tierra Amarilla","317","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,30122.2383194496,30122.2383194496,"[30122, 30122]","[30122, 30122]"
"16304","comuna","Tiltil","318","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,20019.573302016,20019.573302016,"[20020, 20020]","[20020, 20020]"
"16305","comuna","Tiltil","318","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,50000,50000,"[50000, 50000]","[50000, 50000]"
"16306","comuna","Tiltil","318","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,63000,63000,"[63000, 63000]","[63000, 63000]"
"16307","comuna","Tirúa","320","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,60458.6223742062,60458.6223742062,"[59959, 60958]","[59959, 60958]"
"16308","comuna","Tirúa","320","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,42364.153426718,42364.1534267181,"[34888, 49840]","[34888, 49840]"
"16309","comuna","Tocopilla","321","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,20090.206185567,20090.206185567,"[20090, 20090]","[20090, 20090]"
"16310","comuna","Tocopilla","321","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,422854.127477714,422854.127477714,"[380000, 483988]","[380000, 483988]"
"16311","comuna","Tocopilla","321","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,268818.40417404,268818.40417404,"[64667, 400000]","[64667, 400000]"
"16312","comuna","Tocopilla","321","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,281140.89098153,281140.89098153,"[281141, 281141]","[281141, 281141]"
"16313","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,89709.2761783689,114218.942318209,"[27765, 144250]","[6889, 120117]"
"16314","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,164559.408791361,179912.70334928,"[73664, 184889]","[83370, 184889]"
"16315","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,44886.8245842562,27973.9167501611,"[15084, 99556]","[15084, 99556]"
"16316","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,95484.1398182455,88179.5300092293,"[15020, 178196]","[15020, 206880]"
"16317","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,154842.311945755,151507.055094839,"[24454, 308888]","[9998, 397000]"
"16318","comuna","Tomé","323","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,124967.544259541,122171.260993351,"[52149, 216880]","[20000, 216880]"
"16319","comuna","Traigué",NA,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,5560.57073093863,5560.57073093863,"[5561, 5561]","[5561, 5561]"
"16320","comuna","Traigué",NA,"Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,16044.0618556701,16044.0618556701,"[16044, 16044]","[16044, 16044]"
"16321","comuna","Tucapel","328","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,83942.5500732779,83942.5500732779,"[83943, 83943]","[83943, 83943]"
"16322","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,85538.4275936305,54321.2896848868,"[50753, 145381]","[17705, 81629]"
"16323","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,74347.3884940564,34349.6551080767,"[41674, 108262]","[19936, 106381]"
"16324","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,77263.5190798667,43886.3878134743,"[53082, 104433]","[30946, 120541]"
"16325","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,158638.522875522,122977.468656291,"[102662, 217829]","[73238, 168453]"
"16326","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,80981.1861638523,50213.0187771084,"[41446, 132455]","[26271, 55989]"
"16327","comuna","Valdivia","329","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,144526.137262285,50000,"[68294, 247789]","[34139, 246113]"
"16328","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,49589.347834963,45024.5935416667,"[33898, 67662]","[27121, 75073]"
"16329","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,122234.94471218,90220.9305124509,"[52877, 217028]","[38963, 277400]"
"16330","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2012,82486.354870625,35190.7726117144,"[32264, 180265]","[17887, 231293]"
"16331","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2013,74996.553441538,59143.636481307,"[40843, 157874]","[45600, 123268]"
"16332","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2014,96842.2252294891,109044.532638902,"[45706, 163829]","[24592, 194043]"
"16333","comuna","Vallenar","330","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2015,281444.091558479,139913.0546445,"[64991, 540549]","[10038, 800000]"
"16334","comuna","Valparaíso","331","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2010,50349.5343064286,44732.5370167242,"[27973, 78018]","[5246, 99932]"
"16335","comuna","Valparaíso","331","Mujer","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",2011,158619.583596702,179710.709957528,"[107413, 221821]","[65104, 300000]"
