"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"3881","provincia","Ñuble","p84","Mujer","Educación Universitaria",2012,767231.083894486,600612.114779202,"[595807, 962658]","[486141, 730910]"
"3882","provincia","Ñuble","p84","Mujer","Educación Universitaria",2013,742822.997815708,550013.100783049,"[604060, 894525]","[450000, 700471]"
"3883","provincia","Ñuble","p84","Mujer","Educación Universitaria",2014,635601.653934255,499906.244140259,"[517556, 778044]","[409928, 600000]"
"3884","provincia","Ñuble","p84","Mujer","Educación Universitaria",2015,757264.60708002,600162.366949308,"[653638, 950356]","[481939, 803236]"
"3885","provincia","Osorno","p103","Mujer","Educación Universitaria",2010,470016.349788365,436764.613193902,"[389261, 819190]","[300098, 500489]"
"3886","provincia","Osorno","p103","Mujer","Educación Universitaria",2011,512899.090494535,479745.343025322,"[444297, 591727]","[300000, 574057]"
"3887","provincia","Osorno","p103","Mujer","Educación Universitaria",2012,663682.923812704,502255.154639175,"[557251, 832212]","[418970, 630845]"
"3888","provincia","Osorno","p103","Mujer","Educación Universitaria",2013,717932.748461489,600000,"[607992, 854048]","[547720, 809983]"
"3889","provincia","Osorno","p103","Mujer","Educación Universitaria",2014,646206.534431197,605617.027892044,"[519165, 768026]","[378711, 699935]"
"3890","provincia","Osorno","p103","Mujer","Educación Universitaria",2015,776433.467521114,721633.882627529,"[601966, 985224]","[594409, 900000]"
"3891","provincia","Petorca","p54","Mujer","Educación Universitaria",2010,283585.46142545,220070.101138559,"[206524, 365634]","[175713, 363355]"
"3892","provincia","Petorca","p54","Mujer","Educación Universitaria",2011,306196.10113767,332809.900460667,"[238562, 368338]","[200967, 399529]"
"3893","provincia","Petorca","p54","Mujer","Educación Universitaria",2012,322380.842378699,269071.473070914,"[182236, 511411]","[75554, 620787]"
"3894","provincia","Petorca","p54","Mujer","Educación Universitaria",2013,827253.227014352,365861.44497313,"[299925, 1666065]","[274010, 2060556]"
"3895","provincia","Petorca","p54","Mujer","Educación Universitaria",2014,521267.027327295,349981.154879385,"[308554, 965049]","[223190, 858382]"
"3896","provincia","Petorca","p54","Mujer","Educación Universitaria",2015,569989.380128903,602083.943740096,"[457775, 674539]","[400019, 700189]"
"3897","provincia","Quillota","p55","Mujer","Educación Universitaria",2010,354606.552927579,279899.897651974,"[275487, 446066]","[199863, 308290]"
"3898","provincia","Quillota","p55","Mujer","Educación Universitaria",2011,439676.101784808,400937.278864364,"[373786, 507315]","[348980, 450000]"
"3899","provincia","Quillota","p55","Mujer","Educación Universitaria",2012,435556.62001789,398828.603110626,"[354651, 494109]","[294305, 500000]"
"3900","provincia","Quillota","p55","Mujer","Educación Universitaria",2013,548443.892846753,468176.98000668,"[425249, 935078]","[394591, 539296]"
"3901","provincia","Quillota","p55","Mujer","Educación Universitaria",2014,454825.171240814,452951.281571064,"[359994, 592042]","[259951, 551503]"
"3902","provincia","Quillota","p55","Mujer","Educación Universitaria",2015,522701.121675748,428942.84023597,"[379536, 808337]","[250068, 500135]"
"3903","provincia","Ranco","p142","Mujer","Educación Universitaria",2010,604060.092105885,584522.330741937,"[447013, 790250]","[499658, 850832]"
"3904","provincia","Ranco","p142","Mujer","Educación Universitaria",2011,429715.334562312,474870.458963625,"[216523, 628210]","[50000, 753625]"
"3905","provincia","Ranco","p142","Mujer","Educación Universitaria",2012,369015.510130251,369015.510130251,"[164922, 630000]","[164922, 630000]"
"3906","provincia","Ranco","p142","Mujer","Educación Universitaria",2013,729619.164015546,523295.047245397,"[275926, 1706208]","[143750, 1615857]"
"3907","provincia","Ranco","p142","Mujer","Educación Universitaria",2014,609106.983772238,531347.860183916,"[403953, 837668]","[274548, 951036]"
"3908","provincia","Ranco","p142","Mujer","Educación Universitaria",2015,454425.893161932,321448.888520558,"[202769, 805852]","[87835, 700018]"
"3909","provincia","San Antonio","p56","Mujer","Educación Universitaria",2010,350165.898005688,355131.612668014,"[178996, 569395]","[30000, 600041]"
"3910","provincia","San Antonio","p56","Mujer","Educación Universitaria",2011,479747.463246648,406085.660845035,"[366430, 578338]","[300689, 502417]"
"3911","provincia","San Antonio","p56","Mujer","Educación Universitaria",2012,581592.704567053,520530.117727938,"[439439, 736681]","[400997, 804497]"
"3912","provincia","San Antonio","p56","Mujer","Educación Universitaria",2013,577610.0410543,505011.266697901,"[404575, 795023]","[368603, 640532]"
"3913","provincia","San Antonio","p56","Mujer","Educación Universitaria",2014,536253.94151202,500000,"[401608, 707188]","[419921, 760765]"
"3914","provincia","San Antonio","p56","Mujer","Educación Universitaria",2015,726664.83461868,700817.287169799,"[571941, 890277]","[436050, 813300]"
"3915","provincia","San Felipe","p57","Mujer","Educación Universitaria",2010,453278.823681005,350219.72808633,"[354719, 636282]","[273765, 411275]"
"3916","provincia","San Felipe","p57","Mujer","Educación Universitaria",2011,375537.09765655,356821.248532344,"[315978, 426773]","[300000, 430427]"
"3917","provincia","San Felipe","p57","Mujer","Educación Universitaria",2012,413003.853886403,322033.501429731,"[283884, 562425]","[248910, 386422]"
"3918","provincia","San Felipe","p57","Mujer","Educación Universitaria",2013,523574.906431816,388390.953520905,"[388816, 713814]","[280323, 530000]"
"3919","provincia","San Felipe","p57","Mujer","Educación Universitaria",2014,541826.089116294,352854.262612493,"[390229, 769057]","[257776, 500000]"
"3920","provincia","San Felipe","p57","Mujer","Educación Universitaria",2015,512820.728812645,447790.981904672,"[412084, 600307]","[346659, 520141]"
"3921","provincia","Santiago","p131","Mujer","Educación Universitaria",2010,662108.086874258,500489.3325504,"[600371, 719659]","[476880, 550538]"
"3922","provincia","Santiago","p131","Mujer","Educación Universitaria",2011,652219.479821036,502033.432978109,"[594469, 740937]","[481940, 585543]"
"3923","provincia","Santiago","p131","Mujer","Educación Universitaria",2012,715278.770506533,520653.703193894,"[638812, 814069]","[494750, 582553]"
"3924","provincia","Santiago","p131","Mujer","Educación Universitaria",2013,727223.972468146,597734.220463945,"[680663, 781419]","[545863, 645874]"
"3925","provincia","Santiago","p131","Mujer","Educación Universitaria",2014,820299.200403999,606013.683020128,"[725234, 926051]","[527758, 714440]"
"3926","provincia","Santiago","p131","Mujer","Educación Universitaria",2015,824244.435603032,629655.076785459,"[758639, 913663]","[586629, 700000]"
"3927","provincia","Talagante","p136","Mujer","Educación Universitaria",2010,474569.662184695,340478.658881526,"[339270, 610143]","[282096, 486929]"
"3928","provincia","Talagante","p136","Mujer","Educación Universitaria",2011,603115.210806914,401203.75928074,"[434020, 953232]","[348518, 664432]"
"3929","provincia","Talagante","p136","Mujer","Educación Universitaria",2012,550741.628812298,477101.182189407,"[402334, 703763]","[261354, 620000]"
"3930","provincia","Talagante","p136","Mujer","Educación Universitaria",2013,822374.121604289,597734.220463945,"[564799, 1208918]","[450610, 713291]"
"3931","provincia","Talagante","p136","Mujer","Educación Universitaria",2014,695898.963569463,623067.909467905,"[546601, 851591]","[529816, 706195]"
"3932","provincia","Talagante","p136","Mujer","Educación Universitaria",2015,912360.936839152,700035.074150254,"[687041, 1146064]","[507091, 930186]"
"3933","provincia","Talca","p71","Mujer","Educación Universitaria",2010,401224.998419038,399726.428920371,"[310645, 490387]","[294569, 500361]"
"3934","provincia","Talca","p71","Mujer","Educación Universitaria",2011,790284.177183191,598679.453530109,"[484444, 1493832]","[502417, 602948]"
"3935","provincia","Talca","p71","Mujer","Educación Universitaria",2012,551048.686154237,502467.211788777,"[452194, 677917]","[355521, 600000]"
"3936","provincia","Talca","p71","Mujer","Educación Universitaria",2013,665253.125019486,567783.195304023,"[532625, 770618]","[429606, 747338]"
"3937","provincia","Talca","p71","Mujer","Educación Universitaria",2014,610026.237015773,488320.99102535,"[496918, 745449]","[346392, 725000]"
"3938","provincia","Talca","p71","Mujer","Educación Universitaria",2015,708888.909119487,541780.982729466,"[582219, 910778]","[454846, 682875]"
"3939","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2010,386653.811329504,329159.976742303,"[227938, 554426]","[180176, 604626]"
"3940","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2011,480539.450392851,424431.716513096,"[305759, 631104]","[227100, 738552]"
"3941","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2012,450205.868162983,407599.975085549,"[299897, 611603]","[216346, 705935]"
"3942","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2013,494716.998608826,347073.170703484,"[299196, 797540]","[90122, 940273]"
"3943","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2014,406735.250062759,298680.296150978,"[245472, 613579]","[80834, 499906]"
"3944","provincia","Tamarugal","p12","Mujer","Educación Universitaria",2015,782188.826746795,577187.261292436,"[504767, 1202611]","[491997, 928275]"
"3945","provincia","Tierra del Fuego","p123","Mujer","Educación Universitaria",2010,475000,475000,"[250000, 700000]","[250000, 700000]"
"3946","provincia","Tierra del Fuego","p123","Mujer","Educación Universitaria",2011,191500,191500,"[183000, 200000]","[183000, 200000]"
"3947","provincia","Tierra del Fuego","p123","Mujer","Educación Universitaria",2012,415000,415000,"[380000, 450000]","[380000, 450000]"
"3948","provincia","Tierra del Fuego","p123","Mujer","Educación Universitaria",2014,969142.478772075,734685.870038804,"[481064, 1510478]","[350000, 2040179]"
"3949","provincia","Tierra del Fuego","p123","Mujer","Educación Universitaria",2015,1234050.56661475,1002014.50946667,"[700000, 2000000]","[700000, 2000000]"
"3950","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2010,929363.947239863,929363.947239863,"[929364, 929364]","[929364, 929364]"
"3951","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2011,635628.435335777,611040.61295478,"[478466, 817379]","[478466, 817379]"
"3952","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2012,492210.051546392,492210.051546392,"[492210, 492210]","[492210, 492210]"
"3953","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2013,398489.480309297,398489.480309297,"[398489, 398489]","[398489, 398489]"
"3954","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2014,1199774.98593662,1199774.98593662,"[1199775, 1199775]","[1199775, 1199775]"
"3955","provincia","Tocopilla","p23","Mujer","Educación Universitaria",2015,703996.206531827,605552.267648326,"[456512, 939358]","[401630, 915628]"
"3956","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2010,717461.03362727,802726.217110689,"[438334, 1009690]","[314096, 1099248]"
"3957","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2011,1125704.37949258,1150000,"[979810, 1242378]","[897123, 1295845]"
"3958","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2012,579458.994500656,549348.730839789,"[301353, 850014]","[301353, 850014]"
"3959","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2013,1258509.27772506,832093.565097667,"[698632, 2859972]","[689934, 2771764]"
"3960","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2014,1053793.80648154,712284.575578765,"[466610, 2456788]","[298306, 900735]"
"3961","provincia","Última Esperanza","p124","Mujer","Educación Universitaria",2015,820415.004576548,805631.675760339,"[552305, 1079004]","[495161, 1014498]"
"3962","provincia","Valdivia","p141","Mujer","Educación Universitaria",2010,499578.66358802,420000,"[427929, 595428]","[328000, 557267]"
"3963","provincia","Valdivia","p141","Mujer","Educación Universitaria",2011,458517.089267088,400000,"[350355, 584266]","[287224, 497276]"
"3964","provincia","Valdivia","p141","Mujer","Educación Universitaria",2012,490273.435043314,409036.897547283,"[395706, 607771]","[399374, 544405]"
"3965","provincia","Valdivia","p141","Mujer","Educación Universitaria",2013,585239.095578389,537019.725097783,"[464259, 720394]","[358427, 700000]"
"3966","provincia","Valdivia","p141","Mujer","Educación Universitaria",2014,533836.964554871,430998.817435617,"[418712, 673887]","[253624, 531977]"
"3967","provincia","Valdivia","p141","Mujer","Educación Universitaria",2015,523269.583205306,471248.70362626,"[412592, 677037]","[337853, 533782]"
"3968","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2010,548919.17524399,450202.550678326,"[450987, 651279]","[348386, 599590]"
"3969","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2011,487203.10201009,401933.282789992,"[416798, 591688]","[300689, 546559]"
"3970","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2012,580885.275196844,401804.12371134,"[461617, 690688]","[297375, 441421]"
"3971","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2013,698185.9537722,506139.174398212,"[564910, 860260]","[350000, 692879]"
"3972","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2014,862507.480063374,599887.492968311,"[699869, 999665]","[450000, 666879]"
"3973","provincia","Valparaíso","p51","Mujer","Educación Universitaria",2015,721046.795166337,502037.30532416,"[618752, 871051]","[500000, 615789]"
"3974","provincia",NA,NA,"Mujer","Educación Universitaria",2010,392530.913267917,291738.905709735,"[173485, 915942]","[150147, 1044863]"
"3975","provincia",NA,NA,"Mujer","Educación Universitaria",2011,535477.232446948,428206.347462814,"[397822, 735402]","[398721, 996804]"
"3976","provincia",NA,NA,"Mujer","Educación Universitaria",2012,465102.614593687,375452.212873626,"[260606, 681672]","[240101, 838053]"
"3977","provincia","Antofagasta","p21","Mujer","Nivel ignorado",2015,500000,500000,"[500000, 500000]","[500000, 500000]"
"3978","provincia","Arauco","p82","Mujer","Nivel ignorado",2013,129509.081100521,129509.081100521,"[129509, 129509]","[129509, 129509]"
"3979","provincia","Arauco","p82","Mujer","Nivel ignorado",2014,149971.873242078,149971.873242078,"[149972, 149972]","[149972, 149972]"
"3980","provincia","Arica","p151","Mujer","Nivel ignorado",2010,264205.457463884,264205.457463884,"[229843, 300000]","[229843, 300000]"
