"","sex","geography_name","geography_id","year","weighted_mean"
"2563","Mujer","Molina","173",2010,178900.925133099
"2564","Mujer","Molina","173",2011,164273.754246882
"2565","Mujer","Molina","173",2012,234865.445182321
"2566","Mujer","Molina","173",2013,275352.059769949
"2567","Mujer","Molina","173",2014,286162.184664414
"2568","Mujer","Molina","173",2015,322901.159646575
"2569","Mujer","Monte Patria","174",2010,207030.931504762
"2570","Mujer","Monte Patria","174",2011,263335.691266384
"2571","Mujer","Monte Patria","174",2012,238887.499684878
"2572","Mujer","Monte Patria","174",2013,247840.69551745
"2573","Mujer","Monte Patria","174",2014,378651.438630836
"2574","Mujer","Monte Patria","174",2015,221723.397458033
"2575","Mujer","Mulchén","176",2010,147634.425049102
"2576","Mujer","Mulchén","176",2011,133510.337562067
"2577","Mujer","Mulchén","176",2012,275790.519731977
"2578","Mujer","Mulchén","176",2013,299820.629938651
"2579","Mujer","Mulchén","176",2014,316293.923289263
"2580","Mujer","Mulchén","176",2015,158915.514664261
"2581","Mujer","Nacimiento","177",2010,253591.096690595
"2582","Mujer","Nacimiento","177",2011,141418.198675411
"2583","Mujer","Nacimiento","177",2012,239168.081391005
"2584","Mujer","Nacimiento","177",2013,251780.258550622
"2585","Mujer","Nacimiento","177",2014,290368.310901009
"2586","Mujer","Nacimiento","177",2015,293274.682007875
"2587","Mujer","Nancagua","178",2010,298983.403420702
"2588","Mujer","Nancagua","178",2011,270286.078946297
"2589","Mujer","Nancagua","178",2012,279526.670090921
"2590","Mujer","Nancagua","178",2013,318727.32730059
"2591","Mujer","Nancagua","178",2014,431833.367769676
"2592","Mujer","Nancagua","178",2015,303883.598247852
"2593","Mujer","Natales","179",2010,291721.616396792
"2594","Mujer","Natales","179",2011,299216.148348462
"2595","Mujer","Natales","179",2012,679825.781578302
"2596","Mujer","Natales","179",2013,551384.11089715
"2597","Mujer","Natales","179",2014,660572.52876223
"2598","Mujer","Natales","179",2015,744639.91353523
"2599","Mujer","Navidad","180",2010,239334.715386922
"2600","Mujer","Navidad","180",2011,334387.886911598
"2601","Mujer","Navidad","180",2012,281411.026111433
"2602","Mujer","Navidad","180",2013,254332.767778467
"2603","Mujer","Navidad","180",2014,330942.749855057
"2604","Mujer","Navidad","180",2015,298431.352716487
"2605","Mujer","Negrete","181",2010,84900.4303874546
"2606","Mujer","Negrete","181",2011,185000
"2607","Mujer","Negrete","181",2012,186333.333333333
"2608","Mujer","Negrete","181",2013,232045.6
"2609","Mujer","Negrete","181",2014,137333.333333333
"2610","Mujer","Negrete","181",2015,399000.48709206
"2611","Mujer","Ninhue","182",2010,19086.9369809477
"2612","Mujer","Ninhue","182",2011,192756.898091567
"2613","Mujer","Ninhue","182",2012,104496.975229095
"2614","Mujer","Ninhue","182",2013,189631.181442186
"2615","Mujer","Nogales","183",2010,162333.333333333
"2616","Mujer","Nogales","183",2011,220833.333333333
"2617","Mujer","Nogales","183",2012,301333.333333333
"2618","Mujer","Nogales","183",2013,240015.75
"2619","Mujer","Nogales","183",2014,227714.285714286
"2620","Mujer","Nogales","183",2015,218906.532934746
"2621","Mujer","Nueva Imperial","184",2010,218984.543280946
"2622","Mujer","Nueva Imperial","184",2011,174673.505812484
"2623","Mujer","Nueva Imperial","184",2012,305081.164440326
"2624","Mujer","Nueva Imperial","184",2013,327818.072717504
"2625","Mujer","Nueva Imperial","184",2014,221033.202524828
"2626","Mujer","Nueva Imperial","184",2015,214869.502385615
"2627","Mujer","Ñuñoa","186",2010,526532.82221158
"2628","Mujer","Ñuñoa","186",2011,503695.329456306
"2629","Mujer","Ñuñoa","186",2012,699409.850968936
"2630","Mujer","Ñuñoa","186",2013,704687.112919995
"2631","Mujer","Ñuñoa","186",2014,588374.500813334
"2632","Mujer","Ñuñoa","186",2015,800909.769253272
"2633","Mujer","Olivar","188",2010,139238.039407263
"2634","Mujer","Olivar","188",2011,222885.287205039
"2635","Mujer","Olivar","188",2012,231238.273195876
"2636","Mujer","Olivar","188",2013,248225.738775999
"2637","Mujer","Olivar","188",2014,349934.370898181
"2638","Mujer","Olivar","188",2015,261148.789445898
"2639","Mujer","Olmué","190",2010,143649.577677708
"2640","Mujer","Olmué","190",2011,193870.387592274
"2641","Mujer","Olmué","190",2012,220113.341951667
"2642","Mujer","Olmué","190",2013,183937.449816168
"2643","Mujer","Olmué","190",2014,280165.529707527
"2644","Mujer","Olmué","190",2015,307482.242256316
"2645","Mujer","Osorno","191",2010,247679.501632474
"2646","Mujer","Osorno","191",2011,335330.88965833
"2647","Mujer","Osorno","191",2012,336436.049197212
"2648","Mujer","Osorno","191",2013,358928.235271025
"2649","Mujer","Osorno","191",2014,355999.497013575
"2650","Mujer","Osorno","191",2015,419777.004249068
"2651","Mujer","Ovalle","192",2010,217652.301026475
"2652","Mujer","Ovalle","192",2011,217535.218551855
"2653","Mujer","Ovalle","192",2012,204145.328449744
"2654","Mujer","Ovalle","192",2013,246924.055461174
"2655","Mujer","Ovalle","192",2014,293396.087611399
"2656","Mujer","Ovalle","192",2015,302763.635807289
"2657","Mujer","Padre Hurtado","193",2010,192597.562655127
"2658","Mujer","Padre Hurtado","193",2011,243898.115013976
"2659","Mujer","Padre Hurtado","193",2012,250407.709364567
"2660","Mujer","Padre Hurtado","193",2013,266406.857097452
"2661","Mujer","Padre Hurtado","193",2014,283082.599924154
"2662","Mujer","Padre Hurtado","193",2015,306844.647636744
"2663","Mujer","Padre Las Casas","194",2010,225431.365192663
"2664","Mujer","Padre Las Casas","194",2011,258461.600713992
"2665","Mujer","Padre Las Casas","194",2012,244517.346376011
"2666","Mujer","Padre Las Casas","194",2013,300334.399420677
"2667","Mujer","Padre Las Casas","194",2014,342220.028938241
"2668","Mujer","Padre Las Casas","194",2015,291173.016017542
"2669","Mujer","Paiguano","195",2010,181751.111111111
"2670","Mujer","Paiguano","195",2011,342246.190295678
"2671","Mujer","Paiguano","195",2012,687719.118595649
"2672","Mujer","Paiguano","195",2013,441097.153185722
"2673","Mujer","Paiguano","195",2014,351795.372899341
"2674","Mujer","Paiguano","195",2015,171444.598378147
"2675","Mujer","Paillaco","196",2010,205379.849670403
"2676","Mujer","Paillaco","196",2011,153455.348708231
"2677","Mujer","Paillaco","196",2012,260962.430612775
"2678","Mujer","Paillaco","196",2013,318777.260604073
"2679","Mujer","Paillaco","196",2014,252534.732502454
"2680","Mujer","Paillaco","196",2015,202293.080253181
"2681","Mujer","Paine","197",2010,211601.895418883
"2682","Mujer","Paine","197",2011,272589.764295982
"2683","Mujer","Paine","197",2012,308605.313918836
"2684","Mujer","Paine","197",2013,257867.475660127
"2685","Mujer","Paine","197",2014,236153.685818963
"2686","Mujer","Paine","197",2015,299612.762191644
"2687","Mujer","Palmilla","199",2010,286323.4659974
"2688","Mujer","Palmilla","199",2011,258565.64384477
"2689","Mujer","Palmilla","199",2012,179035.069087933
"2690","Mujer","Palmilla","199",2013,239324.163818208
"2691","Mujer","Palmilla","199",2014,242781.089245301
"2692","Mujer","Palmilla","199",2015,271371.989577904
"2693","Mujer","Panguipulli","200",2010,143772.361314043
"2694","Mujer","Panguipulli","200",2011,135823.005108415
"2695","Mujer","Panguipulli","200",2012,208713.005235612
"2696","Mujer","Panguipulli","200",2013,204970.713263157
"2697","Mujer","Panguipulli","200",2014,199379.176892389
"2698","Mujer","Panguipulli","200",2015,219620.048781344
"2699","Mujer","Panquehue","201",2010,200493.208051986
"2700","Mujer","Panquehue","201",2011,261653.140996967
"2701","Mujer","Panquehue","201",2012,184602.867950608
"2702","Mujer","Panquehue","201",2013,101887.93492996
"2703","Mujer","Panquehue","201",2014,241490.998673488
"2704","Mujer","Panquehue","201",2015,240420.087327459
"2705","Mujer","Papudo","202",2010,204834.301003588
"2706","Mujer","Papudo","202",2011,320139.859742229
"2707","Mujer","Papudo","202",2012,510520.303477085
"2708","Mujer","Papudo","202",2013,497339.960837477
"2709","Mujer","Papudo","202",2014,291677.708352636
"2710","Mujer","Papudo","202",2015,509064.152728018
"2711","Mujer","Paredones","203",2010,170079.036671402
"2712","Mujer","Paredones","203",2011,78967.8680065803
"2713","Mujer","Paredones","203",2012,116534.373111468
"2714","Mujer","Paredones","203",2013,137235.350587642
"2715","Mujer","Paredones","203",2014,195520.506715106
"2716","Mujer","Paredones","203",2015,394500
"2717","Mujer","Parral","204",2010,146236.491071617
"2718","Mujer","Parral","204",2011,255044.199698493
"2719","Mujer","Parral","204",2012,313674.46210271
"2720","Mujer","Parral","204",2013,235386.024157246
"2721","Mujer","Parral","204",2014,273876.119670138
"2722","Mujer","Parral","204",2015,265257.501190588
"2723","Mujer","Pedro Aguirre Cerda","205",2010,181484.792186285
"2724","Mujer","Pedro Aguirre Cerda","205",2011,259893.633844081
"2725","Mujer","Pedro Aguirre Cerda","205",2012,322372.337559255
"2726","Mujer","Pedro Aguirre Cerda","205",2013,384281.233514897
"2727","Mujer","Pedro Aguirre Cerda","205",2014,240055.310263066
"2728","Mujer","Pedro Aguirre Cerda","205",2015,248844.28067219
"2729","Mujer","Pelarco","206",2010,165161.479741632
"2730","Mujer","Pelarco","206",2011,85377.3281526409
"2731","Mujer","Pelluhue","207",2010,98332.9151737726
"2732","Mujer","Pelluhue","207",2011,139242.883168154
"2733","Mujer","Pelluhue","207",2012,144214.778467193
"2734","Mujer","Pelluhue","207",2013,189363.652055036
"2735","Mujer","Pelluhue","207",2014,194182.582929127
"2736","Mujer","Pelluhue","207",2015,199290.892976059
"2737","Mujer","Peñaflor","211",2010,259313.053783052
"2738","Mujer","Peñaflor","211",2011,229246.062216066
"2739","Mujer","Peñaflor","211",2012,271919.004815842
"2740","Mujer","Peñaflor","211",2013,429252.485153301
"2741","Mujer","Peñaflor","211",2014,375519.128331785
"2742","Mujer","Peñaflor","211",2015,421302.937308941
"2743","Mujer","Peñalolén","212",2010,344434.293006263
"2744","Mujer","Peñalolén","212",2011,557135.649789767
"2745","Mujer","Peñalolén","212",2012,547401.834211944
"2746","Mujer","Peñalolén","212",2013,469959.857224511
"2747","Mujer","Peñalolén","212",2014,551596.51041595
"2748","Mujer","Peñalolén","212",2015,625534.569268296
"2749","Mujer","Pencahue","209",2010,161442.523858388
"2750","Mujer","Pencahue","209",2011,232188.195893908
"2751","Mujer","Pencahue","209",2012,207296.73059656
"2752","Mujer","Pencahue","209",2013,259018.162201043
"2753","Mujer","Pencahue","209",2014,163302.706419151
"2754","Mujer","Pencahue","209",2015,280591.567911278
"2755","Mujer","Penco","210",2010,203981.692396999
"2756","Mujer","Penco","210",2011,234521.045442347
"2757","Mujer","Penco","210",2012,284126.053434403
"2758","Mujer","Penco","210",2013,287184.219232916
"2759","Mujer","Penco","210",2014,277751.113398033
"2760","Mujer","Penco","210",2015,281872.096655984
"2761","Mujer","Peralillo","213",2010,241980
"2762","Mujer","Peralillo","213",2011,237687.5
"2763","Mujer","Peralillo","213",2012,178884.8
"2764","Mujer","Peralillo","213",2013,162912.25
"2765","Mujer","Peralillo","213",2014,226666.666666667
"2766","Mujer","Peralillo","213",2015,242625
"2767","Mujer","Petorca","215",2010,161907.001991408
"2768","Mujer","Petorca","215",2011,106990.254144339
"2769","Mujer","Petorca","215",2012,131590.850515464
"2770","Mujer","Petorca","215",2013,199244.740154648
"2771","Mujer","Petorca","215",2014,513237.077317333
"2772","Mujer","Petorca","215",2015,192718.804498167
"2773","Mujer","Peumo","216",2010,145387.207088486
"2774","Mujer","Peumo","216",2011,199654.943503346
"2775","Mujer","Peumo","216",2012,237566.68814433
"2776","Mujer","Peumo","216",2013,205346.610321885
"2777","Mujer","Pica","217",2010,201704.750814891
"2778","Mujer","Pica","217",2011,320722.986382622
"2779","Mujer","Pica","217",2012,282024.593564596
"2780","Mujer","Pica","217",2013,335362.913670218
"2781","Mujer","Pica","217",2014,371577.925488507
"2782","Mujer","Pica","217",2015,404239.370820741
"2783","Mujer","Pichidegua","218",2010,179375.244004147
"2784","Mujer","Pichidegua","218",2011,123603.647645013
"2785","Mujer","Pichidegua","218",2012,260447.200744559
"2786","Mujer","Pichidegua","218",2013,289843.834943782
"2787","Mujer","Pichidegua","218",2014,321683.753811281
"2788","Mujer","Pichidegua","218",2015,293390.601231439
"2789","Mujer","Pichilemu","219",2010,177560.768018652
"2790","Mujer","Pichilemu","219",2011,216403.479882844
"2791","Mujer","Pichilemu","219",2012,309477.649867466
"2792","Mujer","Pichilemu","219",2013,325171.622186609
"2793","Mujer","Pichilemu","219",2014,258643.113397593
"2794","Mujer","Pichilemu","219",2015,339878.220881011
"2795","Mujer","Pinto","220",2010,319979.513277222
"2796","Mujer","Pirque","221",2010,205430.481835055
"2797","Mujer","Pirque","221",2011,300711.69399849
"2798","Mujer","Pirque","221",2012,745000
"2799","Mujer","Pirque","221",2013,646400
"2800","Mujer","Pirque","221",2014,456280
"2801","Mujer","Pirque","221",2015,645972.307692308
"2802","Mujer","Pitrufquén","222",2010,213246.644229762
"2803","Mujer","Pitrufquén","222",2011,248373.52524669
"2804","Mujer","Pitrufquén","222",2012,248480.031947926
"2805","Mujer","Pitrufquén","222",2013,113569.501888149
"2806","Mujer","Placilla","223",2010,165204.134546353
"2807","Mujer","Placilla","223",2011,180745.339072522
"2808","Mujer","Placilla","223",2012,162461.24220563
"2809","Mujer","Placilla","223",2013,175746.534683933
"2810","Mujer","Placilla","223",2014,281725.015464669
"2811","Mujer","Placilla","223",2015,286609.154801114
"2812","Mujer","Porvenir","225",2010,460273.697973415
"2813","Mujer","Porvenir","225",2011,281787.235620936
"2814","Mujer","Porvenir","225",2012,340000
"2815","Mujer","Porvenir","225",2013,368000
"2816","Mujer","Porvenir","225",2014,887646.215742468
"2817","Mujer","Porvenir","225",2015,827287.50839247
"2818","Mujer","Pozo Almonte","226",2010,245482.260516817
"2819","Mujer","Pozo Almonte","226",2011,222637.651063928
"2820","Mujer","Pozo Almonte","226",2012,273291.038562676
"2821","Mujer","Pozo Almonte","226",2013,243605.792022359
"2822","Mujer","Pozo Almonte","226",2014,268719.07047947
"2823","Mujer","Pozo Almonte","226",2015,390804.766171549
"2824","Mujer","Providencia","228",2010,630732.288529176
"2825","Mujer","Providencia","228",2011,672258.438775869
"2826","Mujer","Providencia","228",2012,1005340.66144606
"2827","Mujer","Providencia","228",2013,920308.040437228
"2828","Mujer","Providencia","228",2014,988740.757438662
"2829","Mujer","Providencia","228",2015,992868.535977585
"2830","Mujer","Puchuncaví","229",2010,168021.418784777
"2831","Mujer","Puchuncaví","229",2011,212429.856980396
"2832","Mujer","Puchuncaví","229",2012,231242.568190195
"2833","Mujer","Puchuncaví","229",2013,346809.507455943
"2834","Mujer","Pucón","230",2010,220975
"2835","Mujer","Pucón","230",2011,258700
"2836","Mujer","Pucón","230",2012,235560
"2837","Mujer","Pucón","230",2013,424021
"2838","Mujer","Pucón","230",2014,208888.888888889
"2839","Mujer","Pucón","230",2015,319500
"2840","Mujer","Pudahuel","231",2010,256834.193296003
"2841","Mujer","Pudahuel","231",2011,254162.489310214
"2842","Mujer","Pudahuel","231",2012,265766.644066874
"2843","Mujer","Pudahuel","231",2013,256013.392420884
"2844","Mujer","Pudahuel","231",2014,301864.890170868
"2845","Mujer","Pudahuel","231",2015,283744.745545937
"2846","Mujer","Puente Alto","232",2010,286875.450580274
"2847","Mujer","Puente Alto","232",2011,301762.023227354
"2848","Mujer","Puente Alto","232",2012,368310.452900131
"2849","Mujer","Puente Alto","232",2013,334007.876003513
"2850","Mujer","Puente Alto","232",2014,396594.697024744
"2851","Mujer","Puente Alto","232",2015,436919.134062937
"2852","Mujer","Puerto Montt","233",2010,255541.052742873
"2853","Mujer","Puerto Montt","233",2011,310729.526987079
"2854","Mujer","Puerto Montt","233",2012,360340.092877348
"2855","Mujer","Puerto Montt","233",2013,335312.89511226
"2856","Mujer","Puerto Montt","233",2014,419139.320987557
"2857","Mujer","Puerto Montt","233",2015,496584.573418458
"2858","Mujer","Puerto Octay","234",2010,263749.859152188
"2859","Mujer","Puerto Octay","234",2011,292308.637168199
"2860","Mujer","Puerto Octay","234",2012,209059.432684957
"2861","Mujer","Puerto Octay","234",2013,277427.183413439
"2862","Mujer","Puerto Octay","234",2014,209749.06143833
"2863","Mujer","Puerto Octay","234",2015,338330.454546576
"2864","Mujer","Puerto Varas","235",2010,304809.31348168
"2865","Mujer","Puerto Varas","235",2011,283514.806029548
"2866","Mujer","Puerto Varas","235",2012,305473.773039951
"2867","Mujer","Puerto Varas","235",2013,288885.593218321
"2868","Mujer","Puerto Varas","235",2014,251477.09030472
"2869","Mujer","Puerto Varas","235",2015,263444.075968853
"2870","Mujer","Pumanque","236",2010,186119.47054218
"2871","Mujer","Pumanque","236",2011,384097.493366186
"2872","Mujer","Pumanque","236",2012,367303.100810909
"2873","Mujer","Pumanque","236",2013,195514.685946679
"2874","Mujer","Pumanque","236",2014,317260.225906908
"2875","Mujer","Pumanque","236",2015,286305.474250726
"2876","Mujer","Punitaqui","237",2010,208194.659432832
"2877","Mujer","Punitaqui","237",2011,270459.347838585
"2878","Mujer","Punitaqui","237",2012,162103.398113017
"2879","Mujer","Punitaqui","237",2013,147212.00355423
"2880","Mujer","Punitaqui","237",2014,122544.353683083
"2881","Mujer","Punitaqui","237",2015,176023.782936136
"2882","Mujer","Punta Arenas","238",2010,384252.492697499
"2883","Mujer","Punta Arenas","238",2011,434965.585925818
"2884","Mujer","Punta Arenas","238",2012,531318.128539939
"2885","Mujer","Punta Arenas","238",2013,567877.342670978
"2886","Mujer","Punta Arenas","238",2014,506659.56567164
"2887","Mujer","Punta Arenas","238",2015,621840.65768748
"2888","Mujer","Puqueldón","239",2010,163388.177821202
"2889","Mujer","Puqueldón","239",2011,228600.294569271
"2890","Mujer","Puqueldón","239",2012,278753.117590206
"2891","Mujer","Puqueldón","239",2013,300112.389857939
"2892","Mujer","Puqueldón","239",2014,262501.488849715
"2893","Mujer","Puqueldón","239",2015,381279.970458972
"2894","Mujer","Purén","240",2010,85673.8923592214
"2895","Mujer","Purén","240",2011,112013.809236944
"2896","Mujer","Purén","240",2012,21831.0219314412
"2897","Mujer","Purén","240",2013,44059.6475372798
"2898","Mujer","Purranque","241",2010,129023.593967841
"2899","Mujer","Purranque","241",2011,107835.431454893
"2900","Mujer","Purranque","241",2012,147282.091423637
"2901","Mujer","Purranque","241",2013,308480.905859971
"2902","Mujer","Purranque","241",2014,358281.925314052
"2903","Mujer","Purranque","241",2015,311107.972133191
"2904","Mujer","Putaendo","242",2010,188382.291904257
"2905","Mujer","Putaendo","242",2011,157802.299642343
"2906","Mujer","Putaendo","242",2012,210871.426743928
"2907","Mujer","Putaendo","242",2013,272901.489391634
"2908","Mujer","Putaendo","242",2014,261591.597545272
"2909","Mujer","Putaendo","242",2015,258181.006630385
"2910","Mujer","Putre","243",2010,104255.425446004
"2911","Mujer","Putre","243",2011,59555.6770116633
"2912","Mujer","Putre","243",2012,126579.294901514
"2913","Mujer","Putre","243",2013,197166.902150179
"2914","Mujer","Putre","243",2014,155636.525139964
"2915","Mujer","Putre","243",2015,187717.451440256
"2916","Mujer","Puyehue","244",2010,162942.13664085
"2917","Mujer","Puyehue","244",2011,186923.418287811
"2918","Mujer","Puyehue","244",2012,184833.486433879
"2919","Mujer","Puyehue","244",2013,186791.943894983
"2920","Mujer","Puyehue","244",2014,254631.443885225
"2921","Mujer","Puyehue","244",2015,183394.774971551
"2922","Mujer","Quellón","246",2010,237822.416872803
"2923","Mujer","Quellón","246",2011,272476.079017359
"2924","Mujer","Quellón","246",2012,301425.808690586
"2925","Mujer","Quellón","246",2013,309100.782027636
"2926","Mujer","Quellón","246",2014,341967.0003177
"2927","Mujer","Quellón","246",2015,339970.031146664
"2928","Mujer","Quemchi","247",2010,99431.9491939423
"2929","Mujer","Quilicura","249",2010,284271.332491727
"2930","Mujer","Quilicura","249",2011,349178.949502039
"2931","Mujer","Quilicura","249",2012,368336.81423623
"2932","Mujer","Quilicura","249",2013,374194.986504909
"2933","Mujer","Quilicura","249",2014,399475.571621717
"2934","Mujer","Quilicura","249",2015,396245.545649289
"2935","Mujer","Quillón","251",2010,79255.531781694
"2936","Mujer","Quillón","251",2011,120790.032043267
"2937","Mujer","Quillón","251",2012,301018.256013746
"2938","Mujer","Quillón","251",2013,502765.980099504
"2939","Mujer","Quillón","251",2014,491157.884867805
"2940","Mujer","Quillón","251",2015,226329.711383089
"2941","Mujer","Quillota","252",2010,196707.419080495
"2942","Mujer","Quillota","252",2011,229087.328837269
"2943","Mujer","Quillota","252",2012,257405.108082863
"2944","Mujer","Quillota","252",2013,278244.647263509
"2945","Mujer","Quillota","252",2014,313927.726767611
"2946","Mujer","Quillota","252",2015,283980.131825733
"2947","Mujer","Quilpué","253",2010,248818.81777754
"2948","Mujer","Quilpué","253",2011,264353.620718487
"2949","Mujer","Quilpué","253",2012,320107.818545449
"2950","Mujer","Quilpué","253",2013,371849.679669073
"2951","Mujer","Quilpué","253",2014,392627.659490618
"2952","Mujer","Quilpué","253",2015,351175.94317842
"2953","Mujer","Quinta de Tilcoco","255",2010,73738.7616624256
"2954","Mujer","Quinta de Tilcoco","255",2011,143289.215314632
"2955","Mujer","Quinta de Tilcoco","255",2012,189559.574272023
"2956","Mujer","Quinta de Tilcoco","255",2013,222541.274288298
"2957","Mujer","Quinta de Tilcoco","255",2014,358700.01895016
"2958","Mujer","Quinta de Tilcoco","255",2015,378536.128214416
"2959","Mujer","Quinta Normal","256",2010,225708.362088887
"2960","Mujer","Quinta Normal","256",2011,228194.464017207
"2961","Mujer","Quinta Normal","256",2012,279299.422252875
"2962","Mujer","Quinta Normal","256",2013,513690.65868525
"2963","Mujer","Quinta Normal","256",2014,364674.403113763
"2964","Mujer","Quinta Normal","256",2015,312997.956603549
"2965","Mujer","Quirihue","258",2010,163994.982085271
"2966","Mujer","Quirihue","258",2011,88000
"2967","Mujer","Quirihue","258",2012,87166.6666666667
"2968","Mujer","Quirihue","258",2013,110025
"2969","Mujer","Quirihue","258",2014,116400
"2970","Mujer","Quirihue","258",2015,266677.554891244
"2971","Mujer","Rancagua","259",2010,309304.655446402
"2972","Mujer","Rancagua","259",2011,340961.893371738
"2973","Mujer","Rancagua","259",2012,345030.902020225
"2974","Mujer","Rancagua","259",2013,348293.150037481
"2975","Mujer","Rancagua","259",2014,361886.149632474
"2976","Mujer","Rancagua","259",2015,427276.094931754
"2977","Mujer","Rauco","261",2010,169284.142647777
"2978","Mujer","Rauco","261",2011,136691.566515947
"2979","Mujer","Rauco","261",2012,180548.636470323
"2980","Mujer","Rauco","261",2013,197126.329789329
"2981","Mujer","Rauco","261",2014,301871.982333764
"2982","Mujer","Rauco","261",2015,245787.414697257
"2983","Mujer","Recoleta","262",2010,280059.914024179
"2984","Mujer","Recoleta","262",2011,208501.476005881
"2985","Mujer","Recoleta","262",2012,255814.23850227
"2986","Mujer","Recoleta","262",2013,243911.685374348
"2987","Mujer","Recoleta","262",2014,296852.613175239
"2988","Mujer","Recoleta","262",2015,365940.671243832
"2989","Mujer","Renaico","263",2010,225000
"2990","Mujer","Renaico","263",2011,107000
"2991","Mujer","Renaico","263",2012,98449.1428571429
"2992","Mujer","Renaico","263",2013,365253.166666667
"2993","Mujer","Renaico","263",2014,361513.324434333
"2994","Mujer","Renaico","263",2015,503398.662680794
"2995","Mujer","Renca","264",2010,222689.563788172
"2996","Mujer","Renca","264",2011,245057.581113832
"2997","Mujer","Renca","264",2012,251213.861738991
"2998","Mujer","Renca","264",2013,229841.617497612
"2999","Mujer","Renca","264",2014,249692.327050587
"3000","Mujer","Renca","264",2015,249652.631784821
"3001","Mujer","Rengo","265",2010,241092.461291545
"3002","Mujer","Rengo","265",2011,227700.277875779
"3003","Mujer","Rengo","265",2012,305915.185335334
"3004","Mujer","Rengo","265",2013,236785.985162023
"3005","Mujer","Rengo","265",2014,255920.714546835
"3006","Mujer","Rengo","265",2015,285611.791531521
"3007","Mujer","Requínoa","266",2010,176333.778488263
"3008","Mujer","Requínoa","266",2011,185736.315984294
"3009","Mujer","Requínoa","266",2012,239475.222850669
"3010","Mujer","Requínoa","266",2013,243567.274069533
"3011","Mujer","Requínoa","266",2014,254021.784599224
"3012","Mujer","Requínoa","266",2015,300622.403746619
"3013","Mujer","Retiro","267",2010,113982.184909898
"3014","Mujer","Retiro","267",2011,23260.5632430971
"3015","Mujer","Retiro","267",2012,116970.244845361
"3016","Mujer","Retiro","267",2013,170111.522675778
"3017","Mujer","Retiro","267",2014,99486.977103476
"3018","Mujer","Retiro","267",2015,122546.856753402
"3019","Mujer","Rinconada","268",2010,299367.673378381
"3020","Mujer","Rinconada","268",2011,245157.202493605
"3021","Mujer","Rinconada","268",2012,314884.559885304
"3022","Mujer","Rinconada","268",2013,248446.206233854
"3023","Mujer","Rinconada","268",2014,432063.332892085
"3024","Mujer","Rinconada","268",2015,527276.016813539
"3025","Mujer","Río Bueno","269",2010,144307.002523826
"3026","Mujer","Río Bueno","269",2011,152313.523295388
"3027","Mujer","Río Bueno","269",2012,104765.036588934
"3028","Mujer","Río Bueno","269",2013,268531.584210184
"3029","Mujer","Río Bueno","269",2014,187075.624762371
"3030","Mujer","Río Bueno","269",2015,252224.174783952
"3031","Mujer","Río Claro","270",2010,226867.056789489
"3032","Mujer","Río Claro","270",2011,211674.918248252
"3033","Mujer","Río Claro","270",2012,114011.353784287
"3034","Mujer","Río Claro","270",2013,197103.520119892
"3035","Mujer","Río Claro","270",2014,244140.042541745
"3036","Mujer","Río Claro","270",2015,275535.457346175
"3037","Mujer","Río Hurtado","271",2010,145642.395772166
"3038","Mujer","Río Hurtado","271",2011,155347.213798332
"3039","Mujer","Río Hurtado","271",2012,284423.163165007
"3040","Mujer","Río Hurtado","271",2013,201062.363006477
"3041","Mujer","Río Hurtado","271",2014,223030.577979912
"3042","Mujer","Río Hurtado","271",2015,90848.67077146
"3043","Mujer","Río Ibáñez","272",2010,149120.165011127
"3044","Mujer","Río Ibáñez","272",2011,96966.4044730854
"3045","Mujer","Río Ibáñez","272",2012,81790.5148052584
"3046","Mujer","Río Ibáñez","272",2013,171076.101671939
"3047","Mujer","Río Ibáñez","272",2014,157636.219928249
"3048","Mujer","Río Ibáñez","272",2015,343879.481652141
"3049","Mujer","Río Negro","273",2010,122596.691038775
"3050","Mujer","Río Negro","273",2011,136948.269307486
"3051","Mujer","Río Negro","273",2012,173619.23418874
"3052","Mujer","Río Negro","273",2013,182738.471455454
"3053","Mujer","Río Negro","273",2014,224886.353866331
"3054","Mujer","Río Negro","273",2015,658000.363079159
"3055","Mujer","Romeral","275",2010,199578.571428571
"3056","Mujer","Romeral","275",2011,172822.206082616
"3057","Mujer","Romeral","275",2012,181296.880334266
"3058","Mujer","Romeral","275",2013,330948.034342523
"3059","Mujer","Romeral","275",2014,281614.736099835
"3060","Mujer","Romeral","275",2015,274367.920784466
"3061","Mujer","Saavedra","276",2010,174183.609408677
"3062","Mujer","Saavedra","276",2011,99583.8392140979
"3063","Mujer","Saavedra","276",2012,51589.1428571429
"3064","Mujer","Sagrada Familia","277",2010,224431.428742569
"3065","Mujer","Sagrada Familia","277",2011,330055.47479435
"3066","Mujer","Sagrada Familia","277",2012,229659.376668578
"3067","Mujer","Sagrada Familia","277",2013,258081.923713592
"3068","Mujer","Sagrada Familia","277",2014,263491.919817763
"3069","Mujer","Sagrada Familia","277",2015,424008.460184547
"3070","Mujer","Salamanca","278",2010,230963.005229129
"3071","Mujer","Salamanca","278",2011,241900.20230371
"3072","Mujer","Salamanca","278",2012,488888.019067378
"3073","Mujer","Salamanca","278",2013,168982.707783512
"3074","Mujer","Salamanca","278",2014,197492.258110571
"3075","Mujer","Salamanca","278",2015,231438.526532622
"3076","Mujer","San Antonio","279",2010,223491.371654795
"3077","Mujer","San Antonio","279",2011,232323.139783755
