"","geography_level","geography_name","geography_id","sex","isco","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"461","region","Tarapacá",1,"Hombre","Profesionales científicos e intelectuales",2012,1256833.71291037,791803.780454913,"[945281, 1671184]","[599698, 1004510]"
"462","region","Valparaíso",5,"Hombre","Profesionales científicos e intelectuales",2010,925179.855189103,779401.018975691,"[818809, 1062908]","[578805, 899917]"
"463","region","Valparaíso",5,"Hombre","Profesionales científicos e intelectuales",2011,1047053.17503787,800000,"[861282, 1336299]","[583339, 898544]"
"464","region","Valparaíso",5,"Hombre","Profesionales científicos e intelectuales",2012,1078791.39805836,884836.450091048,"[963352, 1242725]","[803608, 1004691]"
"465","region",NA,NA,"Hombre","Profesionales científicos e intelectuales",2010,500376.391830514,424869.841217029,"[132129, 1258796]","[132129, 1498974]"
"466","region",NA,NA,"Hombre","Profesionales científicos e intelectuales",2011,809395.082507858,838892.224820856,"[599667, 996804]","[530000, 996804]"
"467","region",NA,NA,"Hombre","Profesionales científicos e intelectuales",2012,1053716.83747472,944908.198652503,"[649645, 1655900]","[605628, 2000000]"
"468","region","Antofagasta",2,"Hombre","Técnicos y profesionales de nivel medio",2010,719668.049736247,553197.024250382,"[610070, 862641]","[499954, 918068]"
"469","region","Antofagasta",2,"Hombre","Técnicos y profesionales de nivel medio",2011,758125.485228219,697762.527028297,"[640809, 880048]","[500000, 800000]"
"470","region","Antofagasta",2,"Hombre","Técnicos y profesionales de nivel medio",2012,732542.694607479,650000,"[614997, 836161]","[500289, 703935]"
"471","region","Araucanía",9,"Hombre","Técnicos y profesionales de nivel medio",2010,444295.2870853,322271.024093161,"[354940, 589295]","[240971, 450248]"
"472","region","Araucanía",9,"Hombre","Técnicos y profesionales de nivel medio",2011,489710.634767325,418118.915797673,"[355730, 635269]","[250000, 602900]"
"473","region","Araucanía",9,"Hombre","Técnicos y profesionales de nivel medio",2012,620477.649581228,505719.952101891,"[470742, 864178]","[340000, 602706]"
"474","region","Arica y Parinacota",15,"Hombre","Técnicos y profesionales de nivel medio",2010,375960.133502147,300293.59953024,"[308003, 467778]","[265078, 367079]"
"475","region","Arica y Parinacota",15,"Hombre","Técnicos y profesionales de nivel medio",2011,573730.553296306,497578.635276546,"[496732, 685473]","[398721, 583210]"
"476","region","Arica y Parinacota",15,"Hombre","Técnicos y profesionales de nivel medio",2012,632199.854014637,454906.305230616,"[477519, 837039]","[301686, 625477]"
"477","region","Atacama",3,"Hombre","Técnicos y profesionales de nivel medio",2010,838260.759272708,549713.95978756,"[586170, 1298575]","[363108, 831080]"
"478","region","Atacama",3,"Hombre","Técnicos y profesionales de nivel medio",2011,660443.591188306,528574.751246316,"[558456, 763045]","[398721, 598082]"
"479","region","Atacama",3,"Hombre","Técnicos y profesionales de nivel medio",2012,687624.498560471,466871.336474689,"[534828, 882629]","[401899, 803723]"
"480","region","Aysén",11,"Hombre","Técnicos y profesionales de nivel medio",2010,707958.47651427,515611.707329342,"[593504, 883108]","[482170, 700469]"
"481","region","Aysén",11,"Hombre","Técnicos y profesionales de nivel medio",2011,854225.673044792,745258.828130014,"[718136, 1065173]","[598755, 959987]"
"482","region","Aysén",11,"Hombre","Técnicos y profesionales de nivel medio",2012,927069.665714772,690000,"[659223, 1348562]","[537374, 804497]"
"483","region","Bíobío",8,"Hombre","Técnicos y profesionales de nivel medio",2010,518621.853969731,379865.766479816,"[450084, 575231]","[302596, 420443]"
"484","region","Bíobío",8,"Hombre","Técnicos y profesionales de nivel medio",2011,592326.277940144,477893.06581685,"[506095, 770702]","[388255, 498402]"
"485","region","Bíobío",8,"Hombre","Técnicos y profesionales de nivel medio",2012,575050.544634163,417190.91522005,"[491466, 665564]","[351579, 502313]"
"486","region","Coquimbo",4,"Hombre","Técnicos y profesionales de nivel medio",2010,641034.836708469,529325.255323742,"[508404, 814123]","[350626, 676039]"
"487","region","Coquimbo",4,"Hombre","Técnicos y profesionales de nivel medio",2011,772956.583304571,502416.60348749,"[528361, 1038574]","[400000, 761007]"
"488","region","Coquimbo",4,"Hombre","Técnicos y profesionales de nivel medio",2012,590073.386012023,550097.552983144,"[516294, 703894]","[446271, 676138]"
"489","region","Los Lagos",10,"Hombre","Técnicos y profesionales de nivel medio",2010,480948.168564914,400000,"[399169, 553049]","[300294, 426684]"
"490","region","Los Lagos",10,"Hombre","Técnicos y profesionales de nivel medio",2011,486261.250667443,400000,"[418377, 564263]","[323059, 478466]"
"491","region","Los Lagos",10,"Hombre","Técnicos y profesionales de nivel medio",2012,660250.030716987,502810.541835605,"[551967, 806794]","[408275, 700000]"
"492","region","Los Ríos",14,"Hombre","Técnicos y profesionales de nivel medio",2010,662644.212941225,422970.671034062,"[478802, 868248]","[222472, 754221]"
"493","region","Los Ríos",14,"Hombre","Técnicos y profesionales de nivel medio",2011,496065.008011814,396554.97129366,"[382973, 629731]","[345455, 436925]"
"494","region","Los Ríos",14,"Hombre","Técnicos y profesionales de nivel medio",2012,649403.436450886,455472.285154077,"[417309, 923591]","[300670, 602706]"
"495","region","Magallanes",12,"Hombre","Técnicos y profesionales de nivel medio",2010,980705.394452144,768138.741501039,"[651267, 1323393]","[385992, 914365]"
"496","region","Magallanes",12,"Hombre","Técnicos y profesionales de nivel medio",2011,980186.083545367,797442.88803234,"[752824, 1268545]","[545431, 1080117]"
"497","region","Magallanes",12,"Hombre","Técnicos y profesionales de nivel medio",2012,801927.94991758,598986.938514659,"[642333, 996827]","[460907, 915467]"
"498","region","Maule",7,"Hombre","Técnicos y profesionales de nivel medio",2010,467050.868491319,352893.623332053,"[379451, 567658]","[260660, 430421]"
"499","region","Maule",7,"Hombre","Técnicos y profesionales de nivel medio",2011,455345.555500642,321248.575228634,"[373121, 557303]","[259487, 411283]"
"500","region","Maule",7,"Hombre","Técnicos y profesionales de nivel medio",2012,515464.709039943,455881.091297758,"[449588, 601654]","[339176, 505903]"
"501","region","Metropolitana",13,"Hombre","Técnicos y profesionales de nivel medio",2010,598214.896825983,400000,"[548966, 659719]","[391667, 425999]"
"502","region","Metropolitana",13,"Hombre","Técnicos y profesionales de nivel medio",2011,669089.917166327,453956.884238055,"[600959, 751677]","[423300, 501139]"
"503","region","Metropolitana",13,"Hombre","Técnicos y profesionales de nivel medio",2012,693508.744930253,465117.877450301,"[620606, 775711]","[416086, 502547]"
"504","region","O'Higgins",6,"Hombre","Técnicos y profesionales de nivel medio",2010,596918.587462449,437034.651285135,"[517680, 745882]","[304647, 608311]"
"505","region","O'Higgins",6,"Hombre","Técnicos y profesionales de nivel medio",2011,519844.761173049,451278.752713628,"[452503, 595699]","[348312, 508382]"
"506","region","O'Higgins",6,"Hombre","Técnicos y profesionales de nivel medio",2012,615050.174699521,500000,"[496237, 723235]","[394724, 603373]"
"507","region","Tarapacá",1,"Hombre","Técnicos y profesionales de nivel medio",2010,578487.438866155,449822.746456703,"[472993, 701581]","[350041, 514329]"
"508","region","Tarapacá",1,"Hombre","Técnicos y profesionales de nivel medio",2011,667797.738125642,550527.131065149,"[500176, 860575]","[415080, 647922]"
"509","region","Tarapacá",1,"Hombre","Técnicos y profesionales de nivel medio",2012,607900.654141251,489650.701508768,"[487516, 1008960]","[401804, 602399]"
"510","region","Valparaíso",5,"Hombre","Técnicos y profesionales de nivel medio",2010,552521.990364879,370362.106087296,"[480527, 655560]","[349761, 425941]"
"511","region","Valparaíso",5,"Hombre","Técnicos y profesionales de nivel medio",2011,616988.183982152,498401.805020212,"[540891, 710423]","[399154, 528360]"
"512","region","Valparaíso",5,"Hombre","Técnicos y profesionales de nivel medio",2012,631827.685406053,500000,"[552686, 719549]","[415533, 542750]"
"513","region",NA,NA,"Hombre","Técnicos y profesionales de nivel medio",2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"514","region",NA,NA,"Hombre","Técnicos y profesionales de nivel medio",2011,197758.890345978,197758.890345978,"[93700, 300000]","[93700, 300000]"
"515","region",NA,NA,"Hombre","Técnicos y profesionales de nivel medio",2012,1104855.68548843,939687.975150048,"[373763, 2187668]","[172541, 2500000]"
"516","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,376888.462653342,299794.821690278,"[303673, 461793]","[234174, 386241]"
"517","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,408827.290299112,333609.805146066,"[319992, 526849]","[251208, 398721]"
"518","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,434679.397033144,366641.3425863,"[341314, 568775]","[275892, 577671]"
"519","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2013,560245.147160247,357184.778179339,"[390577, 929164]","[299849, 493654]"
"520","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2014,483558.834509349,359359.85792316,"[374554, 680220]","[300096, 479878]"
"521","region","Antofagasta",2,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2015,640146.579691105,560440.926107318,"[495794, 933147]","[417158, 717913]"
"522","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,290861.319848333,201797.905493495,"[226160, 374057]","[172180, 217014]"
"523","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,300863.699033381,221420.745060636,"[236433, 386491]","[185000, 257553]"
"524","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,293118.582372886,261123.556544718,"[216876, 402297]","[200000, 332730]"
"525","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2013,328977.684662659,279752.186598517,"[266971, 394837]","[209599, 298867]"
"526","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2014,307880.152906946,283835.300973533,"[259690, 356106]","[251404, 303127]"
"527","region","Araucanía",9,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2015,364027.921312709,260070.359011367,"[294071, 455542]","[241982, 308684]"
"528","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,293958.043628298,200000,"[247043, 363059]","[180117, 254493]"
"529","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,246652.416545182,207289.044039241,"[212429, 289745]","[182630, 281243]"
"530","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,404739.733375499,211082.607296871,"[262845, 713361]","[176330, 264272]"
"531","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2013,360658.186317336,285816.995595837,"[273882, 458781]","[205668, 336656]"
"532","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2014,354445.520962233,332691.768511368,"[307270, 418114]","[219978, 383845]"
"533","region","Arica y Parinacota",15,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2015,383689.743077748,305266.554752853,"[308476, 487571]","[279543, 376460]"
"534","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,335816.280629253,244076.221670701,"[260706, 440357]","[152069, 331679]"
"535","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,303915.775497199,208925.58172792,"[212331, 441367]","[144679, 299067]"
"536","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,408036.011232055,315251.564904831,"[328256, 533501]","[276546, 407622]"
"537","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2013,540825.762137464,298867.110231973,"[288692, 1005533]","[172233, 411194]"
"538","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2014,410626.399252731,353647.9060072,"[307237, 516234]","[232777, 500803]"
"539","region","Atacama",3,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2015,314285.69963012,300014.752132951,"[256441, 384582]","[243882, 363595]"
"540","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,416731.55508683,274045.453489485,"[292600, 748239]","[249829, 354683]"
"541","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,422615.024806045,350635.612112328,"[346930, 519376]","[265343, 480000]"
"542","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,492991.013082692,371859.036846726,"[349316, 683473]","[301733, 420000]"
"543","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2013,568487.339214085,348678.295270635,"[386964, 726574]","[267940, 573794]"
"544","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2014,481494.424639685,392366.977562715,"[366681, 610861]","[301609, 505211]"
"545","region","Aysén",11,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2015,567560.092840614,448001.6296418,"[438662, 749619]","[400000, 577561]"
"546","region","Bíobío",8,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2010,277421.21601376,210325.391473069,"[232559, 328540]","[200000, 247531]"
"547","region","Bíobío",8,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2011,320612.174002251,249200.902510106,"[280358, 366954]","[209505, 280000]"
"548","region","Bíobío",8,"Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",2012,318429.764099733,251141.786187119,"[272224, 377345]","[222534, 263976]"
