"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"798","provincia","Malleco","p92","Mujer","Completa",2015,330342.766081028,241000,280502,379721,210057,254835,"[280502, 379721]","[210057, 254835]"
"799","provincia","Marga Marga","p58","Mujer","Completa",2010,283881.207531879,199863.214460186,251988,331744,174880,230618,"[251988, 331744]","[174880, 230618]"
"800","provincia","Marga Marga","p58","Mujer","Completa",2011,289099.05637831,207309.198157037,261410,332062,199361,246184,"[261410, 332062]","[199361, 246184]"
"801","provincia","Marga Marga","p58","Mujer","Completa",2012,339948.02331412,249488.031086755,304077,379003,214197,283000,"[304077, 379003]","[214197, 283000]"
"802","provincia","Marga Marga","p58","Mujer","Completa",2013,377402.602131388,270000,330287,432900,249945,305620,"[330287, 432900]","[249945, 305620]"
"803","provincia","Marga Marga","p58","Mujer","Completa",2014,439479.836481858,301479.946605996,382320,486782,277866,317535,"[382320, 486782]","[277866, 317535]"
"804","provincia","Marga Marga","p58","Mujer","Completa",2015,391235.907440141,301222.383194496,350157,427698,299616,323327,"[350157, 427698]","[299616, 323327]"
"805","provincia","Melipilla","p135","Mujer","Completa",2010,271215.219640291,184301.017318727,191275,426761,150070,206150,"[191275, 426761]","[150070, 206150]"
"806","provincia","Melipilla","p135","Mujer","Completa",2011,242109.827840178,190519.627205383,192398,290464,149521,201196,"[192398, 290464]","[149521, 201196]"
"807","provincia","Melipilla","p135","Mujer","Completa",2012,265213.081176171,200902.06185567,216556,336199,190407,251781,"[216556, 336199]","[190407, 251781]"
"808","provincia","Melipilla","p135","Mujer","Completa",2013,310688.616226249,229131.451177846,254661,372472,210472,278943,"[254661, 372472]","[210472, 278943]"
"809","provincia","Melipilla","p135","Mujer","Completa",2014,336288.865652051,261926.793480813,289992,402887,224958,302392,"[289992, 402887]","[224958, 302392]"
"810","provincia","Melipilla","p135","Mujer","Completa",2015,302378.174874226,280036.426078077,262925,353017,236910,320087,"[262925, 353017]","[236910, 320087]"
"811","provincia","Ñuble","p84","Mujer","Completa",2010,279823.037124721,179082.705663018,230494,331421,159891,199981,"[230494, 331421]","[159891, 199981]"
"812","provincia","Ñuble","p84","Mujer","Completa",2011,310483.352926919,200260.121233112,261041,367407,180869,230432,"[261041, 367407]","[180869, 230432]"
"813","provincia","Ñuble","p84","Mujer","Completa",2012,410304.106747848,230321.670597243,337468,485115,196334,251301,"[337468, 485115]","[196334, 251301]"
"814","provincia","Ñuble","p84","Mujer","Completa",2013,397569.670075588,251519.454470484,349778,448289,234115,290000,"[349778, 448289]","[234115, 290000]"
"815","provincia","Ñuble","p84","Mujer","Completa",2014,432401.187927146,305337.930685068,364250,514444,250000,354709,"[364250, 514444]","[250000, 354709]"
"816","provincia","Ñuble","p84","Mujer","Completa",2015,541063.990191361,346600.821376568,467967,636453,310124,426200,"[467967, 636453]","[310124, 426200]"
"817","provincia","Osorno","p103","Mujer","Completa",2010,264468.126928572,180000,226185,308522,168178,211432,"[226185, 308522]","[168178, 211432]"
"818","provincia","Osorno","p103","Mujer","Completa",2011,348762.778485256,242240.252239642,304594,410007,214041,265483,"[304594, 410007]","[214041, 265483]"
"819","provincia","Osorno","p103","Mujer","Completa",2012,360025.986054992,230643.82658635,310351,413263,201124,275540,"[310351, 413263]","[201124, 275540]"
"820","provincia","Osorno","p103","Mujer","Completa",2013,453766.293979113,300000,386710,520206,256333,347682,"[386710, 520206]","[256333, 347682]"
"821","provincia","Osorno","p103","Mujer","Completa",2014,373100.378751783,250724.549696403,324108,426721,234053,300000,"[324108, 426721]","[234053, 300000]"
"822","provincia","Osorno","p103","Mujer","Completa",2015,433953.941723142,300979.593847296,380835,504890,289074,321304,"[380835, 504890]","[289074, 321304]"
"823","provincia","Parinacota","p152","Mujer","Completa",2010,94764.1535269752,64380.6825636929,66356,139179,54458,124905,"[66356, 139179]","[54458, 124905]"
"824","provincia","Parinacota","p152","Mujer","Completa",2011,59555.6770116633,55614.9272778125,39645,99339,28074,84728,"[39645, 99339]","[28074, 84728]"
"825","provincia","Parinacota","p152","Mujer","Completa",2012,103819.418276395,94570.8074062525,70393,172268,70393,195880,"[70393, 172268]","[70393, 195880]"
"826","provincia","Parinacota","p152","Mujer","Completa",2013,209583.853860952,168707.16298028,109261,344146,84679,222401,"[109261, 344146]","[84679, 222401]"
"827","provincia","Parinacota","p152","Mujer","Completa",2014,114797.641895794,104980.311269454,76271,147473,49991,179966,"[76271, 147473]","[49991, 179966]"
"828","provincia","Parinacota","p152","Mujer","Completa",2015,195135.824832976,196553.175175899,127077,256769,98397,273484,"[127077, 256769]","[98397, 273484]"
"829","provincia","Petorca","p54","Mujer","Completa",2010,228021.663693512,217475.311150726,201198,256318,197158,229120,"[201198, 256318]","[197158, 229120]"
"830","provincia","Petorca","p54","Mujer","Completa",2011,258449.535136274,200966.641394996,223622,302271,178611,226323,"[223622, 302271]","[178611, 226323]"
"831","provincia","Petorca","p54","Mujer","Completa",2012,263578.707601867,199682.550107816,219219,313450,162113,229805,"[219219, 313450]","[162113, 229805]"
"832","provincia","Petorca","p54","Mujer","Completa",2013,350797.98744197,232917.771205913,267694,474317,199251,263002,"[267694, 474317]","[199251, 263002]"
"833","provincia","Petorca","p54","Mujer","Completa",2014,306570.478660997,240896.239758579,253278,382571,217801,259995,"[253278, 382571]","[217801, 259995]"
"834","provincia","Petorca","p54","Mujer","Completa",2015,362360.136424143,326569.023975384,315106,416539,250015,353541,"[315106, 416539]","[250015, 353541]"
"835","provincia","Quillota","p55","Mujer","Completa",2010,239620.875128289,173872.050828737,212205,273655,167000,193314,"[212205, 273655]","[167000, 193314]"
"836","provincia","Quillota","p55","Mujer","Completa",2011,254227.152211069,186903.587042223,223875,286994,181418,199696,"[223875, 286994]","[181418, 199696]"
"837","provincia","Quillota","p55","Mujer","Completa",2012,294489.020903969,203921.750017044,262182,340749,197166,255935,"[262182, 340749]","[197166, 255935]"
"838","provincia","Quillota","p55","Mujer","Completa",2013,314694.137376826,246565.365941377,282455,359385,219349,280380,"[282455, 359385]","[219349, 280380]"
"839","provincia","Quillota","p55","Mujer","Completa",2014,352093.084508855,272147.106499154,312588,409760,250995,312632,"[312588, 409760]","[250995, 312632]"
"840","provincia","Quillota","p55","Mujer","Completa",2015,370822.03919117,277151.807519545,317195,450507,249247,306511,"[317195, 450507]","[249247, 306511]"
"841","provincia","Ranco","p142","Mujer","Completa",2010,249630.129152687,158905.196688899,180292,320589,129153,204844,"[180292, 320589]","[129153, 204844]"
"842","provincia","Ranco","p142","Mujer","Completa",2011,278029.496609867,182000,200284,364489,150669,220227,"[200284, 364489]","[150669, 220227]"
"843","provincia","Ranco","p142","Mujer","Completa",2012,309441.689013665,232535.27977107,229875,392405,152125,371603,"[229875, 392405]","[152125, 371603]"
"844","provincia","Ranco","p142","Mujer","Completa",2013,314921.224043903,249903.260740771,212797,528115,225000,290471,"[212797, 528115]","[225000, 290471]"
"845","provincia","Ranco","p142","Mujer","Completa",2014,310458.402834057,217271.097287617,233348,421822,184569,313699,"[233348, 421822]","[184569, 313699]"
"846","provincia","Ranco","p142","Mujer","Completa",2015,372347.923411903,301708.732034574,280418,476828,239902,381288,"[280418, 476828]","[239902, 381288]"
"847","provincia","San Antonio","p56","Mujer","Completa",2010,238365.401199395,180000,186045,301756,150070,224028,"[186045, 301756]","[150070, 224028]"
"848","provincia","San Antonio","p56","Mujer","Completa",2011,283990.870809278,250000,231268,356747,180000,299041,"[231268, 356747]","[180000, 299041]"
"849","provincia","San Antonio","p56","Mujer","Completa",2012,388378.20285831,231074.496247916,320494,470974,200902,300000,"[320494, 470974]","[200902, 300000]"
"850","provincia","San Antonio","p56","Mujer","Completa",2013,372075.951219365,269879.31449342,323847,442018,249056,350000,"[323847, 442018]","[249056, 350000]"
"851","provincia","San Antonio","p56","Mujer","Completa",2014,441883.359677179,318212.800477697,373315,531454,299965,419921,"[373315, 531454]","[299965, 419921]"
"852","provincia","San Antonio","p56","Mujer","Completa",2015,460232.572000289,388120.982067646,405179,530961,328601,500061,"[405179, 530961]","[328601, 500061]"
"853","provincia","San Felipe","p57","Mujer","Completa",2010,266225.900561944,198671.415053045,219345,309791,172168,208500,"[219345, 309791]","[172168, 208500]"
"854","provincia","San Felipe","p57","Mujer","Completa",2011,248862.721985008,201520.169514951,225770,274677,190210,236232,"[225770, 274677]","[190210, 236232]"
"855","provincia","San Felipe","p57","Mujer","Completa",2012,306799.069866785,235840.699384002,264228,342792,216459,269868,"[264228, 342792]","[216459, 269868]"
"856","provincia","San Felipe","p57","Mujer","Completa",2013,329940.338881139,268909.748405355,294269,389394,226544,298751,"[294269, 389394]","[226544, 298751]"
"857","provincia","San Felipe","p57","Mujer","Completa",2014,389296.754971107,283031.21452116,319417,469072,256041,328431,"[319417, 469072]","[256041, 328431]"
"858","provincia","San Felipe","p57","Mujer","Completa",2015,332268.648761326,290078.477358832,292613,358872,245000,330980,"[292613, 358872]","[245000, 330980]"
"859","provincia","Santiago","p131","Mujer","Completa",2010,398375.152889989,250000,370662,433918,240000,250245,"[370662, 433918]","[240000, 250245]"
"860","provincia","Santiago","p131","Mujer","Completa",2011,418864.104738375,281353.297952994,388004,453202,262213,299041,"[388004, 453202]","[262213, 299041]"
"861","provincia","Santiago","p131","Mujer","Completa",2012,483798.158477401,301353.092783505,449174,538200,300000,307228,"[449174, 538200]","[300000, 307228]"
"862","provincia","Santiago","p131","Mujer","Completa",2013,498456.300458524,348678.295270635,470724,521535,317326,350474,"[470724, 521535]","[317326, 350474]"
"863","provincia","Santiago","p131","Mujer","Completa",2014,527803.865589547,350000,499652,555594,339391,360000,"[499652, 555594]","[339391, 360000]"
"864","provincia","Santiago","p131","Mujer","Completa",2015,542420.241275922,361431.926243392,514977,578341,350095,385704,"[514977, 578341]","[350095, 385704]"
"865","provincia","Talagante","p136","Mujer","Completa",2010,287892.137051589,200000,237956,334251,185181,207720,"[237956, 334251]","[185181, 207720]"
"866","provincia","Talagante","p136","Mujer","Completa",2011,314974.526112101,224204.299602878,273340,365171,201889,241160,"[273340, 365171]","[201889, 241160]"
"867","provincia","Talagante","p136","Mujer","Completa",2012,322209.667737804,233365.977794607,284814,364761,201124,251405,"[284814, 364761]","[201124, 251405]"
"868","provincia","Talagante","p136","Mujer","Completa",2013,421565.919938268,244206.071432261,346149,545247,219169,280595,"[346149, 545247]","[219169, 280595]"
"869","provincia","Talagante","p136","Mujer","Completa",2014,416389.310432426,309456.038536052,365589,465516,279947,350797,"[365589, 465516]","[279947, 350797]"
"870","provincia","Talagante","p136","Mujer","Completa",2015,466617.914769074,300081.183474654,414457,542654,295414,357698,"[414457, 542654]","[295414, 357698]"
"871","provincia","Talca","p71","Mujer","Completa",2010,254795.274168581,179876.893014167,219580,296607,172000,199976,"[219580, 296607]","[172000, 199976]"
"872","provincia","Talca","p71","Mujer","Completa",2011,305448.646236009,186211.751193406,249294,469064,179425,219297,"[249294, 469064]","[179425, 219297]"
"873","provincia","Talca","p71","Mujer","Completa",2012,287050.410211442,200902.06185567,255602,325314,192681,221237,"[255602, 325314]","[192681, 221237]"
"874","provincia","Talca","p71","Mujer","Completa",2013,352123.622039663,239093.688185578,309656,397259,220298,269677,"[309656, 397259]","[220298, 269677]"
"875","provincia","Talca","p71","Mujer","Completa",2014,343122.412868061,249953.12207013,298807,386745,231784,267846,"[298807, 386745]","[231784, 267846]"
"876","provincia","Talca","p71","Mujer","Completa",2015,370170.144641645,258897.486436835,332192,425032,245791,296172,"[332192, 425032]","[245791, 296172]"
"877","provincia","Tamarugal","p12","Mujer","Completa",2010,238755.644967502,180176.159718144,191762,289248,159642,240092,"[191762, 289248]","[159642, 240092]"
"878","provincia","Tamarugal","p12","Mujer","Completa",2011,267238.53663513,212659.666976384,225315,322159,184409,278713,"[225315, 322159]","[184409, 278713]"
"879","provincia","Tamarugal","p12","Mujer","Completa",2012,283779.77987084,225276.735151496,245054,336110,201896,301152,"[245054, 336110]","[201896, 301152]"
"880","provincia","Tamarugal","p12","Mujer","Completa",2013,321139.286047616,250110.528327205,274883,366325,229130,300293,"[274883, 366325]","[229130, 300293]"
"881","provincia","Tamarugal","p12","Mujer","Completa",2014,365620.667804561,299945.165170574,309713,423834,252606,329028,"[309713, 423834]","[252606, 329028]"
"882","provincia","Tamarugal","p12","Mujer","Completa",2015,407834.960720307,307806.669287482,344908,510613,290698,380000,"[344908, 510613]","[290698, 380000]"
"883","provincia","Tierra del Fuego","p123","Mujer","Completa",2010,494991.546302111,282641.098278492,251577,894223,200000,628750,"[251577, 894223]","[200000, 628750]"
"884","provincia","Tierra del Fuego","p123","Mujer","Completa",2011,297738.107677486,254672.87596547,189649,447324,195713,280000,"[189649, 447324]","[195713, 280000]"
"885","provincia","Tierra del Fuego","p123","Mujer","Completa",2012,370000,380000,280000,450000,280000,450000,"[280000, 450000]","[280000, 450000]"
"886","provincia","Tierra del Fuego","p123","Mujer","Completa",2013,368000,321000,255000,530762,230000,600000,"[255000, 530762]","[230000, 600000]"
"887","provincia","Tierra del Fuego","p123","Mujer","Completa",2014,887646.215742468,679581.160051739,646969,1192136,425000,1200000,"[646969, 1192136]","[425000, 1200000]"
"888","provincia","Tierra del Fuego","p123","Mujer","Completa",2015,827287.50839247,851513.93193021,586731,1168444,318923,1210000,"[586731, 1168444]","[318923, 1210000]"
"889","provincia","Tocopilla","p23","Mujer","Completa",2010,338396.612215055,251900.449802467,204683,450182,129911,375382,"[204683, 450182]","[129911, 375382]"
"890","provincia","Tocopilla","p23","Mujer","Completa",2011,425382.659467716,424843.068332071,295412,579523,197109,628219,"[295412, 579523]","[197109, 628219]"
"891","provincia","Tocopilla","p23","Mujer","Completa",2012,359928.905432785,324131.266075594,269686,444800,229427,497484,"[269686, 444800]","[229427, 497484]"
"892","provincia","Tocopilla","p23","Mujer","Completa",2013,280911.695762743,249514.001403515,192225,369343,205537,400020,"[192225, 369343]","[205537, 400020]"
"893","provincia","Tocopilla","p23","Mujer","Completa",2014,416150.554346113,371916.679916771,266697,618491,224976,476141,"[266697, 618491]","[224976, 476141]"
