"","geography_level","geography_name","geography_id","sex","work_day","year","weighted_mean","weighted_median","lb_weighted_mean","ub_weighted_mean","lb_weighted_median","ub_weighted_median","ci_weighted_mean","ci_weighted_median"
"5845","comuna","Osorno",191,"Mujer","Parcial",2014,214562.542848458,101042.2588592,150196,306372,90549,150643,"[150196, 306372]","[90549, 150643]"
"5846","comuna","Osorno",191,"Mujer","Parcial",2015,165454.689285391,120032.473389862,120774,215104,92874,181523,"[120774, 215104]","[92874, 181523]"
"5847","comuna","Ovalle",192,"Mujer","Parcial",2010,99080.0915053804,60039.7434460189,68495,131712,30002,79737,"[68495, 131712]","[30002, 79737]"
"5848","comuna","Ovalle",192,"Mujer","Parcial",2011,93621.3803826723,79744.288803234,75487,115965,70338,97585,"[75487, 115965]","[70338, 97585]"
"5849","comuna","Ovalle",192,"Mujer","Parcial",2012,104405.784856758,80141.449795214,76514,136392,58228,100562,"[76514, 136392]","[58228, 100562]"
"5850","comuna","Ovalle",192,"Mujer","Parcial",2013,121959.686560566,78044.4190159209,84781,171322,40049,124096,"[84781, 171322]","[40049, 124096]"
"5851","comuna","Ovalle",192,"Mujer","Parcial",2014,101307.989895062,103385.51342748,76598,127465,57089,127638,"[76598, 127465]","[57089, 127638]"
"5852","comuna","Ovalle",192,"Mujer","Parcial",2015,126416.697741853,73024.7579396655,87316,179068,60007,100407,"[87316, 179068]","[60007, 100407]"
"5853","comuna","Padre Hurtado",193,"Mujer","Parcial",2010,96236.0425284169,90000,77889,117605,77744,109960,"[77889, 117605]","[77744, 109960]"
"5854","comuna","Padre Hurtado",193,"Mujer","Parcial",2011,80070.313941935,84059.6527531452,60949,104976,37034,117136,"[60949, 104976]","[37034, 117136]"
"5855","comuna","Padre Hurtado",193,"Mujer","Parcial",2012,66129.3537295666,49407.4761493285,44426,92785,29548,80000,"[44426, 92785]","[29548, 80000]"
"5856","comuna","Padre Hurtado",193,"Mujer","Parcial",2013,128619.081139215,94555.9744019563,73822,311753,50156,145937,"[73822, 311753]","[50156, 145937]"
"5857","comuna","Padre Hurtado",193,"Mujer","Parcial",2014,106303.424423874,92455.0380469979,75081,141007,60240,124977,"[75081, 141007]","[60240, 124977]"
"5858","comuna","Padre Hurtado",193,"Mujer","Parcial",2015,149422.147191344,120029.106771752,110213,195448,95000,204709,"[110213, 195448]","[95000, 204709]"
"5859","comuna","Padre Las Casas",194,"Mujer","Parcial",2010,129273.818107149,60633.4022294425,64642,256958,35969,140000,"[64642, 256958]","[35969, 140000]"
"5860","comuna","Padre Las Casas",194,"Mujer","Parcial",2011,110393.482702352,35721.3374193844,41992,287124,20215,128619,"[41992, 287124]","[20215, 128619]"
"5861","comuna","Padre Las Casas",194,"Mujer","Parcial",2012,50760.119191379,37815.7871643181,30912,81028,14640,62258,"[30912, 81028]","[14640, 62258]"
"5862","comuna","Padre Las Casas",194,"Mujer","Parcial",2013,66671.4080392376,22338.6441157924,32521,108702,9301,74497,"[32521, 108702]","[9301, 74497]"
"5863","comuna","Padre Las Casas",194,"Mujer","Parcial",2014,161361.176680517,116056.990734915,106862,216254,59957,179109,"[106862, 216254]","[59957, 179109]"
"5864","comuna","Padre Las Casas",194,"Mujer","Parcial",2015,87271.407326208,70127.4020079076,57695,124474,36116,88024,"[57695, 124474]","[36116, 88024]"
"5865","comuna","Paiguano",195,"Mujer","Parcial",2010,142000,96000,30000,300000,30000,300000,"[30000, 300000]","[30000, 300000]"
"5866","comuna","Paiguano",195,"Mujer","Parcial",2011,426049.279757392,192927.975739196,50242,1034978,50242,1034978,"[50242, 1034978]","[50242, 1034978]"
"5867","comuna","Paiguano",195,"Mujer","Parcial",2012,1294737.14522669,1294737.14522669,75422,2514053,75422,2514053,"[75422, 2514053]","[75422, 2514053]"
"5868","comuna","Paiguano",195,"Mujer","Parcial",2013,383852.98990812,80108.4500677816,70095,1001356,70095,1001356,"[70095, 1001356]","[70095, 1001356]"
"5869","comuna","Paiguano",195,"Mujer","Parcial",2014,349600.794479147,170134.169680124,130028,675417,90502,812117,"[130028, 675417]","[90502, 812117]"
"5870","comuna","Paiguano",195,"Mujer","Parcial",2015,52768.5420978699,42680.0796223714,35415,73406,30122,86120,"[35415, 73406]","[30122, 86120]"
"5871","comuna","Paillaco",196,"Mujer","Parcial",2010,66612.1677197696,59853.3271618635,40550,101378,28528,120117,"[40550, 101378]","[28528, 120117]"
"5872","comuna","Paillaco",196,"Mujer","Parcial",2011,58263.7990615881,47086.4385020488,28452,87257,13523,110000,"[28452, 87257]","[13523, 110000]"
"5873","comuna","Paillaco",196,"Mujer","Parcial",2012,78960.8577950982,79000,55226,104148,41415,111604,"[55226, 104148]","[41415, 111604]"
"5874","comuna","Paillaco",196,"Mujer","Parcial",2013,54059.2273690596,40057.3535103774,26497,85000,20754,85000,"[26497, 85000]","[20754, 85000]"
"5875","comuna","Paillaco",196,"Mujer","Parcial",2014,171012.71715864,54862.663151402,32607,322575,29412,345063,"[32607, 322575]","[29412, 345063]"
"5876","comuna","Paillaco",196,"Mujer","Parcial",2015,38929.6319243897,26683.8019847695,15199,62406,10200,57132,"[15199, 62406]","[10200, 57132]"
"5877","comuna","Paine",197,"Mujer","Parcial",2010,77827.7056891221,57893.4267716905,21510,141867,9993,180000,"[21510, 141867]","[9993, 180000]"
"5878","comuna","Paine",197,"Mujer","Parcial",2011,40000,40000,40000,40000,40000,40000,"[40000, 40000]","[40000, 40000]"
"5879","comuna","Paine",197,"Mujer","Parcial",2012,80449.6866936968,80449.6866936968,80450,80450,80450,80450,"[80450, 80450]","[80450, 80450]"
"5880","comuna","Paine",197,"Mujer","Parcial",2013,304059.539962781,209206.977162381,150847,545159,120000,700949,"[150847, 545159]","[120000, 700949]"
"5881","comuna","Paine",197,"Mujer","Parcial",2014,121866.949534302,68242.9626548208,51055,229244,40000,235434,"[51055, 229244]","[40000, 235434]"
"5882","comuna","Paine",197,"Mujer","Parcial",2015,132187.934984616,99587.5212915052,74662,233146,53661,294000,"[74662, 233146]","[53661, 294000]"
"5883","comuna","Palmilla",199,"Mujer","Parcial",2010,387578.306916133,193936.086944643,81295,887781,25251,732252,"[81295, 887781]","[25251, 732252]"
"5884","comuna","Palmilla",199,"Mujer","Parcial",2011,60289.9924184988,60289.9924184988,20097,100483,20097,100483,"[20097, 100483]","[20097, 100483]"
"5885","comuna","Palmilla",199,"Mujer","Parcial",2012,90903.1770561009,83502.6453347764,75369,111224,70316,120675,"[75369, 111224]","[70316, 120675]"
"5886","comuna","Palmilla",199,"Mujer","Parcial",2013,71563.4218205794,89660.1330695918,32114,95384,16000,105142,"[32114, 95384]","[16000, 105142]"
"5887","comuna","Palmilla",199,"Mujer","Parcial",2015,112731.610148206,111575.002012154,32312,200815,20000,200815,"[32312, 200815]","[20000, 200815]"
"5888","comuna","Panguipulli",200,"Mujer","Parcial",2010,69331.4090372962,23066.5321015735,18153,150729,14848,200000,"[18153, 150729]","[14848, 200000]"
"5889","comuna","Panguipulli",200,"Mujer","Parcial",2011,72764.3767372072,73244.2997439889,32942,110826,11152,130000,"[32942, 110826]","[11152, 130000]"
"5890","comuna","Panguipulli",200,"Mujer","Parcial",2012,143120.693548696,73571.6281240831,86872,213013,36198,205803,"[86872, 213013]","[36198, 205803]"
"5891","comuna","Panguipulli",200,"Mujer","Parcial",2013,117055.514714832,57238.5039700129,54700,195706,33247,162054,"[54700, 195706]","[33247, 162054]"
"5892","comuna","Panguipulli",200,"Mujer","Parcial",2014,67105.9475437472,47272.4594021541,47469,97668,30148,79985,"[47469, 97668]","[30148, 79985]"
"5893","comuna","Panguipulli",200,"Mujer","Parcial",2015,153192.041402589,60487.6701127809,62632,283784,44123,84632,"[62632, 283784]","[44123, 84632]"
"5894","comuna","Panquehue",201,"Mujer","Parcial",2010,160981.814140758,160981.814140758,150147,171817,150147,171817,"[150147, 171817]","[150147, 171817]"
"5895","comuna","Panquehue",201,"Mujer","Parcial",2011,194602.697750821,116560.652009098,75362,391885,75362,391885,"[75362, 391885]","[75362, 391885]"
"5896","comuna","Panquehue",201,"Mujer","Parcial",2012,167829.778689028,193154.669646148,90506,219829,90506,219829,"[90506, 219829]","[90506, 219829]"
"5897","comuna","Panquehue",201,"Mujer","Parcial",2013,21529.1459557163,21529.1459557163,8011,35047,8011,35047,"[8011, 35047]","[8011, 35047]"
"5898","comuna","Panquehue",201,"Mujer","Parcial",2015,130529.699384282,130529.699384282,130530,130530,130530,130530,"[130530, 130530]","[130530, 130530]"
"5899","comuna","Papudo",202,"Mujer","Parcial",2010,122134.34957901,73332.637961552,52016,209283,30029,220434,"[52016, 209283]","[30029, 220434]"
"5900","comuna","Papudo",202,"Mujer","Parcial",2011,80386.6565579984,80386.6565579984,80387,80387,80387,80387,"[80387, 80387]","[80387, 80387]"
"5901","comuna","Papudo",202,"Mujer","Parcial",2014,60625.35531552,60625.35531552,60625,60625,60625,60625,"[60625, 60625]","[60625, 60625]"
"5902","comuna","Papudo",202,"Mujer","Parcial",2015,30113.8639660509,30113.8639660509,30114,30114,30114,30114,"[30114, 30114]","[30114, 30114]"
"5903","comuna","Paredones",203,"Mujer","Parcial",2010,55586.4138006776,48263.6996055316,27565,80243,6743,107059,"[27565, 80243]","[6743, 107059]"
"5904","comuna","Paredones",203,"Mujer","Parcial",2011,25009.1437006238,30000,19025,30600,15000,30439,"[19025, 30600]","[15000, 30439]"
"5905","comuna","Paredones",203,"Mujer","Parcial",2012,116534.373111468,70354.6697398824,42852,197675,15910,181012,"[42852, 197675]","[15910, 181012]"
"5906","comuna","Paredones",203,"Mujer","Parcial",2013,60978.013819062,45278.4488239034,29652,94329,15486,94136,"[29652, 94329]","[15486, 94136]"
"5907","comuna","Paredones",203,"Mujer","Parcial",2014,55698.4519638173,52434.7669009483,29037,91213,21912,69473,"[29037, 91213]","[21912, 69473]"
"5908","comuna","Parral",204,"Mujer","Parcial",2010,75581.2369795299,62993.0047063841,43847,116510,49891,100066,"[43847, 116510]","[49891, 100066]"
"5909","comuna","Parral",204,"Mujer","Parcial",2011,358849.299614553,358849.299614553,358849,358849,358849,358849,"[358849, 358849]","[358849, 358849]"
"5910","comuna","Parral",204,"Mujer","Parcial",2012,39524.7008705033,32500,14978,82471,9291,71202,"[14978, 82471]","[9291, 71202]"
"5911","comuna","Parral",204,"Mujer","Parcial",2013,113993.04392481,84368.2188681287,39979,203573,18000,166488,"[39979, 203573]","[18000, 166488]"
"5912","comuna","Parral",204,"Mujer","Parcial",2014,41083.4538322954,30904.6879796994,23618,60243,20076,74276,"[23618, 60243]","[20076, 74276]"
"5913","comuna","Parral",204,"Mujer","Parcial",2015,35440.1655475988,30303.7667629379,15092,52549,10028,71416,"[15092, 52549]","[10028, 71416]"
"5914","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2010,55839.6454605717,61130.8701797732,35531,81817,15015,79945,"[35531, 81817]","[15015, 79945]"
"5915","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2011,18840.0853345788,20437.8542421209,10048,29904,10048,29904,"[10048, 29904]","[10048, 29904]"
"5916","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2012,135253.593149157,50169.7832477771,46553,272101,40107,252067,"[46553, 272101]","[40107, 252067]"
"5917","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2013,58622.4110509656,43957.0090357993,33273,88937,30041,100000,"[33273, 88937]","[30041, 100000]"
"5918","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2014,100168.932763586,67380.0165741863,56083,145681,40000,150025,"[56083, 145681]","[40000, 150025]"
"5919","comuna","Pedro Aguirre Cerda",205,"Mujer","Parcial",2015,72177.9821421914,60014.7367085271,60000,94628,60000,100407,"[60000, 94628]","[60000, 100407]"
"5920","comuna","Pelarco",206,"Mujer","Parcial",2011,53758.5765731614,53758.5765731614,20097,87420,20097,87420,"[20097, 87420]","[20097, 87420]"
"5921","comuna","Pelluhue",207,"Mujer","Parcial",2010,17554.4404633935,15000,12663,25000,12663,25000,"[12663, 25000]","[12663, 25000]"
"5922","comuna","Pelluhue",207,"Mujer","Parcial",2011,30000,30000,30000,30000,30000,30000,"[30000, 30000]","[30000, 30000]"
"5923","comuna","Pelluhue",207,"Mujer","Parcial",2012,50377.465008769,36187.8627257136,29149,81421,25000,100451,"[29149, 81421]","[25000, 100451]"
"5924","comuna","Pelluhue",207,"Mujer","Parcial",2013,54670.7779115511,59447.7486754786,27282,79698,22000,79698,"[27282, 79698]","[22000, 79698]"
"5925","comuna","Pelluhue",207,"Mujer","Parcial",2014,99843.4684533039,14693.8127473853,9398,249749,7035,349934,"[9398, 249749]","[7035, 349934]"
"5926","comuna","Pelluhue",207,"Mujer","Parcial",2015,77328.474811266,45363.9542780264,31561,148972,17242,96426,"[31561, 148972]","[17242, 96426]"
"5927","comuna","Pemuco",208,"Mujer","Parcial",2014,135974.49840615,135974.49840615,135974,135974,135974,135974,"[135974, 135974]","[135974, 135974]"
"5928","comuna","Pemuco",208,"Mujer","Parcial",2015,160043.297853149,160043.297853149,160043,160043,160043,160043,"[160043, 160043]","[160043, 160043]"
"5929","comuna","Peñaflor",211,"Mujer","Parcial",2010,40654.1106482352,40524.3227857875,26125,52025,17337,59618,"[26125, 52025]","[17337, 59618]"
"5930","comuna","Peñaflor",211,"Mujer","Parcial",2011,71472.6535698439,57074.0773537193,44521,99516,33000,119878,"[44521, 99516]","[33000, 119878]"
"5931","comuna","Peñaflor",211,"Mujer","Parcial",2012,146555.223626562,99518.6167130006,61687,236665,40327,200902,"[61687, 236665]","[40327, 200902]"
"5932","comuna","Peñaflor",211,"Mujer","Parcial",2013,74900.6137686108,79905.5725431406,50206,96482,39849,110850,"[50206, 96482]","[39849, 110850]"
"5933","comuna","Peñaflor",211,"Mujer","Parcial",2014,161122.006273668,86443.5112561734,79984,248345,48860,213825,"[79984, 248345]","[48860, 213825]"
"5934","comuna","Peñaflor",211,"Mujer","Parcial",2015,142414.695424621,104300.433708116,93782,196898,55693,213645,"[93782, 196898]","[55693, 213645]"
"5935","comuna","Peñalolén",212,"Mujer","Parcial",2010,158625.891087772,117539.003525862,104190,247577,64162,141708,"[104190, 247577]","[64162, 141708]"
"5936","comuna","Peñalolén",212,"Mujer","Parcial",2011,147885.375973571,148731.577973909,113792,181657,72339,183735,"[113792, 181657]","[72339, 183735]"
"5937","comuna","Peñalolén",212,"Mujer","Parcial",2012,220118.112914464,150676.546391753,155736,312242,129158,183969,"[155736, 312242]","[129158, 183969]"
"5938","comuna","Peñalolén",212,"Mujer","Parcial",2013,196725.630268839,150231.128079378,133057,296597,100000,212645,"[133057, 296597]","[100000, 212645]"
"5939","comuna","Peñalolén",212,"Mujer","Parcial",2014,192511.474032625,186985.326908334,142030,265564,111590,226056,"[142030, 265564]","[111590, 226056]"
"5940","comuna","Peñalolén",212,"Mujer","Parcial",2015,213382.227458483,175047.915994105,141639,372000,100407,200815,"[141639, 372000]","[100407, 200815]"
"5941","comuna","Pencahue",209,"Mujer","Parcial",2010,90546.5397060887,100097.86651008,70069,101473,70069,101473,"[70069, 101473]","[70069, 101473]"
"5942","comuna","Pencahue",209,"Mujer","Parcial",2011,74357.6573161485,74357.6573161485,74358,74358,74358,74358,"[74358, 74358]","[74358, 74358]"
"5943","comuna","Pencahue",209,"Mujer","Parcial",2012,34313.0308969437,31133.7036052822,9042,56519,6034,70043,"[9042, 56519]","[6034, 70043]"
"5944","comuna","Pencahue",209,"Mujer","Parcial",2013,179320.266139184,179320.266139184,179320,179320,179320,179320,"[179320, 179320]","[179320, 179320]"
"5945","comuna","Pencahue",209,"Mujer","Parcial",2015,30096.8488080465,30096.8488080465,30097,30097,30097,30097,"[30097, 30097]","[30097, 30097]"
"5946","comuna","Penco",210,"Mujer","Parcial",2010,93354.8570374512,76847.0378971568,65660,141352,39973,100098,"[65660, 141352]","[39973, 100098]"
"5947","comuna","Penco",210,"Mujer","Parcial",2011,77403.291290209,38959.3966949415,31778,143794,10150,79706,"[31778, 143794]","[10150, 79706]"
"5948","comuna","Penco",210,"Mujer","Parcial",2012,131505.512574678,78454.3028670968,51916,260332,18732,120675,"[51916, 260332]","[18732, 120675]"
"5949","comuna","Penco",210,"Mujer","Parcial",2013,103007.750653552,47614.964607412,37848,200184,24679,113153,"[37848, 200184]","[24679, 113153]"
"5950","comuna","Penco",210,"Mujer","Parcial",2014,148630.935908358,103213.139291863,81835,238483,41249,180000,"[81835, 238483]","[41249, 180000]"
"5951","comuna","Penco",210,"Mujer","Parcial",2015,181542.012693396,114118.109785531,114306,278116,63017,232221,"[114306, 278116]","[63017, 232221]"
"5952","comuna","Peralillo",213,"Mujer","Parcial",2010,74600,67000,32000,124800,32000,124800,"[32000, 124800]","[32000, 124800]"
"5953","comuna","Peralillo",213,"Mujer","Parcial",2011,65000,65000,65000,65000,65000,65000,"[65000, 65000]","[65000, 65000]"
"5954","comuna","Peralillo",213,"Mujer","Parcial",2012,13000,13000,1000,25000,1000,25000,"[1000, 25000]","[1000, 25000]"
"5955","comuna","Peralillo",213,"Mujer","Parcial",2013,58750,58750,37500,80000,37500,80000,"[37500, 80000]","[37500, 80000]"
"5956","comuna","Peralillo",213,"Mujer","Parcial",2014,90000,80000,60000,130000,60000,130000,"[60000, 130000]","[60000, 130000]"
"5957","comuna","Peralillo",213,"Mujer","Parcial",2015,70000,70000,70000,70000,70000,70000,"[70000, 70000]","[70000, 70000]"
"5958","comuna","Petorca",215,"Mujer","Parcial",2010,24982.9018075232,24982.9018075232,24983,24983,24983,24983,"[24983, 24983]","[24983, 24983]"
"5959","comuna","Petorca",215,"Mujer","Parcial",2011,19936.0722008085,19936.0722008085,19936,19936,19936,19936,"[19936, 19936]","[19936, 19936]"
"5960","comuna","Petorca",215,"Mujer","Parcial",2012,20090.206185567,20090.206185567,20090,20090,20090,20090,"[20090, 20090]","[20090, 20090]"
"5961","comuna","Petorca",215,"Mujer","Parcial",2015,89024.084430814,89024.084430814,80022,98027,80022,98027,"[80022, 98027]","[80022, 98027]"
"5962","comuna","Peumo",216,"Mujer","Parcial",2010,96631.9906483674,144900.830483635,2502,180176,2502,180176,"[2502, 180176]","[2502, 180176]"
"5963","comuna","Peumo",216,"Mujer","Parcial",2011,222570.555344958,222570.555344958,63304,381837,63304,381837,"[63304, 381837]","[63304, 381837]"
"5964","comuna","Peumo",216,"Mujer","Parcial",2012,100451.030927835,100451.030927835,100451,100451,100451,100451,"[100451, 100451]","[100451, 100451]"
"5965","comuna","Peumo",216,"Mujer","Parcial",2013,29886.7110231973,29886.7110231973,29887,29887,29887,29887,"[29887, 29887]","[29887, 29887]"
"5966","comuna","Pica",217,"Mujer","Parcial",2010,137314.553221668,59489.4832066948,66334,261005,39998,173238,"[66334, 261005]","[39998, 173238]"
"5967","comuna","Pica",217,"Mujer","Parcial",2011,217439.429205204,163870.90122032,101319,333711,80003,375000,"[101319, 333711]","[80003, 375000]"
"5968","comuna","Pica",217,"Mujer","Parcial",2012,71396.4680446329,36078.6754015927,33325,122658,30767,153273,"[33325, 122658]","[30767, 153273]"
"5969","comuna","Pica",217,"Mujer","Parcial",2013,218062.130658075,124534.690761532,104374,584747,45061,225589,"[104374, 584747]","[45061, 225589]"
"5970","comuna","Pica",217,"Mujer","Parcial",2014,157589.57864182,178920.742979733,102355,225419,80834,212359,"[102355, 225419]","[80834, 212359]"
"5971","comuna","Pica",217,"Mujer","Parcial",2015,179069.901050366,130063.594688781,101713,272079,80326,309074,"[101713, 272079]","[80326, 309074]"
"5972","comuna","Pichidegua",218,"Mujer","Parcial",2010,49413.0692877083,40365.451372467,11144,100126,11144,100126,"[11144, 100126]","[11144, 100126]"
"5973","comuna","Pichidegua",218,"Mujer","Parcial",2011,15948.8577606468,15948.8577606468,15949,15949,15949,15949,"[15949, 15949]","[15949, 15949]"
"5974","comuna","Pichidegua",218,"Mujer","Parcial",2012,11049.6134020619,11049.6134020619,11050,11050,11050,11050,"[11050, 11050]","[11050, 11050]"
"5975","comuna","Pichidegua",218,"Mujer","Parcial",2013,249337.55083597,249337.55083597,249338,249338,249338,249338,"[249338, 249338]","[249338, 249338]"
"5976","comuna","Pichidegua",218,"Mujer","Parcial",2014,133375.781694144,133375.781694144,133376,133376,133376,133376,"[133376, 133376]","[133376, 133376]"
"5977","comuna","Pichidegua",218,"Mujer","Parcial",2015,285659.226729447,285659.226729447,120489,450830,120489,450830,"[120489, 450830]","[120489, 450830]"
"5978","comuna","Pichilemu",219,"Mujer","Parcial",2010,90921.9995627589,85051.6504591023,58255,112551,39808,130633,"[58255, 112551]","[39808, 130633]"
"5979","comuna","Pichilemu",219,"Mujer","Parcial",2011,84999.0783075227,34070.1468608761,38177,171855,26792,86684,"[38177, 171855]","[26792, 86684]"
"5980","comuna","Pichilemu",219,"Mujer","Parcial",2012,215232.057219295,150091.180446234,116959,339554,98906,253423,"[116959, 339554]","[98906, 253423]"
"5981","comuna","Pichilemu",219,"Mujer","Parcial",2013,175543.737198682,115853.70370167,108437,256689,60994,192936,"[108437, 256689]","[60994, 192936]"
"5982","comuna","Pichilemu",219,"Mujer","Parcial",2014,110346.069888917,96119.770850471,83184,140010,61334,118638,"[83184, 140010]","[61334, 118638]"
"5983","comuna","Pichilemu",219,"Mujer","Parcial",2015,527531.125899313,155023.270107442,106107,1394660,65265,221963,"[106107, 1394660]","[65265, 221963]"
"5984","comuna","Pinto",220,"Mujer","Parcial",2010,20019.573302016,20019.573302016,20020,20020,20020,20020,"[20020, 20020]","[20020, 20020]"
"5985","comuna","Pirque",221,"Mujer","Parcial",2010,70355.3674635978,70355.3674635978,19986,135000,19986,135000,"[19986, 135000]","[19986, 135000]"
"5986","comuna","Pirque",221,"Mujer","Parcial",2013,33500,33500,27000,40000,27000,40000,"[27000, 40000]","[27000, 40000]"
"5987","comuna","Pirque",221,"Mujer","Parcial",2014,30000,30000,30000,30000,30000,30000,"[30000, 30000]","[30000, 30000]"
"5988","comuna","Pirque",221,"Mujer","Parcial",2015,111000,120000,57475,163050,25000,200000,"[57475, 163050]","[25000, 200000]"
"5989","comuna","Pitrufquén",222,"Mujer","Parcial",2010,136882.90166775,45220.0468691337,32372,269468,10110,119918,"[32372, 269468]","[10110, 119918]"
"5990","comuna","Pitrufquén",222,"Mujer","Parcial",2011,268295.174567315,51833.7877221021,20427,692250,14952,897123,"[20427, 692250]","[14952, 897123]"
"5991","comuna","Pitrufquén",222,"Mujer","Parcial",2012,8806.5418814433,8806.5418814433,8372,9241,8372,9241,"[8372, 9241]","[8372, 9241]"
"5992","comuna","Placilla",223,"Mujer","Parcial",2010,149897.410845139,149897.410845139,149897,149897,149897,149897,"[149897, 149897]","[149897, 149897]"
"5993","comuna","Placilla",223,"Mujer","Parcial",2011,123291.0605613,123291.0605613,44809,176000,44809,176000,"[44809, 176000]","[44809, 176000]"
"5994","comuna","Placilla",223,"Mujer","Parcial",2012,70315.7216494845,70315.7216494845,70316,70316,70316,70316,"[70316, 70316]","[70316, 70316]"
"5995","comuna","Placilla",223,"Mujer","Parcial",2013,35000,35000,27000,43000,27000,43000,"[27000, 43000]","[27000, 43000]"
"5996","comuna","Placilla",223,"Mujer","Parcial",2014,99981.2488280518,99981.2488280518,99981,99981,99981,99981,"[99981, 99981]","[99981, 99981]"
"5997","comuna","Placilla",223,"Mujer","Parcial",2015,20000,20000,20000,20000,20000,20000,"[20000, 20000]","[20000, 20000]"
"5998","comuna","Porvenir",225,"Mujer","Parcial",2010,140000,140000,140000,140000,140000,140000,"[140000, 140000]","[140000, 140000]"
"5999","comuna","Porvenir",225,"Mujer","Parcial",2011,190000,190000,180000,200000,180000,200000,"[180000, 200000]","[180000, 200000]"
"6000","comuna","Porvenir",225,"Mujer","Parcial",2012,295000,295000,250000,340000,250000,340000,"[250000, 340000]","[250000, 340000]"
"6001","comuna","Pozo Almonte",226,"Mujer","Parcial",2010,104035.90231003,53862.3165131077,39837,163210,14848,175383,"[39837, 163210]","[14848, 175383]"
"6002","comuna","Pozo Almonte",226,"Mujer","Parcial",2011,118237.886394615,87453.439303466,72189,161622,60000,182176,"[72189, 161622]","[60000, 182176]"
"6003","comuna","Pozo Almonte",226,"Mujer","Parcial",2012,215002.981621611,148959.665697198,128442,358007,77075,301686,"[128442, 358007]","[77075, 301686]"
"6004","comuna","Pozo Almonte",226,"Mujer","Parcial",2013,186942.8567095,109076.490432504,117036,309470,90122,199291,"[117036, 309470]","[90122, 199291]"
"6005","comuna","Pozo Almonte",226,"Mujer","Parcial",2014,131890.078818522,80833.80708736,61205,333849,55228,165745,"[61205, 333849]","[55228, 165745]"
"6006","comuna","Pozo Almonte",226,"Mujer","Parcial",2015,146137.54679986,79419.6208052003,67878,293958,52748,212312,"[67878, 293958]","[52748, 212312]"
"6007","comuna","Providencia",228,"Mujer","Parcial",2010,548383.139514273,214494.044866059,202278,1050960,93942,805799,"[202278, 1050960]","[93942, 805799]"
"6008","comuna","Providencia",228,"Mujer","Parcial",2011,529549.406727043,395819.00310398,300891,807936,118811,1014882,"[300891, 807936]","[118811, 1014882]"
"6009","comuna","Providencia",228,"Mujer","Parcial",2012,344558.388322963,251217.39129559,192822,607915,80450,615874,"[192822, 607915]","[80450, 615874]"
"6010","comuna","Providencia",228,"Mujer","Parcial",2013,528826.559713054,418307.69446337,249152,864306,220298,996224,"[249152, 864306]","[220298, 996224]"
"6011","comuna","Providencia",228,"Mujer","Parcial",2014,852466.326749348,563584.249257778,331452,1694517,246698,1692525,"[331452, 1694517]","[246698, 1692525]"
"6012","comuna","Providencia",228,"Mujer","Parcial",2015,426213.79194327,401325.135265746,289977,559685,241923,599645,"[289977, 559685]","[241923, 599645]"
"6013","comuna","Puchuncaví",229,"Mujer","Parcial",2010,86417.8247537024,90088.079859072,69068,100098,69068,100098,"[69068, 100098]","[69068, 100098]"
"6014","comuna","Puchuncaví",229,"Mujer","Parcial",2011,147327.487869598,86415.6557998483,22465,333102,22465,333102,"[22465, 333102]","[22465, 333102]"
"6015","comuna","Puchuncaví",229,"Mujer","Parcial",2012,143636.211451038,130730.740877257,18604,281574,18604,281574,"[18604, 281574]","[18604, 281574]"
"6016","comuna","Pucón",230,"Mujer","Parcial",2010,57666.6666666667,48000,25000,100000,25000,100000,"[25000, 100000]","[25000, 100000]"
"6017","comuna","Pucón",230,"Mujer","Parcial",2011,127000,127000,100000,154000,100000,154000,"[100000, 154000]","[100000, 154000]"
"6018","comuna","Pucón",230,"Mujer","Parcial",2012,50000,50000,40000,60000,40000,60000,"[40000, 60000]","[40000, 60000]"
"6019","comuna","Pucón",230,"Mujer","Parcial",2013,50063,50063,50063,50063,50063,50063,"[50063, 50063]","[50063, 50063]"
"6020","comuna","Pucón",230,"Mujer","Parcial",2014,130000,130000,130000,130000,130000,130000,"[130000, 130000]","[130000, 130000]"
"6021","comuna","Pucón",230,"Mujer","Parcial",2015,115500,115500,111000,120000,111000,120000,"[111000, 120000]","[111000, 120000]"
"6022","comuna","Pudahuel",231,"Mujer","Parcial",2010,127530.028896722,76807.1524988248,71044,286126,40039,149897,"[71044, 286126]","[40039, 149897]"
"6023","comuna","Pudahuel",231,"Mujer","Parcial",2011,112864.303005014,130599.953717425,75430,153547,40848,168307,"[75430, 153547]","[40848, 168307]"
"6024","comuna","Pudahuel",231,"Mujer","Parcial",2012,93654.9904296854,90405.9278350515,62118,180294,30169,120284,"[62118, 180294]","[30169, 120284]"
"6025","comuna","Pudahuel",231,"Mujer","Parcial",2013,105093.814694406,61602.8402568431,60523,148206,29887,151748,"[60523, 148206]","[29887, 151748]"
"6026","comuna","Pudahuel",231,"Mujer","Parcial",2014,151980.623710557,176560.696017697,103210,202945,59424,207961,"[103210, 202945]","[59424, 207961]"
