"","geography_level","geography_name","geography_id","sex","isic","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"4687","provincia","Arauco","p82","Mujer","12",2010,165293.825923977,139948.480036124,"[141173, 193155]","[137907, 170100]"
"4688","provincia","Arauco","p82","Mujer","12",2012,209577.091233581,170898.561996011,"[163423, 267178]","[154812, 191723]"
"4689","provincia","Arica","p151","Mujer","12",2010,316068.419175153,199886.691604785,"[204673, 432536]","[162000, 254377]"
"4690","provincia","Arica","p151","Mujer","12",2012,520048.092049394,425839.932606277,"[389516, 667721]","[274762, 643372]"
"4691","provincia","Aysén","p112","Mujer","12",2010,352483.54536311,203876.007209008,"[244753, 506598]","[168813, 500489]"
"4692","provincia","Aysén","p112","Mujer","12",2012,591157.375928123,440272.336366718,"[451377, 765177]","[194875, 906119]"
"4693","provincia","Bíobío","p83","Mujer","12",2010,481741.02379481,545435.254505062,"[331682, 663758]","[153158, 675434]"
"4694","provincia","Bíobío","p83","Mujer","12",2012,377977.310831634,284443.563814803,"[243347, 564822]","[156431, 387873]"
"4695","provincia","Cachapoal","p61","Mujer","12",2010,345916.08204271,348059.60920745,"[262370, 477740]","[230000, 400000]"
"4696","provincia","Cachapoal","p61","Mujer","12",2012,528149.217030208,400000,"[351127, 821824]","[201124, 552481]"
"4697","provincia","Capitán Prat","p113","Mujer","12",2010,371488.100272024,371488.100272024,"[120000, 700685]","[120000, 700685]"
"4698","provincia","Capitán Prat","p113","Mujer","12",2012,492210.051546392,492210.051546392,"[492210, 492210]","[492210, 492210]"
"4699","provincia","Cardenal Caro","p62","Mujer","12",2010,380129.677358777,383397.930505406,"[283752, 497430]","[245178, 488685]"
"4700","provincia","Cardenal Caro","p62","Mujer","12",2012,315876.861430818,299626.44401369,"[247047, 404587]","[193870, 338894]"
"4701","provincia","Cauquenes","p72","Mujer","12",2010,172173.262048094,147119.211359546,"[102037, 241000]","[70013, 262038]"
"4702","provincia","Cauquenes","p72","Mujer","12",2012,234305.71995776,232477.351089587,"[173715, 302976]","[156415, 339749]"
"4703","provincia","Cautín","p91","Mujer","12",2010,513036.075424745,464311.115353907,"[309908, 875864]","[100000, 620205]"
"4704","provincia","Cautín","p91","Mujer","12",2012,689900.804750675,470454.947195653,"[512323, 897220]","[351239, 960000]"
"4705","provincia","Chacabuco","p133","Mujer","12",2010,190408.157538507,69198.5483448576,"[72639, 432738]","[65064, 549624]"
"4706","provincia","Chacabuco","p133","Mujer","12",2012,406215.459020693,309996.458475658,"[243980, 630060]","[198912, 500000]"
"4707","provincia","Chañaral","p32","Mujer","12",2010,74000,74000,"[74000, 74000]","[74000, 74000]"
"4708","provincia","Chañaral","p32","Mujer","12",2012,1004702.56288817,1004702.56288817,"[351579, 1759837]","[351579, 1759837]"
"4709","provincia","Chiloé","p102","Mujer","12",2010,285335.015883313,119063.056605458,"[138220, 466339]","[69952, 304182]"
"4710","provincia","Chiloé","p102","Mujer","12",2012,409642.350213691,265496.823454543,"[248996, 579396]","[173313, 482698]"
"4711","provincia","Choapa","p42","Mujer","12",2010,502361.702148696,452570.662046483,"[310416, 710321]","[232883, 949350]"
"4712","provincia","Choapa","p42","Mujer","12",2012,570507.922843607,363512.254294388,"[433163, 769924]","[294186, 953518]"
"4713","provincia","Colchagua","p63","Mujer","12",2010,453662.55453797,389456.612401564,"[308353, 618330]","[232227, 536321]"
"4714","provincia","Colchagua","p63","Mujer","12",2012,473442.245003402,379437.953506394,"[330438, 621411]","[301686, 666206]"
"4715","provincia","Concepción","p81","Mujer","12",2010,307220.262631854,196320.406104898,"[247800, 390984]","[151449, 300294]"
"4716","provincia","Concepción","p81","Mujer","12",2012,346101.576350428,284360.169156098,"[274810, 413953]","[232901, 300710]"
"4717","provincia","Copiapó","p31","Mujer","12",2010,458134.137810122,414256.493836239,"[300363, 684054]","[280274, 458563]"
"4718","provincia","Copiapó","p31","Mujer","12",2012,482089.736167918,359726.374163157,"[346068, 687543]","[238361, 481796]"
"4719","provincia","Cordillera","p152","Mujer","12",2010,461500.849088593,426017.363188368,"[327452, 583056]","[260579, 629569]"
"4720","provincia","Cordillera","p152","Mujer","12",2012,558912.900692636,569632.342317112,"[422593, 735166]","[302102, 741815]"
"4721","provincia","Coyhaique","p111","Mujer","12",2010,488335.97326473,348798.017035282,"[362221, 676970]","[172623, 678223]"
"4722","provincia","Coyhaique","p111","Mujer","12",2012,591112.534043532,425072.476190133,"[398647, 769403]","[188602, 721912]"
"4723","provincia","Curicó","p73","Mujer","12",2010,265949.554006748,186447.489041062,"[137864, 380627]","[68000, 500000]"
"4724","provincia","Curicó","p73","Mujer","12",2012,583018.389257891,419365.786199602,"[341828, 861042]","[248583, 1163178]"
"4725","provincia","El Loa","p22","Mujer","12",2010,398082.757329882,382257.818239126,"[298454, 562243]","[349761, 400391]"
"4726","provincia","El Loa","p22","Mujer","12",2012,328447.710614423,301611.095273465,"[259008, 426998]","[200000, 452529]"
"4727","provincia","Elqui","p41","Mujer","12",2010,457863.211202821,331346.403965598,"[284324, 697965]","[161643, 774120]"
"4728","provincia","Elqui","p41","Mujer","12",2012,676971.294056024,350000,"[379273, 1230320]","[211180, 743025]"
"4729","provincia","General Carrera","p114","Mujer","12",2010,690000.199480802,690000.199480802,"[169884, 900881]","[169884, 900881]"
"4730","provincia","General Carrera","p114","Mujer","12",2012,1226857.72207888,1226857.72207888,"[1226858, 1226858]","[1226858, 1226858]"
"4731","provincia","Huasco","p33","Mujer","12",2010,227752.053271529,206452.291372959,"[164533, 324658]","[117315, 270275]"
"4732","provincia","Huasco","p33","Mujer","12",2012,361370.932505037,381493.257424663,"[234189, 490124]","[151609, 523913]"
"4733","provincia","Iquique","p11","Mujer","12",2010,629846.67089617,461061.551817005,"[406442, 1117632]","[349455, 700000]"
"4734","provincia","Iquique","p11","Mujer","12",2012,793667.02001376,623659.47827305,"[590760, 985059]","[505157, 1178387]"
"4735","provincia","Limarí","p43","Mujer","12",2010,211363.590662096,154567.396449018,"[131681, 343507]","[77472, 279809]"
"4736","provincia","Limarí","p43","Mujer","12",2012,391289.521102177,285369.436475756,"[256493, 608301]","[180812, 462562]"
"4737","provincia","Linares","p74","Mujer","12",2010,410222.833175438,381720.487203998,"[318756, 543884]","[300294, 554620]"
"4738","provincia","Linares","p74","Mujer","12",2012,678486.958562119,299171.922899454,"[299323, 1137819]","[251405, 624224]"
"4739","provincia","Llanquihue","p101","Mujer","12",2010,305039.897283764,386001.79256762,"[224547, 388963]","[163184, 450440]"
"4740","provincia","Llanquihue","p101","Mujer","12",2012,589285.62728604,550000,"[462852, 752692]","[439000, 750000]"
"4741","provincia","Los Andes","p53","Mujer","12",2010,476791.124948514,284608.774527251,"[303053, 828499]","[226717, 769478]"
"4742","provincia","Los Andes","p53","Mujer","12",2012,353671.749010521,307496.776245187,"[263841, 433318]","[250736, 431780]"
"4743","provincia","Magallanes","p121","Mujer","12",2010,765727.056286897,622933.34806367,"[580797, 1044390]","[539185, 671773]"
"4744","provincia","Magallanes","p121","Mujer","12",2012,971646.491242121,836697.743158952,"[730400, 1224268]","[448837, 1241965]"
"4745","provincia","Maipo","p134","Mujer","12",2010,334594.708402199,250408.93236896,"[219171, 499844]","[131470, 400184]"
"4746","provincia","Maipo","p134","Mujer","12",2012,517833.333660908,345382.208605313,"[309242, 806960]","[220661, 1000000]"
"4747","provincia","Malleco","p92","Mujer","12",2010,295430.222577707,249829.018075232,"[226010, 371852]","[154661, 380372]"
"4748","provincia","Malleco","p92","Mujer","12",2012,387935.997557739,307993.916412655,"[283116, 502495]","[167564, 524696]"
"4749","provincia","Marga Marga","p58","Mujer","12",2010,452415.92018469,399777.994430112,"[288872, 655893]","[165868, 505518]"
"4750","provincia","Marga Marga","p58","Mujer","12",2012,461445.455410362,399167.732149402,"[339700, 580711]","[220959, 718625]"
"4751","provincia","Melipilla","p135","Mujer","12",2010,357103.044298053,376671.904977707,"[244822, 491047]","[219850, 484125]"
"4752","provincia","Melipilla","p135","Mujer","12",2012,409085.201091787,351043.457694984,"[250677, 665403]","[210000, 502460]"
"4753","provincia","Ñuble","p84","Mujer","12",2010,729781.949727758,537491.918028454,"[389025, 1288511]","[240563, 1109279]"
"4754","provincia","Ñuble","p84","Mujer","12",2012,644326.50852686,615214.15175527,"[476184, 800795]","[370000, 749755]"
"4755","provincia","Osorno","p103","Mujer","12",2010,444052.127321038,451384.02691565,"[276710, 665869]","[149897, 700000]"
"4756","provincia","Osorno","p103","Mujer","12",2012,715603.797117477,603891.334052499,"[453178, 1097163]","[300969, 952414]"
"4757","provincia","Petorca","p54","Mujer","12",2010,301594.717651938,295585.771322844,"[214316, 383533]","[215055, 397738]"
"4758","provincia","Petorca","p54","Mujer","12",2012,296789.579033317,243230.402495066,"[169429, 442342]","[70393, 542436]"
"4759","provincia","Quillota","p55","Mujer","12",2010,205158.38746497,197759.214584782,"[142335, 325201]","[113655, 299960]"
"4760","provincia","Quillota","p55","Mujer","12",2012,364249.063677384,390815.592164562,"[272194, 452601]","[222936, 443817]"
"4761","provincia","Ranco","p142","Mujer","12",2010,129126.247798003,129126.247798003,"[129126, 129126]","[129126, 129126]"
"4762","provincia","Ranco","p142","Mujer","12",2012,598128.215192937,598128.215192937,"[573204, 630000]","[573204, 630000]"
"4763","provincia","San Antonio","p56","Mujer","12",2010,208755.420189922,179710.350736868,"[129009, 369058]","[109925, 306037]"
"4764","provincia","San Antonio","p56","Mujer","12",2012,576223.839932533,602457.510653591,"[380032, 746822]","[300000, 896318]"
"4765","provincia","San Felipe","p57","Mujer","12",2010,466775.018927776,285650.039147494,"[207947, 727980]","[177654, 799453]"
"4766","provincia","San Felipe","p57","Mujer","12",2012,529884.544280821,250000,"[268390, 867292]","[216517, 630634]"
"4767","provincia","Santiago","p131","Mujer","12",2010,633832.687368541,419984.318314351,"[534297, 810441]","[300000, 550000]"
"4768","provincia","Santiago","p131","Mujer","12",2012,654650.015527971,460473.28414205,"[512121, 818918]","[376467, 600881]"
"4769","provincia","Talagante","p136","Mujer","12",2010,567857.320010941,586059.370876219,"[348507, 768078]","[242379, 797454]"
"4770","provincia","Talagante","p136","Mujer","12",2012,642455.223730646,553596.222197704,"[368746, 1072017]","[268791, 703935]"
"4771","provincia","Talca","p71","Mujer","12",2010,324925.884080537,292339.350624064,"[236416, 424841]","[209856, 419713]"
"4772","provincia","Talca","p71","Mujer","12",2012,448484.615715887,473787.326697861,"[337972, 621944]","[238181, 612751]"
"4773","provincia","Tamarugal","p12","Mujer","12",2010,205947.810036392,152819.476953099,"[143973, 297070]","[120029, 277210]"
"4774","provincia","Tamarugal","p12","Mujer","12",2012,317763.8034125,250767.430629407,"[223707, 389551]","[191824, 402248]"
"4775","provincia","Tierra del Fuego","p123","Mujer","12",2012,450000,450000,"[450000, 450000]","[450000, 450000]"
"4776","provincia","Última Esperanza","p124","Mujer","12",2010,220215.306322176,220215.306322176,"[90088, 350343]","[90088, 350343]"
"4777","provincia","Última Esperanza","p124","Mujer","12",2012,803809.897270081,779995.338400373,"[526831, 1076546]","[456519, 1231886]"
"4778","provincia","Valdivia","p141","Mujer","12",2010,339170.974626297,313323.640376515,"[253139, 472297]","[200000, 420000]"
"4779","provincia","Valdivia","p141","Mujer","12",2012,444224.833224295,407819.730044648,"[298393, 650727]","[263574, 461000]"
"4780","provincia","Valparaíso","p51","Mujer","12",2010,556978.012254432,401415.993542669,"[397520, 796574]","[233577, 711000]"
"4781","provincia","Valparaíso","p51","Mujer","12",2012,485224.214438816,305545.174950462,"[335800, 728448]","[200952, 439564]"
"4782","provincia",NA,NA,"Mujer","12",2010,140026.957118738,140026.957118738,"[70000, 164161]","[70000, 164161]"
"4783","provincia",NA,NA,"Mujer","12",2012,76342.7835051546,76342.7835051546,"[76343, 76343]","[76343, 76343]"
"4784","provincia","Antofagasta","p21","Mujer","13",2010,428930.612219179,381379.979959954,"[338447, 518692]","[235563, 480132]"
"4785","provincia","Antofagasta","p21","Mujer","13",2012,497124.902597542,401704.847953432,"[390577, 604851]","[281263, 601269]"
"4786","provincia","Arauco","p82","Mujer","13",2010,265235.508106396,197295.051931913,"[211706, 320885]","[169982, 236832]"
"4787","provincia","Arauco","p82","Mujer","13",2012,292534.92881538,208835.575721404,"[237870, 385929]","[167083, 254681]"
"4788","provincia","Arica","p151","Mujer","13",2010,429818.4013021,296859.232310486,"[338297, 581588]","[206895, 400000]"
"4789","provincia","Arica","p151","Mujer","13",2012,413212.150718651,263201.486024675,"[338056, 517084]","[200000, 384700]"
"4790","provincia","Aysén","p112","Mujer","13",2010,463634.060490404,258448.170255233,"[337125, 644526]","[219850, 441918]"
"4791","provincia","Aysén","p112","Mujer","13",2012,485497.594007281,305690.695702661,"[306305, 656525]","[196884, 502068]"
"4792","provincia","Bíobío","p83","Mujer","13",2010,346694.023000229,295796.688090663,"[275250, 430789]","[212605, 437628]"
"4793","provincia","Bíobío","p83","Mujer","13",2012,368810.731036276,286033.482085998,"[291782, 452025]","[198304, 431739]"
"4794","provincia","Cachapoal","p61","Mujer","13",2010,278443.206556621,197112.909114339,"[225301, 344203]","[176296, 285748]"
"4795","provincia","Cachapoal","p61","Mujer","13",2012,388722.664653325,350000,"[325560, 466574]","[250000, 396446]"
"4796","provincia","Capitán Prat","p113","Mujer","13",2010,678601.287909688,599589.643380557,"[520920, 837987]","[419713, 997317]"
"4797","provincia","Capitán Prat","p113","Mujer","13",2012,671873.638920886,671873.638920886,"[459061, 800000]","[459061, 800000]"
"4798","provincia","Cardenal Caro","p62","Mujer","13",2010,277833.318206474,221730.916798733,"[220988, 350785]","[197852, 299795]"
"4799","provincia","Cardenal Caro","p62","Mujer","13",2012,344263.246844957,232157.293399425,"[275371, 442549]","[197858, 409720]"
"4800","provincia","Cauquenes","p72","Mujer","13",2010,303721.42072072,229620.797265592,"[222177, 422102]","[188972, 280035]"
"4801","provincia","Cauquenes","p72","Mujer","13",2012,319485.63131408,211696.530266536,"[241704, 407338]","[200000, 349482]"
"4802","provincia","Cautín","p91","Mujer","13",2010,386596.063390444,341262.266064083,"[314597, 504529]","[277409, 430421]"
"4803","provincia","Cautín","p91","Mujer","13",2012,377024.561138421,311903.881042346,"[306084, 447840]","[228721, 435000]"
"4804","provincia","Chacabuco","p133","Mujer","13",2010,305669.302494534,299907.048650982,"[237134, 422664]","[176882, 350000]"
"4805","provincia","Chacabuco","p133","Mujer","13",2012,339703.782307878,265434.986062615,"[273746, 433615]","[231037, 353901]"
"4806","provincia","Chañaral","p32","Mujer","13",2010,390301.85863278,218147.648383721,"[177281, 691696]","[145398, 764464]"
"4807","provincia","Chañaral","p32","Mujer","13",2012,405902.106601836,352866.431974828,"[286621, 527729]","[259397, 603373]"
"4808","provincia","Chiloé","p102","Mujer","13",2010,492287.760584919,361202.684271775,"[367639, 619314]","[201106, 741716]"
"4809","provincia","Chiloé","p102","Mujer","13",2012,460599.527061292,527050.944032538,"[351837, 585644]","[252248, 640000]"
"4810","provincia","Choapa","p42","Mujer","13",2010,382696.855493655,249119.674982117,"[281303, 498699]","[179968, 583285]"
"4811","provincia","Choapa","p42","Mujer","13",2012,314039.667548303,298367.996484305,"[238521, 386273]","[200902, 356646]"
"4812","provincia","Colchagua","p63","Mujer","13",2010,361286.246313193,390397.771164351,"[303892, 425960]","[253227, 440190]"
"4813","provincia","Colchagua","p63","Mujer","13",2012,438023.566218679,320166.055199686,"[330997, 574893]","[211180, 482472]"
"4814","provincia","Concepción","p81","Mujer","13",2010,381608.660770906,299912.821797016,"[333719, 442882]","[230000, 365776]"
"4815","provincia","Concepción","p81","Mujer","13",2012,414572.055669165,307362.932512712,"[366472, 459941]","[251298, 388504]"
"4816","provincia","Copiapó","p31","Mujer","13",2010,558970.972245907,300000,"[345695, 845150]","[249829, 829366]"
"4817","provincia","Copiapó","p31","Mujer","13",2012,308934.184646823,251295.460174308,"[258865, 361505]","[238452, 360000]"
