comuna_datachile_id,age,sex_id,age_group_id
123,636,1,15
123,537,1,16
123,329,1,17
123,196,1,18
123,59,1,19
123,15,1,20
123,8,1,21
16,656,1,1
16,710,1,2
16,741,1,3
16,651,1,4
16,615,1,5
16,740,1,6
16,705,1,7
16,644,1,8
16,662,1,9
16,717,1,10
16,682,1,11
16,646,1,12
16,499,1,13
16,399,1,14
16,282,1,15
16,249,1,16
16,164,1,17
16,94,1,18
16,54,1,19
16,9,1,20
16,2,1,21
202,179,1,1
202,175,1,2
202,193,1,3
202,283,1,4
202,184,1,5
202,220,1,6
202,199,1,7
202,194,1,8
202,190,1,9
202,194,1,10
202,231,1,11
202,200,1,12
202,168,1,13
202,129,1,14
202,100,1,15
202,77,1,16
202,44,1,17
202,38,1,18
202,11,1,19
202,5,1,20
202,1,1,21
215,277,1,1
215,311,1,2
215,305,1,3
215,285,1,4
215,308,1,5
215,390,1,6
215,337,1,7
215,307,1,8
215,322,1,9
215,368,1,10
215,359,1,11
215,328,1,12
215,281,1,13
215,234,1,14
215,171,1,15
215,150,1,16
215,93,1,17
215,69,1,18
215,31,1,19
215,11,1,20
215,0,1,21
344,236,1,1
344,244,1,2
344,199,1,3
344,212,1,4
344,197,1,5
344,275,1,6
344,265,1,7
344,238,1,8
344,255,1,9
344,214,1,10
344,251,1,11
344,258,1,12
344,215,1,13
344,175,1,14
344,155,1,15
344,104,1,16
344,66,1,17
344,53,1,18
344,19,1,19
344,1,1,20
344,3,1,21
252,2928,1,1
252,3207,1,2
252,2868,1,3
252,3115,1,4
252,3304,1,5
252,3528,1,6
252,3322,1,7
252,3040,1,8
252,3026,1,9
252,2792,1,10
252,3316,1,11
252,3075,1,12
252,2602,1,13
252,2014,1,14
252,1668,1,15
252,1201,1,16
252,957,1,17
252,651,1,18
252,278,1,19
252,69,1,20
252,19,1,21
22,1604,1,1
22,1782,1,2
22,1698,1,3
22,1850,1,4
22,1870,1,5
22,1944,1,6
22,1753,1,7
22,1604,1,8
22,1708,1,9
22,1610,1,10
22,1832,1,11
22,1705,1,12
22,1408,1,13
22,1136,1,14
22,941,1,15
22,704,1,16
22,472,1,17
22,322,1,18
22,117,1,19
22,19,1,20
22,13,1,21
103,558,1,1
103,671,1,2
103,585,1,3
103,597,1,4
103,669,1,5
103,686,1,6
103,602,1,7
103,567,1,8
103,655,1,9
103,568,1,10
103,699,1,11
103,553,1,12
103,445,1,13
103,347,1,14
103,263,1,15
103,210,1,16
103,131,1,17
103,102,1,18
103,31,1,19
103,8,1,20
103,4,1,21
118,854,1,1
118,843,1,2
118,764,1,3
118,755,1,4
118,723,1,5
118,952,1,6
118,1026,1,7
118,962,1,8
118,794,1,9
118,730,1,10
118,712,1,11
118,587,1,12
118,477,1,13
118,376,1,14
118,327,1,15
118,242,1,16
118,153,1,17
118,114,1,18
118,31,1,19
118,15,1,20
118,5,1,21
183,761,1,1
183,768,1,2
183,756,1,3
183,794,1,4
183,830,1,5
183,784,1,6
183,704,1,7
183,672,1,8
183,789,1,9
183,723,1,10
183,836,1,11
183,718,1,12
183,574,1,13
183,484,1,14
183,405,1,15
183,297,1,16
183,219,1,17
183,136,1,18
183,49,1,19
183,17,1,20
183,5,1,21
279,3062,1,1
279,3064,1,2
279,2986,1,3
279,3093,1,4
279,3041,1,5
279,3455,1,6
279,3126,1,7
279,3104,1,8
279,2989,1,9
279,3015,1,10
279,3311,1,11
279,3161,1,12
279,2578,1,13
279,2035,1,14
279,1611,1,15
279,1281,1,16
279,850,1,17
279,587,1,18
279,229,1,19
279,48,1,20
279,11,1,21
1,432,1,1
1,408,1,2
1,389,1,3
1,377,1,4
1,362,1,5
1,421,1,6
1,461,1,7
1,447,1,8
1,445,1,9
1,430,1,10
1,483,1,11
1,519,1,12
1,461,1,13
1,466,1,14
1,393,1,15
1,272,1,16
1,161,1,17
1,91,1,18
1,43,1,19
1,21,1,20
1,1,1,21
30,725,1,1
30,786,1,2
30,763,1,3
30,701,1,4
30,703,1,5
30,770,1,6
30,703,1,7
30,661,1,8
30,658,1,9
30,700,1,10
30,768,1,11
30,785,1,12
30,701,1,13
30,648,1,14
30,555,1,15
30,381,1,16
30,240,1,17
30,145,1,18
30,53,1,19
30,21,1,20
30,6,1,21
86,478,1,1
86,484,1,2
86,464,1,3
86,428,1,4
86,412,1,5
86,482,1,6
86,483,1,7
86,481,1,8
86,512,1,9
86,473,1,10
86,517,1,11
86,576,1,12
86,546,1,13
86,530,1,14
86,500,1,15
86,356,1,16
86,217,1,17
86,125,1,18
86,47,1,19
86,16,1,20
86,2,1,21
87,376,1,1
87,391,1,2
87,321,1,3
87,313,1,4
87,349,1,5
87,392,1,6
87,395,1,7
87,359,1,8
87,407,1,9
87,384,1,10
87,458,1,11
87,504,1,12
87,522,1,13
87,447,1,14
87,403,1,15
87,268,1,16
87,170,1,17
87,98,1,18
87,33,1,19
87,11,1,20
87,3,1,21
308,340,1,1
308,381,1,2
308,387,1,3
308,306,1,4
308,283,1,5
308,354,1,6
308,389,1,7
308,395,1,8
308,413,1,9
308,399,1,10
308,389,1,11
308,357,1,12
308,312,1,13
308,227,1,14
308,213,1,15
308,125,1,16
308,87,1,17
308,73,1,18
308,30,1,19
308,9,1,20
308,3,1,21
285,2686,1,1
285,2768,1,2
285,2687,1,3
285,2573,1,4
285,2820,1,5
285,3186,1,6
285,2909,1,7
285,2711,1,8
285,2586,1,9
285,2432,1,10
285,2778,1,11
285,2427,1,12
285,1974,1,13
285,1526,1,14
285,1238,1,15
285,904,1,16
285,666,1,17
285,497,1,18
285,182,1,19
285,58,1,20
285,17,1,21
33,485,1,1
33,492,1,2
33,476,1,3
33,447,1,4
33,439,1,5
33,507,1,6
33,521,1,7
33,479,1,8
33,503,1,9
33,474,1,10
33,476,1,11
33,410,1,12
33,353,1,13
33,302,1,14
33,217,1,15
33,212,1,16
33,100,1,17
33,77,1,18
33,36,1,19
33,8,1,20
33,2,1,21
142,872,1,1
142,863,1,2
142,782,1,3
142,839,1,4
142,837,1,5
142,977,1,6
142,873,1,7
142,791,1,8
142,840,1,9
142,860,1,10
142,824,1,11
142,762,1,12
142,668,1,13
142,490,1,14
142,417,1,15
142,278,1,16
142,205,1,17
142,142,1,18
142,57,1,19
142,7,1,20
142,8,1,21
201,224,1,1
201,262,1,2
201,269,1,3
201,235,1,4
201,248,1,5
201,277,1,6
201,240,1,7
201,232,1,8
201,244,1,9
201,227,1,10
201,261,1,11
201,244,1,12
201,197,1,13
201,154,1,14
201,111,1,15
201,71,1,16
201,42,1,17
201,35,1,18
201,15,1,19
201,6,1,20
201,2,1,21
242,526,1,1
242,580,1,2
242,508,1,3
242,544,1,4
242,541,1,5
242,591,1,6
242,546,1,7
242,505,1,8
242,561,1,9
242,542,1,10
242,657,1,11
242,520,1,12
242,432,1,13
242,363,1,14
242,338,1,15
242,266,1,16
242,204,1,17
242,102,1,18
242,51,1,19
242,17,1,20
242,2,1,21
306,506,1,1
306,536,1,2
306,461,1,3
306,522,1,4
306,548,1,5
306,591,1,6
306,532,1,7
306,520,1,8
306,471,1,9
306,476,1,10
306,610,1,11
306,497,1,12
306,399,1,13
306,289,1,14
306,267,1,15
306,180,1,16
306,122,1,17
306,80,1,18
306,36,1,19
306,7,1,20
306,5,1,21
253,4367,1,1
253,4523,1,2
253,4682,1,3
253,5343,1,4
253,5905,1,5
253,5736,1,6
253,5010,1,7
253,5025,1,8
253,5261,1,9
253,5270,1,10
253,5790,1,11
253,5421,1,12
253,4464,1,13
253,3656,1,14
253,3324,1,15
253,2398,1,16
253,1818,1,17
253,1238,1,18
253,535,1,19
253,154,1,20
253,42,1,21
138,1525,1,1
138,1598,1,2
138,1499,1,3
138,1594,1,4
138,1697,1,5
138,1679,1,6
138,1467,1,7
138,1593,1,8
138,1615,1,9
138,1488,1,10
138,1704,1,11
138,1426,1,12
138,1247,1,13
138,1029,1,14
138,942,1,15
138,655,1,16
138,471,1,17
138,342,1,18
138,151,1,19
138,39,1,20
138,7,1,21
190,566,1,1
190,541,1,2
190,562,1,3
190,580,1,4
190,615,1,5
190,619,1,6
190,553,1,7
190,595,1,8
190,564,1,9
190,511,1,10
190,622,1,11
190,595,1,12
190,533,1,13
190,460,1,14
190,405,1,15
190,247,1,16
190,163,1,17
190,111,1,18
190,54,1,19
190,18,1,20
190,5,1,21
337,4037,1,1
337,4202,1,2
337,4198,1,3
337,4648,1,4
337,4837,1,5
337,4747,1,6
337,4391,1,7
337,4387,1,8
337,4447,1,9
337,4438,1,10
337,4609,1,11
337,4454,1,12
337,3555,1,13
337,2795,1,14
337,2466,1,15
337,1774,1,16
337,1310,1,17
337,926,1,18
337,446,1,19
337,101,1,20
337,24,1,21
307,10181,1,1
307,7804,1,2
307,6323,1,3
307,8741,1,4
307,19661,1,5
307,31481,1,6
307,26278,1,7
307,18369,1,8
307,13717,1,9
307,10725,1,10
307,9941,1,11
307,8987,1,12
307,7134,1,13
307,5382,1,14
307,4351,1,15
307,3301,1,16
307,2480,1,17
307,1869,1,18
307,786,1,19
307,239,1,20
307,67,1,21
35,2660,1,1
35,2632,1,2
35,2538,1,3
35,2874,1,4
35,3404,1,5
35,3150,1,6
35,2835,1,7
35,2763,1,8
35,2787,1,9
35,2679,1,10
35,2784,1,11
35,2402,1,12
35,1970,1,13
35,1632,1,14
35,1499,1,15
35,1140,1,16
35,707,1,17
35,490,1,18
35,196,1,19
35,45,1,20
35,14,1,21
36,4409,1,1
36,4254,1,2
36,4278,1,3
36,4774,1,4
36,5751,1,5
36,5300,1,6
36,4332,1,7
36,4032,1,8
36,4390,1,9
36,4521,1,10
36,4606,1,11
36,3824,1,12
36,3225,1,13
36,2963,1,14
36,2497,1,15
36,1864,1,16
36,1162,1,17
36,672,1,18
36,236,1,19
36,81,1,20
36,13,1,21
65,3952,1,1
65,4038,1,2
65,3664,1,3
65,4242,1,4
65,5081,1,5
65,5207,1,6
65,4283,1,7
65,3865,1,8
65,4083,1,9
65,4152,1,10
65,4659,1,11
65,4158,1,12
65,3222,1,13
65,2691,1,14
65,2393,1,15
65,2162,1,16
65,1595,1,17
65,1115,1,18
65,389,1,19
65,93,1,20
65,34,1,21
83,5291,1,1
83,5710,1,2
83,5093,1,3
83,5874,1,4
83,6505,1,5
83,6812,1,6
83,5529,1,7
83,5033,1,8
83,4941,1,9
83,5158,1,10
83,5711,1,11
83,5359,1,12
83,4444,1,13
83,3487,1,14
83,3048,1,15
83,2262,1,16
83,1445,1,17
83,990,1,18
83,335,1,19
83,79,1,20
83,27,1,21
90,4381,1,1
90,3898,1,2
90,3607,1,3
90,4231,1,4
90,6604,1,5
90,7590,1,6
90,5994,1,7
90,4992,1,8
90,4470,1,9
90,4451,1,10
90,5025,1,11
90,4387,1,12
90,3514,1,13
90,2880,1,14
90,2599,1,15
90,2027,1,16
90,1401,1,17
90,999,1,18
90,395,1,19
90,113,1,20
90,25,1,21
110,3679,1,1
110,3916,1,2
110,3659,1,3
110,3788,1,4
110,3711,1,5
110,3453,1,6
110,3373,1,7
110,3731,1,8
110,4350,1,9
110,3996,1,10
110,3248,1,11
110,2296,1,12
110,1874,1,13
110,1794,1,14
110,1573,1,15
110,990,1,16
110,629,1,17
110,323,1,18
110,126,1,19
110,27,1,20
110,13,1,21
112,3273,1,1
112,2737,1,2
112,2253,1,3
112,2593,1,4
112,4810,1,5
112,5831,1,6
112,4710,1,7
112,3824,1,8
112,3502,1,9
112,3059,1,10
112,2881,1,11
112,2639,1,12
112,2251,1,13
112,1813,1,14
112,1619,1,15
112,1164,1,16
112,944,1,17
112,672,1,18
112,371,1,19
112,113,1,20
112,36,1,21
117,2620,1,1
117,2703,1,2
117,2598,1,3
117,2847,1,4
117,3399,1,5
117,4057,1,6
117,3564,1,7
117,3107,1,8
117,2907,1,9
117,2884,1,10
117,2978,1,11
117,2964,1,12
117,2505,1,13
117,2098,1,14
117,1780,1,15
117,1484,1,16
117,1109,1,17
117,869,1,18
117,371,1,19
117,107,1,20
117,21,1,21
120,10849,1,1
120,11225,1,2
120,10790,1,3
120,12265,1,4
120,14305,1,5
120,15324,1,6
120,13631,1,7
120,12707,1,8
120,12765,1,9
120,12130,1,10
120,12739,1,11
120,13137,1,12
120,11643,1,13
120,9281,1,14
120,7307,1,15
120,4735,1,16
120,3182,1,17
120,2085,1,18
120,847,1,19
120,208,1,20
120,68,1,21
121,3754,1,1
121,3688,1,2
121,3532,1,3
121,4139,1,4
121,4785,1,5
121,4830,1,6
121,3930,1,7
121,3394,1,8
121,3368,1,9
121,3358,1,10
121,4405,1,11
121,4655,1,12
121,3631,1,13
121,2525,1,14
121,1847,1,15
121,1331,1,16
121,1163,1,17
121,834,1,18
121,297,1,19
121,53,1,20
121,27,1,21
124,6783,1,1
124,7146,1,2
124,6679,1,3
124,7054,1,4
124,7687,1,5
124,7376,1,6
124,6325,1,7
124,5706,1,8
124,5539,1,9
124,5179,1,10
124,5712,1,11
124,5447,1,12
124,4596,1,13
124,3410,1,14
124,2516,1,15
124,1593,1,16
124,848,1,17
124,483,1,18
124,145,1,19
124,55,1,20
124,12,1,21
125,2514,1,1
125,2786,1,2
125,2764,1,3
125,3196,1,4
125,3601,1,5
125,3245,1,6
125,2761,1,7
125,3289,1,8
125,3546,1,9
125,3462,1,10
125,3566,1,11
125,3354,1,12
125,2840,1,13
125,2347,1,14
125,1888,1,15
125,1480,1,16
125,1091,1,17
125,834,1,18
125,437,1,19
125,155,1,20
125,32,1,21
134,7938,1,1
134,7183,1,2
134,6906,1,3
134,9012,1,4
134,12295,1,5
134,13142,1,6
134,12080,1,7
134,11122,1,8
134,10592,1,9
134,10286,1,10
134,10557,1,11
134,10392,1,12
134,9259,1,13
134,7243,1,14
134,6645,1,15
134,5062,1,16
134,3902,1,17
134,3112,1,18
134,1545,1,19
134,513,1,20
134,135,1,21
143,3463,1,1
143,4235,1,2
143,4349,1,3
143,4693,1,4
143,4787,1,5
143,3405,1,6
143,2813,1,7
143,3796,1,8
143,4453,1,9
143,4634,1,10
143,4286,1,11
143,3517,1,12
143,2423,1,13
143,1538,1,14
143,1122,1,15
143,700,1,16
143,473,1,17
143,353,1,18
143,193,1,19
143,76,1,20
143,24,1,21
144,3195,1,1
144,3283,1,2
144,2973,1,3
144,3495,1,4
144,4279,1,5
144,4205,1,6
144,3132,1,7
144,2728,1,8
144,2634,1,9
144,2992,1,10
144,3605,1,11
144,3635,1,12
144,2633,1,13
144,1905,1,14
144,1490,1,15
144,1272,1,16
144,1056,1,17
144,795,1,18
144,274,1,19
144,65,1,20
144,12,1,21
145,2910,1,1
145,2983,1,2
145,2713,1,3
145,3247,1,4
145,3946,1,5
145,3951,1,6
145,3034,1,7
145,2860,1,8
145,3350,1,9
145,3453,1,10
145,3384,1,11
145,2893,1,12
145,2418,1,13
145,2389,1,14
145,2280,1,15
145,1653,1,16
145,1073,1,17
145,606,1,18
145,232,1,19
145,57,1,20
145,18,1,21
160,3348,1,1
160,3215,1,2
160,3041,1,3
160,3424,1,4
160,4476,1,5
160,5236,1,6
160,4645,1,7
160,4263,1,8
160,3949,1,9
160,3779,1,10
160,4072,1,11
160,3982,1,12
160,3427,1,13
160,2882,1,14
160,2572,1,15
160,1988,1,16
160,1378,1,17
160,1124,1,18
160,415,1,19
160,138,1,20
160,19,1,21
162,15637,1,1
162,16787,1,2
162,16752,1,3
162,19723,1,4
162,21989,1,5
162,21849,1,6
162,18197,1,7
162,17134,1,8
162,17939,1,9
162,19299,1,10
162,22278,1,11
162,19957,1,12
162,14397,1,13
162,10090,1,14
162,7352,1,15
162,4813,1,16
162,3225,1,17
162,2222,1,18
162,863,1,19
162,245,1,20
162,87,1,21
186,5929,1,1
186,4938,1,2
186,4356,1,3
186,5301,1,4
186,6893,1,5
186,9712,1,6
186,11378,1,7
186,9999,1,8
186,8087,1,9
186,6654,1,10
186,6789,1,11
186,6901,1,12
186,6202,1,13
186,5011,1,14
186,4334,1,15
186,3363,1,16
186,2917,1,17
186,2427,1,18
186,1169,1,19
186,386,1,20
186,82,1,21
205,2930,1,1
205,3041,1,2
205,2761,1,3
205,3244,1,4
205,3974,1,5
205,4129,1,6
205,3356,1,7
205,2926,1,8
205,2800,1,9
205,2970,1,10
205,3779,1,11
205,3924,1,12
205,3149,1,13
205,2425,1,14
205,1835,1,15
205,1467,1,16
205,1346,1,17
205,1033,1,18
205,440,1,19
205,111,1,20
205,21,1,21
212,7623,1,1
212,8439,1,2
212,8245,1,3
212,9382,1,4
212,10362,1,5
212,9372,1,6
212,7457,1,7
212,8111,1,8
212,9425,1,9
212,9469,1,10
212,9141,1,11
212,7299,1,12
212,5793,1,13
212,4625,1,14
212,3927,1,15
212,2771,1,16
212,1710,1,17
212,1032,1,18
212,399,1,19
212,91,1,20
212,44,1,21
228,3784,1,1
228,2701,1,2
228,2206,1,3
228,2991,1,4
228,5177,1,5
228,7739,1,6
228,8524,1,7
228,7219,1,8
228,5502,1,9
228,4220,1,10
228,3918,1,11
228,4140,1,12
228,4035,1,13
228,3471,1,14
228,3119,1,15
228,2334,1,16
228,2067,1,17
228,1755,1,18
228,1051,1,19
228,335,1,20
228,81,1,21
231,7859,1,1
231,7943,1,2
231,7614,1,3
231,8185,1,4
231,9778,1,5
231,9949,1,6
231,8286,1,7
231,8049,1,8
231,8190,1,9
231,8269,1,10
231,9132,1,11
231,7627,1,12
231,5531,1,13
231,3899,1,14
231,2977,1,15
231,2052,1,16
231,1323,1,17
231,833,1,18
231,286,1,19
231,80,1,20
231,19,1,21
249,7355,1,1
249,8069,1,2
249,8034,1,3
249,8653,1,4
249,9219,1,5
249,9023,1,6
249,7780,1,7
249,7878,1,8
249,8753,1,9
249,8237,1,10
249,7508,1,11
249,5757,1,12
249,3947,1,13
249,2648,1,14
249,1698,1,15
249,1084,1,16
249,688,1,17
249,401,1,18
249,161,1,19
249,38,1,20
249,23,1,21
256,3244,1,1
256,3188,1,2
256,2927,1,3
256,3569,1,4
256,4483,1,5
256,4993,1,6
256,4148,1,7
256,3753,1,8
256,3865,1,9
256,3514,1,10
256,3911,1,11
256,3468,1,12
256,2802,1,13
256,2374,1,14
256,1936,1,15
256,1593,1,16
256,1199,1,17
256,912,1,18
256,347,1,19
256,95,1,20
256,36,1,21
262,4837,1,1
262,4801,1,2
262,4335,1,3
262,5097,1,4
262,6430,1,5
262,6894,1,6
262,5935,1,7
262,5529,1,8
262,5446,1,9
262,5100,1,10
262,5162,1,11
262,4733,1,12
262,4031,1,13
262,3484,1,14
262,2884,1,15
262,2250,1,16
262,1500,1,17
262,1120,1,18
262,417,1,19
262,121,1,20
262,36,1,21
264,5291,1,1
264,5375,1,2
264,4962,1,3
264,5456,1,4
264,6013,1,5
264,5877,1,6
264,5209,1,7
264,5256,1,8
264,5261,1,9
264,4715,1,10
264,4680,1,11
264,4252,1,12
264,3623,1,13
264,2886,1,14
264,2243,1,15
264,1511,1,16
264,920,1,17
264,616,1,18
264,241,1,19
264,53,1,20
264,30,1,21
290,2691,1,1
290,2689,1,2
290,2505,1,3
290,2956,1,4
290,3931,1,5
290,4096,1,6
290,3322,1,7
290,2880,1,8
290,2871,1,9
290,3061,1,10
290,3416,1,11
290,3199,1,12
290,2676,1,13
290,2270,1,14
290,2019,1,15
290,1587,1,16
290,1132,1,17
290,921,1,18
290,317,1,19
290,99,1,20
290,23,1,21
293,3279,1,1
293,2866,1,2
293,2623,1,3
293,3010,1,4
293,4028,1,5
293,5572,1,6
293,5415,1,7
293,4523,1,8
293,3860,1,9
293,3437,1,10
293,3579,1,11
293,3568,1,12
293,2842,1,13
293,2237,1,14
293,1925,1,15
293,1572,1,16
293,1245,1,17
293,1025,1,18
293,436,1,19
293,141,1,20
293,33,1,21
300,2585,1,1
300,2478,1,2
300,2574,1,3
300,2960,1,4
300,3425,1,5
300,3222,1,6
300,2462,1,7
300,2305,1,8
300,2680,1,9
300,2826,1,10
300,3003,1,11
300,2350,1,12
300,2035,1,13
300,2069,1,14
300,1946,1,15
300,1423,1,16
300,921,1,17
300,497,1,18
300,202,1,19
300,54,1,20
300,10,1,21
340,2846,1,1
340,2504,1,2
340,2404,1,3
340,2741,1,4
340,2961,1,5
340,2857,1,6
340,2993,1,7
340,3231,1,8
340,3262,1,9
340,3292,1,10
340,3113,1,11
340,3081,1,12
340,2720,1,13
340,2433,1,14
340,2313,1,15
340,1605,1,16
340,1124,1,17
340,841,1,18
340,473,1,19
340,155,1,20
340,33,1,21
232,19942,1,1
232,20466,1,2
232,19703,1,3
232,21758,1,4
232,24443,1,5
232,24250,1,6
232,20676,1,7
232,19377,1,8
232,19654,1,9
232,20645,1,10
232,23020,1,11
232,19642,1,12
232,13766,1,13
232,9088,1,14
232,6401,1,15
232,4311,1,16
232,2878,1,17
232,1952,1,18
232,727,1,19
232,200,1,20
232,60,1,21
221,904,1,1
221,916,1,2
221,893,1,3
221,917,1,4
221,1020,1,5
221,1027,1,6
221,875,1,7
221,878,1,8
221,916,1,9
221,938,1,10
221,1029,1,11
221,806,1,12
221,625,1,13
221,457,1,14
221,324,1,15
221,226,1,16
221,178,1,17
221,103,1,18
221,48,1,19
221,9,1,20
221,3,1,21
291,486,1,1
291,537,1,2
291,526,1,3
291,548,1,4
291,630,1,5
291,659,1,6
291,553,1,7
291,606,1,8
291,581,1,9
291,581,1,10
291,554,1,11
291,536,1,12
291,450,1,13
291,328,1,14
291,274,1,15
291,205,1,16
291,125,1,17
291,100,1,18
291,33,1,19
291,12,1,20
291,4,1,21
59,6479,1,1
59,6628,1,2
59,5569,1,3
59,5414,1,4
59,5037,1,5
59,5052,1,6
59,5194,1,7
59,6339,1,8
59,6179,1,9
59,5131,1,10
59,4201,1,11
59,3223,1,12
59,2451,1,13
59,1732,1,14
59,1253,1,15
59,778,1,16
59,469,1,17
59,286,1,18
59,115,1,19
59,35,1,20
59,7,1,21
346,4487,1,1
346,4510,1,2
346,3972,1,3
346,3779,1,4
346,3777,1,5
346,4387,1,6
346,4555,1,7
346,4464,1,8
346,3864,1,9
346,3094,1,10
346,2686,1,11
346,2201,1,12
346,1588,1,13
346,1146,1,14
346,790,1,15
346,508,1,16
346,341,1,17
346,217,1,18
346,91,1,19
346,24,1,20
346,8,1,21
318,672,1,1
318,639,1,2
318,647,1,3
318,667,1,4
318,725,1,5
318,783,1,6
318,699,1,7
318,634,1,8
318,668,1,9
318,603,1,10
318,638,1,11
318,505,1,12
318,413,1,13
318,330,1,14
318,242,1,15
318,177,1,16
318,121,1,17
318,70,1,18
318,26,1,19
318,5,1,20
318,1,1,21
280,11249,1,1
280,11650,1,2
280,10778,1,3
280,11788,1,4
280,12393,1,5
280,12594,1,6
280,11064,1,7
280,10414,1,8
280,10472,1,9
280,10524,1,10
280,10040,1,11
280,8780,1,12
280,6784,1,13
280,5109,1,14
280,3840,1,15
280,2557,1,16
280,1737,1,17
280,1167,1,18
280,439,1,19
280,113,1,20
280,21,1,21
14,3601,1,1
14,3608,1,2
14,3396,1,3
14,3489,1,4
14,3633,1,5
14,4259,1,6
14,3989,1,7
14,3741,1,8
14,3440,1,9
14,3305,1,10
14,3114,1,11
14,2720,1,12
14,2013,1,13
14,1560,1,14
14,1231,1,15
14,802,1,16
14,560,1,17
14,373,1,18
14,141,1,19
14,52,1,20
14,12,1,21
23,811,1,1
23,889,1,2
23,915,1,3
23,922,1,4
23,1019,1,5
23,1004,1,6
23,794,1,7
23,833,1,8
23,926,1,9
23,905,1,10
23,991,1,11
23,836,1,12
23,588,1,13
23,415,1,14
23,309,1,15
23,211,1,16
23,138,1,17
23,109,1,18
23,39,1,19
23,16,1,20
23,4,1,21
197,2462,1,1
197,2781,1,2
197,2594,1,3
197,2688,1,4
197,2823,1,5
197,2913,1,6
197,2515,1,7
197,2564,1,8
197,2498,1,9
197,2490,1,10
197,2527,1,11
197,2068,1,12
197,1670,1,13
197,1296,1,14
197,895,1,15
197,620,1,16
197,393,1,17
197,287,1,18
197,109,1,19
197,35,1,20
197,10,1,21
172,4214,1,1
172,4427,1,2
172,4058,1,3
172,4390,1,4
172,4752,1,5
172,4932,1,6
172,4452,1,7
172,4238,1,8
172,4205,1,9
172,3956,1,10
172,4169,1,11
172,3852,1,12
172,2977,1,13
172,2467,1,14
172,1872,1,15
172,1423,1,16
172,883,1,17
172,597,1,18
172,257,1,19
172,85,1,20
172,11,1,21
2,218,1,1
2,196,1,2
2,184,1,3
2,153,1,4
2,216,1,5
2,282,1,6
2,242,1,7
2,216,1,8
2,166,1,9
2,199,1,10
2,204,1,11
2,173,1,12
2,119,1,13
2,116,1,14
2,86,1,15
2,59,1,16
2,51,1,17
2,32,1,18
2,12,1,19
2,2,1,20
2,2,1,21
74,1115,1,1
74,1151,1,2
74,1052,1,3
74,1079,1,4
74,1236,1,5
74,1199,1,6
74,1179,1,7
74,1099,1,8
74,1046,1,9
74,1121,1,10
74,1177,1,11
74,1058,1,12
74,833,1,13
74,632,1,14
74,539,1,15
74,377,1,16
74,244,1,17
74,142,1,18
74,60,1,19
74,14,1,20
74,4,1,21
166,462,1,1
166,498,1,2
166,443,1,3
166,454,1,4
166,515,1,5
166,516,1,6
166,489,1,7
166,467,1,8
166,427,1,9
166,458,1,10
166,498,1,11
166,407,1,12
166,359,1,13
166,233,1,14
166,196,1,15
166,154,1,16
166,101,1,17
166,50,1,18
166,24,1,19
166,8,1,20
166,1,1,21
296,344,1,1
296,323,1,2
296,373,1,3
296,286,1,4
296,274,1,5
296,336,1,6
296,332,1,7
296,287,1,8
296,289,1,9
296,287,1,10
296,292,1,11
296,278,1,12
296,242,1,13
296,197,1,14
296,160,1,15
296,124,1,16
296,83,1,17
296,59,1,18
296,23,1,19
296,5,1,20
296,0,1,21
310,2624,1,1
310,2687,1,2
310,2496,1,3
310,2717,1,4
310,2888,1,5
310,2998,1,6
310,2560,1,7
310,2511,1,8
310,2504,1,9
310,2558,1,10
310,2803,1,11
310,2325,1,12
310,1750,1,13
310,1326,1,14
310,1041,1,15
310,724,1,16
310,474,1,17
310,314,1,18
310,121,1,19
310,36,1,20
310,11,1,21
85,1395,1,1
85,1331,1,2
85,1293,1,3
85,1302,1,4
85,1376,1,5
85,1497,1,6
85,1337,1,7
85,1166,1,8
85,1188,1,9
85,1179,1,10
85,1205,1,11
85,1089,1,12
85,761,1,13
85,650,1,14
85,501,1,15
85,359,1,16
85,258,1,17
85,140,1,18
85,71,1,19
85,28,1,20
85,4,1,21
114,1289,1,1
114,1331,1,2
114,1293,1,3
114,1313,1,4
114,1400,1,5
114,1422,1,6
114,1265,1,7
114,1230,1,8
114,1263,1,9
114,1262,1,10
114,1257,1,11
114,1094,1,12
114,799,1,13
114,649,1,14
114,521,1,15
114,311,1,16
114,229,1,17
114,145,1,18
114,72,1,19
114,18,1,20
114,5,1,21
193,2395,1,1
193,2264,1,2
193,2206,1,3
193,2281,1,4
193,2474,1,5
193,2773,1,6
193,2594,1,7
193,2274,1,8
193,2197,1,9
193,2059,1,10
193,2189,1,11
193,1695,1,12
193,1348,1,13
193,1060,1,14
193,802,1,15
193,508,1,16
193,357,1,17
193,204,1,18
193,79,1,19
193,22,1,20
193,17,1,21
211,3203,1,1
211,3347,1,2
211,3204,1,3
211,3326,1,4
211,3599,1,5
211,3564,1,6
211,3067,1,7
211,3177,1,8
211,3536,1,9
211,3218,1,10
211,3185,1,11
211,2681,1,12
211,2118,1,13
211,1632,1,14
211,1301,1,15
211,916,1,16
211,567,1,17
211,382,1,18
211,184,1,19
211,39,1,20
211,11,1,21
259,7957,1,1
259,8510,1,2
259,8240,1,3
259,8267,1,4
259,8523,1,5
259,9918,1,6
259,8884,1,7
259,8347,1,8
259,8512,1,9
259,8262,1,10
259,8502,1,11
259,7642,1,12
259,6626,1,13
259,5155,1,14
