"","provincia","sex","occupation","2011","2013","2015"
"6682","Santiago","Mujer","2224",827914,415388,1639303
"6683","Santiago","Mujer","2229",919770,638510,499934
"6684","Santiago","Mujer","2230",910907,899978,1000000
"6685","Santiago","Mujer","2310",724345,761133,882778
"6686","Santiago","Mujer","2320",547000,663091,650000
"6687","Santiago","Mujer","2331",547000,518532,600000
"6688","Santiago","Mujer","2332",492300,487823,569956
"6689","Santiago","Mujer","2340",607075,684292,600000
"6690","Santiago","Mujer","2351",772065,846418,550000
"6691","Santiago","Mujer","2352",724345,NA,1506957
"6692","Santiago","Mujer","2359",657458,683819,500000
"6693","Santiago","Mujer","2411",984600,795625,550000
"6694","Santiago","Mujer","2412",906776,1548851,1080309
"6695","Santiago","Mujer","2419",765800,700000,1000000
"6696","Santiago","Mujer","2421",1312800,1600017,600000
"6697","Santiago","Mujer","2422",1925652,NA,622865
"6698","Santiago","Mujer","2429",2516200,360420,1250000
"6699","Santiago","Mujer","2432",767678,361662,701242
"6700","Santiago","Mujer","2441",824136,669386,1577640
"6701","Santiago","Mujer","2442",659929,658740,813999
"6702","Santiago","Mujer","2443",437600,1200000,993204
"6703","Santiago","Mujer","2444",745077,588145,704609
"6704","Santiago","Mujer","2445",1094000,800000,800000
"6705","Santiago","Mujer","2446",532974,500000,740383
"6706","Santiago","Mujer","2451",784338,703377,951328
"6707","Santiago","Mujer","2452",643414,383506,513548
"6708","Santiago","Mujer","2453",718900,NA,276721
"6709","Santiago","Mujer","2454",143780,310472,NA
"6710","Santiago","Mujer","2455",703606,379660,300000
"6711","Santiago","Mujer","3111",1203400,1000000,515148
"6712","Santiago","Mujer","3112",262560,450000,850000
"6713","Santiago","Mujer","3114",492300,250000,475652
"6714","Santiago","Mujer","3118",437600,379429,342586
"6715","Santiago","Mujer","3121",368505,302078,700000
"6716","Santiago","Mujer","3122",249546,984397,881818
"6717","Santiago","Mujer","3131",512865,262623,400000
"6718","Santiago","Mujer","3132",363352,360000,280077
"6719","Santiago","Mujer","3152",547000,312529,533951
"6720","Santiago","Mujer","3221",2075551,500000,400000
"6721","Santiago","Mujer","3223",547000,437828,608298
"6722","Santiago","Mujer","3224",196920,NA,500000
"6723","Santiago","Mujer","3225",296969,242441,300000
"6724","Santiago","Mujer","3226",235039,494889,380000
"6725","Santiago","Mujer","3228",179416,358026,490155
"6726","Santiago","Mujer","3231",306604,330000,350000
"6727","Santiago","Mujer","3241",386655,NA,107239
"6728","Santiago","Mujer","3310",414069,400000,346897
"6729","Santiago","Mujer","3320",258582,247595,318343
"6730","Santiago","Mujer","3330",207860,358078,253819
"6731","Santiago","Mujer","3411",601700,700000,500000
"6732","Santiago","Mujer","3412",345475,346166,492121
"6733","Santiago","Mujer","3413",788291,780531,800000
"6734","Santiago","Mujer","3414",1255834,1207496,448571
"6735","Santiago","Mujer","3415",437600,500000,772750
"6736","Santiago","Mujer","3416",437600,521173,434244
"6737","Santiago","Mujer","3419",312163,528867,614545
"6738","Santiago","Mujer","3422",547000,NA,1025587
"6739","Santiago","Mujer","3423",333414,951190,371023
"6740","Santiago","Mujer","3429",183664,NA,917910
"6741","Santiago","Mujer","3431",437600,327284,500000
"6742","Santiago","Mujer","3432",338530,494181,500000
"6743","Santiago","Mujer","3433",445461,415722,500000
"6744","Santiago","Mujer","3439",382900,462640,500000
"6745","Santiago","Mujer","3442",900404,522000,430729
"6746","Santiago","Mujer","3444",1312800,NA,1308770
"6747","Santiago","Mujer","3460",141853,422671,496890
"6748","Santiago","Mujer","3471",600273,500000,553518
"6749","Santiago","Mujer","3472",273500,552239,168442
"6750","Santiago","Mujer","3473",41080,489403,352785
"6751","Santiago","Mujer","3474",196920,100000,156558
"6752","Santiago","Mujer","3475",648765,245045,300000
"6753","Santiago","Mujer","3480",218800,NA,690294
"6754","Santiago","Mujer","4113",328200,299638,300000
"6755","Santiago","Mujer","4115",322133,320473,400000
"6756","Santiago","Mujer","4121",279491,350000,400000
"6757","Santiago","Mujer","4122",621687,347719,497032
"6758","Santiago","Mujer","4131",208701,245282,350000
"6759","Santiago","Mujer","4132",216037,79667,400000
"6760","Santiago","Mujer","4133",196920,192218,460000
"6761","Santiago","Mujer","4141",202641,294194,400000
"6762","Santiago","Mujer","4142",218800,225035,245247
"6763","Santiago","Mujer","4143",328200,270850,308881
"6764","Santiago","Mujer","4190",437600,375361,419022
"6765","Santiago","Mujer","4211",199803,220000,270000
"6766","Santiago","Mujer","4212",196920,2000000,210820
"6767","Santiago","Mujer","4213",218800,NA,240000
"6768","Santiago","Mujer","4215",323489,336222,350000
"6769","Santiago","Mujer","4222",273500,300000,350000
"6770","Santiago","Mujer","4223",221314,280805,300000
"6771","Santiago","Mujer","5111",564882,308511,654913
"6772","Santiago","Mujer","5112",202201,167598,265074
"6773","Santiago","Mujer","5113",470451,333219,560000
"6774","Santiago","Mujer","5121",1184473,1000000,267286
"6775","Santiago","Mujer","5122",199108,210000,250000
"6776","Santiago","Mujer","5123",199108,210000,240613
"6777","Santiago","Mujer","5131",199108,245159,220000
"6778","Santiago","Mujer","5132",216832,284583,310000
"6779","Santiago","Mujer","5133",108383,202767,240000
"6780","Santiago","Mujer","5139",199108,292168,270504
"6781","Santiago","Mujer","5141",352314,296952,250000
"6782","Santiago","Mujer","5151",616200,NA,NA
"6783","Santiago","Mujer","5162",489387,649756,696244
"6784","Santiago","Mujer","5163",875200,90000,682418
"6785","Santiago","Mujer","5210",407255,250000,50000
"6786","Santiago","Mujer","5220",218800,220000,280000
"6787","Santiago","Mujer","5230",164320,120000,150000
"6788","Santiago","Mujer","6113",196920,162178,236427
"6789","Santiago","Mujer","7113",308100,NA,NA
"6790","Santiago","Mujer","7124",218800,NA,254885
"6791","Santiago","Mujer","7137",192784,255808,169494
"6792","Santiago","Mujer","7214",256750,80814,250000
"6793","Santiago","Mujer","7231",196920,240000,295340
"6794","Santiago","Mujer","7233",382900,210000,500000
"6795","Santiago","Mujer","7241",407825,361912,341667
"6796","Santiago","Mujer","7311",1643200,NA,342385
"6797","Santiago","Mujer","7313",621718,128641,214113
"6798","Santiago","Mujer","7321",410800,NA,728058
"6799","Santiago","Mujer","7331",115017,168740,208166
"6800","Santiago","Mujer","7332",47482,132838,45000
"6801","Santiago","Mujer","7341",196920,NA,35684
"6802","Santiago","Mujer","7345",196920,107562,207485
"6803","Santiago","Mujer","7346",236993,270000,128833
"6804","Santiago","Mujer","7411",84145,202156,279942
"6805","Santiago","Mujer","7412",218617,150000,250000
"6806","Santiago","Mujer","7414",202471,225641,NA
"6807","Santiago","Mujer","7415",191021,300000,600000
"6808","Santiago","Mujer","7422",180289,203744,209725
"6809","Santiago","Mujer","7432",682690,75591,60393
"6810","Santiago","Mujer","7433",241860,212950,265500
"6811","Santiago","Mujer","7436",205400,100000,150000
"6812","Santiago","Mujer","7442",199108,184944,247417
"6813","Santiago","Mujer","8124",196920,350000,NA
"6814","Santiago","Mujer","8221",198181,210000,238347
"6815","Santiago","Mujer","8232",199108,232604,250000
"6816","Santiago","Mujer","8251",211496,175965,250000
"6817","Santiago","Mujer","8261",202609,NA,316084
"6818","Santiago","Mujer","8262",196920,NA,NA
"6819","Santiago","Mujer","8263",254343,250000,260000
"6820","Santiago","Mujer","8266",341616,325779,350000
"6821","Santiago","Mujer","8269",178297,NA,312211
"6822","Santiago","Mujer","8275",131280,NA,278097
"6823","Santiago","Mujer","8290",199108,210000,250000
"6824","Santiago","Mujer","8311",547000,400000,1000000
"6825","Santiago","Mujer","8322",261786,289023,350000
"6826","Santiago","Mujer","8323",492300,423098,401701
"6827","Santiago","Mujer","8324",441316,169452,301916
"6828","Santiago","Mujer","8333",317099,NA,NA
"6829","Santiago","Mujer","9111",205400,157732,100000
"6830","Santiago","Mujer","9112",205400,80585,70677
"6831","Santiago","Mujer","9113",120850,123307,58409
"6832","Santiago","Mujer","9131",199108,200000,250000
"6833","Santiago","Mujer","9132",196920,210000,250000
"6834","Santiago","Mujer","9133",165663,63878,356977
"6835","Santiago","Mujer","9141",201792,241909,250490
"6836","Santiago","Mujer","9142",233368,178927,271879
"6837","Santiago","Mujer","9151",199108,210000,277303
"6838","Santiago","Mujer","9152",225557,280000,250000
"6839","Santiago","Mujer","9162",125988,212228,304612
"6840","Santiago","Mujer","9211",144768,100000,234262
"6841","Santiago","Mujer","9313",164100,350000,300000
"6842","Santiago","Mujer","9321",105024,NA,241208
"6843","Santiago","Mujer","9322",196920,176222,240000
"6844","Santiago","Mujer","9333",180757,148720,266075
"6845","Santiago","Mujer","9999",273500,207146,432871
"6846","Talca","Hombre","0110",656400,NA,NA
"6847","Talca","Hombre","1311",2354585,312000,NA
"6848","Talca","Hombre","1313",369720,724359,600000
"6849","Talca","Hombre","1314",539721,290588,350000
"6850","Talca","Hombre","1315",567837,350000,NA
"6851","Talca","Hombre","1316",644392,700000,NA
"6852","Talca","Hombre","2131",537276,500000,722617
"6853","Talca","Hombre","2132",929900,NA,NA
"6854","Talca","Hombre","2141",781485,1269136,NA
"6855","Talca","Hombre","2142",2461500,876501,NA
"6856","Talca","Hombre","2143",1028498,NA,1722124
"6857","Talca","Hombre","2144",734524,NA,NA
"6858","Talca","Hombre","2145",1094000,900000,712931
"6859","Talca","Hombre","2147",612640,NA,NA
"6860","Talca","Hombre","2149",556936,1000000,1423451
"6861","Talca","Hombre","2213",831831,1264865,939560
"6862","Talca","Hombre","2222",1941964,914828,775000
"6863","Talca","Hombre","2229",207860,NA,1000000
"6864","Talca","Hombre","2310",292320,612206,2173050
"6865","Talca","Hombre","2320",898060,861921,640792
"6866","Talca","Hombre","2331",564392,670058,619483
"6867","Talca","Hombre","2351",601700,NA,630000
"6868","Talca","Hombre","2411",512373,595283,762411
"6869","Talca","Hombre","2419",963302,NA,NA
"6870","Talca","Hombre","2421",2188000,1080788,1830769
"6871","Talca","Hombre","2441",1072120,NA,180000
"6872","Talca","Hombre","2442",1070097,NA,NA
"6873","Talca","Hombre","2453",214443,NA,NA
"6874","Talca","Hombre","3112",370592,700000,NA
"6875","Talca","Hombre","3113",765800,500000,606000
"6876","Talca","Hombre","3114",678499,NA,NA
"6877","Talca","Hombre","3117",1969200,NA,300000
"6878","Talca","Hombre","3118",410250,3000000,455882
"6879","Talca","Hombre","3119",328200,NA,NA
"6880","Talca","Hombre","3121",128692,203000,532374
"6881","Talca","Hombre","3131",929900,300000,100000
"6882","Talca","Hombre","3152",1094000,550820,530939
"6883","Talca","Hombre","3212",710804,410156,800000
"6884","Talca","Hombre","3213",547000,NA,120000
"6885","Talca","Hombre","3226",1094000,NA,346900
"6886","Talca","Hombre","3228",199655,NA,NA
"6887","Talca","Hombre","3231",374489,110000,450000
"6888","Talca","Hombre","3415",273500,292635,NA
"6889","Talca","Hombre","3431",292455,800000,500000
"6890","Talca","Hombre","3432",495582,400000,841667
"6891","Talca","Hombre","3433",544556,213182,747273
"6892","Talca","Hombre","3439",623922,632697,768836
"6893","Talca","Hombre","3444",514180,NA,NA
"6894","Talca","Hombre","3460",240680,NA,NA
"6895","Talca","Hombre","3471",266699,600000,400000
"6896","Talca","Hombre","3472",597728,210000,441279
"6897","Talca","Hombre","3473",205400,NA,334615
"6898","Talca","Hombre","4115",251620,400000,869255
"6899","Talca","Hombre","4121",875200,356667,426446
"6900","Talca","Hombre","4131",266768,288322,NA
"6901","Talca","Hombre","4132",431079,NA,NA
"6902","Talca","Hombre","4142",317260,143379,300000
"6903","Talca","Hombre","4190",377051,462097,300000
"6904","Talca","Hombre","4211",298713,317266,290062
"6905","Talca","Hombre","4222",479740,350000,318538
"6906","Talca","Hombre","5112",97509,199952,246341
"6907","Talca","Hombre","5122",246380,465445,300000
"6908","Talca","Hombre","5123",204176,210000,248000
"6909","Talca","Hombre","5131",783696,247263,272308
"6910","Talca","Hombre","5132",548765,NA,465500
"6911","Talca","Hombre","5141",218800,250000,250000
"6912","Talca","Hombre","5162",610407,654704,300000
"6913","Talca","Hombre","5163",145223,450000,1200000
"6914","Talca","Hombre","5169",255930,210994,NA
"6915","Talca","Hombre","5220",199108,202684,251067
"6916","Talca","Hombre","5230",240809,194028,218237
"6917","Talca","Hombre","6111",196920,210000,250000
"6918","Talca","Hombre","6112",199108,210000,241000
"6919","Talca","Hombre","6113",199007,210000,235932
"6920","Talca","Hombre","6114",148217,NA,NA
"6921","Talca","Hombre","6121",196991,200667,241000
"6922","Talca","Hombre","6122",199655,200000,300000
"6923","Talca","Hombre","6123",96116,800000,NA
"6924","Talca","Hombre","6141",203220,250000,247376
"6925","Talca","Hombre","6152",176240,238614,NA
"6926","Talca","Hombre","6210",308100,103194,300000
"6927","Talca","Hombre","7111",460203,200000,350000
"6928","Talca","Hombre","7113",184860,400000,565862
"6929","Talca","Hombre","7121",210048,462105,241000
"6930","Talca","Hombre","7122",253765,292011,243093
"6931","Talca","Hombre","7123",196920,203494,285290
"6932","Talca","Hombre","7124",218800,226684,300000
"6933","Talca","Hombre","7129",598851,300000,321609
"6934","Talca","Hombre","7131",410800,250000,NA
"6935","Talca","Hombre","7132",118196,210000,NA
"6936","Talca","Hombre","7133",410800,321622,NA
"6937","Talca","Hombre","7135",306320,NA,NA
"6938","Talca","Hombre","7136",341824,210000,150000
"6939","Talca","Hombre","7137",363069,300000,280545
"6940","Talca","Hombre","7141",146967,261371,250720
"6941","Talca","Hombre","7142",225326,312183,NA
"6942","Talca","Hombre","7211",369720,NA,305000
"6943","Talca","Hombre","7212",205769,296705,287230
"6944","Talca","Hombre","7213",547000,242000,343038
"6945","Talca","Hombre","7214",239400,315996,339329
"6946","Talca","Hombre","7222",410800,250000,300000
"6947","Talca","Hombre","7231",410800,212849,250000
"6948","Talca","Hombre","7233",343162,426012,425226
"6949","Talca","Hombre","7241",439362,694231,NA
"6950","Talca","Hombre","7243",196920,203081,581333
"6951","Talca","Hombre","7244",236304,210000,NA
"6952","Talca","Hombre","7245",312762,581250,NA
"6953","Talca","Hombre","7324",199108,NA,NA
"6954","Talca","Hombre","7331",221400,250000,70000
"6955","Talca","Hombre","7332",459165,300000,350000
"6956","Talca","Hombre","7343",246480,NA,274194
"6957","Talca","Hombre","7411",189698,326289,272949
"6958","Talca","Hombre","7412",200695,202316,264842
"6959","Talca","Hombre","7414",199108,NA,NA
"6960","Talca","Hombre","7421",202390,440000,NA
"6961","Talca","Hombre","7422",201333,202935,241000
"6962","Talca","Hombre","7423",245747,407230,NA
"6963","Talca","Hombre","7435",16410,NA,241000
"6964","Talca","Hombre","7442",528529,200000,220000
"6965","Talca","Hombre","8111",297940,588571,NA
"6966","Talca","Hombre","8112",765800,NA,NA
"6967","Talca","Hombre","8113",418294,144141,NA
"6968","Talca","Hombre","8141",199108,210000,300000
"6969","Talca","Hombre","8159",180145,NA,NA
"6970","Talca","Hombre","8161",437600,NA,NA
"6971","Talca","Hombre","8162",656400,220000,NA
"6972","Talca","Hombre","8163",352355,700000,NA
"6973","Talca","Hombre","8231",262065,210000,289375
"6974","Talca","Hombre","8240",234831,272222,NA
"6975","Talca","Hombre","8253",199108,NA,260000
"6976","Talca","Hombre","8271",253130,355147,282667
"6977","Talca","Hombre","8272",202390,NA,NA
"6978","Talca","Hombre","8278",218800,198396,376389
"6979","Talca","Hombre","8290",437600,NA,252989
"6980","Talca","Hombre","8322",306729,300000,300000
"6981","Talca","Hombre","8323",277678,300000,257933
"6982","Talca","Hombre","8324",328200,300000,378258
"6983","Talca","Hombre","8331",199655,297972,241000
"6984","Talca","Hombre","8332",410480,289806,453736
"6985","Talca","Hombre","8333",328200,200000,249782
"6986","Talca","Hombre","8334",370922,213350,NA
"6987","Talca","Hombre","9111",334726,250000,50000
"6988","Talca","Hombre","9112",201584,171279,NA
"6989","Talca","Hombre","9132",199108,215043,257330
"6990","Talca","Hombre","9141",178844,NA,296386
"6991","Talca","Hombre","9151",212055,205000,241147
"6992","Talca","Hombre","9152",218800,220000,240000
"6993","Talca","Hombre","9153",218800,263665,NA
"6994","Talca","Hombre","9161",78052,882071,243641
"6995","Talca","Hombre","9162",111609,190000,236753
"6996","Talca","Hombre","9211",196920,210000,241000
"6997","Talca","Hombre","9212",201088,221923,250000
"6998","Talca","Hombre","9213",196920,350000,NA
"6999","Talca","Hombre","9311",185980,NA,NA
"7000","Talca","Hombre","9312",269434,250000,300000
"7001","Talca","Hombre","9313",202436,210000,240047
