"","provincia","sex","occupation","2011","2013","2015"
"5715","Ñuble","Hombre","9322",194078,189597,134618
"5716","Ñuble","Hombre","9333",210883,174391,226929
"5717","Ñuble","Hombre","9999",236431,456765,271631
"5718","Ñuble","Mujer","1229",1594353,1153759,919014
"5719","Ñuble","Mujer","1311",1027000,1000000,240000
"5720","Ñuble","Mujer","1314",428771,167068,237571
"5721","Ñuble","Mujer","1315",692669,272477,203664
"5722","Ñuble","Mujer","2141",1312800,800000,NA
"5723","Ñuble","Mujer","2142",160328,571216,NA
"5724","Ñuble","Mujer","2149",218800,535909,896390
"5725","Ñuble","Mujer","2211",218800,NA,NA
"5726","Ñuble","Mujer","2213",437600,898000,NA
"5727","Ñuble","Mujer","2221",681563,1275281,709279
"5728","Ñuble","Mujer","2224",656400,NA,NA
"5729","Ñuble","Mujer","2230",933465,989230,963398
"5730","Ñuble","Mujer","2310",656400,970788,720524
"5731","Ñuble","Mujer","2320",712522,398462,680398
"5732","Ñuble","Mujer","2331",514588,519101,558935
"5733","Ñuble","Mujer","2332",467817,484358,557751
"5734","Ñuble","Mujer","2352",220029,NA,1500000
"5735","Ñuble","Mujer","2359",547000,250000,666864
"5736","Ñuble","Mujer","2411",256543,508449,561409
"5737","Ñuble","Mujer","2419",273500,742128,925589
"5738","Ñuble","Mujer","2441",875200,NA,NA
"5739","Ñuble","Mujer","2445",678901,574507,NA
"5740","Ñuble","Mujer","2446",519003,654636,563142
"5741","Ñuble","Mujer","3152",765800,321016,NA
"5742","Ñuble","Mujer","3212",279082,NA,NA
"5743","Ñuble","Mujer","3221",240680,210000,378491
"5744","Ñuble","Mujer","3223",656400,NA,NA
"5745","Ñuble","Mujer","3225",200273,268163,236319
"5746","Ñuble","Mujer","3231",248627,323378,359513
"5747","Ñuble","Mujer","3241",287560,NA,NA
"5748","Ñuble","Mujer","3310",293046,300000,204286
"5749","Ñuble","Mujer","3320",367003,363723,493720
"5750","Ñuble","Mujer","3330",259683,214571,264077
"5751","Ñuble","Mujer","3340",59076,136351,184000
"5752","Ñuble","Mujer","3411",232483,345731,650000
"5753","Ñuble","Mujer","3413",410800,NA,NA
"5754","Ñuble","Mujer","3415",437600,272865,576687
"5755","Ñuble","Mujer","3431",374244,500000,460995
"5756","Ñuble","Mujer","3433",202983,383248,500000
"5757","Ñuble","Mujer","3439",323371,300000,NA
"5758","Ñuble","Mujer","3442",80956,NA,340000
"5759","Ñuble","Mujer","3449",297431,NA,368000
"5760","Ñuble","Mujer","3460",521838,300000,839358
"5761","Ñuble","Mujer","3471",142220,62903,150000
"5762","Ñuble","Mujer","4113",251620,330000,NA
"5763","Ñuble","Mujer","4115",274863,248187,282067
"5764","Ñuble","Mujer","4121",328200,340024,541034
"5765","Ñuble","Mujer","4122",467367,NA,NA
"5766","Ñuble","Mujer","4131",255472,305667,344000
"5767","Ñuble","Mujer","4132",43760,NA,300000
"5768","Ñuble","Mujer","4141",342056,260988,225784
"5769","Ñuble","Mujer","4190",283993,212677,275101
"5770","Ñuble","Mujer","4211",214159,182045,226817
"5771","Ñuble","Mujer","4215",306320,NA,173910
"5772","Ñuble","Mujer","4222",241620,200050,236356
"5773","Ñuble","Mujer","5112",27350,NA,NA
"5774","Ñuble","Mujer","5113",122528,150000,NA
"5775","Ñuble","Mujer","5121",308100,450000,250000
"5776","Ñuble","Mujer","5122",237686,174176,219808
"5777","Ñuble","Mujer","5123",171863,173814,180277
"5778","Ñuble","Mujer","5131",135628,189718,189299
"5779","Ñuble","Mujer","5132",269238,268147,271565
"5780","Ñuble","Mujer","5133",108281,132247,NA
"5781","Ñuble","Mujer","5141",208585,154007,145575
"5782","Ñuble","Mujer","5162",164100,544964,689053
"5783","Ñuble","Mujer","5220",208824,180597,206851
"5784","Ñuble","Mujer","5230",196162,185908,117833
"5785","Ñuble","Mujer","6111",139974,113373,148055
"5786","Ñuble","Mujer","6112",178069,199894,139397
"5787","Ñuble","Mujer","6113",334006,183462,20000
"5788","Ñuble","Mujer","6121",43760,120000,NA
"5789","Ñuble","Mujer","6122",41080,NA,100000
"5790","Ñuble","Mujer","6141",20540,185316,NA
"5791","Ñuble","Mujer","7231",513500,NA,NA
"5792","Ñuble","Mujer","7313",41080,NA,NA
"5793","Ñuble","Mujer","7332",61372,NA,50000
"5794","Ñuble","Mujer","7343",196920,NA,NA
"5795","Ñuble","Mujer","7411",196920,141670,NA
"5796","Ñuble","Mujer","7412",186844,195755,62357
"5797","Ñuble","Mujer","7413",616200,NA,NA
"5798","Ñuble","Mujer","7431",82160,NA,NA
"5799","Ñuble","Mujer","7432",51350,30000,70000
"5800","Ñuble","Mujer","7433",82684,136135,108675
"5801","Ñuble","Mujer","7436",88691,74462,87681
"5802","Ñuble","Mujer","8163",153160,NA,120000
"5803","Ñuble","Mujer","8223",328640,NA,NA
"5804","Ñuble","Mujer","8273",185980,NA,NA
"5805","Ñuble","Mujer","8290",153160,108500,NA
"5806","Ñuble","Mujer","8322",913396,166771,230000
"5807","Ñuble","Mujer","8323",648298,250000,NA
"5808","Ñuble","Mujer","9111",157857,98204,59097
"5809","Ñuble","Mujer","9112",215764,93036,114141
"5810","Ñuble","Mujer","9113",103209,59981,30000
"5811","Ñuble","Mujer","9131",115684,127001,133017
"5812","Ñuble","Mujer","9132",150788,169427,225549
"5813","Ñuble","Mujer","9133",120755,NA,NA
"5814","Ñuble","Mujer","9141",80956,NA,NA
"5815","Ñuble","Mujer","9152",97482,199170,NA
"5816","Ñuble","Mujer","9153",306320,NA,NA
"5817","Ñuble","Mujer","9162",192165,210000,126000
"5818","Ñuble","Mujer","9211",138352,118876,156756
"5819","Ñuble","Mujer","9212",65640,80000,NA
"5820","Ñuble","Mujer","9312",76580,NA,NA
"5821","Ñuble","Mujer","9313",168913,NA,NA
"5822","Ñuble","Mujer","9322",178085,187346,137912
"5823","Ñuble","Mujer","9333",199108,NA,NA
"5824","Ñuble","Mujer","9999",298432,NA,NA
"5825","Osorno","Hombre","0110",228803,852702,300000
"5826","Osorno","Hombre","1229",1084413,1100000,NA
"5827","Osorno","Hombre","1232",992805,850000,NA
"5828","Osorno","Hombre","1311",5240763,1271462,873113
"5829","Osorno","Hombre","1313",1643200,1529412,NA
"5830","Osorno","Hombre","1314",373927,328733,765501
"5831","Osorno","Hombre","1315",308100,592905,445000
"5832","Osorno","Hombre","1317",821600,1000000,NA
"5833","Osorno","Hombre","1319",1094000,1907873,NA
"5834","Osorno","Hombre","2131",248970,1000000,NA
"5835","Osorno","Hombre","2142",510193,1062629,713879
"5836","Osorno","Hombre","2145",743920,150000,1100000
"5837","Osorno","Hombre","2149",846006,1346971,1390378
"5838","Osorno","Hombre","2213",809198,706903,682752
"5839","Osorno","Hombre","2221",1318558,5219091,NA
"5840","Osorno","Hombre","2222",7189000,2194286,1200000
"5841","Osorno","Hombre","2223",2054000,1483333,NA
"5842","Osorno","Hombre","2320",1124962,1124455,587640
"5843","Osorno","Hombre","2331",787603,447292,903342
"5844","Osorno","Hombre","2352",273500,NA,318969
"5845","Osorno","Hombre","2359",371211,NA,NA
"5846","Osorno","Hombre","2411",793789,677865,1074921
"5847","Osorno","Hombre","2419",382674,4190746,NA
"5848","Osorno","Hombre","2421",1673267,288038,NA
"5849","Osorno","Hombre","2441",743920,NA,NA
"5850","Osorno","Hombre","2445",492300,700000,NA
"5851","Osorno","Hombre","2446",985200,NA,1000000
"5852","Osorno","Hombre","2453",599967,NA,NA
"5853","Osorno","Hombre","2460",43760,NA,NA
"5854","Osorno","Hombre","3113",218800,NA,564739
"5855","Osorno","Hombre","3121",676599,232807,NA
"5856","Osorno","Hombre","3122",652357,NA,NA
"5857","Osorno","Hombre","3131",273500,NA,NA
"5858","Osorno","Hombre","3132",196920,NA,NA
"5859","Osorno","Hombre","3221",218800,685000,NA
"5860","Osorno","Hombre","3231",325097,617692,493363
"5861","Osorno","Hombre","3340",153160,470925,NA
"5862","Osorno","Hombre","3411",1422200,NA,NA
"5863","Osorno","Hombre","3415",292681,570065,445395
"5864","Osorno","Hombre","3431",499611,440302,280000
"5865","Osorno","Hombre","3433",729792,450000,NA
"5866","Osorno","Hombre","3439",544776,NA,NA
"5867","Osorno","Hombre","3450",1094000,NA,1000000
"5868","Osorno","Hombre","3471",830530,NA,100000
"5869","Osorno","Hombre","3472",206102,400000,NA
"5870","Osorno","Hombre","3475",303107,200000,120000
"5871","Osorno","Hombre","3480",218800,NA,380000
"5872","Osorno","Hombre","4113",196920,NA,500000
"5873","Osorno","Hombre","4115",218401,488764,900000
"5874","Osorno","Hombre","4121",449920,842160,481416
"5875","Osorno","Hombre","4122",196920,523505,NA
"5876","Osorno","Hombre","4131",236688,293508,291635
"5877","Osorno","Hombre","4141",273500,NA,NA
"5878","Osorno","Hombre","4142",184022,305314,NA
"5879","Osorno","Hombre","4190",618794,295532,586657
"5880","Osorno","Hombre","4211",344413,261174,359660
"5881","Osorno","Hombre","4222",306320,230000,NA
"5882","Osorno","Hombre","5112",223080,229510,250000
"5883","Osorno","Hombre","5121",535847,359075,NA
"5884","Osorno","Hombre","5122",274426,261367,279415
"5885","Osorno","Hombre","5123",196920,91238,209227
"5886","Osorno","Hombre","5131",234116,237885,251143
"5887","Osorno","Hombre","5132",623498,259588,414553
"5888","Osorno","Hombre","5141",308100,150000,NA
"5889","Osorno","Hombre","5162",716682,530794,693929
"5890","Osorno","Hombre","5220",359742,255239,335041
"5891","Osorno","Hombre","5230",51350,300000,222941
"5892","Osorno","Hombre","6111",311353,205062,353212
"5893","Osorno","Hombre","6112",153160,401200,202020
"5894","Osorno","Hombre","6113",144372,112014,261498
"5895","Osorno","Hombre","6114",217789,NA,NA
"5896","Osorno","Hombre","6121",297342,280140,383153
"5897","Osorno","Hombre","6129",229740,125153,180874
"5898","Osorno","Hombre","6130",656400,40000,NA
"5899","Osorno","Hombre","6141",182539,184758,182111
"5900","Osorno","Hombre","6142",123240,NA,120000
"5901","Osorno","Hombre","6151",240680,309940,328599
"5902","Osorno","Hombre","6152",308943,277987,418952
"5903","Osorno","Hombre","6210",445287,95162,124016
"5904","Osorno","Hombre","7122",304727,220503,276187
"5905","Osorno","Hombre","7123",191070,181914,250959
"5906","Osorno","Hombre","7124",246603,233983,212205
"5907","Osorno","Hombre","7129",358285,379473,NA
"5908","Osorno","Hombre","7132",214504,450000,NA
"5909","Osorno","Hombre","7133",308100,250000,NA
"5910","Osorno","Hombre","7134",196920,283891,NA
"5911","Osorno","Hombre","7136",374334,232677,276681
"5912","Osorno","Hombre","7137",294204,293602,257993
"5913","Osorno","Hombre","7141",148286,142281,690256
"5914","Osorno","Hombre","7142",361764,262835,NA
"5915","Osorno","Hombre","7212",231620,231611,418555
"5916","Osorno","Hombre","7213",196920,403203,NA
"5917","Osorno","Hombre","7231",321608,303195,170775
"5918","Osorno","Hombre","7233",697324,422047,306701
"5919","Osorno","Hombre","7241",205400,368575,241000
"5920","Osorno","Hombre","7244",109400,210000,250000
"5921","Osorno","Hombre","7313",821600,NA,120000
"5922","Osorno","Hombre","7331",205400,80000,40000
"5923","Osorno","Hombre","7411",357198,217533,409034
"5924","Osorno","Hombre","7412",166407,191137,275952
"5925","Osorno","Hombre","7413",295924,40000,NA
"5926","Osorno","Hombre","7414",328200,NA,241000
"5927","Osorno","Hombre","7415",199108,NA,NA
"5928","Osorno","Hombre","7422",283935,137845,180929
"5929","Osorno","Hombre","7423",184826,184242,NA
"5930","Osorno","Hombre","7433",205400,NA,NA
"5931","Osorno","Hombre","7442",290400,108462,NA
"5932","Osorno","Hombre","8139",206766,NA,NA
"5933","Osorno","Hombre","8162",151779,NA,NA
"5934","Osorno","Hombre","8211",199108,210000,288000
"5935","Osorno","Hombre","8240",143368,252716,305865
"5936","Osorno","Hombre","8251",332319,218000,NA
"5937","Osorno","Hombre","8271",309755,297769,256496
"5938","Osorno","Hombre","8272",202988,227729,253098
"5939","Osorno","Hombre","8273",185980,NA,NA
"5940","Osorno","Hombre","8290",282132,NA,655000
"5941","Osorno","Hombre","8322",241781,363035,347161
"5942","Osorno","Hombre","8323",250765,336538,352328
"5943","Osorno","Hombre","8324",404550,391889,363257
"5944","Osorno","Hombre","8331",200095,223066,353500
"5945","Osorno","Hombre","8332",297511,397111,343503
"5946","Osorno","Hombre","8333",339172,300000,435227
"5947","Osorno","Hombre","8340",273500,235000,269444
"5948","Osorno","Hombre","9111",158686,171456,414992
"5949","Osorno","Hombre","9112",294923,102581,50000
"5950","Osorno","Hombre","9131",153160,30000,NA
"5951","Osorno","Hombre","9132",174513,206658,235607
"5952","Osorno","Hombre","9133",199108,NA,NA
"5953","Osorno","Hombre","9141",202678,234213,249700
"5954","Osorno","Hombre","9142",130894,NA,NA
"5955","Osorno","Hombre","9151",239285,191455,497472
"5956","Osorno","Hombre","9152",224382,290769,269896
"5957","Osorno","Hombre","9153",273500,NA,NA
"5958","Osorno","Hombre","9161",41080,NA,NA
"5959","Osorno","Hombre","9162",251620,NA,269350
"5960","Osorno","Hombre","9211",196497,201299,232815
"5961","Osorno","Hombre","9212",134926,488625,NA
"5962","Osorno","Hombre","9213",188582,333317,250000
"5963","Osorno","Hombre","9311",273500,NA,NA
"5964","Osorno","Hombre","9312",124843,316094,206939
"5965","Osorno","Hombre","9313",287032,178664,236196
"5966","Osorno","Hombre","9322",147125,174020,NA
"5967","Osorno","Hombre","9333",191315,163298,225595
"5968","Osorno","Hombre","9999",245433,393548,200000
"5969","Osorno","Mujer","1229",831440,981022,NA
"5970","Osorno","Mujer","1311",65728,603274,500000
"5971","Osorno","Mujer","1314",244583,314251,187991
"5972","Osorno","Mujer","1315",480496,335157,603571
"5973","Osorno","Mujer","1316",616200,NA,300000
"5974","Osorno","Mujer","1319",1094000,NA,NA
"5975","Osorno","Mujer","2113",1203400,NA,NA
"5976","Osorno","Mujer","2149",1519947,1040904,784013
"5977","Osorno","Mujer","2211",339140,NA,800000
"5978","Osorno","Mujer","2222",554331,1000000,1810757
"5979","Osorno","Mujer","2230",846411,809436,828941
"5980","Osorno","Mujer","2310",656400,729258,1033790
"5981","Osorno","Mujer","2320",1129838,510912,528350
"5982","Osorno","Mujer","2331",530694,512843,596515
"5983","Osorno","Mujer","2332",520431,541290,585427
"5984","Osorno","Mujer","2340",644244,530769,473947
"5985","Osorno","Mujer","2411",428253,635191,NA
"5986","Osorno","Mujer","2419",540495,528065,NA
"5987","Osorno","Mujer","2421",616200,NA,NA
"5988","Osorno","Mujer","2432",175040,756462,NA
"5989","Osorno","Mujer","2441",1096216,NA,NA
"5990","Osorno","Mujer","2445",1094000,600000,700000
"5991","Osorno","Mujer","2446",603621,472105,770000
"5992","Osorno","Mujer","3225",547000,338886,NA
"5993","Osorno","Mujer","3226",321097,500000,1200000
"5994","Osorno","Mujer","3231",324197,282183,366121
"5995","Osorno","Mujer","3310",489166,194398,NA
"5996","Osorno","Mujer","3320",352614,250433,343382
"5997","Osorno","Mujer","3411",984600,1300000,NA
"5998","Osorno","Mujer","3412",199108,580000,850783
"5999","Osorno","Mujer","3414",273500,NA,NA
"6000","Osorno","Mujer","3415",547000,NA,804348
"6001","Osorno","Mujer","3431",4108000,250000,500000
"6002","Osorno","Mujer","3432",601700,650000,NA
"6003","Osorno","Mujer","3433",246150,280000,NA
"6004","Osorno","Mujer","3439",281647,NA,NA
"6005","Osorno","Mujer","3444",131280,NA,NA
"6006","Osorno","Mujer","3460",302851,NA,NA
"6007","Osorno","Mujer","3473",547000,NA,NA
"6008","Osorno","Mujer","4115",294374,282097,275804
"6009","Osorno","Mujer","4121",218464,256667,312796
"6010","Osorno","Mujer","4122",273500,548571,350000
"6011","Osorno","Mujer","4131",98460,397129,409012
"6012","Osorno","Mujer","4133",195788,250000,125893
"6013","Osorno","Mujer","4141",273500,205000,NA
"6014","Osorno","Mujer","4190",164100,362247,404006
"6015","Osorno","Mujer","4211",166702,238699,210141
"6016","Osorno","Mujer","4222",319583,288170,353556
"6017","Osorno","Mujer","5122",184057,262680,200136
"6018","Osorno","Mujer","5123",98541,195183,155882
"6019","Osorno","Mujer","5131",189635,145948,184943
"6020","Osorno","Mujer","5132",309258,358675,377720
"6021","Osorno","Mujer","5133",287743,128472,150000
"6022","Osorno","Mujer","5141",888244,157308,98586
"6023","Osorno","Mujer","5152",821600,180000,NA
"6024","Osorno","Mujer","5220",173321,165314,233486
"6025","Osorno","Mujer","5230",105137,95836,162658
"6026","Osorno","Mujer","6111",679675,133962,181912
"6027","Osorno","Mujer","6112",231928,140000,206517
"6028","Osorno","Mujer","6113",102836,133172,158943
"6029","Osorno","Mujer","6114",102700,NA,NA
"6030","Osorno","Mujer","6121",132602,173246,152873
"6031","Osorno","Mujer","6210",68642,60759,40546
"6032","Osorno","Mujer","7141",53404,NA,NA
"6033","Osorno","Mujer","7223",1094000,NA,NA
"6034","Osorno","Mujer","7243",185980,NA,NA
"6035","Osorno","Mujer","7311",218800,NA,NA
"6036","Osorno","Mujer","7331",123240,NA,50000
"6037","Osorno","Mujer","7332",100646,77968,104904
"6038","Osorno","Mujer","7412",168523,161842,244000
"6039","Osorno","Mujer","7414",218800,NA,NA
"6040","Osorno","Mujer","7432",30600,80000,NA
"6041","Osorno","Mujer","7433",265428,80000,NA
"6042","Osorno","Mujer","7436",234412,185000,124619
"6043","Osorno","Mujer","8272",199108,NA,415422
"6044","Osorno","Mujer","8290",98460,210000,NA
"6045","Osorno","Mujer","8340",218800,NA,NA
"6046","Osorno","Mujer","9111",90352,98978,56206
"6047","Osorno","Mujer","9112",190805,80294,53691
"6048","Osorno","Mujer","9113",139054,100000,181058
"6049","Osorno","Mujer","9131",120434,164776,141597
"6050","Osorno","Mujer","9132",170131,184243,197174
"6051","Osorno","Mujer","9141",241166,NA,NA
"6052","Osorno","Mujer","9152",87520,184362,148147
"6053","Osorno","Mujer","9162",80876,NA,NA
"6054","Osorno","Mujer","9211",116116,120335,174441
"6055","Osorno","Mujer","9212",196920,125500,98000
"6056","Osorno","Mujer","9213",99266,NA,NA
"6057","Osorno","Mujer","9322",134278,33311,NA
"6058","Osorno","Mujer","9999",159743,NA,NA
"6059","Quillota","Hombre","0110",674781,383324,512450
"6060","Quillota","Hombre","1229",875200,900000,NA
"6061","Quillota","Hombre","1239",656400,NA,NA
"6062","Quillota","Hombre","1311",1844465,325680,481228
"6063","Quillota","Hombre","1314",779498,481478,196854
"6064","Quillota","Hombre","1316",4108000,NA,NA
"6065","Quillota","Hombre","2131",1969200,681250,NA
"6066","Quillota","Hombre","2141",984600,210000,NA
"6067","Quillota","Hombre","2143",1721026,799824,600000
"6068","Quillota","Hombre","2144",1312800,NA,NA
"6069","Quillota","Hombre","2149",432727,772799,1531445
