"","geography_level","geography_name","geography_id","year","sex","branch","weighted_mean_income","weighted_median_income","ci_weighted_mean_income","ci_weighted_median_income"
"988","region","Valparaíso","5","2013","Hombre","Electricidad, Gas y Agua",528605,300000,"[367929, 719282]","[256864, 364958]"
"989","region","Valparaíso","5","2013","Hombre","Construcción",353988,264365,"[320339, 393351]","[250000, 300000]"
"990","region","Valparaíso","5","2013","Hombre","Comercio",368827,250000,"[311136, 440286]","[220673, 250000]"
"991","region","Valparaíso","5","2013","Hombre","Hoteles y Restaurantes",286291,220000,"[241339, 346805]","[210000, 263788]"
"992","region","Valparaíso","5","2013","Hombre","Transporte, Almacenamiento y Comunicaciones",518826,300000,"[418908, 648998]","[276325, 346593]"
"993","region","Valparaíso","5","2013","Hombre","Intermediación Financiera",905682,671171,"[654599, 1141429]","[400000, 993078]"
"994","region","Valparaíso","5","2013","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",710592,400000,"[609335, 887536]","[350000, 450000]"
"995","region","Valparaíso","5","2013","Hombre","Administración Pública y Defensa",555826,474212,"[497496, 642077]","[400000, 500000]"
"996","region","Valparaíso","5","2013","Hombre","Enseñanza",562193,410360,"[477783, 645565]","[322749, 529662]"
"997","region","Valparaíso","5","2013","Hombre","Servicios Sociales y de Salud",670616,400000,"[383932, 1859295]","[212098, 1844146]"
"998","region","Valparaíso","5","2013","Hombre","Otras Actividades de Servicios",331555,280000,"[271919, 414878]","[220000, 396644]"
"999","region","Valparaíso","5","2013","Hombre","Servicio Doméstico",206568,210000,"[189099, 224108]","[200000, 239473]"
"1000","region","Valparaíso","5","2013","Hombre","Organizaciones y Órganos Extraterritoriales",550000,550000,"[550000, 550000]","[550000, 550000]"
"1001","region","Valparaíso","5","2013","Hombre","No Bien Especificado",736606,363543,"[456994, 1107703]","[286708, 800824]"
"1002","region","Valparaíso","5","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",207190,210000,"[190674, 232395]","[200000, 210000]"
"1003","region","Valparaíso","5","2013","Mujer","Pesca",290673,331984,"[193000, 350000]","[193000, 350000]"
"1004","region","Valparaíso","5","2013","Mujer","Explotación de Minas y Canteras",663348,400000,"[379321, 923048]","[311060, 541088]"
"1005","region","Valparaíso","5","2013","Mujer","Industrias Manufactureras",202805,160000,"[168419, 264537]","[143188, 200000]"
"1006","region","Valparaíso","5","2013","Mujer","Electricidad, Gas y Agua",293295,247689,"[221794, 378411]","[209831, 415000]"
"1007","region","Valparaíso","5","2013","Mujer","Construcción",357053,246276,"[257856, 535616]","[210000, 450000]"
"1008","region","Valparaíso","5","2013","Mujer","Comercio",208817,200000,"[192158, 226340]","[200000, 200000]"
"1009","region","Valparaíso","5","2013","Mujer","Hoteles y Restaurantes",209119,200000,"[187791, 239746]","[179586, 210000]"
"1010","region","Valparaíso","5","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",366884,300000,"[305104, 442002]","[229500, 371852]"
"1011","region","Valparaíso","5","2013","Mujer","Intermediación Financiera",658084,476786,"[485869, 846466]","[282358, 831731]"
"1012","region","Valparaíso","5","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",343452,215000,"[260812, 536081]","[210000, 250000]"
"1013","region","Valparaíso","5","2013","Mujer","Administración Pública y Defensa",512694,427449,"[397316, 772694]","[300000, 547410]"
"1014","region","Valparaíso","5","2013","Mujer","Enseñanza",368383,280000,"[341279, 408943]","[250000, 307875]"
"1015","region","Valparaíso","5","2013","Mujer","Servicios Sociales y de Salud",454867,300000,"[404330, 509665]","[288525, 350000]"
"1016","region","Valparaíso","5","2013","Mujer","Otras Actividades de Servicios",226311,210000,"[186576, 264854]","[177027, 239623]"
"1017","region","Valparaíso","5","2013","Mujer","Servicio Doméstico",151258,150000,"[140593, 163203]","[127375, 160000]"
"1019","region","Antofagasta","2","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",314114,300000,"[262537, 387652]","[250000, 350000]"
"1020","region","Antofagasta","2","2015","Hombre","Pesca",255418,226250,"[224535, 285570]","[200000, 253799]"
"1021","region","Antofagasta","2","2015","Hombre","Explotación de Minas y Canteras",895896,715667,"[836815, 976048]","[696071, 800000]"
"1022","region","Antofagasta","2","2015","Hombre","Industrias Manufactureras",671220,500000,"[529156, 904547]","[400000, 550000]"
"1023","region","Antofagasta","2","2015","Hombre","Electricidad, Gas y Agua",771973,651538,"[620675, 963895]","[553680, 852394]"
"1024","region","Antofagasta","2","2015","Hombre","Construcción",584857,450000,"[516467, 658524]","[400000, 500000]"
"1025","region","Antofagasta","2","2015","Hombre","Comercio",462782,381188,"[417802, 511399]","[350000, 400000]"
"1026","region","Antofagasta","2","2015","Hombre","Hoteles y Restaurantes",802783,400000,"[535552, 1190931]","[314929, 500000]"
"1027","region","Antofagasta","2","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",582820,500000,"[509199, 779614]","[416744, 552625]"
"1028","region","Antofagasta","2","2015","Hombre","Intermediación Financiera",853135,615152,"[497990, 1220716]","[400000, 1439172]"
"1029","region","Antofagasta","2","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",796860,500000,"[642635, 1034003]","[400000, 652500]"
"1030","region","Antofagasta","2","2015","Hombre","Administración Pública y Defensa",673490,550000,"[542071, 785405]","[380000, 700000]"
"1031","region","Antofagasta","2","2015","Hombre","Enseñanza",735919,521397,"[554404, 946588]","[342088, 836550]"
"1032","region","Antofagasta","2","2015","Hombre","Servicios Sociales y de Salud",611366,445333,"[439693, 829390]","[388870, 637555]"
"1033","region","Antofagasta","2","2015","Hombre","Otras Actividades de Servicios",463196,369355,"[361609, 604449]","[307694, 533177]"
"1034","region","Antofagasta","2","2015","Hombre","Servicio Doméstico",363083,332400,"[237013, 535464]","[230666, 550000]"
"1035","region","Antofagasta","2","2015","Hombre","No Bien Especificado",590939,470127,"[311932, 922421]","[300000, 953919]"
"1036","region","Antofagasta","2","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",274371,272297,"[176602, 350000]","[162493, 350000]"
"1037","region","Antofagasta","2","2015","Mujer","Pesca",195702,202222,"[141314, 236908]","[100000, 250000]"
"1038","region","Antofagasta","2","2015","Mujer","Explotación de Minas y Canteras",609700,500000,"[484236, 774058]","[350000, 545343]"
"1039","region","Antofagasta","2","2015","Mujer","Industrias Manufactureras",384743,300000,"[286695, 506847]","[206879, 399021]"
"1040","region","Antofagasta","2","2015","Mujer","Electricidad, Gas y Agua",375145,348828,"[283035, 466344]","[250000, 476971]"
"1041","region","Antofagasta","2","2015","Mujer","Construcción",693057,580087,"[525873, 879007]","[320000, 1027612]"
"1042","region","Antofagasta","2","2015","Mujer","Comercio",392214,269830,"[300327, 573077]","[250000, 300000]"
"1043","region","Antofagasta","2","2015","Mujer","Hoteles y Restaurantes",405239,260000,"[310311, 547932]","[250000, 300000]"
"1044","region","Antofagasta","2","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",452542,357500,"[342679, 772558]","[300000, 500000]"
"1045","region","Antofagasta","2","2015","Mujer","Intermediación Financiera",662453,600000,"[476640, 943265]","[367744, 915306]"
"1046","region","Antofagasta","2","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",580173,350000,"[431595, 830602]","[300000, 400000]"
"1047","region","Antofagasta","2","2015","Mujer","Administración Pública y Defensa",544374,460524,"[427263, 729646]","[314000, 500000]"
"1048","region","Antofagasta","2","2015","Mujer","Enseñanza",463083,400000,"[406161, 524300]","[320000, 459619]"
"1049","region","Antofagasta","2","2015","Mujer","Servicios Sociales y de Salud",482161,400000,"[419020, 535155]","[359761, 450000]"
"1050","region","Antofagasta","2","2015","Mujer","Otras Actividades de Servicios",347451,300000,"[279251, 434862]","[250000, 375139]"
"1051","region","Antofagasta","2","2015","Mujer","Servicio Doméstico",192204,200000,"[171525, 215075]","[150000, 233823]"
"1053","region","Antofagasta","2","2015","Mujer","No Bien Especificado",244554,200000,"[200000, 381518]","[200000, 269948]"
"1054","region","Araucanía","9","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",235336,200000,"[221060, 250015]","[200000, 220000]"
"1055","region","Araucanía","9","2015","Hombre","Pesca",359209,240000,"[179596, 564813]","[30000, 267875]"
"1056","region","Araucanía","9","2015","Hombre","Explotación de Minas y Canteras",444414,317526,"[367814, 558631]","[272000, 513667]"
"1057","region","Araucanía","9","2015","Hombre","Industrias Manufactureras",315476,250000,"[291343, 339862]","[241000, 250000]"
"1058","region","Araucanía","9","2015","Hombre","Electricidad, Gas y Agua",292730,250000,"[260574, 326216]","[248926, 265185]"
"1059","region","Araucanía","9","2015","Hombre","Construcción",344390,280000,"[319572, 370116]","[250000, 300000]"
"1060","region","Araucanía","9","2015","Hombre","Comercio",290095,250000,"[266313, 309046]","[241000, 250000]"
"1061","region","Araucanía","9","2015","Hombre","Hoteles y Restaurantes",294945,240113,"[235300, 366043]","[200000, 250000]"
"1062","region","Araucanía","9","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",361418,295907,"[333414, 393047]","[271405, 300000]"
"1063","region","Araucanía","9","2015","Hombre","Intermediación Financiera",862252,517571,"[565850, 1375025]","[472218, 758391]"
"1064","region","Araucanía","9","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",775679,380000,"[523206, 1076911]","[317779, 450000]"
"1065","region","Araucanía","9","2015","Hombre","Administración Pública y Defensa",652491,450000,"[589409, 727787]","[400000, 500000]"
"1066","region","Araucanía","9","2015","Hombre","Enseñanza",525720,500000,"[472131, 577625]","[390000, 551770]"
"1067","region","Araucanía","9","2015","Hombre","Servicios Sociales y de Salud",929247,500000,"[695895, 1253957]","[319500, 680269]"
"1068","region","Araucanía","9","2015","Hombre","Otras Actividades de Servicios",371834,250000,"[279170, 514498]","[237869, 300000]"
"1069","region","Araucanía","9","2015","Hombre","Servicio Doméstico",185552,200000,"[164915, 207319]","[150000, 243890]"
"1071","region","Araucanía","9","2015","Hombre","No Bien Especificado",332595,302604,"[225154, 449233]","[216914, 434485]"
"1072","region","Araucanía","9","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",196773,191000,"[174623, 221652]","[150000, 200000]"
"1073","region","Araucanía","9","2015","Mujer","Pesca",347821,273509,"[279863, 428811]","[240000, 408353]"
"1074","region","Araucanía","9","2015","Mujer","Industrias Manufactureras",238817,200000,"[195230, 292917]","[170000, 240267]"
"1075","region","Araucanía","9","2015","Mujer","Electricidad, Gas y Agua",359892,288095,"[201458, 566437]","[180125, 700000]"
"1076","region","Araucanía","9","2015","Mujer","Construcción",477421,299412,"[283951, 695258]","[241000, 375000]"
"1077","region","Araucanía","9","2015","Mujer","Comercio",206885,200000,"[193299, 222916]","[191000, 200000]"
"1078","region","Araucanía","9","2015","Mujer","Hoteles y Restaurantes",219852,224662,"[202131, 252874]","[200000, 240000]"
"1079","region","Araucanía","9","2015","Mujer","Transporte, Almacenamiento y Comunicaciones",296648,241000,"[238255, 352579]","[227889, 260169]"
"1080","region","Araucanía","9","2015","Mujer","Intermediación Financiera",503254,388624,"[363481, 692650]","[300000, 600000]"
"1081","region","Araucanía","9","2015","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",334054,260000,"[278074, 393226]","[246453, 324000]"
"1082","region","Araucanía","9","2015","Mujer","Administración Pública y Defensa",493071,401516,"[450302, 557927]","[360000, 500000]"
"1083","region","Araucanía","9","2015","Mujer","Enseñanza",444857,313726,"[400612, 502456]","[300000, 350000]"
"1084","region","Araucanía","9","2015","Mujer","Servicios Sociales y de Salud",577838,380000,"[476817, 767372]","[315875, 423430]"
"1085","region","Araucanía","9","2015","Mujer","Otras Actividades de Servicios",211691,241712,"[181159, 254406]","[134194, 250000]"
"1086","region","Araucanía","9","2015","Mujer","Servicio Doméstico",159357,150000,"[149265, 174718]","[130000, 164490]"
"1088","region","Arica y Parinacota","15","2015","Hombre","Agricultura, Ganadería, Caza y Silvicultura",282375,246227,"[230064, 352742]","[200000, 281972]"
"1089","region","Arica y Parinacota","15","2015","Hombre","Pesca",465480,418405,"[261577, 655330]","[195389, 800000]"
"1090","region","Arica y Parinacota","15","2015","Hombre","Explotación de Minas y Canteras",790009,600000,"[657532, 981397]","[464180, 800000]"
"1091","region","Arica y Parinacota","15","2015","Hombre","Industrias Manufactureras",326747,283704,"[270859, 380168]","[240321, 300000]"
"1092","region","Arica y Parinacota","15","2015","Hombre","Electricidad, Gas y Agua",425332,372727,"[330186, 606233]","[314213, 700000]"
"1093","region","Arica y Parinacota","15","2015","Hombre","Construcción",361774,300000,"[320496, 411519]","[274560, 350000]"
"1094","region","Arica y Parinacota","15","2015","Hombre","Comercio",316635,250000,"[264492, 376754]","[200000, 283119]"
"1095","region","Arica y Parinacota","15","2015","Hombre","Hoteles y Restaurantes",280965,256964,"[204315, 398129]","[159010, 326250]"
"1096","region","Arica y Parinacota","15","2015","Hombre","Transporte, Almacenamiento y Comunicaciones",399034,300000,"[328442, 504403]","[267790, 331192]"
"1097","region","Arica y Parinacota","15","2015","Hombre","Intermediación Financiera",260000,260000,"[260000, 260000]","[260000, 260000]"
"1098","region","Arica y Parinacota","15","2015","Hombre","Actividades Inmobiliarias, Empresariales y de Alquiler",928203,497174,"[524334, 1426604]","[299645, 1400000]"
"1099","region","Arica y Parinacota","15","2015","Hombre","Administración Pública y Defensa",683198,550000,"[538680, 870612]","[491979, 700000]"
"1100","region","Arica y Parinacota","15","2015","Hombre","Enseñanza",679167,605227,"[527455, 967662]","[321250, 786268]"
"1101","region","Arica y Parinacota","15","2015","Hombre","Servicios Sociales y de Salud",929309,720994,"[549983, 1436724]","[260257, 1600000]"
"1102","region","Arica y Parinacota","15","2015","Hombre","Otras Actividades de Servicios",342153,156667,"[186146, 531203]","[100000, 468287]"
"1103","region","Arica y Parinacota","15","2015","Hombre","Servicio Doméstico",200000,200000,"[200000, 200000]","[200000, 200000]"
"1104","region","Arica y Parinacota","15","2015","Hombre","No Bien Especificado",300000,300000,"[300000, 300000]","[300000, 300000]"
"1105","region","Arica y Parinacota","15","2015","Mujer","Agricultura, Ganadería, Caza y Silvicultura",206184,201426,"[155869, 246685]","[134250, 245000]"
"1107","region","Arica y Parinacota","15","2015","Mujer","Explotación de Minas y Canteras",544252,350000,"[316447, 847527]","[312192, 351898]"
"1108","region","Arica y Parinacota","15","2015","Mujer","Industrias Manufactureras",285423,250000,"[222529, 368165]","[189420, 311040]"
"1109","region","Arica y Parinacota","15","2015","Mujer","Electricidad, Gas y Agua",200000,200000,"[200000, 200000]","[200000, 200000]"
