"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"1066","region","Coquimbo","4","2015","Hombre","Construcción",424008,320000,"[382579, 477157]","[3e+05, 350000]"
"1067","region","Los Lagos","10","2015","Hombre","Construcción",323817,250000,"[304921, 342799]","[250000, 280000]"
"1068","region","Los Ríos","14","2015","Hombre","Construcción",304765,250000,"[284334, 327776]","[247900, 250000]"
"1069","region","Magallanes","12","2015","Hombre","Construcción",485101,4e+05,"[450147, 532522]","[350000, 406199]"
"1070","region","Maule","7","2015","Hombre","Construcción",391174,290364,"[345078, 474181]","[250950, 3e+05]"
"1071","region","Metropolitana","13","2015","Hombre","Construcción",527383,350000,"[497996, 552820]","[350000, 360000]"
"1072","region","O'Higgins","6","2015","Hombre","Construcción",372460,3e+05,"[353385, 396337]","[3e+05, 3e+05]"
"1073","region","Tarapacá","1","2015","Hombre","Construcción",434765,360000,"[396440, 475984]","[339000, 4e+05]"
"1074","region","Valparaíso","5","2015","Hombre","Construcción",389743,3e+05,"[370062, 405046]","[3e+05, 3e+05]"
"1075","region","Antofagasta","2","2015","Hombre","Comercio",467124,4e+05,"[427425, 510872]","[354750, 426250]"
"1076","region","Araucanía","9","2015","Hombre","Comercio",292864,245000,"[266807, 313883]","[241000, 250000]"
"1077","region","Arica y Parinacota","15","2015","Hombre","Comercio",294969,250000,"[248553, 350519]","[209500, 280000]"
"1078","region","Atacama","3","2015","Hombre","Comercio",426099,330000,"[400547, 454765]","[3e+05, 350000]"
"1079","region","Aysén","11","2015","Hombre","Comercio",387945,3e+05,"[331654, 457108]","[250000, 345000]"
"1080","region","Bíobío","8","2015","Hombre","Comercio",339756,250000,"[317483, 363271]","[250000, 250000]"
"1081","region","Coquimbo","4","2015","Hombre","Comercio",350815,250000,"[324404, 382510]","[250000, 280000]"
"1082","region","Los Lagos","10","2015","Hombre","Comercio",336108,250000,"[309815, 365090]","[250000, 269115]"
"1083","region","Los Ríos","14","2015","Hombre","Comercio",282472,250000,"[260687, 302068]","[241000, 250000]"
"1084","region","Magallanes","12","2015","Hombre","Comercio",411317,310224,"[350419, 491790]","[3e+05, 350000]"
"1085","region","Maule","7","2015","Hombre","Comercio",316488,250000,"[298186, 341112]","[250000, 260000]"
"1086","region","Metropolitana","13","2015","Hombre","Comercio",494382,3e+05,"[473032, 517427]","[3e+05, 320000]"
"1087","region","O'Higgins","6","2015","Hombre","Comercio",326182,260966,"[306635, 352376]","[250000, 280000]"
"1088","region","Tarapacá","1","2015","Hombre","Comercio",425585,3e+05,"[387523, 473207]","[3e+05, 350000]"
"1089","region","Valparaíso","5","2015","Hombre","Comercio",368497,250000,"[347151, 395254]","[250000, 270000]"
"1090","region","Antofagasta","2","2015","Hombre","Hoteles y Restaurantes",648845,4e+05,"[409102, 876727]","[3e+05, 450000]"
"1091","region","Araucanía","9","2015","Hombre","Hoteles y Restaurantes",324282,241000,"[269304, 395471]","[230000, 250000]"
"1092","region","Arica y Parinacota","15","2015","Hombre","Hoteles y Restaurantes",329059,260000,"[242868, 427598]","[219000, 3e+05]"
"1093","region","Atacama","3","2015","Hombre","Hoteles y Restaurantes",452000,3e+05,"[342189, 606181]","[289500, 357625]"
"1094","region","Aysén","11","2015","Hombre","Hoteles y Restaurantes",353500,294000,"[280216, 440384]","[250000, 3e+05]"
"1095","region","Bíobío","8","2015","Hombre","Hoteles y Restaurantes",358012,250000,"[301819, 425317]","[245000, 3e+05]"
"1096","region","Coquimbo","4","2015","Hombre","Hoteles y Restaurantes",466460,280000,"[305891, 673426]","[245000, 3e+05]"
"1097","region","Los Lagos","10","2015","Hombre","Hoteles y Restaurantes",376651,241000,"[291402, 454574]","[241000, 258100]"
