"","geography_level","geography_name","geography_id","year","sexo","rama","mean_income","median_income","ci_mean_income","ci_median_income"
"2784","provincia","Marga Marga","p58","2013","Mujer","Enseñanza",331477,270000,"[305257, 367723]","[234750, 320000]"
"2785","provincia","Marga Marga","p58","2013","Mujer","Servicios Sociales y de Salud",464496,3e+05,"[360933, 631133]","[267212, 335000]"
"2786","provincia","Marga Marga","p58","2013","Mujer","Servicios Comunitarios, Sociales y Personales",269753,2e+05,"[183532, 386171]","[150000, 350000]"
"2787","provincia","Marga Marga","p58","2013","Mujer","Servicio Doméstico",145135,140000,"[133161, 156300]","[120000, 180000]"
"2789","provincia","Melipilla","p135","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",223314,210000,"[179264, 284558]","[180000, 245250]"
"2790","provincia","Melipilla","p135","2013","Mujer","Explotación de Minas y Canteras",160000,160000,"[3260, 147083]","[3260, 147083]"
"2791","provincia","Melipilla","p135","2013","Mujer","Industrias Manufactureras",239938,210000,"[195591, 304423]","[195000, 290500]"
"2792","provincia","Melipilla","p135","2013","Mujer","Construcción",440000,440000,"[280000, 6e+05]","[280000, 6e+05]"
"2793","provincia","Melipilla","p135","2013","Mujer","Comercio",190912,157751,"[156216, 240106]","[107000, 210000]"
"2794","provincia","Melipilla","p135","2013","Mujer","Hoteles y Restaurantes",227143,210000,"[126107, 358179]","[120000, 210000]"
"2795","provincia","Melipilla","p135","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",191633,210000,"[153633, 229284]","[120000, 250000]"
"2797","provincia","Melipilla","p135","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",530000,6e+05,"[90000, 9e+05]","[90000, 9e+05]"
"2798","provincia","Melipilla","p135","2013","Mujer","Administración Pública y Defensa",293407,240476,"[199952, 377686]","[2e+05, 4e+05]"
"2799","provincia","Melipilla","p135","2013","Mujer","Enseñanza",392164,320000,"[325254, 468276]","[240012, 443125]"
"2800","provincia","Melipilla","p135","2013","Mujer","Servicios Sociales y de Salud",367328,347048,"[302302, 431259]","[277028, 443768]"
"2801","provincia","Melipilla","p135","2013","Mujer","Servicios Comunitarios, Sociales y Personales",252704,255000,"[175812, 320408]","[150000, 350815]"
"2802","provincia","Melipilla","p135","2013","Mujer","Servicio Doméstico",139240,140000,"[113745, 163469]","[104250, 180000]"
"2803","provincia","Ñuble","p84","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",143329,120000,"[126721, 166578]","[1e+05, 140000]"
"2804","provincia","Ñuble","p84","2013","Mujer","Industrias Manufactureras",189243,150000,"[147862, 234295]","[120000, 2e+05]"
"2805","provincia","Ñuble","p84","2013","Mujer","Electricidad, Gas y Agua",96667,90000,"[85000, 115000]","[85000, 115000]"
"2806","provincia","Ñuble","p84","2013","Mujer","Construcción",258857,2e+05,"[136893, 454429]","[150000, 220000]"
"2807","provincia","Ñuble","p84","2013","Mujer","Comercio",155565,150000,"[138671, 169387]","[120000, 170000]"
"2808","provincia","Ñuble","p84","2013","Mujer","Hoteles y Restaurantes",183755,182200,"[164497, 201680]","[175806, 2e+05]"
"2809","provincia","Ñuble","p84","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",205653,210000,"[174073, 251165]","[180000, 217332]"
"2810","provincia","Ñuble","p84","2013","Mujer","Intermediación Financiera",394000,230000,"[220325, 549725]","[180000, 547750]"
"2811","provincia","Ñuble","p84","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",308148,250000,"[210274, 457231]","[1e+05, 4e+05]"
"2812","provincia","Ñuble","p84","2013","Mujer","Administración Pública y Defensa",412662,389396,"[363135, 472562]","[3e+05, 450000]"
"2813","provincia","Ñuble","p84","2013","Mujer","Enseñanza",382278,3e+05,"[345266, 421405]","[280000, 345250]"
"2814","provincia","Ñuble","p84","2013","Mujer","Servicios Sociales y de Salud",366840,287368,"[317548, 453898]","[240000, 3e+05]"
"2815","provincia","Ñuble","p84","2013","Mujer","Servicios Comunitarios, Sociales y Personales",151390,150000,"[121220, 179621]","[84203, 2e+05]"
"2816","provincia","Ñuble","p84","2013","Mujer","Servicio Doméstico",115946,1e+05,"[106743, 127123]","[95275, 1e+05]"
"2817","provincia","Osorno","p103","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",226108,150000,"[161514, 319114]","[114250, 210000]"
"2818","provincia","Osorno","p103","2013","Mujer","Pesca",153250,144000,"[44000, 262500]","[25000, 3e+05]"
"2819","provincia","Osorno","p103","2013","Mujer","Industrias Manufactureras",227478,195000,"[158429, 323115]","[109500, 210000]"
"2820","provincia","Osorno","p103","2013","Mujer","Electricidad, Gas y Agua",513333,4e+05,"[250000, 890000]","[250000, 890000]"
"2821","provincia","Osorno","p103","2013","Mujer","Construcción",387491,220000,"[178494, 601091]","[150000, 490000]"
"2822","provincia","Osorno","p103","2013","Mujer","Comercio",184141,150000,"[158095, 221445]","[117327, 193870]"
"2823","provincia","Osorno","p103","2013","Mujer","Hoteles y Restaurantes",280953,197000,"[205127, 399059]","[150000, 210000]"
"2824","provincia","Osorno","p103","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",192800,150000,"[131800, 248850]","[120000, 250000]"
"2825","provincia","Osorno","p103","2013","Mujer","Intermediación Financiera",720000,580000,"[280000, 1300000]","[280000, 1300000]"
"2826","provincia","Osorno","p103","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",309136,280000,"[223098, 417211]","[2e+05, 332500]"
"2827","provincia","Osorno","p103","2013","Mujer","Administración Pública y Defensa",492464,4e+05,"[341665, 636939]","[290000, 5e+05]"
"2828","provincia","Osorno","p103","2013","Mujer","Enseñanza",443448,365500,"[387587, 499451]","[3e+05, 480000]"
"2829","provincia","Osorno","p103","2013","Mujer","Servicios Sociales y de Salud",433181,3e+05,"[361481, 515926]","[250000, 356061]"
"2830","provincia","Osorno","p103","2013","Mujer","Servicios Comunitarios, Sociales y Personales",268952,2e+05,"[170770, 374557]","[160000, 276250]"
"2831","provincia","Osorno","p103","2013","Mujer","Servicio Doméstico",150874,120000,"[120760, 183935]","[1e+05, 160000]"
"2833","provincia","Parinacota","p152","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",50833,47500,"[32021, 71354]","[25000, 70500]"
"2836","provincia","Parinacota","p152","2013","Mujer","Comercio",102500,65000,"[40000, 197625]","[30000, 250000]"
"2837","provincia","Parinacota","p152","2013","Mujer","Administración Pública y Defensa",316134,205000,"[159672, 509884]","[120000, 458981]"
"2838","provincia","Parinacota","p152","2013","Mujer","Enseñanza",243764,210000,"[170000, 321203]","[168000, 340000]"
"2840","provincia","Petorca","p54","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",194269,2e+05,"[149449, 246030]","[150000, 210000]"
"2841","provincia","Petorca","p54","2013","Mujer","Explotación de Minas y Canteras",5e+05,5e+05,"[10185, 459633]","[10185, 459633]"
"2842","provincia","Petorca","p54","2013","Mujer","Industrias Manufactureras",135450,110000,"[96172, 178822]","[64750, 2e+05]"
"2843","provincia","Petorca","p54","2013","Mujer","Comercio",200768,2e+05,"[176090, 229398]","[2e+05, 210000]"
"2844","provincia","Petorca","p54","2013","Mujer","Hoteles y Restaurantes",223636,220000,"[207273, 245932]","[2e+05, 250000]"
"2845","provincia","Petorca","p54","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",325000,260000,"[110000, 560000]","[80000, 7e+05]"
"2847","provincia","Petorca","p54","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",247500,195000,"[127500, 410500]","[1e+05, 5e+05]"
"2848","provincia","Petorca","p54","2013","Mujer","Administración Pública y Defensa",317500,287500,"[209354, 449688]","[163062, 515000]"
"2849","provincia","Petorca","p54","2013","Mujer","Enseñanza",259038,220000,"[204351, 301090]","[208688, 257625]"
"2850","provincia","Petorca","p54","2013","Mujer","Servicios Sociales y de Salud",287500,265000,"[229712, 360625]","[210000, 413125]"
"2851","provincia","Petorca","p54","2013","Mujer","Servicios Comunitarios, Sociales y Personales",196121,168363,"[90079, 300589]","[70000, 375000]"
"2852","provincia","Petorca","p54","2013","Mujer","Servicio Doméstico",152600,124806,"[127762, 177693]","[97225, 192334]"
"2853","provincia","Quillota","p55","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",216037,210000,"[176282, 309310]","[200712, 210000]"
"2854","provincia","Quillota","p55","2013","Mujer","Explotación de Minas y Canteras",195000,195000,"[180000, 210000]","[180000, 210000]"
"2855","provincia","Quillota","p55","2013","Mujer","Industrias Manufactureras",169046,190000,"[143231, 204388]","[134021, 204682]"
"2857","provincia","Quillota","p55","2013","Mujer","Construcción",440000,440000,"[80000, 8e+05]","[80000, 8e+05]"
"2858","provincia","Quillota","p55","2013","Mujer","Comercio",201402,2e+05,"[167132, 231546]","[174750, 210000]"
"2859","provincia","Quillota","p55","2013","Mujer","Hoteles y Restaurantes",201027,205000,"[166039, 239319]","[177000, 245750]"
"2860","provincia","Quillota","p55","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",373333,410000,"[250889, 475667]","[173750, 5e+05]"
"2861","provincia","Quillota","p55","2013","Mujer","Intermediación Financiera",240000,240000,"[4889, 220624]","[4889, 220624]"
"2862","provincia","Quillota","p55","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",265427,215000,"[188486, 362770]","[180000, 350000]"
"2863","provincia","Quillota","p55","2013","Mujer","Administración Pública y Defensa",304069,3e+05,"[234023, 351293]","[2e+05, 380000]"
"2864","provincia","Quillota","p55","2013","Mujer","Enseñanza",333059,250000,"[282296, 380668]","[213325, 347875]"
"2865","provincia","Quillota","p55","2013","Mujer","Servicios Sociales y de Salud",416380,280000,"[285336, 527191]","[206680, 367625]"
"2866","provincia","Quillota","p55","2013","Mujer","Servicios Comunitarios, Sociales y Personales",235210,250000,"[153956, 315857]","[150000, 3e+05]"
"2867","provincia","Quillota","p55","2013","Mujer","Servicio Doméstico",148558,155000,"[127352, 164935]","[104750, 190525]"
"2868","provincia","Ranco","p142","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",123129,80000,"[84940, 157014]","[77000, 110000]"
"2870","provincia","Ranco","p142","2013","Mujer","Explotación de Minas y Canteras",284211,284211,"[5790, 261265]","[5790, 261265]"
"2871","provincia","Ranco","p142","2013","Mujer","Industrias Manufactureras",180699,150000,"[129733, 253193]","[87375, 2e+05]"
"2873","provincia","Ranco","p142","2013","Mujer","Construcción",163333,180000,"[1e+05, 210000]","[1e+05, 210000]"
"2874","provincia","Ranco","p142","2013","Mujer","Comercio",167125,150000,"[129412, 209950]","[1e+05, 2e+05]"
"2875","provincia","Ranco","p142","2013","Mujer","Hoteles y Restaurantes",213253,210000,"[184474, 241512]","[175000, 250000]"
"2876","provincia","Ranco","p142","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",177500,190000,"[137375, 205000]","[120000, 210000]"
"2877","provincia","Ranco","p142","2013","Mujer","Intermediación Financiera",4e+05,4e+05,"[8148, 367707]","[8148, 367707]"
"2878","provincia","Ranco","p142","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",391000,3e+05,"[188606, 583875]","[131375, 585000]"
"2879","provincia","Ranco","p142","2013","Mujer","Administración Pública y Defensa",514421,360003,"[302954, 808895]","[2e+05, 5e+05]"
"2880","provincia","Ranco","p142","2013","Mujer","Enseñanza",321563,210000,"[268777, 373052]","[210000, 250000]"
"2881","provincia","Ranco","p142","2013","Mujer","Servicios Sociales y de Salud",380629,340000,"[336810, 429614]","[285475, 430250]"
"2882","provincia","Ranco","p142","2013","Mujer","Servicios Comunitarios, Sociales y Personales",193000,114000,"[65217, 398125]","[39000, 430000]"
"2883","provincia","Ranco","p142","2013","Mujer","Servicio Doméstico",172082,151632,"[145766, 201277]","[110000, 181050]"
"2884","provincia","San Antonio","p56","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",165412,160000,"[125975, 206510]","[1e+05, 210000]"
"2885","provincia","San Antonio","p56","2013","Mujer","Industrias Manufactureras",228254,2e+05,"[142301, 377133]","[119000, 212288]"
"2886","provincia","San Antonio","p56","2013","Mujer","Construcción",288012,210000,"[172000, 504006]","[120000, 7e+05]"
"2887","provincia","San Antonio","p56","2013","Mujer","Comercio",250705,210000,"[201476, 304348]","[2e+05, 225759]"
"2888","provincia","San Antonio","p56","2013","Mujer","Hoteles y Restaurantes",195110,198000,"[172746, 222667]","[160000, 202625]"
"2889","provincia","San Antonio","p56","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",329265,3e+05,"[275991, 394395]","[220000, 450000]"
"2890","provincia","San Antonio","p56","2013","Mujer","Intermediación Financiera",750000,750000,"[3e+05, 1200000]","[3e+05, 1200000]"
"2891","provincia","San Antonio","p56","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",253701,210000,"[160064, 358395]","[210000, 333313]"
"2892","provincia","San Antonio","p56","2013","Mujer","Administración Pública y Defensa",450051,4e+05,"[325421, 577621]","[3e+05, 5e+05]"
"2893","provincia","San Antonio","p56","2013","Mujer","Enseñanza",288660,250000,"[249415, 322781]","[202375, 3e+05]"
"2894","provincia","San Antonio","p56","2013","Mujer","Servicios Sociales y de Salud",454000,311500,"[330094, 661899]","[288162, 4e+05]"
"2895","provincia","San Antonio","p56","2013","Mujer","Servicios Comunitarios, Sociales y Personales",213727,250000,"[156582, 257848]","[120000, 250000]"
"2896","provincia","San Antonio","p56","2013","Mujer","Servicio Doméstico",132657,120000,"[115936, 155650]","[89500, 150000]"
"2897","provincia","San Felipe","p57","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",210348,210000,"[195778, 225234]","[2e+05, 210000]"
"2898","provincia","San Felipe","p57","2013","Mujer","Explotación de Minas y Canteras",255000,255000,"[230000, 280000]","[230000, 280000]"
"2899","provincia","San Felipe","p57","2013","Mujer","Industrias Manufactureras",189892,210000,"[158678, 212163]","[199542, 210000]"
"2900","provincia","San Felipe","p57","2013","Mujer","Electricidad, Gas y Agua",295000,295000,"[210000, 380000]","[210000, 380000]"
"2901","provincia","San Felipe","p57","2013","Mujer","Construcción",180000,180000,"[3667, 165468]","[3667, 165468]"
"2902","provincia","San Felipe","p57","2013","Mujer","Comercio",181973,190450,"[155014, 209734]","[150000, 210000]"
"2903","provincia","San Felipe","p57","2013","Mujer","Hoteles y Restaurantes",196906,210000,"[156664, 233000]","[142125, 225000]"
"2904","provincia","San Felipe","p57","2013","Mujer","Transporte, Almacenamiento y Comunicaciones",333333,350000,"[250000, 4e+05]","[250000, 4e+05]"
"2905","provincia","San Felipe","p57","2013","Mujer","Intermediación Financiera",210000,210000,"[210000, 210000]","[210000, 210000]"
"2906","provincia","San Felipe","p57","2013","Mujer","Actividades Inmobiliarias, Empresariales y de Alquiler",356250,225000,"[137500, 710156]","[75000, 9e+05]"
"2907","provincia","San Felipe","p57","2013","Mujer","Administración Pública y Defensa",332010,275000,"[257282, 444911]","[235000, 486069]"
"2908","provincia","San Felipe","p57","2013","Mujer","Enseñanza",338264,243257,"[281556, 387071]","[225000, 4e+05]"
"2909","provincia","San Felipe","p57","2013","Mujer","Servicios Sociales y de Salud",303567,262500,"[259712, 351735]","[237500, 345250]"
"2910","provincia","San Felipe","p57","2013","Mujer","Servicios Comunitarios, Sociales y Personales",158948,170206,"[105129, 204020]","[80000, 230000]"
"2911","provincia","San Felipe","p57","2013","Mujer","Servicio Doméstico",167913,160000,"[131370, 201783]","[120000, 210000]"
"2912","provincia","Santiago","p131","2013","Mujer","Agricultura, Ganadería, Caza y Silvicultura",1641886,266000,"[338506, 3936427]","[1e+05, 8e+05]"
"2913","provincia","Santiago","p131","2013","Mujer","Pesca",150000,150000,"[3056, 137890]","[3056, 137890]"
"2914","provincia","Santiago","p131","2013","Mujer","Explotación de Minas y Canteras",956556,635000,"[668894, 1253676]","[450000, 1540446]"
"2915","provincia","Santiago","p131","2013","Mujer","Industrias Manufactureras",301473,220000,"[274592, 331410]","[210000, 240000]"
"2916","provincia","Santiago","p131","2013","Mujer","Electricidad, Gas y Agua",827500,250000,"[254921, 1508181]","[195500, 728750]"
"2917","provincia","Santiago","p131","2013","Mujer","Construcción",522821,360000,"[434478, 625277]","[3e+05, 476250]"
"2918","provincia","Santiago","p131","2013","Mujer","Comercio",277185,210000,"[261978, 296435]","[210000, 210000]"
"2919","provincia","Santiago","p131","2013","Mujer","Hoteles y Restaurantes",283046,210000,"[248469, 326044]","[210000, 220000]"
